time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705737474,1.8240791704889836,2.903790285476414,0.16161820361533524,0.2059472955312388,4.789102305707857,63.14533177149292,0.44274989716166196,0.09146617605434501,0.41700923731683726,0.8519395510257894,0,0.3148727208667297,0.679521113159487,1.0490461346633428,1.1718197303947335,209891328,73248768,5877760,430489600,97611776,1073741824,39190528,4321280,272855040,93839360,4730880,2871296,292442112,7733248,40013824,1489682.9743881866,0,0,800329.0826820239,39618.9002273057,0,0,1128422.1152026244,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.4,3.933,24.133,1.8,1.8,1.667,16.4,0.014775641025641025,0.003053191489361702,0.030006906077348062,0.07115384615384616,0.002707317073170732,0.004241379310344827,0.004814726840855107,0.02382692307692308,0.004695744680851064,0.08894607843137257,0.4466666666666667,0.0046195121951219525,0.009030303030303027,0.008980211081794195
1705737475,1.8240791704889836,2.903790285476414,0.16161820361533524,0.2059472955312388,4.789102305707857,64.44623117397218,0.44274989716166196,0.09146617605434501,0.41700923731683726,0.8519395510257894,0,0.3148727208667297,0.679521113159487,1.0490461346633428,1.1718197303947335,209891328,73248768,5877760,430489600,97611776,1073741824,39190528,4321280,272855040,93839360,4730880,2871296,292442112,7733248,40013824,1489682.9743881866,0,0,800329.0826820239,39618.9002273057,0,0,1128422.1152026244,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.4,3.933,24.133,1.8,1.8,1.667,16.4,0.014775641025641025,0.003053191489361702,0.030006906077348062,0.07115384615384616,0.002707317073170732,0.004241379310344827,0.004814726840855107,0.02382692307692308,0.004695744680851064,0.08894607843137257,0.4466666666666667,0.0046195121951219525,0.009030303030303027,0.008980211081794195
1705737476,1.8240791704889836,2.903790285476414,0.16161820361533524,0.2059472955312388,4.789102305707857,78.05396414875591,0.44274989716166196,0.09146617605434501,0.41700923731683726,0.8682083712953556,0,0.3148727208667297,0.6592608668692204,1.0490461346633428,1.1718197303947335,209891328,73248768,5877760,430489600,97611776,1073741824,39190528,4321280,272855040,93839360,4730880,2871296,292442112,7733248,40013824,1489682.9743881866,0,0,800329.0826820239,39618.9002273057,0,0,1128422.1152026244,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.4,3.667,24.133,1.8,2,1.667,16.4,0.014775641025641025,0.0030555555555555553,0.030006906077348062,0.07115384615384616,0.0028,0.004241379310344827,0.004814726840855107,0.02382692307692308,0.004699999999999999,0.08894607843137257,0.4466666666666667,0.00464,0.009030303030303027,0.008980211081794195
1705737477,1.8240791704889836,2.897485569276407,0.16161820361533524,0.2059472955312388,4.789102305707857,78.05396414875591,0.44274989716166196,0.08973528961078747,0.41700923731683726,0.8682083712953556,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0490461346633428,1.1718197303947335,209891328,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7733248,40013824,1917815.4654466824,0,0,800329.0826820239,39618.9002273057,0,0,1128422.1152026244,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.4,3.667,23.533,1.8,2,1.667,16.4,0.014775641025641025,0.0030555555555555553,0.029529494382022466,0.07115384615384616,0.0028,0.004241379310344827,0.004814726840855107,0.02382692307692308,0.004699999999999999,0.0876829268292683,0.4466666666666667,0.00464,0.009030303030303027,0.008980211081794195
1705737478,1.8240791704889836,2.897485569276407,0.16161820361533524,0.20578298887122265,4.789102305707857,78.05396414875591,0.44274989716166196,0.08973528961078747,0.41700923731683726,0.8682083712953556,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0490461346633428,1.1718197303947335,209891328,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7733248,40013824,1917815.4654466824,0,0,800329.0826820239,39618.9002273057,0,0,1128422.1152026244,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.8,3.667,23.533,2.2,2.4,2.067,17.6,0.015052966101694917,0.0030555555555555553,0.029529494382022466,0.06521739130434782,0.0027837837837837837,0.004320754716981132,0.004801452784503632,0.023875,0.004699999999999999,0.0876829268292683,0.4115384615384617,0.004643243243243244,0.009225806451612905,0.008976964769647697
1705737479,1.8240791704889836,2.897485569276407,0.16161820361533524,0.20578298887122265,4.789102305707857,78.05396414875591,0.44274989716166196,0.08973528961078747,0.41700923731683726,0.8682083712953556,0.00012809076145383125,0.3148727208667297,0.6219967617806137,0.867316375935163,1.1718197303947335,209891328,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7733248,40013824,1917815.4654466824,0,0,800329.0826820239,39618.9002273057,0,0,1128422.1152026244,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.8,3.667,23.533,2.2,2.4,2.467,17.6,0.015052966101694917,0.0030555555555555553,0.029529494382022466,0.06521739130434782,0.0027837837837837837,0.0046,0.004801452784503632,0.023875,0.004699999999999999,0.0876829268292683,0.4115384615384617,0.004643243243243244,0.009305555555555556,0.008976964769647697
1705737480,1.9859400180810505,2.897485569276407,0.16161820361533524,0.20578298887122265,4.789102305707857,78.05396414875591,0.44274989716166196,0.08973528961078747,0.35612125523260885,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1718197303947335,209915904,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40013824,1917815.4654466824,0,0,800329.0826820239,33834.100584116546,0,0,1128422.1152026244,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.8,3.667,23.533,2.2,2.4,2.467,17.6,0.015052966101694917,0.0030555555555555553,0.029529494382022466,0.06521739130434782,0.0027837837837837837,0.0046,0.004801452784503632,0.023875,0.004699999999999999,0.0876829268292683,0.4115384615384617,0.004643243243243244,0.009305555555555556,0.008976964769647697
1705737481,1.9859400180810505,3.0477737857618097,0.16161820361533524,0.20578298887122265,4.789102305707857,78.05396414875591,0.44274989716166196,0.08973528961078747,0.34917110127732826,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1537355677614582,209915904,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40013824,2201974.7172322017,0,0,800329.0826820239,33173.78558032812,0,0,1136374.8458692974,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.8,3.667,23.533,2.2,2.4,2.467,17.6,0.015052966101694917,0.0030555555555555553,0.029529494382022466,0.06521739130434782,0.0027837837837837837,0.0046,0.004801452784503632,0.023875,0.004699999999999999,0.0876829268292683,0.4115384615384617,0.004643243243243244,0.009305555555555556,0.008976964769647697
1705737482,1.9859400180810505,3.0477737857618097,0.16161820361533524,0.20578298887122265,4.984152648329177,78.05396414875591,0.44274989716166196,0.08973528961078747,0.34222094732204755,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1537355677614582,209915904,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40013824,2201974.7172322017,0,0,800329.0826820239,32513.470576539687,0,0,1136374.8458692974,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.8,3.667,23.533,2.2,2.4,2.467,17.6,0.015052966101694917,0.0030555555555555553,0.029529494382022466,0.06521739130434782,0.0027837837837837837,0.0046,0.004801452784503632,0.023875,0.004699999999999999,0.0876829268292683,0.4115384615384617,0.004643243243243244,0.009305555555555556,0.008976964769647697
1705737483,1.9859400180810505,3.0477737857618097,0.16161820361533524,0.20578298887122265,4.984152648329177,78.05396414875591,0.44274989716166196,0.08973528961078747,0.3091052466675918,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1537355677614582,209915904,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40013824,2201974.7172322017,0,0,800329.0826820239,46121.162426478266,0,0,1136374.8458692974,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.8,3.667,23.533,2.2,2.4,2.467,17.6,0.015052966101694917,0.0030555555555555553,0.029529494382022466,0.06521739130434782,0.0027837837837837837,0.0046,0.004801452784503632,0.023875,0.004699999999999999,0.0876829268292683,0.4115384615384617,0.004643243243243244,0.009305555555555556,0.008976964769647697
1705737484,1.9859400180810505,3.0477737857618097,0.16161820361533524,0.20578298887122265,4.984152648329177,78.05396414875591,0.44274989716166196,0.08973528961078747,0.30273591523683285,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1869478656334764,209915904,73261056,5877760,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,800329.0826820239,45170.80337358902,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7.8,3.667,23.533,2.2,2.4,2.467,19.4,0.015052966101694917,0.0030555555555555553,0.029529494382022466,0.06521739130434782,0.0027837837837837837,0.0046,0.004761124121779859,0.023875,0.004699999999999999,0.0876829268292683,0.4115384615384617,0.004643243243243244,0.009305555555555556,0.00896380697050938
1705737485,1.9859400180810505,3.0477737857618097,0.17510597765458993,0.20578298887122265,4.984152648329177,78.05396414875591,0.44274989716166196,0.08816820477102556,0.29636658380607384,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1869478656334764,209915904,73261056,5894144,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,800329.0826820239,44220.444320699775,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.067,25.733,2.267,2.4,2.467,21,0.015192307692307694,0.003056497175141243,0.03016381766381766,0.05,0.0027837837837837837,0.0046,0.004792147806004619,0.024058704453441302,0.004701694915254238,0.08878440366972482,0.3909090909090909,0.004643243243243244,0.009305555555555556,0.008972727272727273
1705737486,1.9859400180810505,3.0477737857618097,0.17510597765458993,0.20578298887122265,4.984152648329177,78.05396414875591,0.44274989716166196,0.08816820477102556,0.2899972523753148,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1869478656334764,209915904,73261056,5894144,430489600,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,800329.0826820239,43270.08526781053,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.067,25.733,2.267,2.4,2.467,21,0.015192307692307694,0.003056497175141243,0.03016381766381766,0.05,0.0027837837837837837,0.0046,0.004792147806004619,0.024058704453441302,0.004701694915254238,0.08878440366972482,0.3909090909090909,0.004643243243243244,0.009305555555555556,0.008972727272727273
1705737487,1.9859400180810505,3.0477737857618097,0.18660844895607098,0.21566391993076656,4.984152648329177,78.15012417297011,0.44274989716166196,0.08816820477102556,0.28362792094455586,0.8927071976989671,0.00012809076145383125,0.3148727208667297,0.6219967617806137,1.0614079294460432,1.1869478656334764,209915904,73261056,5894144,430497792,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,800329.0826820239,42319.72621492129,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.067,25.733,2.267,2.4,2.467,21,0.015192307692307694,0.003056497175141243,0.03016381766381766,0.05,0.0027837837837837837,0.0046,0.004792147806004619,0.024058704453441302,0.004701694915254238,0.08878440366972482,0.3909090909090909,0.004643243243243244,0.009305555555555556,0.008972727272727273
1705737488,1.9859400180810505,3.0477737857618097,0.18660844895607098,0.21566391993076656,4.984152648329177,78.15012417297011,0.41992947972542144,0.08816820477102556,0.2772585895137969,0.8927071976989671,0.00012809076145383125,0.32244413162062296,0.6219967617806137,1.0614079294460432,1.1869478656334764,209915904,73261056,5894144,430497792,97611776,1073741824,39190528,4325376,272855040,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,860407.3671180466,41369.367162032046,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.067,25.733,2.267,2.4,2.467,21,0.015192307692307694,0.003056497175141243,0.03016381766381766,0.05,0.0027837837837837837,0.0046,0.004792147806004619,0.024058704453441302,0.004701694915254238,0.08878440366972482,0.3909090909090909,0.004643243243243244,0.009305555555555556,0.008972727272727273
1705737489,1.9011605105978355,3.0477737857618097,0.18660844895607098,0.21566391993076656,4.984152648329177,78.15012417297011,0.41992947972542144,0.08816820477102556,0.4608522727272732,0.8927071976989671,0.00012809076145383125,0.32244413162062296,0.45434159943138397,1.0643782311412526,1.1869478656334764,209915904,73261056,5894144,430497792,97611776,1073741824,39190528,4325376,272961536,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,860407.3671180466,62060.60606060605,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.067,25.733,2.267,2.4,2.467,21,0.015192307692307694,0.003056497175141243,0.03016381766381766,0.05,0.0027837837837837837,0.0046,0.004792147806004619,0.024058704453441302,0.004701694915254238,0.08878440366972482,0.3909090909090909,0.004643243243243244,0.009305555555555556,0.008972727272727273
1705737490,2.300707048388625,3.0477737857618097,0.18660844895607098,0.2156639199307666,4.984152648329177,78.15012417297011,0.41992947972542144,0.08816820477102556,0.4608522727272732,0.8927071976989671,0.00012809076145383125,0.32244413162062296,0.4636872594749174,1.0643782311412526,1.1869478656334764,209915904,73261056,5894144,430497792,97611776,1073741824,39190528,4325376,272961536,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,860407.3671180466,62060.60606060605,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.067,25.733,2.267,2.4,2.467,21,0.015192307692307694,0.003056497175141243,0.03016381766381766,0.05,0.0027837837837837837,0.0046,0.004792147806004619,0.024058704453441302,0.004701694915254238,0.08878440366972482,0.3909090909090909,0.004643243243243244,0.009305555555555556,0.008972727272727273
1705737491,2.300707048388625,3.0477737857618097,0.18660844895607098,0.2156639199307666,4.099880899304776,78.15012417297011,0.41992947972542144,0.08630650948231705,0.4608522727272732,0.8927071976989671,0.00012809076145383125,0.32244413162062296,0.47303291951845067,1.0643782311412526,1.1869478656334764,209915904,73261056,5894144,430497792,97611776,1073741824,39190528,4321280,272961536,93839360,4730880,2871296,292438016,7753728,40120320,2201974.7172322017,0,0,860407.3671180466,62060.60606060605,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.6,25.733,2.267,2.067,2.467,21,0.015192307692307694,0.00305524861878453,0.03016381766381766,0.05,0.0028378378378378383,0.0046,0.004792147806004619,0.024058704453441302,0.004699447513812155,0.08878440366972482,0.3909090909090909,0.004654054054054054,0.009305555555555556,0.008972727272727273
1705737492,2.300707048388625,3.2002012721921593,0.18660844895607098,0.2156639199307666,4.016811688499288,78.15012417297011,0.41992947972542144,0.08630650948231705,0.4608522727272732,0.7580745535748836,0.00012809076145383125,0.2639930716610945,0.4798085230500123,1.0643782311412526,1.1869478656334764,209915904,73310208,5894144,430497792,97611776,1073741824,39190528,4321280,272961536,93839360,4730880,2871296,292438016,7753728,40120320,2061027.2476977115,0,0,860407.3671180466,62060.60606060605,0,0,1654933.3437432905,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,10,4.6,27.333,2.267,2.067,2.467,21,0.015192307692307694,0.00305524861878453,0.03067196531791908,0.05,0.0028378378378378383,0.0046,0.004792147806004619,0.024058704453441302,0.004699447513812155,0.09019480519480522,0.3909090909090909,0.004654054054054054,0.009305555555555556,0.008972727272727273
1705737493,2.300707048388625,3.2002012721921593,0.18660844895607095,0.2156639199307666,3.9337424776938033,78.15012417297011,0.41992947972542144,0.08630650948231705,0.4608522727272732,0.56419,0.00022763302304784562,0.3349373005861847,0.470462863006479,1.08707396552784,1.2159325835884671,209915904,73310208,5894144,430497792,97611776,1073741824,39190528,4321280,272961536,93839360,4730880,2871296,292438016,7786496,40120320,2061027.2476977115,0,0,860407.3671180466,62060.60606060605,0,0,1974185.3345054416,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,9.667,4.6,27.333,1.933,1.733,2.133,20,0.015133196721311477,0.00305524861878453,0.03067196531791908,0.04739583333333334,0.002833333333333333,0.00452,0.00484433962264151,0.0240594262295082,0.004699447513812155,0.09019480519480522,0.4181818181818184,0.004655555555555555,0.009294117647058822,0.00897814910025707
1705737494,2.300707048388625,3.2002012721921593,0.18660844895607095,0.20906794341256962,3.850673266888316,78.27983569242038,0.41992947972542144,0.08630650948231705,0.4608522727272732,0.56419,0.00022763302304784562,0.3349373005861847,0.6602148655449319,1.08707396552784,1.2159325835884671,209915904,73310208,5894144,430497792,97611776,1073741824,39190528,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,2061027.2476977115,0,0,860407.3671180466,62060.60606060605,0,0,1974185.3345054416,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,9.667,4.6,27.333,1.933,1.733,1.933,20,0.015133196721311477,0.00305524861878453,0.03067196531791908,0.04739583333333334,0.002833333333333333,0.004346153846153847,0.00484433962264151,0.0240594262295082,0.004699447513812155,0.09019480519480522,0.4181818181818184,0.004655555555555555,0.009241935483870966,0.00897814910025707
1705737495,2.300707048388625,3.2002012721921593,0.18660844895607095,0.20906794341256962,3.7676040560828294,78.27983569242038,0.41992947972542144,0.08630650948231705,0.4608522727272732,0.56419,0.00022763302304784562,0.3349373005861847,0.6602148655449319,1.08707396552784,1.2159325835884671,209915904,73310208,5894144,430497792,97611776,1073741824,39190528,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,2061027.2476977115,0,0,860407.3671180466,62060.60606060605,0,0,1974185.3345054416,10,6,7,4,10,21,8,6,3,11,1,3,7,21,11,9.667,4.6,27.333,1.933,1.733,1.933,20,0.015133196721311477,0.00305524861878453,0.03067196531791908,0.04739583333333334,0.002833333333333333,0.004346153846153847,0.00484433962264151,0.0240594262295082,0.004699447513812155,0.09019480519480522,0.4181818181818184,0.004655555555555555,0.009241935483870966,0.00897814910025707
1705737496,2.42967254303454,3.20020127219216,0.18660844895607095,0.20906794341256962,3.684534845277344,78.27983569242038,0.3032205790727336,0.08630650948231705,0.4904974753745744,0.9080445795339391,0.000127559736680259,0.3349373005861847,0.6602148655449319,1.08707396552784,1.2159325835884671,209985536,73310208,5894144,430497792,97611776,1073741824,39190528,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,2061027.247697712,0,0,621278.6496117634,45205.97080815605,0,0,1974185.3345054416,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,9.667,4.6,27.333,1.933,1.733,1.933,20,0.015133196721311477,0.00305524861878453,0.03067196531791908,0.04739583333333334,0.002833333333333333,0.004346153846153847,0.00484433962264151,0.0240594262295082,0.004699447513812155,0.09019480519480522,0.4181818181818184,0.004655555555555555,0.009241935483870966,0.00897814910025707
1705737497,2.42967254303454,3.20020127219216,0.18660844895607095,0.20906794341256962,2.696366666666705,78.27983569242038,0.41059219778121137,0.08630650948231705,0.4904974753745744,0.9080445795339391,0.000127559736680259,0.3349373005861847,0.6602148655449319,1.08707396552784,1.2159325835884671,209985536,73310208,5894144,430497792,97611776,1073741824,38977536,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,2061027.247697712,0,0,775124.5681348634,45205.97080815605,0,0,1974185.3345054416,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,9.667,4.6,27.333,1.933,1.733,1.933,20,0.015133196721311477,0.00305524861878453,0.03067196531791908,0.04739583333333334,0.002833333333333333,0.004346153846153847,0.00484433962264151,0.0240594262295082,0.004699447513812155,0.09019480519480522,0.4181818181818184,0.004655555555555555,0.009241935483870966,0.00897814910025707
1705737498,2.42967254303454,3.20020127219216,0.18660844895607095,0.20906794341256962,3.4358881453106735,78.27983569242038,0.41059219778121137,0.08630650948231705,0.4904974753745744,0.9080445795339391,0.000127559736680259,0.3349373005861847,0.6602148655449319,1.08707396552784,1.2159325835884671,209985536,73310208,5894144,430497792,97611776,1073741824,38977536,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,2061027.247697712,0,0,775124.5681348634,45205.97080815605,0,0,1974185.3345054416,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,9.667,4.6,27.333,1.933,1.733,1.933,20,0.015133196721311477,0.00305524861878453,0.03067196531791908,0.04739583333333334,0.002833333333333333,0.004346153846153847,0.00484433962264151,0.0240594262295082,0.004699447513812155,0.09019480519480522,0.4181818181818184,0.004655555555555555,0.009241935483870966,0.00897814910025707
1705737499,2.42967254303454,2.162357527161078,0.18660844895607095,0.2023927606499131,3.3535864950247714,78.27983569242038,0.41059219778121137,0.08630650948231705,0.4904974753745744,0.9080445795339391,0.000127559736680259,0.3353055066633146,0.6602148655449319,1.08707396552784,1.2159325835884671,209985536,73310208,5894144,430489600,97611776,1073741824,38977536,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,1684217.9940166902,0,0,775124.5681348634,45205.97080815605,0,0,1974185.3345054416,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,9.667,4.6,27.333,1.933,1.733,1.933,18.467,0.015133196721311477,0.00305524861878453,0.03067196531791908,0.04739583333333334,0.002833333333333333,0.004346153846153847,0.00490314769975787,0.0240594262295082,0.004699447513812155,0.09019480519480522,0.4181818181818184,0.004655555555555555,0.009241935483870966,0.008984693877551022
1705737500,2.42967254303454,2.2172146362777525,0.14788162488627968,0.2023927606499131,3.2712848447388705,78.27983569242038,0.40254686489980573,0.08630650948231705,0.4904974753745744,0.9080445795339391,0.000127559736680259,0.3353055066633146,0.6602148655449319,1.08707396552784,1.2159325835884671,209985536,73310208,5890048,430489600,97611776,1073741824,38977536,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,1726945.1236025824,0,0,701641.8875242405,45205.97080815605,0,0,1974185.3345054416,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7,4.133,24.6,2.067,1.733,1.933,16.933,0.01540625,0.0030432432432432434,0.031010324483775806,0.049184782608695646,0.002833333333333333,0.004346153846153847,0.005,0.02488125,0.004677837837837838,0.09161087866108787,0.46607142857142864,0.004655555555555555,0.009241935483870966,0.009009803921568627
1705737501,2.42967254303454,2.2720717453944275,0.17399600926584288,0.2023927606499131,3.1889831944529683,78.27983569242038,0.40254686489980573,0.08630650948231705,0.4904974753745744,0.9080445795339391,0.000127559736680259,0.3353055066633146,0.6602148655449319,1.08707396552784,1.2159325835884671,209985536,73310208,5890048,430489600,97611776,1073741824,38977536,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,1769672.253188474,0,0,701641.8875242405,45205.97080815605,0,0,1974185.3345054416,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7,4.133,24.6,2.067,1.733,1.933,16.933,0.01540625,0.0030432432432432434,0.031010324483775806,0.049184782608695646,0.002833333333333333,0.004346153846153847,0.005,0.02488125,0.004677837837837838,0.09161087866108787,0.46607142857142864,0.004655555555555555,0.009241935483870966,0.009009803921568627
1705737502,2.42967254303454,2.326928854511102,0.17399600926584288,0.2023927606499131,3.106681544167068,78.27983569242038,0.40254686489980573,0.08630650948231705,0.4904974753745744,0.9080445795339391,0.000127559736680259,0.3353055066633146,0.6602148655449319,1.08707396552784,1.0152682425960151,209985536,73310208,5890048,430489600,97611776,1073741824,38977536,4321280,272961536,93839360,4730880,2871296,292528128,7786496,40120320,1812399.3827743663,0,0,701641.8875242405,45205.97080815605,0,0,1648387.1739064537,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7,4.133,24.6,2.067,1.733,1.933,16.933,0.01540625,0.0030432432432432434,0.031010324483775806,0.049184782608695646,0.002833333333333333,0.004346153846153847,0.005,0.02488125,0.004677837837837838,0.09161087866108787,0.46607142857142864,0.004655555555555555,0.009241935483870966,0.009009803921568627
1705737503,2.42967254303454,2.3817859636277765,0.17399600926584288,0.20239276064991313,3.024379893881166,78.27983569242038,0.40254686489980573,0.08414489501522669,0.5948038451545937,0.9080445795339391,0.000127559736680259,0.3353055066633146,0.6602148655449319,1.08707396552784,0.9950026995362077,209985536,73310208,5890048,430489600,97611776,1073741824,38977536,4321280,272990208,93839360,4730880,2871296,292528128,7786496,40120320,1855126.512360258,0,0,701641.8875242405,65487.539220976476,0,0,1615484.08499803,11,6,7,4,10,21,8,6,3,11,1,3,7,21,11,7,4.133,24.6,2.067,1.733,1.933,16.933,0.01540625,0.0030432432432432434,0.031010324483775806,0.049184782608695646,0.002833333333333333,0.004346153846153847,0.005,0.02488125,0.004677837837837838,0.09161087866108787,0.46607142857142864,0.004655555555555555,0.009241935483870966,0.009009803921568627
1705737504,2.42967254303454,2.436643072744451,0.17399600926584288,0.20239276064991313,4.878212672495976,78.27983569242038,0.40254686489980573,0.08414489501522669,0.5948038451545937,0.9080445795339392,0.000127559736680259,0.3353055066633146,0.644888261669553,1.1103098341420088,0.9747371564763999,209985536,73310208,5890048,430489600,98971648,1073741824,38977536,4321280,272990208,93839360,4730880,2871296,292552704,7786496,40120320,1897853.64194615,0,0,701641.8875242405,65487.539220976476,0,0,1582580.996089606,11,6,7,4,9,21,8,6,3,11,1,3,7,21,11,7,4.133,24.6,2.067,1.733,1.933,16.933,0.01540625,0.0030432432432432434,0.031010324483775806,0.049184782608695646,0.002833333333333333,0.004346153846153847,0.005,0.02488125,0.004677837837837838,0.09161087866108787,0.46607142857142864,0.004655555555555555,0.009241935483870966,0.009009803921568627
1705737505,2.42967254303454,2.491500181861126,0.17399600926584288,0.15690139197693245,4.878212672495976,78.27983569242038,0.40254686489980573,0.08414489501522669,0.5948038451545937,0.9080445795339392,0.000127559736680259,0.3353055066633146,0.644888261669553,1.1103098341420088,0.9544716134165919,209985536,73310208,5890048,430489600,98971648,1073741824,38977536,4321280,272990208,93839360,4730880,2871296,292552704,7786496,40120320,1940580.7715320422,0,0,701641.8875242405,65487.539220976476,0,0,1549677.9071811817,11,6,7,4,9,21,8,6,3,11,1,3,7,21,11,7,4.133,24.6,2.067,1.733,1.933,16.933,0.01540625,0.0030432432432432434,0.031010324483775806,0.049184782608695646,0.002833333333333333,0.004346153846153847,0.005,0.02488125,0.004677837837837838,0.09161087866108787,0.46607142857142864,0.004655555555555555,0.009241935483870966,0.009009803921568627
