time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705492176,0.7120006165228295,1.7784579662340938,0.42975147647547407,17.950762603842097,0.2859430961226034,4.610354762794948,0.4578867124059478,19.968283555909156,2.406479019086394,0.20632145325078882,0.2037284240379421,108929024,43618304,11554816,43798528,43483136,17510400,39555072,18980864,47497216,2973696,8921088,75758.32305795315,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,21.667,1.2,63.733,1.2,10.333,10.333,1.2,127.333,16.733,6,0.067,0,0,0.0040384615384615385,0.0037212643678160924,0.26562499999999994,0.013393371757925068,0.003,0.9315286624203819,0.003206896551724138,0.05460834397616007,0.07942961165048544,0.002898039215686274,0.008736111111111111,0.008256250000000003,2.125,0.08618973561430793,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.16696428571428504,0.8865384615384609,0.004604705882352942
1705492177,0.7120006165228295,1.7784579662340938,0.42975147647547407,17.950762603842097,0.2859430961226034,4.610354762794948,0.6063005053197248,19.968283555909156,2.045380157608539,0.20228403578288218,0.2037284240379421,108929024,43618304,11554816,43798528,43483136,17510400,40333312,18980864,47497216,2973696,8921088,75758.32305795315,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,21.667,1.2,63.733,1.2,10.333,10.333,1.2,127.067,16.467,6,0.067,0,0,0.0040384615384615385,0.0037212643678160924,0.26562499999999994,0.013393371757925068,0.003,0.9315286624203819,0.003206896551724138,0.054812606473594545,0.08156565656565655,0.002898039215686274,0.008736111111111111,0.008256250000000003,2.125,0.08618973561430793,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.18896551724137758,1.1384615384615386,0.004604705882352942
1705492178,0.6403225484521259,1.7784579662340938,0.42975147647547407,17.950762603842097,0.2859430961226034,4.610354762794948,0.6063005053197248,19.968283555909156,2.397548167092915,0.19824661831497553,0.20910766395331215,108703744,43618304,11554816,43798528,43483136,17510400,40333312,18980864,47534080,2973696,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,21.667,1.2,63.733,1.2,10.333,10.333,1.2,127.067,16.467,6,0.067,0,0,0.0040384615384615385,0.0037212643678160924,0.26562499999999994,0.013393371757925068,0.003,0.9315286624203819,0.003206896551724138,0.054812606473594545,0.08156565656565655,0.002898039215686274,0.008736111111111111,0.008256250000000003,2.125,0.08618973561430793,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.18896551724137758,1.1384615384615386,0.004604705882352942
1705492179,0.6403225484521259,1.7784579662340938,0.43775060553884376,17.950762603842097,0.2859430961226034,4.610354762794948,0.6063005053197248,19.968283555909156,2.416519630388515,0.19420920084706883,0.20910766395331215,108703744,43618304,11554816,43798528,43483136,17510400,40333312,18980864,47534080,2973696,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.6,1.2,62.133,1.2,10.333,10.333,1.2,127.067,16.467,6,0.067,0,0,0.0040384615384615385,0.003740963855421687,0.26562499999999994,0.012169811320754715,0.003,0.9315286624203819,0.003206896551724138,0.054812606473594545,0.08156565656565655,0.002898039215686274,0.008736111111111111,0.008297872340425535,2.125,0.08703049759229534,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.18896551724137758,1.1384615384615386,0.004604705882352942
1705492180,0.6403225484521259,1.7784579662340938,0.43775060553884376,17.950762603842097,0.2801159876435114,4.6723940469443646,0.6063005053197248,19.968283555909156,2.416519630388515,0.2410357375147239,0.20910766395331215,108703744,43618304,11554816,43798528,43483136,17510400,40333312,18980864,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.6,1.2,62.133,1.2,10.333,10.333,1.2,127.067,16.467,6,0.067,0,0,0.0040384615384615385,0.003740963855421687,0.26562499999999994,0.012169811320754715,0.003,0.9315286624203819,0.003206896551724138,0.054812606473594545,0.08156565656565655,0.002898039215686274,0.008736111111111111,0.008297872340425535,2.125,0.08703049759229534,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.18896551724137758,1.1384615384615386,0.004604705882352942
1705492181,0.6403225484521259,1.7784579662340938,0.43775060553884376,17.950762603842097,0.2801159876435114,4.6723940469443646,0.6063005053197248,19.968283555909156,2.416519630388515,0.2410357375147239,0.20910766395331215,108703744,43618304,11554816,43798528,43483136,17510400,40333312,18980864,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.6,1.2,62.133,1.2,10.333,10.333,1.2,127.067,16.467,6,0.067,0,0,0.0040384615384615385,0.003740963855421687,0.26562499999999994,0.012169811320754715,0.003,0.9315286624203819,0.003206896551724138,0.054812606473594545,0.08156565656565655,0.002898039215686274,0.008736111111111111,0.008297872340425535,2.125,0.08703049759229534,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.18896551724137758,1.1384615384615386,0.004604705882352942
1705492182,0.6403225484521259,1.7296301318778078,0.43775060553884376,17.453077401306064,0.2801159876435114,4.6723940469443646,0.6063005053197248,20.569215441189808,2.416519630388515,0.2410357375147239,0.20910766395331215,108703744,43569152,11554816,44109824,43483136,17510400,40333312,134217728,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.6,1.2,62.133,1.2,10.333,10.333,1.2,127.067,16.467,6.667,0.067,0,0,0.0040384615384615385,0.003740963855421687,0.26562499999999994,0.012169811320754715,0.003,0.9315286624203819,0.003206896551724138,0.054812606473594545,0.08156565656565655,0.002927710843373494,0.008736111111111111,0.008297872340425535,2.125,0.08703049759229534,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.18896551724137758,1.1384615384615386,0.004611244979919679
1705492183,0.6403225484521259,1.7194925002819494,0.43775060553884376,17.453077401306064,0.2319337034689304,4.6723940469443646,0.6063005053197248,20.569215441189808,2.416519630388515,0.2392788046898759,0.20910766395331215,108703744,43569152,11554816,44109824,43483136,17510400,40333312,134217728,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.6,1.2,62.133,1.2,10.333,10.333,1.2,127.067,16.467,6.667,0.067,0,0,0.0040384615384615385,0.003740963855421687,0.26562499999999994,0.012169811320754715,0.003,0.9315286624203819,0.003206896551724138,0.054812606473594545,0.08156565656565655,0.002927710843373494,0.008736111111111111,0.008297872340425535,2.125,0.08703049759229534,0.004600000000000001,2.3148550724637675,0.0049724137931034485,0.18896551724137758,1.1384615384615386,0.004611244979919679
1705492184,0.6403225484521259,1.7194925002819494,0.43775060553884376,17.186200848521963,0.29737043180081274,4.4574823218289765,0.6063005053197248,20.569215441189808,2.416519630388515,0.2392788046898759,0.20910766395331215,108703744,43569152,11554816,44109824,43483136,17526784,40333312,134217728,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.333,1.133,59.8,1.133,10.333,10.333,1.133,124.8,16.467,6.533,0.067,0,0,0.0040384615384615385,0.003732732732732733,0.24999999999999997,0.012186520376175548,0.003,0.9315286624203819,0.0031290322580645154,0.054724829351535824,0.08156565656565655,0.0029437751004016068,0.008736111111111111,0.00828326180257511,2.157142857142856,0.0869070512820513,0.0046,2.3148550724637675,0.004832258064516128,0.1891071428571426,1.1384615384615386,0.004640160642570282
1705492185,0.6403225484521259,1.7194925002819494,0.38782118194957005,17.186200848521963,0.29737043180081274,4.4574823218289765,0.6063005053197247,20.569215441189808,2.416519630388515,0.2392788046898759,0.20135867451448936,108703744,43569152,11747328,44109824,43483136,17526784,40333312,134217728,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.333,1.133,59.8,1.133,10.333,10.333,0.8,124.8,16.467,6.533,0.067,0,0,0.0040384615384615385,0.003732732732732733,0.24999999999999997,0.012186520376175548,0.003,0.9315286624203819,0.0031333333333333335,0.054724829351535824,0.08156565656565655,0.0029437751004016068,0.008736111111111111,0.00828326180257511,2.157142857142856,0.0869070512820513,0.0046,2.3148550724637675,0.00484,0.1891071428571426,1.1384615384615386,0.004640160642570282
1705492186,0.6403225484521259,1.719492500281949,0.38782118194957005,17.186200848521963,0.29737043180081274,4.4574823218289765,0.6063005053197247,20.569215441189808,2.416519630388515,0.2392788046898759,0.20135867451448936,108703744,43569152,11747328,44109824,43483136,17526784,40333312,134217728,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.333,1.133,59.8,1.133,10.333,10.333,0.8,124.8,16.467,6.533,0.067,0,0,0.0040384615384615385,0.003732732732732733,0.24999999999999997,0.012186520376175548,0.003,0.9315286624203819,0.0031333333333333335,0.054724829351535824,0.08156565656565655,0.0029437751004016068,0.008736111111111111,0.00828326180257511,2.157142857142856,0.0869070512820513,0.0046,2.3148550724637675,0.00484,0.1891071428571426,1.1384615384615386,0.004640160642570282
1705492187,0.6403225484521259,1.719492500281949,0.38782118194957005,17.186200848521963,0.29737043180081274,4.4574823218289765,0.6063005053197247,20.16065003212672,2.416519630388515,0.2392788046898759,0.20135867451448936,108703744,43569152,11747328,44109824,43483136,17526784,40333312,134217728,47534080,2969600,8921088,81754.85519251112,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.333,1.133,59.8,0.8,10.333,10.333,0.8,117.267,16.467,6.533,0.067,0,0,0.0040384615384615385,0.003732732732732733,0.24999999999999997,0.012186520376175548,0.003,0.9315286624203819,0.0031333333333333335,0.05661262798634813,0.08156565656565655,0.0029437751004016068,0.008736111111111111,0.00828326180257511,2.157142857142856,0.0869070512820513,0.0046,2.3148550724637675,0.00484,0.2718309859154918,1.1384615384615386,0.004640160642570282
1705492188,0.7685371908424982,1.719492500281949,0.38782118194957005,17.186200848521963,0.29737043180081274,4.4574823218289765,0.6063005053197247,20.16065003212672,2.416519630388515,0.2392788046898759,0.20135867451448936,108703744,43569152,11747328,44109824,43483136,17526784,40333312,134217728,47534080,2969600,8921088,50213.000704894424,0,0,0,4,4,9,4,3,41,3,7,4,4,2,11.933,19.333,1.133,59.8,0.8,10.333,10.333,0.8,117.267,16.467,6.533,0.067,0,0,0.0040384615384615385,0.003732732732732733,0.24999999999999997,0.012186520376175548,0.003,0.9315286624203819,0.0031333333333333335,0.05661262798634813,0.08156565656565655,0.0029437751004016068,0.008736111111111111,0.00828326180257511,2.157142857142856,0.0869070512820513,0.0046,2.3148550724637675,0.00484,0.2718309859154918,1.1384615384615386,0.004640160642570282
1705492189,0.768537190842498,1.719492500281949,0.38782118194957005,17.186200848521963,0.29737043180081274,4.4574823218289765,0.6063005053197247,20.16065003212672,2.416519630388515,0.23927880468987586,0.20135867451448936,108703744,43569152,11747328,44109824,43483136,17526784,40333312,134217728,47534080,2969600,8921088,50213.00070489442,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.867,19.333,1.133,59.8,0.8,10.333,10.333,0.8,117.267,16.467,6.533,0,0,0,0.0040166666666666675,0.003732732732732733,0.24999999999999997,0.012186520376175548,0.003,0.9315286624203819,0.0031333333333333335,0.05661262798634813,0.08156565656565655,0.0029437751004016068,0.008721264367816093,0.00828326180257511,2.157142857142856,0.0869070512820513,0.0046,2.3148550724637675,0.00484,0.2718309859154918,1.1384615384615386,0.004640160642570282
1705492190,0.768537190842498,1.719492500281949,0.38782118194957005,17.186200848521963,0.29899877899878435,4.4574823218289765,0.64528107153507,20.16065003212672,2.5278175456616974,0.23927880468987586,0.20135867451448936,108703744,43569152,11747328,44109824,43483136,17526784,39518208,134217728,47534080,2969600,8921088,50213.00070489442,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,19.467,0.933,58.333,0.8,9,10.467,0.8,115.867,15.733,6.667,0,0,0,0.004135446685878962,0.0038744038155802863,0.225,0.012230941704035877,0.003,1.1106870229007637,0.0031333333333333335,0.05862850082372323,0.08243421052631578,0.00294331983805668,0.009028089887640452,0.0088781512605042,2.0199999999999987,0.08521258503401363,0.0046,2.698019801980201,0.00484,0.36428571428571266,1.3532258064516127,0.004640485829959514
1705492191,0.768537190842498,1.719492500281949,0.38782118194957005,17.186200848521963,0.29899877899878435,4.4574823218289765,0.64528107153507,20.16065003212672,2.5278175456616974,0.23927880468987586,0.20135867451448936,108703744,43569152,11747328,44109824,43483136,17526784,39518208,134217728,47534080,2969600,8921088,50213.00070489442,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,19.467,0.933,58.333,0.8,9,10.467,0.8,115.867,15.733,6.667,0,0,0,0.004135446685878962,0.0038744038155802863,0.225,0.012230941704035877,0.003,1.1106870229007637,0.0031333333333333335,0.05862850082372323,0.08243421052631578,0.00294331983805668,0.009028089887640452,0.0088781512605042,2.0199999999999987,0.08521258503401363,0.0046,2.698019801980201,0.00484,0.36428571428571266,1.3532258064516127,0.004640485829959514
1705492192,0.768537190842498,1.719492500281949,0.38782118194957005,17.186200848521963,0.29899877899878435,3.5410827642250897,0.64528107153507,20.16065003212672,2.5278175456616974,0.23927880468987586,0.17286921871894628,108703744,43569152,11747328,44109824,43483136,17526784,39518208,134217728,47534080,2969600,8921088,50213.00070489442,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,19.467,0.933,58.333,0.8,9,10.467,0.8,114.133,14,6.667,0,0,0,0.004135446685878962,0.0038744038155802863,0.225,0.012230941704035877,0.003,1.1106870229007637,0.0031333333333333335,0.05848822800495663,0.08307584269662922,0.00294331983805668,0.009028089887640452,0.0088781512605042,2.0199999999999987,0.08521258503401363,0.0046,2.698019801980201,0.00484,0.34931506849315236,1.5193396226415101,0.004640485829959514
1705492193,0.768537190842498,1.559349534996635,0.38782118194957005,17.186200848521963,0.29899877899878435,3.6135657290636924,0.64528107153507,20.16065003212672,2.5278175456616974,0.23927880468987586,0.16951324081037142,108703744,43544576,11747328,44109824,43483136,17526784,39518208,134217728,47534080,2969600,8921088,50213.00070489442,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,19.467,0.933,58.333,0.8,9,10.467,0.8,114.133,14,6.667,0,0,0,0.004135446685878962,0.0038744038155802863,0.225,0.012230941704035877,0.003,1.1106870229007637,0.0031333333333333335,0.05848822800495663,0.08307584269662922,0.00294331983805668,0.009028089887640452,0.0088781512605042,2.0199999999999987,0.08521258503401363,0.0046,2.698019801980201,0.00484,0.34931506849315236,1.5193396226415101,0.004640485829959514
1705492194,0.7685371908424982,1.559349534996635,0.38782118194957005,17.186200848521963,0.29899877899878435,4.348977890316155,0.64528107153507,20.16065003212672,2.387527500423045,0.23927880468987586,0.20242584668939173,108703744,43544576,11747328,44109824,43483136,17526784,39518208,134217728,47456256,2969600,8925184,50213.000704894424,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.467,0.933,52.267,0.8,9,10.467,0.8,114.133,14,6.667,0,0,0,0.004135446685878962,0.003998373983739837,0.225,0.012304469273743015,0.003,1.1106870229007637,0.0031333333333333335,0.05848822800495663,0.08307584269662922,0.00294331983805668,0.009028089887640452,0.009531645569620254,2.0199999999999987,0.08363636363636362,0.0046,2.6980198019801973,0.00484,0.34931506849315236,1.5193396226415101,0.004640485829959514
1705492195,0.7685371908424982,1.559349534996635,0.38782118194957005,17.18620084852196,0.29899877899878435,4.348977890316155,0.64528107153507,20.16065003212672,2.387527500423045,0.23927880468987586,0.20242584668939173,108703744,43544576,11747328,44109824,43483136,17526784,39518208,134217728,47456256,2969600,8925184,50213.000704894424,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.467,0.933,52.267,0.8,9,10.467,0.8,114.133,14,6.667,0,0,0,0.004135446685878962,0.003998373983739837,0.225,0.012304469273743015,0.003,1.1106870229007637,0.0031333333333333335,0.05848822800495663,0.08307584269662922,0.00294331983805668,0.009028089887640452,0.009531645569620254,2.0199999999999987,0.08363636363636362,0.0046,2.6980198019801973,0.00484,0.34931506849315236,1.5193396226415101,0.004640485829959514
1705492196,0.6321378506594305,1.559349534996635,0.40936286386923354,17.18620084852196,0.29899877899878435,4.348977890316155,0.64528107153507,20.16065003212672,2.387527500423045,0.20230690604855828,0.20242584668939173,108703744,43544576,11747328,44109824,43483136,17526784,39518208,134217728,47456256,2969600,8925184,41301.23918395701,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.467,0.933,52.267,0.8,9,10.467,0.8,114.133,14,6.667,0,0,0,0.004135446685878962,0.003998373983739837,0.225,0.012304469273743015,0.003,1.1106870229007637,0.0031333333333333335,0.05848822800495663,0.08307584269662922,0.00294331983805668,0.009028089887640452,0.009531645569620254,2.0199999999999987,0.08363636363636362,0.0046,2.6980198019801973,0.00484,0.34931506849315236,1.5193396226415101,0.004640485829959514
1705492197,0.6637521435039736,1.2434117872318906,0.48786429436899054,16.49724743419671,0.29899877899878435,4.348977890316155,0.64528107153507,20.16065003212672,2.387527500423045,0.24229191722948215,0.20242584668939173,108720128,43544576,11747328,43814912,43483136,17526784,39518208,134217728,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.467,0.933,52.267,0.8,9,10.467,0.8,114.133,14,6.467,0,0,0,0.004135446685878962,0.003998373983739837,0.225,0.012304469273743015,0.003,1.1106870229007637,0.0031333333333333335,0.05848822800495663,0.08307584269662922,0.0029375000000000004,0.009028089887640452,0.009531645569620254,2.0199999999999987,0.08363636363636362,0.0046,2.6980198019801973,0.00484,0.34931506849315236,1.5193396226415101,0.004637500000000001
1705492198,0.6637521435039736,1.2682947868896586,0.48786429436899054,16.49724743419671,0.2999643076678993,4.348977890316155,0.64528107153507,20.16065003212672,2.387527500423045,0.2006409271080791,0.20242584668939173,108720128,43544576,11747328,43814912,43483136,17526784,39518208,134217728,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.467,0.933,52.267,0.8,9,10.467,0.8,114.133,14,6.467,0,0,0,0.004135446685878962,0.003998373983739837,0.225,0.012304469273743015,0.003,1.1106870229007637,0.0031333333333333335,0.05848822800495663,0.08307584269662922,0.0029375000000000004,0.009028089887640452,0.009531645569620254,2.0199999999999987,0.08363636363636362,0.0046,2.6980198019801973,0.00484,0.34931506849315236,1.5193396226415101,0.004637500000000001
1705492199,0.6637521435039736,1.2931777865474268,0.48786429436899054,16.08993949870399,0.2999643076678993,4.2302914731323,0.64528107153507,19.482612875790444,2.387527500423045,0.19660272848758772,0.21722136764089064,108720128,43544576,11747328,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.533,0.933,52.867,0.8,9,10.467,0.8,114.733,14,6.467,0,0,0,0.004135446685878962,0.00400974025974026,0.20263157894736844,0.012162256267409471,0.0031176470588235292,1.1106870229007637,0.0034285714285714284,0.05847090383821709,0.08307584269662922,0.0029459459459459454,0.009028089887640452,0.009547916666666666,1.8249999999999995,0.08344036697247705,0.004811764705882353,2.6980198019801973,0.008250000000000006,0.34486301369863165,1.5193396226415101,0.00465096525096525
1705492200,0.6637521435039736,1.4929799794660854,0.48786429436899054,16.08993949870399,0.2999643076678993,4.2302914731323,0.64528107153507,19.482612875790444,2.387527500423045,0.23983067154127272,0.21722136764089064,108720128,43544576,11747328,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.533,0.933,52.867,0.8,9,10.467,0.933,114.733,14,6.467,0,0,0,0.004135446685878962,0.00400974025974026,0.20263157894736844,0.012162256267409471,0.0031176470588235292,1.1106870229007637,0.0035161290322580645,0.05847090383821709,0.08307584269662922,0.0029459459459459454,0.009028089887640452,0.009547916666666666,1.8249999999999995,0.08344036697247705,0.004811764705882353,2.6980198019801973,0.010375000000000002,0.34486301369863165,1.5193396226415101,0.00465096525096525
1705492201,0.6637521435039736,1.4929799794660854,0.48786429436899054,16.08993949870399,0.2999643076678993,4.2302914731323,0.64528107153507,19.482612875790444,2.387527500423045,0.23983067154127272,0.21722136764089064,108720128,43544576,11747328,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.533,0.933,52.867,0.8,9,10.467,0.933,114.733,14,6.467,0,0,0,0.004135446685878962,0.00400974025974026,0.20263157894736844,0.012162256267409471,0.0031176470588235292,1.1106870229007637,0.0035161290322580645,0.05847090383821709,0.08307584269662922,0.0029459459459459454,0.009028089887640452,0.009547916666666666,1.8249999999999995,0.08344036697247705,0.004811764705882353,2.6980198019801973,0.010375000000000002,0.34486301369863165,1.5193396226415101,0.00465096525096525
1705492202,0.6637521435039736,1.4929799794660854,0.48786429436899054,16.08993949870399,0.2999643076678993,4.2302914731323,0.64528107153507,19.482612875790444,2.387527500423045,0.23983067154127272,0.21722136764089064,108720128,43544576,11747328,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.533,0.933,52.867,1.133,9,10.467,0.933,115.067,14,6.467,0,0,0,0.004135446685878962,0.00400974025974026,0.20263157894736844,0.012162256267409471,0.0031052631578947372,1.1106870229007637,0.0035161290322580645,0.059375,0.08307584269662922,0.0029459459459459454,0.009028089887640452,0.009547916666666666,1.8249999999999995,0.08344036697247705,0.004789473684210527,2.6980198019801973,0.010375000000000002,0.3825757575757611,1.5193396226415101,0.00465096525096525
1705492203,0.6637521435039736,1.4929799794660854,0.40409392949004835,16.08993949870399,0.2999643076678993,4.2302914731323,0.64528107153507,19.482612875790444,2.387527500423045,0.23983067154127272,0.21722136764089064,108720128,43544576,11747328,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.533,0.933,52.867,1.133,9,10.467,0.933,115.067,14,6.467,0,0,0,0.004135446685878962,0.00400974025974026,0.20263157894736844,0.012162256267409471,0.0031052631578947372,1.1106870229007637,0.0035161290322580645,0.059375,0.08307584269662922,0.0029459459459459454,0.009028089887640452,0.009547916666666666,1.8249999999999995,0.08344036697247705,0.004789473684210527,2.6980198019801973,0.010375000000000002,0.3825757575757611,1.5193396226415101,0.00465096525096525
1705492204,0.6637521435039736,1.4929799794660854,0.5236632491322512,16.08993949870399,0.2999643076678993,4.230291473132299,0.64528107153507,19.482612875790444,2.387527500423045,0.23983067154127272,0.21722136764089064,108720128,43544576,12079104,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,39459.74066010288,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.933,20.533,0.933,52.867,1.133,9,10.467,0.933,115.067,14,6.467,0,0,0,0.004331189710610932,0.00400974025974026,0.20263157894736844,0.012162256267409471,0.0031052631578947372,1.1106870229007637,0.0035161290322580645,0.059375,0.08307584269662922,0.0029459459459459454,0.009148936170212764,0.009547916666666666,1.8249999999999995,0.08344036697247705,0.004789473684210527,2.6980198019801973,0.010375000000000002,0.3825757575757611,1.5193396226415101,0.00465096525096525
1705492205,0.4970162185579086,1.4929799794660854,0.5236632491322512,16.08993949870399,0.2999643076678993,4.230291473132299,0.64528107153507,14.312707420322091,2.387527500423045,0.23983067154127272,0.21722136764089064,108720128,43544576,12079104,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,55451.76400509031,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.6,19.867,1.067,54.2,1.133,11.133,9.933,0.933,111.8,13.733,6.333,0,0,0,0.004168831168831168,0.004025641025641026,0.2043478260869565,0.01078776978417266,0.0031052631578947372,1.198298429319372,0.0035161290322580645,0.059948665297741274,0.08291420118343194,0.002952569169960474,0.009203821656050956,0.009785067873303166,2.08,0.07982254697286013,0.004789473684210527,3.0200892857142883,0.010375000000000002,0.4170833333333329,1.492424242424242,0.004666403162055335
1705492206,0.4970162185579086,1.4929799794660854,0.5236632491322512,16.08993949870399,0.2999643076678993,4.230291473132299,0.7797716530191352,14.645352211274798,2.2453869508643294,0.23983067154127272,0.21722136764089064,108720128,43544576,12079104,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,55451.76400509031,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.6,19.867,1.067,54.2,1.133,11.133,9.933,0.933,111.8,13.733,6.333,0,0,0,0.004168831168831168,0.004025641025641026,0.2043478260869565,0.01078776978417266,0.0031052631578947372,1.198298429319372,0.0035161290322580645,0.059948665297741274,0.08291420118343194,0.002952569169960474,0.009203821656050956,0.009785067873303166,2.08,0.07982254697286013,0.004789473684210527,3.0200892857142883,0.010375000000000002,0.4170833333333329,1.492424242424242,0.004666403162055335
1705492207,0.4970162185579086,1.2933270845453735,0.5236632491322512,16.08993949870399,0.31750554357401023,4.230291473132299,0.6505309996283222,14.977997002227506,2.2453869508643294,0.23983067154127272,0.21722136764089064,108720128,43544576,12079104,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,55451.76400509031,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.6,19.867,1.067,54.2,1.133,11.133,9.933,0.933,113.733,15.667,6.333,0,0,0,0.004168831168831168,0.004025641025641026,0.2043478260869565,0.01078776978417266,0.0031052631578947372,1.198298429319372,0.0035161290322580645,0.05983388022969647,0.08211206896551723,0.002952569169960474,0.009203821656050956,0.009785067873303166,2.08,0.07982254697286013,0.004789473684210527,3.0200892857142883,0.010375000000000002,0.4054166666666672,1.4484375000000012,0.004666403162055335
1705492208,0.4970162185579086,1.4003343431357953,0.5236632491322512,16.08993949870399,0.31750554357401023,4.230291473132299,0.6375348054113366,15.31064179318021,2.2453869508643294,0.2371415910749536,0.21722136764089064,108720128,43429888,12079104,43814912,43483136,17395712,39518208,134213632,47456256,2969600,8925184,55451.76400509031,0,0,0,4,4,9,4,3,41,3,7,4,4,2,10.6,19.867,1.067,54.2,1.133,11.133,9.933,0.933,113.733,15.667,6.333,0,0,0,0.004168831168831168,0.004025641025641026,0.2043478260869565,0.01078776978417266,0.0031052631578947372,1.198298429319372,0.0035161290322580645,0.05983388022969647,0.08211206896551723,0.002952569169960474,0.009203821656050956,0.009785067873303166,2.08,0.07982254697286013,0.004789473684210527,3.0200892857142883,0.010375000000000002,0.4054166666666672,1.4484375000000012,0.004666403162055335
