time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705602653,1.3117917531890808,5.541375997879852,0.19089203123815304,0.22310523289246625,4.286257145534629,0.9921590615026198,0.3849981424148563,0.07354443530583184,0.30140487315378883,0.8467486173522246,0.00013551986475063515,0.2642287857477769,0.2744735380803801,0.7372483704480287,0.9651265170944384,214155264,101875712,5505024,432427008,184909824,329641984,50839552,4608000,268709888,98697216,4575232,2920448,306376704,8413184,69881856,1221107.0257378516,0,862315.7894736844,25689.109097180848,0,23043.600562587908,1646042.93301561,12,6,12,4,19,22,5,5,3,11,1,3,6,17,8,8,4,24.467,1.467,1.333,1.467,16.067,0,0,0,0.019784263959390862,0.1776785714285714,0.030633333333333332,0.035243055555555555,0.0017450980392156859,0.0030449438202247193,0.003258249641319943,0.043358585858585846,1.3499999999999999,0.3071875000000003,0.04760416666666667,0.004349019607843137,0.004680898876404495,0.005634831460674158
1705602654,1.3117917531890808,4.653947720886052,0.19089203123815304,0.22310523289246625,4.286257145534629,0.9921590615026198,0.3849981424148563,0.07354443530583184,0.30140487315378883,0.8467486173522246,0.0001323499577345743,0.2642287857477769,0.2744735380803801,0.7372483704480287,0.9651265170944384,214155264,101875712,5505024,432427008,184909824,329641984,50839552,4608000,268709888,98697216,4575232,2920448,306376704,8413184,69881856,1025551.8235118752,0,862315.7894736844,25689.109097180848,0,23043.600562587908,1646042.93301561,12,6,12,4,19,22,5,5,3,11,1,3,6,17,8,8,4,24.467,1.467,1.333,1.467,16.067,0,0,0,0.019784263959390862,0.1776785714285714,0.030633333333333332,0.035243055555555555,0.0017450980392156859,0.0030449438202247193,0.003258249641319943,0.043358585858585846,1.3499999999999999,0.3071875000000003,0.04760416666666667,0.004349019607843137,0.004680898876404495,0.005634831460674158
1705602655,1.3117917531890808,6.336665132239674,0.19089203123815304,0.22310523289246625,4.286257145534629,0.9921590615026198,0.3849981424148563,0.07354443530583184,0.24942383521750355,0.8467486173522246,0,0.2642287857477769,0.2744735380803801,0.7372483704480287,0.9651265170944384,214155264,101933056,5505024,432427008,184909824,329641984,50839552,4608000,268709888,98697216,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,862315.7894736844,21258.701119508296,0,23043.600562587908,1646042.93301561,12,6,12,4,19,22,5,5,3,11,1,3,6,17,8,8,4,24.467,1.467,1.333,1.467,16.067,0,0,0,0.019784263959390862,0.1776785714285714,0.030633333333333332,0.035243055555555555,0.0017450980392156859,0.0030449438202247193,0.003258249641319943,0.043358585858585846,1.3499999999999999,0.3071875000000003,0.04760416666666667,0.004349019607843137,0.004680898876404495,0.005634831460674158
1705602656,1.3117917531890808,6.336665132239674,0.19089203123815304,0.22310523289246625,4.286257145534629,0.9921590615026198,0.3849981424148563,0.07354443530583184,0.2942812245141719,0.6870706239812946,0.00011167185654462246,0.2562165259198357,0.2744735380803801,0.7372483704480287,0.9651265170944384,214155264,101933056,5505024,432427008,184909824,329641984,50839552,4608000,268713984,98697216,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,862315.7894736844,32590.05828178148,0,0,1646042.93301561,12,6,12,4,19,22,5,5,3,11,1,3,6,17,8,8,4,24.467,1.467,1.333,1.467,16.067,0,0,0,0.019784263959390862,0.1776785714285714,0.030633333333333332,0.035243055555555555,0.0017450980392156859,0.0030449438202247193,0.003258249641319943,0.043358585858585846,1.3499999999999999,0.3071875000000003,0.04760416666666667,0.004349019607843137,0.004680898876404495,0.005634831460674158
1705602657,1.1223690240285777,6.336665132239674,0.19089203123815304,0.22310523289246625,4.382499364537566,0.9921590615026198,0.3849981424148563,0.07561035845328888,0.2942812245141719,0.5758275000000168,0.00011167185654462246,0.2562165259198357,0.260577772171047,0.7372483704480287,0.9651265170944384,214155264,101933056,5505024,432427008,172802048,329641984,50839552,4608000,268713984,98697216,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,862315.7894736844,32590.05828178148,0,0,1646042.93301561,12,6,12,4,17,22,5,5,3,11,1,3,6,17,8,8,4,24.467,1.467,1.333,1.467,16.067,0,0,0,0.019784263959390862,0.1776785714285714,0.030633333333333332,0.035243055555555555,0.0017450980392156859,0.0030449438202247193,0.003258249641319943,0.043358585858585846,1.3499999999999999,0.3071875000000003,0.04760416666666667,0.004349019607843137,0.004680898876404495,0.005634831460674158
1705602658,1.100505828142093,6.336665132239674,0.19089203123815304,0.22310523289246625,4.382499364537566,0.9921590615026198,0.3849981424148563,0.07561035845328888,0.2942812245141719,0.5758275000000168,0.00011167185654462246,0.2562165259198357,0.260577772171047,0.7372483704480287,0.9651265170944384,214155264,101933056,5505024,432427008,172802048,329641984,50839552,4608000,268713984,98697216,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,862315.7894736844,32590.05828178148,0,0,1646042.93301561,12,6,12,4,17,22,5,5,3,11,1,3,6,17,8,8,4,24.467,1.467,1.333,1.733,16.067,0,0,0,0.01996153846153846,0.1776785714285714,0.030633333333333332,0.035243055555555555,0.0017450980392156859,0.003048780487804878,0.003258249641319943,0.04390306122448979,1.3499999999999999,0.3071875000000003,0.04760416666666667,0.004349019607843137,0.00468780487804878,0.005634831460674158
1705602659,1.0786426322556084,6.336665132239674,0.1715493140792628,0.21207492948752027,4.382499364537566,0.4932474999999671,0.3849981424148563,0.07561035845328888,0.2942812245141719,0.5758275000000168,0.00011167185654462246,0.2562165259198357,0.260577772171047,0.7372483704480287,0.9651265170944384,214155264,101933056,5505024,432422912,172802048,329641984,50839552,4608000,268713984,98697216,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,862315.7894736844,32590.05828178148,0,0,1646042.93301561,12,6,12,4,17,22,5,5,3,11,1,3,6,17,8,7.667,3.6,23.2,1.8,1.333,1.733,16.733,0,0,0,0.019948979591836734,0.19264705882352945,0.030756130790190735,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.003227011494252874,0.04407216494845361,1.210000000000008,0.31655844155844154,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005096153846153851
1705602660,1.0567794363691236,6.336665132239674,0.19830189179866814,0.21207492948752027,4.382499364537566,0.4932474999999671,0.3849981424148563,0.06577029976940756,0.2942812245141719,0.8752041506880304,0.00011167185654462246,0.2562165259198357,0.260577772171047,0.7372483704480287,0.9651265170944384,214155264,101933056,5505024,432422912,172802048,329641984,50839552,4608000,268713984,98705408,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,862315.7894736844,32590.05828178148,0,0,1646042.93301561,12,6,12,4,17,22,5,5,3,11,1,3,6,17,8,7.667,3.6,23.2,1.8,1.333,1.733,18.333,0,0,0,0.019948979591836734,0.19264705882352945,0.030756130790190735,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.0032371428571428573,0.04407216494845361,1.210000000000008,0.31655844155844154,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005293750000000001
1705602661,1.0349162404826389,6.336665132239674,0.19830189179866814,0.21207492948752027,4.442669725428345,0.4932474999999671,0.38587728577905206,0.06706161414296637,0.2942812245141718,0.8752041506880304,0.00011167185654462246,0.2562165259198357,0.260577772171047,0.7315502575775544,0.7484954487648674,214155264,101933056,5505024,432422912,172802048,329641984,50851840,4608000,268713984,98705408,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,843403.3549947105,32590.058281781472,0,0,934676.6899812397,12,6,12,4,17,22,5,5,3,11,1,3,6,17,8,7.667,3.6,23.2,1.8,1.333,1.733,18.333,0,0,0,0.019948979591836734,0.19264705882352945,0.030756130790190735,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.0032371428571428573,0.04407216494845361,1.210000000000008,0.31655844155844154,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005293750000000001
1705602662,1.021377131823307,6.336665132239674,0.18342334421837056,0.20668854685377555,4.442669725428345,0.4932474999999671,0.38587728577905206,0.07747886241352736,0.2942812245141718,0.8752041506880304,0.00011167185654462246,0.2562165259198357,0.21566285017449752,0.7315502575775544,0.7637902967863819,214155264,101933056,5525504,432422912,172802048,329641984,50851840,4608000,268713984,98705408,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,843403.3549947105,32590.058281781472,0,0,953775.9883752452,12,6,13,4,17,22,5,5,3,11,1,3,6,17,8,7.667,3.067,23.2,1.8,1.333,1.733,18.333,0,0,0,0.019948979591836734,0.184375,0.030756130790190735,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.0032371428571428573,0.04407216494845361,0.9800000000000004,0.31655844155844154,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005293750000000001
1705602663,0.9997293009611404,6.336665132239674,0.18342334421837056,0.20668854685377555,4.442669725428345,0.4932474999999671,0.38587728577905206,0.07747886241352736,0.2942812245141718,0.8752041506880304,0.00011167185654462246,0.2562165259198357,0.2113198873049801,0.7315502575775544,0.9176908812908655,214155264,101933056,5525504,432422912,172802048,329641984,50851840,4608000,268713984,98705408,4575232,2920448,306376704,8413184,69881856,2296886.5082022096,0,843403.3549947105,32590.058281781472,0,0,1145957.9036403266,12,6,13,4,17,22,5,5,3,11,1,3,6,17,8,7.667,3.067,21.6,1.8,1.333,1.733,18.333,0,0,0,0.019948979591836734,0.184375,0.030694842406876793,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.0032371428571428573,0.04407216494845361,0.9800000000000004,0.31858108108108163,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005293750000000001
1705602664,0.978081470098974,6.336665132239674,0.18342334421837056,0.20668854685377555,4.442669725428345,0.7642227776229635,0.38587728577905206,0.07747886241352736,0.2942812245141718,0.8752041506880306,0.00011167185654462246,0.22083942910345436,0.27069609836381336,0.7315502575775544,0.9176908812908655,214155264,101933056,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8413184,69881856,2296886.5082022096,0,843403.3549947105,32590.058281781472,0,0,1145957.9036403266,12,6,13,4,17,19,5,5,3,11,1,3,6,17,8,7.667,3.067,21.6,1.8,1.333,1.733,18.333,0,0,0,0.019948979591836734,0.184375,0.030694842406876793,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.0032371428571428573,0.04407216494845361,0.9800000000000004,0.31858108108108163,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005293750000000001
1705602665,0.9564336392368074,6.336665132239674,0.18342334421837056,0.20668854685377555,4.442669725428345,0.9081672936695941,0.38587728577905206,0.07747886241352736,0.2916202033453827,0.8752041506880306,0.00011167185654462246,0.21656915367145713,0.27069609836381336,0.7315502575775544,0.9176908812908655,214155264,101933056,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8413184,69881856,2296886.5082022096,0,843403.3549947105,22389.854597135673,0,0,1145957.9036403266,12,6,13,4,17,19,5,5,3,11,1,3,6,17,8,7.667,3.067,21.6,1.8,1.333,1.733,18.333,0,0,0,0.019948979591836734,0.184375,0.030694842406876793,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.0032371428571428573,0.04407216494845361,0.9800000000000004,0.31858108108108163,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005293750000000001
1705602666,0.9347858083746411,6.336665132239674,0.18342334421837062,0.20668854685377555,4.442669725428345,0.9081672936695941,0.38587728577905206,0.07747886241352736,0.2916202033453827,0.8752041506880306,0.00011167185654462246,0.25730893776652763,0.27069609836381336,0.7315502575775544,0.9940835037266726,214155264,101933056,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8413184,69947392,2296886.5082022096,0,843403.3549947105,22389.854597135673,0,0,1756084.6909834447,12,6,13,4,17,19,5,5,3,11,1,3,6,17,8,7.667,3.067,21.6,1.8,1.333,1.733,18.333,0,0,0,0.019948979591836734,0.184375,0.030694842406876793,0.03511029411764706,0.0017450980392156863,0.003048780487804878,0.0032371428571428573,0.04407216494845361,0.9800000000000004,0.31858108108108163,0.04761029411764706,0.004349019607843138,0.00468780487804878,0.005293750000000001
1705602667,0.9131379775124746,5.3468709077077525,0.18342334421837062,0.20668854685377555,4.442669725428345,0.9081672936695941,0.38587728577905206,0.07747886241352736,0.2916202033453827,0.8752041506880306,0.00011167185654462246,0.25730893776652763,0.27069609836381336,0.7880738891662452,0.9940835037266726,214155264,101933056,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8404992,69947392,2391669.487486782,0,843403.3549947105,22389.854597135673,0,0,1756084.6909834447,12,6,13,4,17,19,5,5,3,11,1,3,6,17,8,7.667,3.067,21.6,1.8,2,1.733,18.333,0,0,0,0.019948979591836734,0.184375,0.030694842406876793,0.03511029411764706,0.0016792452830188679,0.003048780487804878,0.0032371428571428573,0.04407216494845361,0.9800000000000004,0.31858108108108163,0.04761029411764706,0.004335849056603774,0.00468780487804878,0.005293750000000001
1705602668,1.3221463777880453,5.458228092527398,0.18342334421837062,0.20668854685377555,4.442669725428345,0.9081672936695941,0.3252681622420563,0.07747886241352736,0.2916202033453827,0.8752041506880306,0.00011167185654462246,0.25730893776652763,0.27069609836381336,0.7880738891662452,0.9940835037266726,214159360,101933056,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8404992,69947392,2441479.8505463516,0,798717.5094946773,22389.854597135673,0,0,1756084.6909834447,11,6,13,4,17,19,5,5,3,11,1,3,6,17,8,8.333,3.067,21.6,2.467,2.667,2.4,20.333,0,0,0,0.019753886010362695,0.184375,0.030694842406876793,0.034328358208955224,0.0017499999999999998,0.0030232558139534882,0.003230985915492958,0.04399484536082474,0.9800000000000004,0.31858108108108163,0.047462686567164174,0.00435,0.004641860465116279,0.005179487179487181
1705602669,1.3221463777880453,5.569585277347046,0.18342334421837062,0.20668854685377555,4.442669725428345,0.9081672936695941,0.3318996565078325,0.07747886241352736,0.2916202033453827,0.8752041506880306,0.00011167185654462246,0.2583839444723438,0.27069609836381336,0.7880738891662452,0.9940835037266726,214159360,101933056,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8404992,69947392,2491290.213605922,0,815001.58275804,22389.854597135673,0,0,1756084.6909834447,11,6,13,4,17,19,5,5,3,11,1,3,6,17,8,8.333,3.067,21.6,2.467,2.667,2.4,20.333,0,0,0,0.019753886010362695,0.184375,0.030694842406876793,0.034328358208955224,0.0017499999999999998,0.0030232558139534882,0.003230985915492958,0.04399484536082474,0.9800000000000004,0.31858108108108163,0.047462686567164174,0.00435,0.004641860465116279,0.005179487179487181
1705602670,1.3221463777880453,5.680942462166692,0.18342334421837062,0.20668854685377555,4.442669725428345,0.9081672936695941,0.3385311507736087,0.07747886241352736,0.2916202033453827,0.8752041506880306,0.00018248175182482957,0.2583839444723438,0.27069609836381336,0.7880738891662452,0.9940835037266726,214159360,101933056,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8404992,69947392,2541100.576665492,0,831285.6560214028,22389.854597135673,0,0,1756084.6909834447,11,6,13,4,17,19,5,5,3,11,1,3,6,17,8,8.333,3.067,21.6,2.467,2.667,2.4,20.333,0,0,0,0.019753886010362695,0.184375,0.030694842406876793,0.034328358208955224,0.0017499999999999998,0.0030232558139534882,0.003230985915492958,0.04399484536082474,0.9800000000000004,0.31858108108108163,0.047462686567164174,0.00435,0.004641860465116279,0.005179487179487181
1705602671,1.3221463777880453,6.478301046537502,0.18342334421837062,0.20668854685377555,4.442669725428345,0.9081672936695941,0.34516264503938493,0.0669441045349725,0.2916202033453827,0.8752041506880306,0.00018248175182482957,0.2583839444723438,0.27069609836381336,0.7880738891662452,0.9940835037266726,214159360,102092800,5525504,432422912,172802048,329568256,50851840,4608000,268713984,98705408,4575232,2920448,306380800,8404992,69947392,2462525.0501002,0,847569.7292847655,22389.854597135673,0,0,1756084.6909834447,11,6,13,4,17,19,5,5,3,11,1,3,6,17,8,8.333,3.067,21.6,2.467,2.667,2.4,20.333,0,0,0,0.019753886010362695,0.184375,0.030694842406876793,0.034328358208955224,0.0017499999999999998,0.0030232558139534882,0.003230985915492958,0.04399484536082474,0.9800000000000004,0.31858108108108163,0.047462686567164174,0.00435,0.004641860465116279,0.005179487179487181
1705602672,1.3302333503662613,6.478301046537502,0.18342334421837062,0.21786882963168758,3.7781574012474,0.9081672936695941,0.39788965594657133,0.0656527901614137,0.2916202033453827,0.8839519359145568,0.00018248175182482957,0.2583839444723438,0.27069609836381336,0.7880738891662452,0.9940835037266726,214159360,102092800,5525504,432431104,172802048,329568256,50851840,4608000,268713984,98697216,4575232,2920448,306380800,8404992,69947392,2462525.0501002,0,977044.3958017624,22389.854597135673,0,0,1756084.6909834447,11,6,13,4,17,19,5,5,3,11,1,3,6,17,8,8.333,3.067,21.6,2.467,2.667,2.4,20.333,0,0,0,0.019753886010362695,0.184375,0.030694842406876793,0.034328358208955224,0.0017499999999999998,0.0030232558139534882,0.003230985915492958,0.04399484536082474,0.9800000000000004,0.31858108108108163,0.047462686567164174,0.00435,0.004641860465116279,0.005179487179487181
1705602673,1.3302333503662613,6.478301046537502,0.18342334421837062,0.21786882963168758,3.704112905823594,0.9081672936695941,0.39788965594657133,0.06436147578785494,0.3302224209232278,0.8839519359145568,0.00018248175182482957,0.2583839444723438,0.21767921435733198,0.7880738891662452,0.9940835037266726,214159360,102092800,5525504,432431104,97079296,329568256,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8404992,69947392,2462525.0501002,0,977044.3958017624,15260.236205804551,0,0,1756084.6909834447,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.333,3.067,21.6,2.467,2.667,2.467,20.333,0,0,0,0.019545454545454546,0.184375,0.030694842406876793,0.034328358208955224,0.0017499999999999998,0.003021978021978022,0.003230985915492958,0.04375000000000001,0.9800000000000004,0.31858108108108163,0.047462686567164174,0.00435,0.004639560439560439,0.005179487179487181
1705602674,1.3302333503662613,6.478301046537502,0.18558744695108323,0.21786882963168758,3.6300684103997884,0.9081672936695941,0.3479080836654162,0.06307016141429614,0.3302224209232278,0.8839519359145568,0.00011214388923635068,0.2583839444723438,0.22210217274681773,0.7880738891662452,0.9940835037266726,214159360,102092800,5525504,432431104,97079296,329568256,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8404992,69947392,2462525.0501002,0,854311.3356157976,15260.236205804551,0,0,1756084.6909834447,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,3.6,22.867,2.4,2.667,2.467,20.133,0,0,0,0.019610552763819098,0.17924528301886794,0.031144662921348314,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.003217931034482759,0.04380102040816328,1.7000000000000046,0.3266891891891892,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004992275862068967
1705602675,1.3302333503662613,6.478301046537502,0.1612053805871987,0.18284153018074786,3.6766556513480584,0.9081672936695941,0.34127658939964,0.07834865201302768,0.3302224209232278,0.8839519359145568,0.00011214388923635068,0.2583839444723438,0.26537750336914345,0.7880738891662452,0.9940835037266726,214159360,102092800,5525504,432431104,97079296,329568256,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8404992,69947392,2462525.0501002,0,838027.2623524348,15260.236205804551,0,0,1756084.6909834447,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,3.6,22.867,2.4,2.667,2.467,19.2,0,0,0,0.019610552763819098,0.17924528301886794,0.031144662921348314,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.7000000000000046,0.3266891891891892,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004990773405698779
1705602676,1.3302333503662613,6.478301046537502,0.15811225647134733,0.18667803719625578,3.601127461177748,0.9081672936695941,0.33464509513386387,0.0755762420746836,0.3302224209232278,0.7728840472378724,0.00011214388923635068,0.2583839444723438,0.26537750336914345,0.7880738891662452,0.9940835037266726,214159360,102092800,5525504,432431104,97079296,329568256,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8404992,69947392,2462525.0501002,0,821743.1890890723,15260.236205804551,0,0,1756084.6909834447,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,3.6,22.867,2.4,2.667,2.467,19.2,0,0,0,0.019610552763819098,0.17924528301886794,0.031144662921348314,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.7000000000000046,0.3266891891891892,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004990773405698779
1705602677,1.3302333503662613,6.478301046537502,0.1926751345699569,0.19051454421176367,3.525599271007438,0.9081672936695941,0.3280136008680877,0.0755762420746836,0.3302224209232278,0.9013254238129509,0.00011214388923635068,0.2583839444723438,0.26537750336914345,0.6367707254302026,0.9940835037266726,214159360,102092800,5558272,432431104,97079296,329568256,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8400896,69947392,2462525.0501002,0,805459.1158257095,15260.236205804551,0,0,1756084.6909834447,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,4.467,22.867,2.4,2.667,2.467,19.2,0,0,0,0.019610552763819098,0.17468522882125825,0.031144662921348314,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.815646,0.3266891891891892,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004990773405698779
1705602678,1.3302333503662613,6.478301046537502,0.1926751345699569,0.19435105122727162,3.4500710808371284,0.9081672936695941,0.3213821066023115,0.0755762420746836,0.3302224209232278,0.9013254238129509,0.00011214388923635068,0.2583839444723438,0.26537750336914345,0.6499169597616649,0.9940835037266726,214159360,102092800,5558272,432431104,97079296,329568256,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8400896,69947392,2462525.0501002,0,789175.0425623468,15260.236205804551,0,0,1756084.6909834447,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,4.467,25.067,2.4,2.667,2.467,19.2,0,0.467,0,0.019610552763819098,0.17389720357732114,0.031422651933701654,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.7961460000000016,0.33125000000000004,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004990773405698779
1705602679,1.3302333503662613,6.478301046537502,0.1926751345699569,0.1981875582427795,3.3745428906668185,0.9081672936695941,0.3147506123365353,0.0755762420746836,0.345005355431525,0.9013254238129509,0.00011214388923635068,0.2583839444723438,0.26537750336914345,0.6630631940931272,0.9940835037266726,214159360,102092800,5558272,432431104,97079296,329568256,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8400896,69947392,2462525.0501002,0,772890.9692989843,23090.36586053329,0,0,1756084.6909834447,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,4.467,25.067,2.4,2.667,2.467,19.2,0,0.467,0,0.019610552763819098,0.17312381584813136,0.031422651933701654,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.7766460000000024,0.33125000000000004,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004990773405698779
1705602680,1.3302333503662613,6.478301046537502,0.1926751345699569,0.23019042093047468,3.299014700496508,0.8965826693736662,0.30811911807075915,0.0755762420746836,0.345005355431525,0.9013254238129509,0.00011214388923635068,0.2583839444723438,0.26537750336914345,0.6762094284245894,0.8554402285439442,214159360,102092800,5558272,432431104,97079296,329564160,50851840,4608000,268709888,98697216,4575232,2920448,306380800,8400896,69947392,2462525.0501002,0,756606.8960356215,23090.36586053329,0,0,1804930.9458952288,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,4.467,25.067,2.4,2.667,2.467,19.2,0,0.467,0,0.019610552763819098,0.17236466155035335,0.031422651933701654,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.7571460000000036,0.33125000000000004,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004990773405698779
1705602681,1.3302333503662613,6.478301046537502,0.1926751345699569,0.23019042093047468,3.2234865103261985,0.8802923168896418,0.3014876238049829,0.0755762420746836,0.345005355431525,0.9013254238129509,0.00011214388923635068,0.2583839444723438,0.25914080359163644,0.788774059887735,0.7182750000000129,214159360,102092800,5558272,432431104,97079296,329564160,50851840,4608000,268709888,98697216,4575232,2920448,306376704,8400896,69947392,2462525.0501002,0,740322.8227722588,23090.36586053329,0,0,1515520.0000000002,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,4.467,25.067,2.4,2.667,2.467,19.2,0,0.467,0,0.019610552763819098,0.1716193513385367,0.031422651933701654,0.03428571428571429,0.0017500000000000003,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.737646000000002,0.33125000000000004,0.04742857142857143,0.004350000000000001,0.004639560439560439,0.004990773405698779
1705602682,1.2260035061719432,6.478301046537502,0.1926751345699569,0.23019042093047468,3.1479583201558894,0.8802923168896418,0.2948561295392067,0.0755762420746836,0.345005355431525,0.9013254238129509,0.00011214388923635068,0.2248179822520567,0.25914080359163644,0.788774059887735,0.7182750000000129,214155264,102092800,5558272,432431104,97079296,329564160,50851840,4608000,268709888,98697216,4575232,2920448,306376704,8400896,69947392,2462525.0501002,0,724038.749508896,23090.36586053329,0,0,1515520.0000000002,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,8.2,4.467,25.067,2.4,2,2.467,19.2,0,0.467,0,0.019610552763819098,0.17088750993927998,0.031422651933701654,0.03428571428571429,0.001727272727272727,0.003021978021978022,0.0032170963364993215,0.04380102040816328,1.7181459999999997,0.33125000000000004,0.04742857142857143,0.004345454545454545,0.004639560439560439,0.004990773405698779
1705602683,1.2260035061719432,6.478301046537502,0.1926751345699569,0.23019042093047468,3.0724301299855794,0.8802923168896418,0.2882246352734305,0.0755762420746836,0.345005355431525,0.9013254238129509,0.00011214388923635068,0.22040260070459602,0.25914080359163644,0.788774059887735,0.8541706229797121,214155264,102092800,5558272,432431104,97079296,329564160,50851840,4608000,268709888,98697216,4575232,2920448,306376704,8400896,69947392,2462525.0501002,0,707754.6762455333,23090.36586053329,0,0,1802252.1492996286,11,6,13,4,13,19,5,5,3,11,1,3,6,17,8,7.467,4.467,25.067,1.667,1.267,1.733,17,0,0.467,0,0.019604591836734696,0.17016877552116913,0.031422651933701654,0.03395522388059702,0.0016792452830188677,0.003,0.003218878248974008,0.043852040816326536,1.6986460000000039,0.33125000000000004,0.047388059701492534,0.004335849056603774,0.0046,0.004993980848153215
