time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705690325,0.7079967657165355,1.8017134513378534,0.21018628301686174,37.11057549325117,0.30202013555303026,4.3013325000004,0.448681979701302,2.717419199439201,2.5364643810655614,0.24230441875308326,0.184237152443541,110612480,44814336,11681792,268427264,43966464,17100800,44474368,10264576,45625344,2945024,9060352,49678.59308671923,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,20.467,0.2,68.667,0.2,11.133,10.8,0.2,114.333,15.2,4.396,0,0,0,0.0030965058236272877,0.0038715083798882685,0.24464285714285713,0.07707437421093576,0.003,0.4008413461538462,0.0033333333333333335,0.0022328990394843524,0.008554158607350097,0.0030325627423317637,0.0047790349417637275,0.009054263565891474,2.05,0.44983604029671154,0.0046,1.642737430167599,0.006500000000000003,0.004559437458918854,0.02144029850746268,0.004775652845180584
1705690326,0.7079967657165355,1.4969986638803392,0.2548201570202706,36.27821053472856,0.30202013555303026,6.197040515944228,0.3837664216103512,2.717419199439201,2.5364643810655614,0.24230441875308326,0.1879597355496858,110612480,44814336,11681792,268427264,43966464,16470016,44474368,10264576,45625344,2945024,9060352,49678.59308671923,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,20.467,0.2,68.667,0.2,11.133,10.8,0.2,114.333,15.2,4.538,0,0,0,0.0030965058236272877,0.0038715083798882685,0.24464285714285713,0.07707437421093576,0.003,0.4008413461538462,0.0033333333333333335,0.0022328990394843524,0.008554158607350097,0.0030728744939271255,0.0047790349417637275,0.009054263565891474,2.05,0.44983604029671154,0.0046,1.642737430167599,0.006500000000000003,0.004559437458918854,0.02144029850746268,0.00479595141700405
1705690327,0.7079967657165355,1.4669701063580416,0.2548201570202706,35.445845576205954,0.30202013555303026,6.197040515944228,0.3762883886153294,2.717419199439201,2.5364643810655614,0.19987552761532237,0.22335498636868686,110612480,44814336,11681792,268427264,43966464,16470016,44474368,10264576,45625344,2945024,9060352,49678.59308671923,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,20.467,0.2,68.667,0.533,11.133,10.8,0.2,114.333,15.2,4.538,0,0,0,0.0030965058236272877,0.0038715083798882685,0.24464285714285713,0.07707437421093576,0.003,0.4008413461538462,0.0033333333333333335,0.0022328990394843524,0.008554158607350097,0.0030728744939271255,0.0047790349417637275,0.009054263565891474,2.05,0.44983604029671154,0.0046,1.6427374301675977,0.006500000000000003,0.004559437458918854,0.02144029850746268,0.00479595141700405
1705690328,0.7079967657165355,1.436941548835744,0.2548201570202706,34.613480617683344,0.30202013555303026,6.197040515944228,0.37587166595631677,2.717419199439201,2.5364643810655614,0.20395133441627514,0.22335498636868686,110612480,44814336,11681792,268427264,43966464,16470016,44474368,10264576,45625344,2945024,9060352,49678.59308671923,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,21.267,0.6,69.933,0.933,11.133,10.8,0.6,115.2,15.2,5.338,0,0,0,0.0030965058236272877,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.002232395257460821,0.008554158607350097,0.0030728744939271255,0.0047790349417637275,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004558530651276499,0.02144029850746268,0.00479595141700405
1705690329,0.7079967657165355,1.4069129913134466,0.2548201570202706,33.78111565916074,0.2523403400890197,6.197040515944228,0.4988338671265682,2.717419199439201,2.5364643810655614,0.20802714121722787,0.22212834527360553,110612480,44814336,11681792,268427264,43966464,16470016,44892160,10264576,45625344,2945024,9060352,49678.59308671923,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,21.267,0.6,69.933,0.933,11.133,10.8,0.6,115.2,15.2,5.338,0,0,0,0.0030965058236272877,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.002232395257460821,0.008554158607350097,0.0030728744939271255,0.0047790349417637275,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004558530651276499,0.02144029850746268,0.00479595141700405
1705690330,0.7079967657165355,1.376884433791149,0.2548201570202706,49.731279732386604,0.31000922603792813,6.197040515944228,0.4988338671265682,2.717419199439201,2.5364643810655614,0.2121029480181806,0.22212834527360553,110612480,44814336,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,49678.59308671923,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,21.267,0.6,69.933,0.933,11.133,10.8,0.867,115.2,15.2,5.338,0,0,0,0.0030965058236272877,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.002232395257460821,0.008554158607350097,0.0030728744939271255,0.0047790349417637275,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004558530651276499,0.02144029850746268,0.00479595141700405
1705690331,0.5700114769841594,1.3468558762688514,0.2548201570202706,49.55115961800558,0.31000922603792813,6.197040515944228,0.4988338671265682,2.717419199439201,2.5364643810655614,0.244548408057165,0.22212834527360553,110612480,44814336,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,21.267,0.6,69.933,0.933,11.133,10.8,0.867,115.2,15.2,5.338,0,0,0,0.0030965058236272877,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.002232395257460821,0.008554158607350097,0.0030728744939271255,0.0047790349417637275,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004558530651276499,0.02144029850746268,0.00479595141700405
1705690332,0.5844773965218724,1.5927869191761739,0.2548201570202706,49.55115961800558,0.31000922603792813,6.197040515944228,0.4988338671265682,2.717419199439201,2.5364643810655614,0.244548408057165,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,21.267,0.6,69.933,0.933,11.133,10.8,0.867,115.2,15.2,5.338,0,0,0,0.0030965058236272877,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.002232395257460821,0.008554158607350097,0.0030728744939271255,0.0047790349417637275,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004558530651276499,0.02144029850746268,0.00479595141700405
1705690333,0.4956674999999678,1.5927869191761739,0.2548201570202706,49.55115961800558,0.31000922603792813,6.197040515944228,0.4988338671265682,2.717419199439201,2.5364643810655614,0.244548408057165,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,21.267,0.6,69.933,0.933,11.133,10.8,0.867,118.733,15.733,5.338,0,0,0,0.0030965058236272877,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.00223455549974887,0.008656126482213438,0.0030728744939271255,0.0047790349417637275,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004559417378201909,0.021454545454545452,0.00479595141700405
1705690334,0.4956674999999678,1.6274571727178258,0.2548201570202706,49.55115961800558,0.31000922603792813,6.197040515944228,0.4988338671265682,2.717419199439201,2.5364643810655614,0.244548408057165,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.867,21.267,0.6,69.933,0.933,11.133,10.8,0.867,118.733,15.733,5.338,0,0,0,0.0030965058236272877,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.00223455549974887,0.008656126482213438,0.0030728744939271255,0.0047790349417637275,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004559417378201909,0.021454545454545452,0.00479595141700405
1705690335,0.4956674999999678,1.6274571727178258,0.21151134783336714,49.55115961800558,0.31000922603792813,6.197040515944228,0.4988338671265682,2.717419199439201,2.412155299865194,0.244548408057165,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.933,21.267,0.6,69.933,0.933,11.133,10.8,0.867,118.733,15.733,5.338,0,0,0,0.0030928689883913765,0.0038743016759776538,0.2265625,0.07701671699708662,0.003,0.4008413461538462,0.0033333333333333335,0.00223455549974887,0.008656126482213438,0.0030728744939271255,0.0047777777777777775,0.00907170542635659,1.9937500000000004,0.4485551008822118,0.0046,1.6427374301675977,0.006500000000000003,0.004559417378201909,0.021454545454545452,0.00479595141700405
1705690336,0.4956674999999678,1.6274571727178258,0.20726434521636264,49.55115961800558,0.31000922603792813,6.197040515944228,0.4988338671265682,2.717419199439201,2.412155299865194,0.244548408057165,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.6,0.8,71.2,0.933,11.133,11.267,0.867,123.467,16.533,6.205,0,0,0,0.0030993377483443706,0.003938129496402877,0.21666666666666665,0.07778201470408039,0.003,0.4157239819004525,0.0033333333333333335,0.0022228398180899446,0.008780864197530864,0.0030321285140562245,0.004789403973509934,0.009240530303030299,1.9750000000000003,0.4712853546698985,0.0046,1.7284574468085112,0.006500000000000003,0.0045464375947448215,0.02161392405063291,0.004722088353413654
1705690337,0.4956674999999678,1.6274571727178258,0.20301734259935814,49.55115961800558,0.31000922603792813,6.197040515944228,0.4988338671265682,2.1091119998619514,2.412155299865194,0.2130037013211912,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16470016,44892160,10264576,45625344,2945024,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.6,0.8,71.2,0.933,11.133,11.267,0.867,123.467,16.533,6.205,0,0,0,0.0030993377483443706,0.003938129496402877,0.21666666666666665,0.07778201470408039,0.003,0.4157239819004525,0.0033333333333333335,0.0022228398180899446,0.008780864197530864,0.0030321285140562245,0.004789403973509934,0.009240530303030299,1.9750000000000003,0.4712853546698985,0.0046,1.7284574468085112,0.006500000000000003,0.0045464375947448215,0.02161392405063291,0.004722088353413654
1705690338,0.4956674999999678,1.6274571727178258,0.19877033998235363,49.55115961800558,0.31000922603792813,6.192016066521539,0.4988338671265682,2.1329375267637043,2.4191935033408103,0.24370285370303185,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16629760,44892160,10264576,45748224,2953216,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.6,0.8,70,0.933,11.267,11.267,0.867,123.467,16.533,6.205,0,0,0,0.0030993377483443706,0.003938129496402877,0.21666666666666665,0.07733801955990219,0.003,0.42939814814814814,0.0033333333333333335,0.0022228398180899446,0.008780864197530864,0.0030321285140562245,0.004789403973509934,0.009240530303030299,1.9750000000000003,0.5004746835443044,0.0046,1.775647668393782,0.006500000000000003,0.0045464375947448215,0.02161392405063291,0.004722088353413654
1705690339,0.4956674999999678,1.6274571727178258,0.1945233373653491,49.55115961800558,0.31000922603792813,6.192016066521539,0.4988338671265682,2.516826396800755,2.4191935033408103,0.24370285370303185,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.6,0.8,70,0.933,11.267,11.267,0.867,123.467,16.533,6.205,0,0,0,0.0030993377483443706,0.003938129496402877,0.21666666666666665,0.07733801955990219,0.003,0.42939814814814814,0.0033333333333333335,0.0022228398180899446,0.008780864197530864,0.0030321285140562245,0.004789403973509934,0.009240530303030299,1.9750000000000003,0.5004746835443044,0.0046,1.775647668393782,0.006500000000000003,0.0045464375947448215,0.02161392405063291,0.004722088353413654
1705690340,0.4956674999999678,1.6274571727178258,0.19027633474834457,49.55115961800558,0.31000922603792813,6.192016066521539,0.4861226700108893,2.516826396800755,2.4191935033408103,0.24370285370303185,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,22,0.8,70,0.933,11.267,11.267,0.867,123.467,16.533,6.205,0,0,0,0.0030993377483443706,0.00395820895522388,0.21666666666666665,0.07733801955990219,0.003,0.42939814814814814,0.0033333333333333335,0.0022228398180899446,0.008780864197530864,0.0030321285140562245,0.004789403973509934,0.009283783783783783,1.9750000000000003,0.5004746835443044,0.0046,1.775647668393782,0.006500000000000003,0.0045464375947448215,0.02161392405063291,0.004722088353413654
1705690341,0.4956674999999678,1.6274571727178258,0.18602933213134007,49.55115961800558,0.31000922603792813,5.067367927546158,0.4861226700108893,2.516826396800755,2.4191935033408103,0.24370285370303185,0.22212834527360553,110612480,44748800,11681792,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,22,0.8,70,0.933,11.267,11.267,0.867,123.467,16.533,7.333,0,0,0,0.0030993377483443706,0.00395820895522388,0.21666666666666665,0.07733801955990219,0.003,0.42939814814814814,0.0033333333333333335,0.0022228398180899446,0.008780864197530864,0.0029752066115702478,0.004789403973509934,0.009283783783783783,1.9750000000000003,0.5004746835443044,0.0046,1.775647668393782,0.006500000000000003,0.0045464375947448215,0.02161392405063291,0.004700826446280991
1705690342,0.4956674999999678,1.6274571727178258,0.18178232951433557,49.55115961800558,0.29408917118897476,5.168103151718197,0.4861226700108893,2.516826396800755,2.4191935033408103,0.24370285370303185,0.2210412926391457,110612480,44748800,11681792,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,22,0.8,70,0.533,11.267,11.267,0.867,123.467,16.533,7.333,0,0,0,0.0030993377483443706,0.00395820895522388,0.21666666666666665,0.07733801955990219,0.003,0.42939814814814814,0.0033333333333333335,0.0022228398180899446,0.008780864197530864,0.0029752066115702478,0.004789403973509934,0.009283783783783783,1.9750000000000003,0.5004746835443044,0.0046,1.7756476683937812,0.006500000000000003,0.0045464375947448215,0.02161392405063291,0.004700826446280991
1705690343,0.4956674999999678,1.6274571727178258,0.17753532689733106,49.55115961800558,0.29408917118897476,6.044113450322265,0.4861226700108893,2.516826396800755,2.4191935033408103,0.24370285370303185,0.17191522096054274,110612480,44748800,11681792,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.2,0.4,69,0.133,11.267,11.267,0.467,122.867,16.533,6.533,0,0,0,0.0030993377483443706,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031818181818181815,0.0022216599190283404,0.008780864197530864,0.002974358974358974,0.004789403973509934,0.009299227799227797,1.9857142857142858,0.5004761904761911,0.0046,1.7756476683937812,0.004927272727272728,0.004546356275303644,0.02161392405063291,0.004704273504273503
1705690344,0.4956674999999678,1.6274571727178258,0.041103333333344,49.55115961800558,0.29408917118897476,6.044113450322265,0.4861226700108893,2.516826396800755,2.4191935033408103,0.24370285370303185,0.17540579084617441,110612480,44748800,11681792,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,0,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.2,0.4,69,0.133,11.267,11.267,0.467,122.867,16.533,6.533,0,0,0,0.0030993377483443706,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031818181818181815,0.0022216599190283404,0.008780864197530864,0.002974358974358974,0.004789403973509934,0.009299227799227797,1.9857142857142858,0.5004761904761911,0.0046,1.7756476683937812,0.004927272727272728,0.004546356275303644,0.02161392405063291,0.004704273504273503
1705690345,0.7070824457426784,1.6274571727178258,0.21297741174204862,49.55115961800558,0.29408917118897476,6.044113450322265,0.4861226700108893,2.516826396800755,2.4191935033408103,0.23995793081954458,0.17889636073180615,110616576,44748800,11980800,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.2,0.4,69,0.133,11.267,11.267,0.133,122.867,16.533,6.533,0,0,0,0.0030993377483443706,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031052631578947372,0.0022216599190283404,0.008780864197530864,0.002974358974358974,0.004789403973509934,0.009299227799227797,1.9857142857142858,0.5004761904761905,0.0046,1.7756476683937812,0.004789473684210527,0.004546356275303644,0.02161392405063291,0.004704273504273503
1705690346,0.7070824457426784,1.6274571727178258,0.21297741174204862,49.55115961800558,0.29408917118897476,6.044113450322265,0.4861226700108893,2.516826396800755,2.4191935033408103,0.23995793081954458,0.20943419313790276,110616576,44748800,11980800,163872768,43962368,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.2,0.4,69,0.133,11.267,11.267,0.133,122.867,16.533,6.533,0,0,0,0.0030993377483443706,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031052631578947372,0.0022216599190283404,0.008780864197530864,0.002974358974358974,0.004789403973509934,0.009299227799227797,1.9857142857142858,0.5004761904761905,0.0046,1.7756476683937812,0.004789473684210527,0.004546356275303644,0.02161392405063291,0.004704273504273503
1705690347,0.7070824457426784,1.6274571727178258,0.21297741174204862,49.88676010576558,0.2821964209194541,6.044113450322265,0.4861226700108893,2.516826396800755,2.4191935033408103,0.23995793081954458,0.20943419313790276,110616576,44748800,11980800,268435456,43966464,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.2,0.4,69,0.133,11.267,11.267,0.133,122.867,16.533,6.533,0,0,0,0.0030993377483443706,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031052631578947372,0.0022216599190283404,0.008780864197530864,0.002974358974358974,0.004789403973509934,0.009299227799227797,1.9857142857142858,0.5004761904761905,0.0046,1.7756476683937812,0.004789473684210527,0.004546356275303644,0.02161392405063291,0.004704273504273503
1705690348,0.7070824457426784,1.3056797706797918,0.21297741174204862,49.88676010576558,0.2821964209194541,6.044113450322265,0.3979764768711648,2.516826396800755,2.4191935033408103,0.23995793081954458,0.20943419313790276,110616576,44748800,11980800,268435456,43966464,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.2,0.4,69,0.133,11.267,11.267,0.133,131,16,6.533,0,0,0,0.0030993377483443706,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031052631578947372,0.002184354628422425,0.008713389121338913,0.002974358974358974,0.004789403973509934,0.009299227799227797,1.9857142857142858,0.5004761904761905,0.0046,1.7756476683937812,0.004789473684210527,0.004543676662320731,0.021584821428571422,0.004704273504273503
1705690349,0.7070824457426784,1.3056797706797918,0.21297741174204862,49.948983171261105,0.2821964209194541,6.044113450322265,0.3898744323709833,2.516826396800755,2.4191935033408103,0.23995793081954458,0.20943419313790276,110616576,44748800,11980800,268435456,43966464,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,12.467,21.2,0.4,69,0.133,11.267,11.267,0.133,131,16,6.533,0,0,0,0.0030993377483443706,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031052631578947372,0.002184354628422425,0.008713389121338913,0.002974358974358974,0.004789403973509934,0.009299227799227797,1.9857142857142858,0.5004761904761905,0.0046,1.7756476683937812,0.004789473684210527,0.004543676662320731,0.021584821428571422,0.004704273504273503
1705690350,0.7070824457426784,1.3056797706797918,0.21297741174204862,49.948983171261105,0.2821964209194541,6.044113450322265,0.38177238787080175,2.516826396800755,2.4191935033408103,0.23995793081954458,0.20943419313790276,110616576,44748800,11980800,268435456,43966464,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.2,21.2,0.4,69,0.133,11.267,11.267,0.133,131,16,6.533,0,0,0,0.0030915254237288132,0.0039697885196374625,0.22,0.07736051502145924,0.003,0.42939814814814814,0.0031052631578947372,0.002184354628422425,0.008713389121338913,0.002974358974358974,0.004791864406779661,0.009299227799227797,1.9857142857142858,0.5004761904761905,0.0046,1.7756476683937812,0.004789473684210527,0.004543676662320731,0.021584821428571422,0.004704273504273503
1705690351,0.7070824457426784,1.3056797706797918,0.21297741174204862,49.948983171261105,0.2821964209194541,6.044113450322265,0.3736703433706203,2.516826396800755,2.4215281539560074,0.23995793081954458,0.20943419313790276,110616576,44748800,11980800,268435456,43966464,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.2,21.933,0.267,69.933,0.133,11.267,11.8,0.133,137,16.6,6.867,0,0,0,0.003044673539518901,0.003924012158054711,0.22272727272727275,0.07642638036809817,0.003,0.42713270142180104,0.0031052631578947372,0.0021678599840891013,0.008688959660297242,0.002983333333333333,0.0047079037800687295,0.009402542372881354,1.9600000000000002,0.5027331189710615,0.0046,1.7992187500000014,0.004789473684210527,0.0045379474940334145,0.021509216589861758,0.004716666666666667
1705690352,0.7070824457426784,1.3259434285321696,0.21297741174204862,49.948983171261105,0.2821964209194541,5.234084723550882,0.36556829887043885,2.516826396800755,2.4215281539560074,0.20776357510125568,0.20943419313790276,110616576,44752896,11980800,268435456,43966464,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.2,21.933,0.267,69.933,0.133,11.267,11.8,0.133,137,16.6,6.867,0,0,0,0.003044673539518901,0.003924012158054711,0.22272727272727275,0.07642638036809817,0.003,0.42713270142180104,0.0031052631578947372,0.0021678599840891013,0.008688959660297242,0.002983333333333333,0.0047079037800687295,0.009402542372881354,1.9600000000000002,0.5027331189710615,0.0046,1.7992187500000014,0.004789473684210527,0.0045379474940334145,0.021509216589861758,0.004716666666666667
1705690353,0.7070824457426784,1.3259434285321696,0.21297741174204862,49.948983171261105,0.2821964209194541,5.133349499378844,0.3574662543702573,2.516826396800755,2.4215281539560074,0.2037642762542633,0.20943419313790276,110616576,44752896,11980800,268435456,43966464,16629760,44892160,10620928,45748224,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.2,21.933,0.267,68.667,0.133,10.933,11.8,0.133,137,16.6,6.867,0,0,0,0.003044673539518901,0.003924012158054711,0.22272727272727275,0.07592312348668281,0.003,0.4251179245283018,0.0031052631578947372,0.0021678599840891013,0.008688959660297242,0.002983333333333333,0.0047079037800687295,0.009402542372881354,1.9600000000000002,0.49856557377049093,0.0046,1.80859375,0.004789473684210527,0.0045379474940334145,0.021509216589861758,0.004716666666666667
1705690354,0.7070824457426784,1.3259434285321696,0.21297741174204862,49.948983171261105,0.2821964209194541,5.032614275206806,0.41669145776123345,2.5031429525715874,2.433598190579355,0.1997649774072709,0.20943419313790276,110616576,44752896,11980800,268435456,43966464,16629760,44892160,10620928,45932544,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.2,21.933,0.267,68.667,0.133,10.933,11.8,0.133,137,16.6,6.867,0,0,0,0.003044673539518901,0.003924012158054711,0.22272727272727275,0.07592312348668281,0.003,0.4251179245283018,0.0031052631578947372,0.0021678599840891013,0.008688959660297242,0.002983333333333333,0.0047079037800687295,0.009402542372881354,1.9600000000000002,0.49856557377049093,0.0046,1.80859375,0.004789473684210527,0.0045379474940334145,0.021509216589861758,0.004716666666666667
1705690355,0.7070824457426784,1.3259434285321696,0.21297741174204862,49.948983171261105,0.2821964209194541,5.957595104142988,0.4071017620565194,2.1198283284344583,2.433598190579355,0.19576567856027846,0.20943419313790276,110616576,44752896,11980800,268435456,43966464,16592896,44892160,10620928,45932544,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.2,21.733,0.267,68.667,0.133,10.933,11.8,0.133,137,16.6,6.867,0,0,0,0.003044673539518901,0.003940092165898618,0.22272727272727275,0.07592312348668281,0.003,0.4251179245283018,0.0031052631578947372,0.0021678599840891013,0.008688959660297242,0.002983333333333333,0.0047079037800687295,0.009632158590308372,1.9600000000000002,0.49856557377049093,0.0046,1.80859375,0.004789473684210527,0.0045379474940334145,0.021509216589861758,0.004716666666666667
1705690356,0.7070824457426784,1.3259434285321696,0.21297741174204862,49.948983171261105,0.2821964209194541,5.957595104142988,0.39751206635180536,2.0781092792249325,2.433598190579355,0.19176637971328603,0.20943419313790276,110616576,44752896,11980800,268435456,43966464,16592896,44892160,10620928,45932544,2953216,9060352,43194.90435112733,0,0,0,0,0,0,0,0,4,4,9,7,3,31,3,3,4,4,2,13.2,21.733,0.267,68.667,0.133,10.933,11.8,0.133,137,16.6,5.867,0,0,0,0.003044673539518901,0.003940092165898618,0.22272727272727275,0.07592312348668281,0.003,0.4251179245283018,0.0031052631578947372,0.0021678599840891013,0.008688959660297242,0.0029398614023816777,0.0047079037800687295,0.009632158590308372,1.9600000000000002,0.49856557377049093,0.0046,1.80859375,0.004789473684210527,0.0045379474940334145,0.021509216589861758,0.004725296994214955
