time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705707448,1.329229315909599,4.9589548591425245,79.97124355462452,0.2405453037528527,5.04125147890101,1.0918989261414895,0.43354920781774225,0.07243359690086008,0.3588998967039245,0.6291928915027367,0.00015117719950433347,0.30257858473548854,0.33335149987508184,0.8898640513695181,1.0459549071617957,207020032,85651456,14393344,430895104,100200448,319500288,42786816,4513792,278257664,92856320,4669440,2895872,299286528,8130560,50941952,2322222.4394439994,0,0,939485.7561389304,19231.852756127337,0,0,1733181.7607679677,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.198,3.865,24.193,1.666,1.467,1.667,16.73,0.018497485360052003,0.02756406421548436,0.032350180681178856,0.0375,0.002365041741267631,0.00342855419590853,0.0035764078723429927,0.04132177798903318,0.08396551724137934,0.09169968219581533,0.0475,0.004473008348253526,0.007166572840618187,0.007843673707296604
1705707449,1.329229315909599,4.9589548591425245,79.97124355462452,0.2405453037528527,4.111264847625797,1.0918989261414895,0.3666302060942689,0.07090155102635215,0.3588998967039245,0.6162819125013844,0.00015117719950433347,0.30257858473548854,0.33335149987508184,0.8898640513695181,1.0459549071617957,207020032,85651456,14393344,430895104,100200448,319500288,42786816,4513792,278257664,92856320,4669440,2895872,299286528,8130560,50941952,2322222.4394439994,0,0,919431.2791642833,19231.852756127337,0,0,1733181.7607679677,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.198,3.865,24.326,1.666,1.467,1.667,16.73,0.018497485360052003,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00342855419590853,0.0035764078723429927,0.04132177798903318,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.007166572840618187,0.007843673707296604
1705707450,1.329229315909599,4.936179132093973,79.97124355462452,0.2405453037528527,3.4909999999999997,1.0918989261414895,0.4425384592226871,0.0936927184816344,0.3588998967039245,0.603370933500032,0.00015117719950433347,0.30257858473548854,0.33335149987508184,0.8898640513695181,1.0459549071617957,207020032,85651456,14393344,430895104,100200448,319500288,42786816,4513792,278257664,92856320,4669440,2895872,299286528,8130560,50941952,2676272.8034924394,0,0,1109793.1781918898,19231.852756127337,0,0,1733181.7607679677,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.198,3.865,24.326,1.666,1.467,1.667,16.73,0.018497485360052003,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00342855419590853,0.0035764078723429927,0.04132177798903318,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.007166572840618187,0.007843673707296604
1705707451,1.329229315909599,4.936179132093974,79.97124355462452,0.2405453037528527,4.163056673753839,1.0918989261414895,0.4425384592226871,0.0936927184816344,0.3588998967039245,0.7686232350252244,0.00015117719950433347,0.30257858473548854,0.33335149987508184,0.8898640513695181,1.0459549071617957,207020032,85651456,14393344,430895104,100200448,319500288,42786816,4513792,278257664,92852224,4669440,2895872,299286528,8130560,50941952,2676272.80349244,0,0,1109793.1781918898,19231.852756127337,0,0,1733181.7607679677,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,3.865,24.326,1.666,1.467,1.667,16.73,0.01871424777442294,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00342855419590853,0.0035764078723429927,0.04155909510896792,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.007166572840618187,0.007843673707296604
1705707452,1.329229315909599,4.936179132093974,79.97124355462452,0.2405453037528527,4.080585613040396,1.0918989261414895,0.4425384592226871,0.0936927184816344,0.3588998967039245,0.7470777479892666,0.00015117719950433347,0.30257858473548854,0.33335149987508184,0.8898640513695181,1.0459549071617957,207020032,85651456,14393344,430895104,100200448,319500288,42786816,4513792,278257664,92852224,4669440,2895872,299286528,8130560,50941952,2676272.80349244,0,0,1109793.1781918898,19231.852756127337,0,0,1733181.7607679677,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,3.865,24.326,1.666,1.467,1.667,19.063,0.01871424777442294,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00342855419590853,0.003591844788860288,0.04155909510896792,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.007166572840618187,0.00787352260385807
1705707453,1.329229315909599,4.936179132093974,79.97124355462452,0.2405453037528527,5.363888587840013,1.0918989261414895,0.4425384592226871,0.0936927184816344,0.3588998967039245,0.7470777479892666,0.00015117719950433347,0.30257858473548854,0.34743385345995026,0.8898640513695181,0.8735989710433177,207020032,85651456,14393344,430895104,98402304,319500288,42786816,4513792,278257664,92852224,4669440,2895872,299290624,8130560,50941952,2676272.80349244,0,0,1109793.1781918898,19231.852756127337,0,0,1447582.292956086,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,3.865,24.326,1.666,1.467,1.667,19.063,0.01871424777442294,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00342855419590853,0.003591844788860288,0.04155909510896792,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.007166572840618187,0.00787352260385807
1705707454,1.329229315909599,4.936179132093974,79.97124355462452,0.2405453037528527,5.363888587840013,1.0918989261414895,0.4425384592226871,0.09577476480354241,0.3588998967039245,0.7470777479892666,0.00015117719950433347,0.30257858473548854,0.3455966801256118,0.8898640513695181,1.0708781184309613,207020032,85651456,14393344,430895104,98402304,319500288,42786816,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2676272.80349244,0,0,1109793.1781918898,19231.852756127337,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,3.865,24.326,1.666,1.467,1.667,19.063,0.01871424777442294,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00342855419590853,0.003591844788860288,0.04155909510896792,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.007166572840618187,0.00787352260385807
1705707455,1.329229315909599,5.243267279080973,79.9275217772279,0.23855976519010771,5.363888587840013,1.0918989261414895,0.4425384592226871,0.09577476480354241,0.3588998967039245,0.7470777479892666,0.00015117719950433347,0.24700120244009463,0.3455966801256118,0.7710622568225132,1.0708781184309613,207020032,85725184,14393344,430891008,98402304,319500288,42786816,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,1109793.1781918898,19231.852756127337,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,3.865,24.326,1.666,1.467,1.934,19.063,0.01871424777442294,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00341094175776275,0.003591844788860288,0.04155909510896792,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.0070665651370057855,0.00787352260385807
1705707456,1.329229315909599,5.243267279080973,79.9275217772279,0.23819739638682044,5.363888587840013,1.0918989261414895,0.4384524549409574,0.09577476480354241,0.3588998967039245,0.7470777479892666,0,0.24195822602783648,0.3455966801256118,0.7562311892996879,1.0708781184309613,207020032,85725184,14393344,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,19231.852756127337,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,3.865,24.326,1.666,1.467,1.934,19.063,0.01871424777442294,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00341094175776275,0.003591844788860288,0.04155909510896792,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.0070665651370057855,0.00787352260385807
1705707457,1.329229315909599,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.0918989261414895,0.4384524549409574,0.09577476480354241,0.3588998967039245,0.7470777479892666,0,0.23691524961557833,0.3455966801256118,0.7414001217768627,1.0708781184309613,207020032,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,19231.852756127337,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,3.865,24.326,1.666,1.467,1.934,19.063,0.01871424777442294,0.02756406421548436,0.0325000020963253,0.0375,0.002365041741267631,0.00341094175776275,0.003591844788860288,0.04155909510896792,0.08396551724137934,0.09162904036258877,0.0475,0.004473008348253526,0.0070665651370057855,0.00787352260385807
1705707458,1.329229315909599,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.0195393782222764,0.4384524549409574,0.09577476480354241,0.30407993137071515,0.7470777479892666,0,0.23187227320332018,0.3455966801256118,0.7265690542540373,1.0708781184309613,207020032,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,16294.29409125531,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,4.066,24.326,1.666,1.467,1.934,19.063,0.01871424777442294,0.03226761011001958,0.0325000020963253,0.0375,0.002365041741267631,0.00341094175776275,0.003591844788860288,0.04155909510896792,0.08483055571248328,0.09162904036258877,0.0475,0.004473008348253526,0.0070665651370057855,0.00787352260385807
1705707459,1.4299024034454104,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.0195393782222764,0.4384524549409574,0.09577476480354241,0.29809826642564974,0.7470777479892666,0,0.22682929679106204,0.3455966801256118,0.7117379867312119,1.0708781184309613,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,15973.76321198652,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.665,4.066,24.326,1.666,1.467,1.934,19.063,0.01871424777442294,0.03226761011001958,0.0325000020963253,0.0375,0.002365041741267631,0.00341094175776275,0.003591844788860288,0.04155909510896792,0.08483055571248328,0.09162904036258877,0.0475,0.004473008348253526,0.0070665651370057855,0.00787352260385807
1705707460,1.4299024034454104,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.0195393782222764,0.4384524549409574,0.09577476480354241,0.29141215687650374,0.7470777479892666,0,0.22178632037880391,0.3455966801256118,0.6969069192083868,1.0708781184309613,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,23385.137623253424,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.202,4.201,24.005,2.001,1.467,1.934,19.67,0.018785808155517322,0.035,0.03294117647058824,0.0375,0.002365041741267631,0.00341094175776275,0.003603582568858553,0.04134030239694616,0.0855,0.0918709677419355,0.0475,0.004473008348253526,0.0070665651370057855,0.007874298650533683
1705707461,1.034388820370362,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.0195393782222764,0.4384524549409574,0.09577476480354241,0.2854490277583204,0.7470777479892666,0,0.2167433439665458,0.3455966801256118,0.6503464115670421,1.0708781184309613,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,22906.61058927988,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.202,4.201,24.005,2.001,1.467,1.934,19.67,0.018785808155517322,0.035,0.03294117647058824,0.0375,0.002365041741267631,0.00341094175776275,0.003603582568858553,0.04134030239694616,0.0855,0.0918709677419355,0.0475,0.004473008348253526,0.0070665651370057855,0.007874298650533683
1705707462,1.0597236351851766,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.2075189410061964,0.4384524549409574,0.09577476480354241,0.27948589864013695,0.7470777479892666,0,0.2138848111860177,0.3455966801256118,0.6363266993232066,1.0708781184309613,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2895872,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,22428.083555306326,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.868,4.201,24.005,2.601,2.734,2.6,21.671,0.018796728971962617,0.035,0.03294117647058824,0.0375,0.002313432835820896,0.003527777777777778,0.0036074313408723745,0.04126288659793815,0.0855,0.0918709677419355,0.0475,0.004462686567164179,0.00760526315789474,0.007884408602150537
1705707463,1.0850584499999911,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.2075189410061964,0.4384524549409574,0.09577476480354241,0.2735227695219536,0.7470777479892666,0,0.31884266331206623,0.3455966801256118,0.622306987079371,1.0708781184309613,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,21949.556521332775,0,0,1592067.5841827628,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.868,4.201,24.005,2.601,2.734,2.6,21.671,0.018796728971962617,0.035,0.03294117647058824,0.0375,0.002313432835820896,0.003527777777777778,0.0036074313408723745,0.04126288659793815,0.0855,0.0918709677419355,0.0475,0.004462686567164179,0.00760526315789474,0.007884408602150537
1705707464,1.1103932648148058,5.243267279080973,79.8763221223263,0.23819739638682044,5.363888587840013,1.2075189410061964,0.4384524549409574,0.09577476480354241,0.26755964040377017,0.7617474259787135,0,0.31884266331206623,0.3455966801256118,0.6082872748355356,1.1022448423157205,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,21471.029487359225,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.868,4.201,24.538,2.601,2.734,2.6,21.671,0.018796728971962617,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.003527777777777778,0.0036074313408723745,0.04126288659793815,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.00760526315789474,0.007884408602150537
1705707465,1.1357280796296203,5.243267279080973,79.88195004257747,0.23819739638682044,5.363888587840013,1.2075189410061964,0.4384524549409574,0.09577476480354241,0.37639581062140404,0.7617474259787135,0,0.31884266331206623,0.3455966801256118,0.5942675625916999,1.1022448423157205,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8130560,51060736,2417024.838351922,0,0,899473.7932463225,31895.34340445413,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,9.868,4.201,24.538,2.601,2.734,2.6,21.671,0.018796728971962617,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.003527777777777778,0.0036074313408723745,0.04126288659793815,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.00760526315789474,0.007884408602150537
1705707466,1.1610628944444348,5.243267279080973,79.88195004257747,0.23819739638682044,5.363888587840013,1.2075189410061964,0.4384524549409574,0.09577476480354241,0.37639581062140404,0.7617474259787135,0,0.31884266331206623,0.3455966801256118,0.9027475715435437,1.1022448423157205,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8138752,51060736,2417024.838351922,0,0,899473.7932463225,31895.34340445413,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.201,24.538,2.601,2.734,2.6,21.671,0.018857142857142857,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.003527777777777778,0.0036074313408723745,0.04146464646464646,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.00760526315789474,0.007884408602150537
1705707467,1.1863977092592495,4.430283636912694,79.88195004257747,0.23819739638682044,4.6917050115492405,1.2075189410061964,0.4384524549409574,0.09577476480354241,0.37639581062140404,0.7747118469521234,0,0.31884266331206623,0.3455966801256118,0.9027475715435437,1.1022448423157205,207011840,85725184,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8138752,51060736,1314243.1794761957,0,0,899473.7932463225,31895.34340445413,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.201,24.538,2.601,2.734,2.6,22.135,0.018857142857142857,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.003527777777777778,0.0035833552575808745,0.04146464646464646,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.00760526315789474,0.007815572295871058
1705707468,1.2117325240740642,4.122821987557952,79.88195004257747,0.23819739638682044,5.538276767816372,1.2075189410061964,0.3657245278974872,0.09577476480354241,0.37639581062140404,0.7747118469521234,0,0.31884266331206623,0.3455966801256118,0.9027475715435437,1.1022448423157205,207011840,85753856,12795904,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8138752,51060736,1342580.2966207054,0,0,818384.6665298584,31895.34340445413,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.201,24.538,2.601,2.734,2.6,22.135,0.018857142857142857,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.003527777777777778,0.0035833552575808745,0.04146464646464646,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.00760526315789474,0.007815572295871058
1705707469,1.2370673388888787,4.207569723599212,80.00896812187953,0.23819739638682044,4.668075030673224,1.2075189410061964,0.373237125658392,0.09577476480354241,0.37639581062140404,0.7747118469521234,0,0.31884266331206623,0.22859999999997882,0.9027475715435437,1.1022448423157205,207011840,85753856,14704640,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8138752,51060736,1370178.0539179116,0,0,835195.6659142212,31895.34340445413,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.201,24.538,2.601,2.734,2.6,22.135,0.018857142857142857,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.003527777777777778,0.0035833552575808745,0.04146464646464646,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.00760526315789474,0.007815572295871058
1705707470,1.2624021537036934,4.292317459640475,80.00896812187953,0.23092357723577267,4.575770417876284,1.2075189410061964,0.38074972341929686,0.0770220658550088,0.37639581062140404,0.7747118469521234,0,0.31884266331206623,0.22859999999997882,0.9027475715435437,1.1022448423157205,207011840,85753856,14704640,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8138752,51060736,1397775.811215118,0,0,852006.665298584,31895.34340445413,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.201,24.538,2.601,2.734,2.467,22.135,0.018857142857142857,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.0035405405405405403,0.0035833552575808745,0.04146464646464646,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.007649999999999999,0.007815572295871058
1705707471,1.287736968518508,4.377065195681736,80.00896812187953,0.23092357723577267,4.4834658050793434,1.2075189410061964,0.45075586565428816,0.07542581977494976,0.37639581062140404,0.7747118469521234,0,0.31884266331206623,0.22859999999997882,0.9027475715435437,1.1022448423157205,207011840,85753856,14704640,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8138752,51060736,1425373.5685123242,0,0,1008659.9630617688,31895.34340445413,0,0,1898536.7627010816,12,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.201,24.538,2.601,2.734,2.467,22.135,0.018857142857142857,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.0035405405405405403,0.0035833552575808745,0.04146464646464646,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.007649999999999999,0.007815572295871058
1705707472,1.4246832292514946,5.084864162475675,80.00896812187953,0.19486293628726314,4.3911611922824045,1.2075189410061964,0.3844609467131838,0.07382957369489072,0.37639581062140404,0.7747118469521234,0,0.31884266331206623,0.22859999999997882,0.9027475715435437,1.1022448423157205,207024128,85753856,14704640,430891008,98402304,319500288,42790912,4513792,278257664,92852224,4669440,2891776,299290624,8138752,51060736,1655865.4378323746,0,0,860311.2989944593,31895.34340445413,0,0,1898536.7627010816,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.201,24.538,2.601,2.734,2.467,22.135,0.018857142857142857,0.035,0.03421052631578946,0.0375,0.002313432835820896,0.0035405405405405403,0.0035833552575808745,0.04146464646464646,0.0855,0.09220858895705521,0.0475,0.004462686567164179,0.007649999999999999,0.007815572295871058
1705707473,1.4246832292514946,5.084864162475675,80.00896812187953,0.19101421000000024,4.298856579485466,1.2249775784753256,0.4370014966106171,0.07223332761483167,0.37639581062140404,0.7747118469521234,0,0.31884266331206623,0.3572767701429957,1.0003098030537734,0.9039555878699652,207024128,85753856,14704640,430891008,98402304,319496192,42815488,4513792,278257664,92852224,4669440,2891776,299294720,8138752,51060736,1655865.4378323746,0,0,865428.2947442556,31895.34340445413,0,0,1556997.9096610013,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.001,24.538,2.601,2.734,2.467,22.135,0.018857142857142857,0.03351063829787234,0.03421052631578946,0.0375,0.002313432835820896,0.0035405405405405403,0.0035833552575808745,0.04146464646464646,0.08483333333333334,0.09220858895705521,0.0475,0.004462686567164179,0.007649999999999999,0.007815572295871058
1705707474,1.4246832292514946,5.084864162475675,80.00896812187953,0.1871654837127374,4.206551966688525,1.2249775784753256,0.4370014966106171,0.07439452801762954,0.38143325077893414,0.7747118469521234,0,0.31884266331206623,0.3572767701429957,1.0003098030537734,0.8855848404980364,207024128,85753856,14704640,430891008,98402304,319496192,42815488,4513792,278257664,92852224,4669440,2891776,299294720,8138752,51060736,1655865.4378323746,0,0,865428.2947442556,21815.66403025219,0,0,1525355.6302826498,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,8.868,4.001,24.538,2.601,2.734,2.467,22.135,0.018857142857142857,0.03351063829787234,0.03421052631578946,0.0375,0.002313432835820896,0.0035405405405405403,0.0035833552575808745,0.04146464646464646,0.08483333333333334,0.09220858895705521,0.0475,0.004462686567164179,0.007649999999999999,0.007815572295871058
1705707475,1.4246832292514946,5.084864162475675,80.00896812187953,0.1833167574254745,4.114247353891587,1.278638976026406,0.4370014966106171,0.07278894847694475,0.38143325077893414,0.7747118469521234,0,0.31884266331206623,0.3572767701429957,1.0003098030537734,0.8672140931261079,207024128,85753856,14704640,430891008,98402304,319496192,42815488,4513792,278257664,92852224,4669440,2891776,299294720,8138752,51060736,1655865.4378323746,0,0,865428.2947442556,21815.66403025219,0,0,1493713.3509042987,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,7.734,4.134,25.002,2.534,2.734,2.467,20.666,0.0188768115942029,0.03229166666666666,0.034567307692307696,0.03763586956521739,0.002313432835820896,0.0035405405405405403,0.003618261869104876,0.041540404040404044,0.08433333333333333,0.09228787878787881,0.0477445652173913,0.004462686567164179,0.007649999999999999,0.007926458651884826
1705707476,1.4246832292514946,5.084864162475675,80.00896812187953,0.17946803113821164,4.021942741094647,1.278638976026406,0.4370014966106171,0.07118336893625996,0.38143325077893414,0.7771627066833454,0,0.31884266331206623,0.3572767701429957,1.0003098030537734,0.8488433457541793,207024128,85753856,14704640,430891008,98402304,319496192,42815488,4513792,278257664,92852224,4669440,2891776,299294720,8138752,51060736,1655865.4378323746,0,0,865428.2947442556,21815.66403025219,0,0,1462071.0715259474,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,7.734,4.134,25.002,2.534,2.734,2.467,20.666,0.0188768115942029,0.03229166666666666,0.034567307692307696,0.03763586956521739,0.002313432835820896,0.0035405405405405403,0.003618261869104876,0.041540404040404044,0.08433333333333333,0.09228787878787881,0.0477445652173913,0.004462686567164179,0.007649999999999999,0.007926458651884826
1705707477,1.4246832292514946,5.084864162475675,80.00896812187953,0.17561930485094873,3.929638128297707,1.278638976026406,0.4370014966106171,0.06957778939557518,0.38143325077893414,0.7771627066833454,0,0.31884266331206623,0.3572767701429957,1.0003098030537734,0.8304725983822505,207024128,85753856,14704640,430891008,98402304,319496192,42815488,4513792,278257664,92852224,4669440,2891776,299294720,8138752,51060736,1655865.4378323746,0,0,865428.2947442556,21815.66403025219,0,0,1430428.792147596,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,7.534,4.134,25.002,2.467,2.333,2.267,20.065,0.018571245579092854,0.03229166666666666,0.034567307692307696,0.03776041630495324,0.002297328953367054,0.0036400416745191607,0.0036442089815067157,0.04141397304152338,0.08433333333333333,0.09228787878787881,0.04796874934891584,0.0044594657906734106,0.007937601737806742,0.00801960694512676
1705707478,1.4246832292514946,5.084864162475675,80.00896812187953,0.17177057856368586,3.8373335155007684,1.278638976026406,0.4370014966106171,0.06797220985489039,0.38143325077893414,0.7771627066833454,0,0.30795498188254705,0.3572767701429957,0.9965377763805967,0.8121018510103221,207024128,85753856,14704640,430891008,98402304,319496192,42815488,4513792,278257664,92852224,4669440,2887680,299294720,8138752,51060736,1655865.4378323746,0,0,865428.2947442556,21815.66403025219,0,0,1398786.5127692448,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,7.534,4.134,25.002,2.467,2.333,2.267,20.065,0.018571245579092854,0.03229166666666666,0.034567307692307696,0.03776041630495324,0.002297328953367054,0.0036400416745191607,0.0036442089815067157,0.04141397304152338,0.08433333333333333,0.09228787878787881,0.04796874934891584,0.0044594657906734106,0.007937601737806742,0.00801960694512676
1705707479,1.4246832292514946,5.084864162475675,80.00896812187953,0.16792185227642298,3.7450289027038286,1.278638976026406,0.4370014966106171,0.06636663031420562,0.46175712097414595,0.7771627066833454,0,0.3097751456952084,0.3572767701429957,0.9965377763805967,0.7937311036383933,207024128,85753856,14704640,430891008,98402304,319496192,42815488,4513792,278253568,92852224,4669440,2887680,299294720,8138752,51060736,1655865.4378323746,0,0,865428.2947442556,15884.280534388148,0,0,1367144.2333908933,11,7,21,4,9,16,5,5,3,11,1,3,6,17,8,7.534,4.134,23.136,2.467,2.333,2.267,20.065,0.018571245579092854,0.03229166666666666,0.03534644194756555,0.03776041630495324,0.002297328953367054,0.0036400416745191607,0.0036442089815067157,0.04141397304152338,0.08433333333333333,0.0929204892966361,0.04796874934891584,0.0044594657906734106,0.007937601737806742,0.00801960694512676
