time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705489705,0.6916353555718443,2.672479229825763,0.5408288131915833,30.339865884740107,0.3232118175535633,7.222149720078653,0.9802284777053059,20.001740356391725,2.8444105085419755,0.2315188957890396,0.3150372033088075,107421696,43409408,11747328,44396544,43470848,15716352,39591936,15101952,46952448,3104768,8769536,93841.64222873899,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,26.267,1.333,79,1.267,13.733,13.533,1.333,148.867,19,8.867,0,0,0.0030735999999999997,0.0031150278293135434,0.16346153846153846,0.004004215851602023,0.0030377358490566043,0.16676090468497576,0.0031999999999999997,0.0036654761904761904,0.05574034334763949,0.00296,0.004737600000000001,0.004807050092764379,0.24500000000000002,0.00951677489177489,0.004667924528301888,0.3859704641350213,0.004959999999999999,0.07987890376035693,0.0911480686695279,0.004610285714285714
1705489706,0.6916353555718443,2.672479229825763,0.5408288131915833,30.339865884740107,0.3232118175535633,7.222149720078653,0.9802284777053059,20.001740356391725,2.8444105085419755,0.2267845516765485,0.3150372033088075,107421696,43409408,11747328,44396544,43470848,15716352,39591936,15101952,46952448,3104768,8769536,93841.64222873899,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,26.267,1.333,79,1.267,13.733,13.533,1.333,148.867,19,8.867,0,0,0.0030735999999999997,0.0031150278293135434,0.16346153846153846,0.004004215851602023,0.0030377358490566043,0.16676090468497576,0.0031999999999999997,0.0036654761904761904,0.05574034334763949,0.00296,0.004737600000000001,0.004807050092764379,0.24500000000000002,0.00951677489177489,0.004667924528301888,0.3859704641350213,0.004959999999999999,0.07987890376035693,0.0911480686695279,0.004610285714285714
1705489707,0.6766360822462892,2.672479229825763,0.5408288131915833,30.339865884740107,0.3232118175535633,7.222149720078653,0.9802284777053059,20.001740356391725,2.8444105085419755,0.22205020756405738,0.3150372033088075,107204608,43409408,11747328,44396544,43470848,15716352,39591936,15101952,46952448,3104768,8769536,75466.1360453976,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,26.267,1.333,79,1.267,13.733,13.533,1.333,148.867,19,7.867,0,0,0.0030735999999999997,0.0031150278293135434,0.16346153846153846,0.004004215851602023,0.0030377358490566043,0.16676090468497576,0.0031999999999999997,0.0036654761904761904,0.05574034334763949,0.002965217391304348,0.004737600000000001,0.004807050092764379,0.24500000000000002,0.00951677489177489,0.004667924528301888,0.3859704641350213,0.004959999999999999,0.07987890376035693,0.0911480686695279,0.00460231884057971
1705489708,0.6766360822462892,2.672479229825763,0.5408288131915833,30.339865884740107,0.3232118175535633,7.222149720078653,0.8652561063020481,20.001740356391725,2.8444105085419755,0.21731586345156628,0.3150372033088075,107204608,43409408,11747328,44396544,43470848,15716352,39591936,15101952,46952448,3104768,8769536,75466.1360453976,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,26.267,1.333,79,1.267,13.733,13.533,1.333,148.867,19,7.867,0,0,0.0030735999999999997,0.0031150278293135434,0.16346153846153846,0.004004215851602023,0.0030377358490566043,0.16676090468497576,0.0031999999999999997,0.0036654761904761904,0.05574034334763949,0.002965217391304348,0.004737600000000001,0.004807050092764379,0.24500000000000002,0.00951677489177489,0.004667924528301888,0.3859704641350213,0.004959999999999999,0.07987890376035693,0.0911480686695279,0.00460231884057971
1705489709,0.6766360822462892,2.672479229825763,0.5408288131915833,30.339865884740107,0.31858571572886085,7.222149720078653,0.8652561063020481,20.001740356391725,2.8444105085419755,0.21258151933907518,0.26759058039504613,107204608,43409408,11747328,44396544,43466752,15716352,39591936,15101952,46952448,3104768,8769536,75466.1360453976,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,25.867,1.133,78,1.067,13.733,13.533,1.133,148.067,19,7.467,0,0,0.0030735999999999997,0.0031132776230269267,0.15571428571428572,0.004001265288907634,0.003,0.16676090468497576,0.003159999999999999,0.0036646813579511613,0.05574034334763949,0.0029593023255813956,0.004737600000000001,0.004803899721448468,0.2448571428571429,0.009512486427795877,0.0046,0.3859704641350213,0.004888,0.07986598596043394,0.0911480686695279,0.004591860465116279
1705489710,0.6766360822462892,2.672479229825763,0.5408288131915833,30.339865884740107,0.31858571572886085,7.17649700223267,0.8652561063020481,20.001740356391725,2.8444105085419755,0.20961700908205283,0.2729666920275258,107204608,43409408,11747328,44396544,43466752,15716352,39591936,15101952,46952448,3104768,8769536,75466.1360453976,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,25.867,1.133,78,1.067,13.733,13.533,0.933,148.067,19,7.467,0,0,0.0030735999999999997,0.0031132776230269267,0.15571428571428572,0.004001265288907634,0.003,0.16676090468497576,0.003122448979591837,0.0036646813579511613,0.05574034334763949,0.0029593023255813956,0.004737600000000001,0.004803899721448468,0.2448571428571429,0.009512486427795877,0.0046,0.3859704641350213,0.004820408163265307,0.07986598596043394,0.0911480686695279,0.004591860465116279
1705489711,0.6766360822462892,2.672479229825763,0.5408288131915833,30.339865884740107,0.31858571572886085,7.17649700223267,0.8652561063020481,20.001740356391725,2.8444105085419755,0.2048562861949166,0.32256669794878373,107204608,43409408,11747328,44396544,43466752,15716352,39591936,15101952,46952448,3104768,8769536,75466.1360453976,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,25.867,1.133,78,1.067,13.733,13.533,0.933,148.067,19,7.467,0,0,0.0030735999999999997,0.0031132776230269267,0.15571428571428572,0.004001265288907634,0.003,0.16676090468497576,0.003122448979591837,0.0036646813579511613,0.05574034334763949,0.0029593023255813956,0.004737600000000001,0.004803899721448468,0.2448571428571429,0.009512486427795877,0.0046,0.3859704641350213,0.004820408163265307,0.07986598596043394,0.0911480686695279,0.004591860465116279
1705489712,0.40118311216430025,2.672479229825763,0.5408288131915833,30.11558183321971,0.31858571572886085,7.17649700223267,0.8652561063020481,20.001740356391725,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39591936,15101952,46952448,2973696,8769536,60883.513428120066,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,25.867,1.133,78,1,13.733,13.533,0.933,144.667,19,7.467,0,0,0.0030735999999999997,0.0031132776230269267,0.15571428571428572,0.004001265288907634,0.003,0.16676090468497576,0.003122448979591837,0.003628084069448675,0.05574034334763949,0.0029593023255813956,0.004737600000000001,0.004803899721448468,0.2448571428571429,0.009512486427795877,0.004600000000000001,0.3859704641350213,0.004820408163265307,0.0800506008855155,0.0911480686695279,0.004591860465116279
1705489713,0.4118426698262277,2.672479229825763,0.5408288131915833,30.11558183321971,0.31858571572886085,7.17649700223267,0.8652561063020481,20.001740356391725,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39591936,15101952,46952448,2973696,8769536,62501.206951026856,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.867,25.867,1.133,78,1,13.733,13.533,0.933,144.667,19,7.467,0,0,0.0030735999999999997,0.0031132776230269267,0.15571428571428572,0.004001265288907634,0.003,0.16676090468497576,0.003122448979591837,0.003628084069448675,0.05574034334763949,0.0029593023255813956,0.004737600000000001,0.004803899721448468,0.2448571428571429,0.009512486427795877,0.004600000000000001,0.3859704641350213,0.004820408163265307,0.0800506008855155,0.0911480686695279,0.004591860465116279
1705489714,0.422502227488155,2.672479229825763,0.5408288131915833,30.11558183321971,0.31858571572886085,7.17649700223267,0.8652561063020481,20.001740356391725,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39591936,15101952,46952448,2973696,8769536,64118.90047393364,0,0,0,4,4,9,4,3,27,3,6,4,4,2,15,25.867,1.133,78,1,13.733,13.533,0.933,144.667,19,7.467,0,0,0.0030731319554848967,0.0031132776230269267,0.15571428571428572,0.004001265288907634,0.003,0.16676090468497576,0.003122448979591837,0.003628084069448675,0.05574034334763949,0.0029593023255813956,0.004731637519872814,0.004803899721448468,0.2448571428571429,0.009512486427795877,0.004600000000000001,0.3859704641350213,0.004820408163265307,0.0800506008855155,0.0911480686695279,0.004591860465116279
1705489715,0.4331617851500824,2.790088520743718,0.5989420862840514,30.11558183321971,0.31858571572886085,7.17649700223267,0.8652561063020481,20.001740356391725,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39591936,15101952,46952448,2973696,8769536,65736.59399684043,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,26.733,1.067,74.4,1,13.867,13.933,0.933,149.067,19.933,8.067,0,0,0.003059282371294851,0.003104014598540146,0.15,0.003958315789473685,0.003,0.1714108910891089,0.003122448979591837,0.0036461813842482097,0.05662217659137578,0.0029595375722543354,0.004706708268330733,0.004787226277372263,0.24333333333333337,0.009414702581369252,0.004600000000000001,0.39972826086956514,0.004820408163265307,0.08018187422934647,0.09132443531827517,0.0045919075144508666
1705489716,0.4438213428120098,2.790088520743718,0.5989420862840514,30.34905228313613,0.31858571572886085,7.17649700223267,0.8652561063020481,20.002659180545287,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39591936,14458880,46952448,2973696,8769536,67354.28751974723,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,26.733,1.067,74.4,1,13.867,13.933,0.933,149.067,19.933,8.067,0,0,0.003059282371294851,0.003104014598540146,0.15,0.003958315789473685,0.003,0.1714108910891089,0.003122448979591837,0.0036461813842482097,0.05662217659137578,0.0029595375722543354,0.004706708268330733,0.004787226277372263,0.24333333333333337,0.009414702581369252,0.004600000000000001,0.39972826086956514,0.004820408163265307,0.08018187422934647,0.09132443531827517,0.0045919075144508666
1705489717,0.45448090047393724,2.790088520743718,0.5989420862840514,30.34905228313613,0.31858571572886085,7.17649700223267,0.8657437751911791,20.002659180545287,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39579648,14458880,46952448,2973696,8769536,68971.98104265402,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,26.733,1.067,74.4,1,13.867,13.933,0.933,150.267,21.133,8.067,0,0,0.003059282371294851,0.003104014598540146,0.15,0.003958315789473685,0.003,0.1714108910891089,0.003122448979591837,0.00366089552238806,0.0575,0.0029595375722543354,0.004706708268330733,0.004787226277372263,0.24333333333333337,0.009414702581369252,0.004600000000000001,0.39972826086956514,0.004820408163265307,0.0804159077109897,0.0915,0.0045919075144508666
1705489718,0.4651404581358647,2.790088520743718,0.5989420862840514,30.34905228313613,0.31858571572886085,6.147606613965352,0.8657437751911791,19.989825547899486,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39579648,14458880,46952448,2973696,8769536,70589.67456556081,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,26.733,1.067,74.4,1,13.867,13.933,0.933,150.267,21.133,8.067,0,0,0.003059282371294851,0.003104014598540146,0.15,0.003958315789473685,0.003,0.1714108910891089,0.003122448979591837,0.00366089552238806,0.0575,0.0029595375722543354,0.004706708268330733,0.004787226277372263,0.24333333333333337,0.009414702581369252,0.004600000000000001,0.39972826086956514,0.004820408163265307,0.0804159077109897,0.0915,0.0045919075144508666
1705489719,0.4758000157977921,2.883374083129574,0.5989420862840514,30.34905228313613,0.3287442246794372,6.027998330594809,0.8657437751911791,19.989825547899486,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43466752,15716352,39579648,14458880,46952448,2973696,8769536,72207.36808846761,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,27.467,1.067,71.4,1,13.867,13.933,0.933,150.267,21.133,8.067,0,0,0.003059282371294851,0.0031054512957998212,0.15,0.003915895710681245,0.003,0.17141089108910892,0.003122448979591837,0.00366089552238806,0.0575,0.0029595375722543354,0.004706708268330733,0.004789812332439678,0.24333333333333337,0.009266091954022986,0.004600000000000001,0.39972826086956526,0.004820408163265307,0.0804159077109897,0.0915,0.0045919075144508666
1705489720,0.4048500000000032,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,5.9083900472242625,0.8657437751911791,19.989825547899486,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43470848,15716352,39579648,14458880,46952448,2973696,8769536,61440,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,27.467,1.067,71.4,1,13.867,13.933,0.933,150.267,21.133,8.067,0,0,0.003059282371294851,0.0031054512957998212,0.15,0.003915895710681245,0.003,0.17141089108910892,0.003122448979591837,0.00366089552238806,0.0575,0.0029595375722543354,0.004706708268330733,0.004789812332439678,0.24333333333333337,0.009266091954022986,0.004600000000000001,0.39972826086956526,0.004820408163265307,0.0804159077109897,0.0915,0.0045919075144508666
1705489721,0.4048500000000032,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,5.788781763853718,0.8657437751911791,19.989825547899486,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43470848,15716352,39579648,14458880,46952448,2973696,8769536,61440,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,27.467,1.067,71.4,1,13.867,13.933,0.933,150.267,21.133,8.067,0,0,0.003059282371294851,0.0031054512957998212,0.15,0.003915895710681245,0.003,0.17141089108910892,0.003122448979591837,0.00366089552238806,0.0575,0.0029595375722543354,0.004706708268330733,0.004789812332439678,0.24333333333333337,0.009266091954022986,0.004600000000000001,0.39972826086956526,0.004820408163265307,0.0804159077109897,0.0915,0.0045919075144508666
1705489722,0.4048500000000032,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,5.669173480483174,0.8657437751911791,19.989825547899486,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43470848,15716352,39579648,14458880,46952448,2973696,8769536,61440,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,27.467,1.067,71.4,1,13.867,13.933,0.933,150.267,21.133,9.533,0,0,0.003059282371294851,0.0031054512957998212,0.15,0.003915895710681245,0.003,0.17141089108910892,0.003122448979591837,0.00366089552238806,0.0575,0.00293972602739726,0.004706708268330733,0.004789812332439678,0.24333333333333337,0.009266091954022986,0.004600000000000001,0.39972826086956526,0.004820408163265307,0.0804159077109897,0.0915,0.0045879452054794516
1705489723,0.4048500000000032,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,4.411397499999908,0.8657437751911791,19.989825547899486,2.8444105085419755,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43470848,15716352,39579648,14458880,46952448,2973696,8769536,61440,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,27.467,1.067,71.4,1,13.867,13.933,0.933,150.267,21.133,9.533,0,0,0.003059282371294851,0.0031054512957998212,0.15,0.003915895710681245,0.003,0.17141089108910892,0.003122448979591837,0.00366089552238806,0.0575,0.00293972602739726,0.004706708268330733,0.004789812332439678,0.24333333333333337,0.009266091954022986,0.004600000000000001,0.39972826086956526,0.004820408163265307,0.0804159077109897,0.0915,0.0045879452054794516
1705489724,0.4048500000000032,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,4.411397499999908,0.8437717993121877,19.989825547899486,1.9370505344861626,0.2862233676212463,0.3120283385524238,107204608,43409408,11747328,44257280,43470848,15716352,39579648,14458880,46768128,2973696,8769536,61440,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,28,1.333,71.533,1.267,13.867,13.933,1.2,150.133,21.133,10.067,0,0,0.003059282371294851,0.0031048888888888892,0.14375,0.003919646613378208,0.003,0.17141089108910892,0.003156862745098039,0.003662485065710872,0.0575,0.002940700808625337,0.004706708268330733,0.0047888,0.24208333333333334,0.009262857142857144,0.0046,0.39972826086956526,0.0048823529411764705,0.08042779126213595,0.0915,0.0045881401617250675
1705489725,0.6051088835119169,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,4.411397499999908,0.8437717993121877,19.989825547899486,1.9880970808830518,0.2862233676212463,0.32339258666016546,107204608,43409408,11747328,44257280,43470848,15716352,39579648,14458880,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,28,1.333,71.533,1.267,13.867,13.933,1.467,150.133,21.133,10.067,0,0,0.003059282371294851,0.0031048888888888892,0.14375,0.003919646613378208,0.003,0.17141089108910892,0.0031509433962264156,0.003662485065710872,0.0575,0.002940700808625337,0.004706708268330733,0.0047888,0.24208333333333334,0.009262857142857144,0.0046,0.39972826086956526,0.004871698113207547,0.08042779126213595,0.0915,0.0045881401617250675
1705489726,0.6051088835119169,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,5.2544653975038615,0.8437717993121877,19.989825547899486,2.039143627279941,0.2862233676212463,0.32339258666016546,107204608,43409408,11747328,44257280,43470848,15716352,39579648,14458880,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,28,1.333,71.533,1.267,13.867,13.933,1.467,150.133,21.133,10.067,0,0,0.003059282371294851,0.0031048888888888892,0.14375,0.003919646613378208,0.003,0.17141089108910892,0.0031509433962264156,0.003662485065710872,0.0575,0.002940700808625337,0.004706708268330733,0.0047888,0.24208333333333334,0.009262857142857144,0.0046,0.39972826086956526,0.004871698113207547,0.08042779126213595,0.0915,0.0045881401617250675
1705489727,0.6051088835119169,2.883374083129574,0.5989420862840514,30.34905228313613,0.3305482922874231,7.378793357856776,0.8437717993121877,19.989825547899486,2.0901901736768305,0.2921537613535606,0.3308602173960389,107204608,43409408,11747328,44257280,43470848,15454208,39579648,14458880,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,28,1.333,71.533,1.333,13.867,13.933,1.467,154.2,21.133,10.067,0,0,0.003059282371294851,0.0031048888888888892,0.14375,0.003919646613378208,0.003,0.17141089108910892,0.0031509433962264156,0.003627288836385116,0.0575,0.002940700808625337,0.004706708268330733,0.0047888,0.24208333333333334,0.009262857142857144,0.0046,0.39972826086956526,0.004871698113207547,0.08039342337052262,0.0915,0.0045881401617250675
1705489728,0.6051088835119169,2.883374083129574,0.5989420862840514,20.097717950578367,0.3305482922874231,7.378793357856776,0.8437717993121877,19.989825547899486,2.1412367200737203,0.2921537613535606,0.3308602173960389,107204608,43409408,11747328,44257280,43470848,15454208,39579648,14458880,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.933,28,1.333,71.533,1.333,13.867,13.933,1.467,154.2,21.133,10.067,0,0,0.003059282371294851,0.0031048888888888892,0.14375,0.003919646613378208,0.003,0.17141089108910892,0.0031509433962264156,0.003627288836385116,0.0575,0.002940700808625337,0.004706708268330733,0.0047888,0.24208333333333334,0.009262857142857144,0.0046,0.39972826086956526,0.004871698113207547,0.08039342337052262,0.0915,0.0045881401617250675
1705489729,0.6051088835119169,2.883374083129574,0.5506551807813584,20.59044191906444,0.3305482922874231,7.378793357856776,0.8437717993121877,19.989825547899486,2.1922832664706093,0.2921537613535606,0.3308602173960389,107204608,43409408,11747328,44257280,43470848,15454208,39579648,14458880,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.333,28,1.333,71.533,1.333,13.867,13.933,1.467,154.2,21.133,10.067,0,0,0.0030526315789473684,0.0031048888888888892,0.14375,0.003919646613378208,0.003,0.17141089108910892,0.0031509433962264156,0.003627288836385116,0.0575,0.002940700808625337,0.0046996904024767805,0.0047888,0.24208333333333334,0.009262857142857144,0.0046,0.39972826086956526,0.004871698113207547,0.08039342337052262,0.0915,0.0045881401617250675
1705489730,0.6051088835119169,2.8510546222782427,0.5506551807813584,21.589069141919666,0.22791112429621097,7.378793357856776,0.8437717993121877,19.989825547899486,2.2433298128674988,0.2921537613535606,0.3308602173960389,107204608,43417600,11747328,44531712,43470848,15454208,39579648,14458880,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,27.533,1.4,76.733,1.333,13.867,14,1.467,150.4,20.467,9.8,0,0,0.003058823529411765,0.0031017543859649128,0.14714285714285716,0.0038775,0.003,0.1704326923076923,0.0031509433962264156,0.003628704241719931,0.05793499043977056,0.002941952506596306,0.004710835913312695,0.0047831578947368425,0.24314285714285716,0.009177685950413223,0.0046,0.3915194346289752,0.004871698113207547,0.08023990637799885,0.0915869980879541,0.004588390501319261
1705489731,0.6051088835119169,2.8510546222782427,0.5506551807813583,22.09109673583693,0.23324574790167424,7.378793357856776,0.8437717993121877,19.96657491683412,2.294376359264388,0.2921537613535606,0.3308602173960389,107204608,43417600,11747328,44531712,43470848,15454208,39579648,15261696,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,27.533,1.4,76.733,1.333,13.867,14,1.467,150.4,20.467,9.8,0,0,0.003058823529411765,0.0031017543859649128,0.14714285714285716,0.0038775,0.003,0.1704326923076923,0.0031509433962264156,0.003628704241719931,0.05793499043977056,0.002941952506596306,0.004710835913312695,0.0047831578947368425,0.24314285714285716,0.009177685950413223,0.0046,0.3915194346289752,0.004871698113207547,0.08023990637799885,0.0915869980879541,0.004588390501319261
1705489732,0.6051088835119169,2.8802548820993206,0.5506551807813583,22.5931243297542,0.2418941089348303,7.378793357856776,0.8490071626125889,17.007881025904066,2.3454229056612776,0.2921537613535606,0.3308602173960389,107204608,43417600,11747328,44531712,43462656,15454208,39211008,15261696,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,27.533,1.4,76.733,1.333,13.867,14,1.467,149,19.067,9.8,0,0,0.003058823529411765,0.0031017543859649128,0.14714285714285716,0.0038775,0.003,0.1704326923076923,0.0031509433962264156,0.0036331979106210104,0.05819288389513109,0.002941952506596306,0.004710835913312695,0.0047831578947368425,0.24314285714285716,0.009177685950413223,0.0046,0.3915194346289752,0.004871698113207547,0.08031704479348462,0.09163857677902622,0.004588390501319261
1705489733,0.6051088835119169,2.8802548820993206,0.45430887931731345,23.095151923671466,0.24731666968927352,7.378793357856776,0.8490071626125889,19.972785562731683,2.396469452058167,0.2921537613535606,0.3308602173960389,107204608,43417600,11747328,44531712,43462656,15454208,39211008,15261696,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,27.533,1.4,76.733,1.333,13.867,14,1.467,149,19.067,9.8,0,0,0.003058823529411765,0.0031017543859649128,0.14714285714285716,0.0038775,0.003,0.1704326923076923,0.0031509433962264156,0.0036331979106210104,0.05819288389513109,0.002941952506596306,0.004710835913312695,0.0047831578947368425,0.24314285714285716,0.009177685950413223,0.0046,0.3915194346289752,0.004871698113207547,0.08031704479348462,0.09163857677902622,0.004588390501319261
1705489734,0.6051088835119169,2.8802548820993206,0.44513129297095755,23.59717951758873,0.2527392304437167,7.378793357856776,0.8490071626125889,19.972785562731683,2.4475159984550565,0.2921537613535606,0.3308602173960389,107204608,43417600,11747328,44531712,43462656,15454208,39211008,15261696,46768128,2973696,8769536,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,25.933,1.4,80.867,1.333,13.867,14,1.467,149,19.067,9.8,0,0,0.003058823529411765,0.003098073555166375,0.14714285714285716,0.0039056444818871107,0.003,0.17043269230769226,0.0031509433962264156,0.0036331979106210104,0.05819288389513109,0.002941952506596306,0.004710835913312695,0.0047765323992994746,0.24314285714285716,0.009284624413145544,0.0046,0.3915194346289752,0.004871698113207547,0.08031704479348462,0.09163857677902622,0.004588390501319261
1705489735,0.6051088835119169,2.8802548820993206,0.4359537066246016,24.099207111505997,0.25816179119815985,7.378793357856778,0.8490071626125889,19.972785562731683,2.347796961153288,0.2921537613535606,0.3252700433130034,107204608,43417600,11747328,44531712,43462656,15454208,39211008,15261696,46940160,2973696,8765440,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,25.933,1.4,80.867,1.333,13.867,14,1.467,149,19.067,9.8,0,0,0.003058823529411765,0.003098073555166375,0.14714285714285716,0.0039056444818871107,0.003,0.17043269230769226,0.0031509433962264156,0.0036331979106210104,0.05819288389513109,0.002941952506596306,0.004710835913312695,0.0047765323992994746,0.24314285714285716,0.009284624413145544,0.0046,0.3915194346289752,0.004871698113207547,0.08031704479348462,0.09163857677902622,0.004588390501319261
1705489736,0.6051088835119169,2.8802548820993206,0.4267761202782456,24.601234705423263,0.26358435195260305,7.378793357856778,0.639607276480477,19.972785562731683,2.3963898322265758,0.2921537613535606,0.3252700433130034,107204608,43417600,11747328,44531712,43462656,15454208,39211008,15261696,46940160,2973696,8765440,94388.7544648001,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,25.933,1.4,80.867,1.333,13.867,14,1.467,149,19.067,9.8,0,0,0.003058823529411765,0.003098073555166375,0.14714285714285716,0.0039056444818871107,0.003,0.17043269230769226,0.0031509433962264156,0.0036331979106210104,0.05819288389513109,0.002941952506596306,0.004710835913312695,0.0047765323992994746,0.24314285714285716,0.009284624413145544,0.0046,0.3915194346289752,0.004871698113207547,0.08031704479348462,0.09163857677902622,0.004588390501319261
1705489737,0.6120015706993073,2.8802548820993206,0.4175985339318895,30.12165563503601,0.2690069127070462,7.378793357856778,0.6540231544220337,19.972785562731683,2.444982703299864,0.2921537613535606,0.3252700433130034,107204608,43417600,11747328,44531712,43462656,15454208,39211008,15261696,46940160,2973696,8765440,80419.80509049371,0,0,0,4,4,9,4,3,27,3,6,4,4,2,14.467,25.933,1.4,80.867,1.333,13.867,14,1.467,149,19.067,8.133,0,0,0.003058823529411765,0.003098073555166375,0.14714285714285716,0.0039056444818871107,0.003,0.17043269230769226,0.0031509433962264156,0.0036331979106210104,0.05819288389513109,0.0029414893617021277,0.004710835913312695,0.0047765323992994746,0.24314285714285716,0.009284624413145544,0.0046,0.3915194346289752,0.004871698113207547,0.08031704479348462,0.09163857677902622,0.0045882978723404255
