time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705389474,0.3375853720671812,0.8554958705430817,0.11739275500475381,9.517028861020442,0.2282242480255501,2.6836986431348073,0.09517705326162679,1.0052561167001521,1.2589853137516278,0.20215187698652803,0.0916410618042735,116486144,43851776,12316672,124579840,43642880,18894848,40906752,11083776,46256128,3039232,9216000,42375.98823148079,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,12,14.467,0.2,37.333,0,10.133,10.533,0.2,104.333,10.867,4.067,0,0,0,0,0.003058631921824104,0.004062893081761006,0.01,0.4994565217391304,0.005,1.3057692307692308,0.003,0.0025807531380753136,0.009353658536585365,0.0026330275229357793,0.004830618892508143,0.009148275862068964,9.5,2.6892857142857154,0.009,8.140625000000005,0.0046,0.004833472803347279,0.023880769230769237,0.004526605504587156
1705389475,0.34572123363747975,0.8554958705430817,0.11739275500475381,9.517028861020442,0.2282242480255501,2.6836986431348073,0.09517705326162679,1.0052561167001521,1.2589853137516278,0.20215187698652803,0.0916410618042735,116486144,43851776,12316672,124579840,43642880,18894848,40906752,11083776,46256128,3039232,9216000,43397.25633929239,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,12,17.867,0.2,37.333,0,10.133,10.533,0.2,104.333,10.867,4.067,0,0,0,0,0.003058631921824104,0.0038162291169451077,0.01,0.4994565217391304,0.005,1.3057692307692308,0.003,0.0025807531380753136,0.009353658536585365,0.0026330275229357793,0.004830618892508143,0.008809523809523814,9.5,2.6892857142857154,0.009,8.140625000000005,0.0046,0.004833472803347279,0.023880769230769237,0.004526605504587156
1705389476,0.35385709520777825,0.8554958705430817,0.11739275500475381,9.517028861020442,0.2282242480255501,2.6836986431348073,0.09517705326162679,1.0052561167001521,1.2589853137516278,0.20215187698652803,0.0916410618042735,116486144,43851776,12316672,124579840,43642880,18894848,40906752,11083776,46256128,3039232,9216000,44418.524447104,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,12,17.867,0.2,37.333,0,10.133,10.533,0.2,104.333,10.867,4.067,0,0,0,0,0.003058631921824104,0.0038162291169451077,0.01,0.4994565217391304,0.005,1.3057692307692308,0.003,0.0025807531380753136,0.009353658536585365,0.0026330275229357793,0.004830618892508143,0.008809523809523814,9.5,2.6892857142857154,0.009,8.140625000000005,0.0046,0.004833472803347279,0.023880769230769237,0.004526605504587156
1705389477,0.3619929567780767,0.8554958705430817,0.09993123487976893,12.685056582342206,0.2282242480255501,2.6836986431348073,0.09517705326162679,1.371218516230937,1.2589853137516278,0.20215187698652803,0.1198520477449882,116486144,43851776,12316672,124579840,43642880,18894848,40906752,10637312,46256128,3039232,9039872,45439.7925549156,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,12,18.933,0.8,39.733,0.6,10.133,10.533,0.8,106,10.867,5.267,0,0,0,0,0.003058631921824104,0.003808411214953271,5,0.4949186991869919,0.0032222222222222222,1.3057692307692308,0.0059375,0.0025887696118909983,0.009353658536585365,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.005,8.140625000000005,0.0091875,0.0048348472336911625,0.023880769230769237,0.004536507936507937
1705389478,0.3485690436254044,0.8554958705430817,0.09797468896302303,12.908683373188175,0.2282242480255501,2.6836986431348073,0.09517705326162679,1.371218516230937,1.2589853137516278,0.20215187698652803,0.1198520477449882,116486144,43851776,12316672,124579840,43642880,18894848,40906752,10637312,46256128,3039232,9039872,64838.642485017954,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,12,18.933,0.8,39.733,0.6,10.133,10.533,0.8,106,10.867,5.267,0,0,0,0,0.003058631921824104,0.003808411214953271,5,0.4949186991869919,0.0032222222222222222,1.3057692307692308,0.0059375,0.0025887696118909983,0.009353658536585365,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.005,8.140625000000005,0.0091875,0.0048348472336911625,0.023880769230769237,0.004536507936507937
1705389479,0.3562898297335199,0.8554958705430817,0.09601814304627712,13.132310164034147,0.2282242480255501,2.6836986431348073,0.09517705326162679,1.6430347498215283,1.2589853137516278,0.20215187698652803,0.1198520477449882,116486144,43851776,12316672,124579840,43642880,18894848,40906752,10637312,46256128,3039232,9039872,66274.81502908752,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,12,18.933,0.8,39.733,0.6,10.133,10.533,0.8,106,10.867,5.267,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0032222222222222222,1.3057692307692308,0.0059375,0.0025887696118909983,0.009353658536585365,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.005,8.140625000000005,0.0091875,0.0048348472336911625,0.023880769230769237,0.004536507936507937
1705389480,0.36401061584163535,0.8554958705430817,0.09462391436281409,13.355936954880121,0.2282242480255501,2.6836986431348073,0.09517705326162679,1.6430347498215283,1.2589853137516278,0.20215187698652803,0.1198520477449882,116486144,43851776,12316672,124579840,43642880,18894848,40906752,10637312,46256128,3039232,9039872,67710.98757315708,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,12,18.933,0.8,39.733,0.6,10.133,10.533,0.8,106,10.867,5.267,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0032222222222222222,1.3057692307692308,0.0059375,0.0025887696118909983,0.009353658536585365,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.005,8.140625000000005,0.0091875,0.0048348472336911625,0.023880769230769237,0.004536507936507937
1705389481,0.37173140194975085,0.8554958705430817,0.09265886687171138,14.589161078160545,0.2282242480255501,2.9626367770353603,0.09517705326162679,1.6430347498215283,1.52329481813327,0.20215187698652803,0.14285860132720016,116486144,43851776,12316672,127336448,43642880,18640896,40906752,10637312,46256128,3039232,9039872,69147.16011722664,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,12,18.933,0.8,39.733,0.6,10.133,10.533,0.8,106,10.867,5.267,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0032222222222222222,1.3057692307692308,0.0059375,0.0025887696118909983,0.009353658536585365,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.005,8.140625000000005,0.0091875,0.0048348472336911625,0.023880769230769237,0.004536507936507937
1705389482,0.37945218805786635,0.8554958705430817,0.09069381938060865,14.64692476438089,0.2282242480255501,2.9626367770353603,0.09517705326162679,1.6430347498215283,1.52329481813327,0.20215187698652803,0.14285860132720016,116486144,43851776,12316672,127336448,43642880,18640896,40906752,10637312,46256128,3039232,9039872,70583.33266129623,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,12,18.933,0.8,39.733,0.6,10.133,10.533,0.8,106,10.867,5.267,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0032222222222222222,1.3057692307692308,0.0059375,0.0025887696118909983,0.009353658536585365,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.005,8.140625000000005,0.0091875,0.0048348472336911625,0.023880769230769237,0.004536507936507937
1705389483,0.3871729741659818,0.8554958705430817,0.08872877188950597,14.64692476438089,0.22596131093231167,2.9626367770353603,0.09517705326162679,1.6430347498215283,1.52329481813327,0.20728342004072442,0.14285860132720016,116486144,43851776,12316672,127336448,43642880,18640896,40906752,10637312,46256128,3039232,9039872,72019.50520536577,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,12,18.933,0.8,39.733,0.6,10.133,10.533,0.8,108.533,13.4,5.267,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0032222222222222222,1.3057692307692308,0.0059375,0.0026036609629924387,0.009280155642023348,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.005,8.140625000000005,0.0091875,0.0048263430163151605,0.024057692307692315,0.004536507936507937
1705389484,0.3948937602740973,0.8554958705430817,0.2315844268091544,14.64692476438089,0.2587549779920062,2.9626367770353603,0.26232368498384434,1.6430347498215283,1.52329481813327,0.20728342004072442,0.14285860132720016,116486144,43851776,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3039232,9039872,73455.67774943534,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,12,18.933,0.8,39.733,1.267,10.133,10.533,0.8,108.533,13.4,5.267,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0031111111111111114,1.3057692307692308,0.0059375,0.0026036609629924387,0.009280155642023348,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.0048,8.140625000000005,0.0091875,0.0048263430163151605,0.024057692307692315,0.004536507936507937
1705389485,0.40261454638221267,0.8554958705430817,0.2315844268091544,14.64692476438089,0.2587549779920062,3.1465375505083064,0.26232368498384434,1.6430347498215283,1.52329481813327,0.20959228994631746,0.14285860132720016,116486144,43851776,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3035136,9039872,74891.8502935049,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,12,18.933,0.8,39.733,1.267,10.133,10.533,0.8,108.533,13.4,5.267,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0031111111111111114,1.3057692307692308,0.0059375,0.0026036609629924387,0.009280155642023348,0.002682539682539682,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.0048,8.140625000000005,0.0091875,0.0048263430163151605,0.024057692307692315,0.004536507936507937
1705389486,0.4632471664869282,0.9792751458246053,0.2315844268091544,14.64692476438089,0.2587549779920062,3.1465375505083064,0.26232368498384434,1.6430347498215283,1.52329481813327,0.20959228994631746,0.14285860132720016,116486144,43851776,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3035136,9039872,86170.35264417388,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,12,18.933,0.8,39.733,1.267,10.133,10.533,0.8,108.533,13.4,6.067,0,0,0,0,0.0030586319218241036,0.003808411214953271,5,0.4949186991869919,0.0031111111111111114,1.3057692307692308,0.0059375,0.0026036609629924387,0.009280155642023348,0.002649350649350649,0.004830618892508143,0.008788590604026847,16.00000000000001,2.6506849315068512,0.0048,8.140625000000005,0.0091875,0.0048263430163151605,0.024057692307692315,0.0045298701298701295
1705389487,0.4632471664869282,0.9792751458246053,0.2315844268091544,14.64692476438089,0.2587549779920062,3.1465375505083064,0.26232368498384434,1.6430347498215283,1.52329481813327,0.20959228994631746,0.14285860132720016,116486144,43851776,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3035136,9039872,86170.35264417388,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,15.467,1.133,17.8,1.267,10.133,6.6,0.8,90.2,11,5.4,0,0,1.4,0,0.003039087947882736,0.0039170731707317075,4.4318181818181825,0.5611940298507464,0.0031111111111111114,1.565476190476191,0.0059375,0.002595238095238095,0.009432270916334662,0.0026538461538461538,0.004753745928338763,0.009273333333333333,9.916666666666668,2.8399999999999994,0.0048,8.288043478260871,0.0091875,0.004808571428571428,0.023991071428571438,0.004530769230769231
1705389488,0.4632471664869282,0.9792751458246053,0.2315844268091544,14.64692476438089,0.2587549779920062,3.1465375505083064,0.26232368498384434,1.6430347498215283,1.52329481813327,0.20959228994631746,0.13709077158834768,116486144,43851776,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3035136,9039872,86170.35264417388,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,15.467,1.133,17.8,1.267,10.133,6.6,1.067,90.2,11,5.4,0,0,1.4,0,0.003039087947882736,0.0039170731707317075,4.4318181818181825,0.5611940298507464,0.0031111111111111114,1.565476190476191,0.004454545454545454,0.002595238095238095,0.009432270916334662,0.0026538461538461538,0.004753745928338763,0.009273333333333333,9.916666666666668,2.8399999999999994,0.0048,8.288043478260871,0.0088125,0.004808571428571428,0.023991071428571438,0.004530769230769231
1705389489,0.4632471664869282,0.9199521479065131,0.2315844268091544,14.64692476438089,0.2587549779920062,3.1465375505083064,0.32793402585918985,1.6430347498215283,1.52329481813327,0.20959228994631746,0.13709077158834768,116486144,43884544,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3035136,9039872,86170.35264417388,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,15.467,1.133,17.8,1.267,6.267,6.6,1.067,66.067,11,5.4,0,2.133,1.4,0,0.003039087947882736,0.0039170731707317075,4.4318181818181825,0.5611940298507464,0.0031111111111111114,1.8671875,0.004454545454545454,0.002622550979608157,0.009432270916334662,0.0026538461538461538,0.004753745928338763,0.009273333333333333,9.916666666666668,2.8399999999999994,0.0048,8.397727272727275,0.0088125,0.004816233506597362,0.023991071428571438,0.004530769230769231
1705389490,0.4632471664869282,0.9199521479065131,0.2315844268091544,14.64692476438089,0.2587549779920062,3.1465375505083064,0.32793402585918985,1.6430347498215283,1.52329481813327,0.20959228994631746,0.13709077158834768,116486144,43884544,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3035136,9039872,86170.35264417388,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,11.533,1.133,17.8,1.267,6.267,6.6,1.067,66.067,11,5.4,0,2.133,1.4,0,0.003039087947882736,0.004018087855297159,4.4318181818181825,0.5611940298507464,0.0031111111111111114,1.8671875,0.004454545454545454,0.002622550979608157,0.009432270916334662,0.0026538461538461538,0.004753745928338763,0.009100591715976332,9.916666666666668,2.8399999999999994,0.0048,8.397727272727275,0.0088125,0.004816233506597362,0.023991071428571438,0.004530769230769231
1705389491,0.4632471664869282,0.9199521479065131,0.2315844268091544,14.64692476438089,0.2587549779920062,3.1465375505083064,0.32793402585918985,1.6430347498215283,1.52329481813327,0.20959228994631746,0.13709077158834768,116486144,43884544,12406784,127336448,43638784,18640896,41590784,10637312,46256128,3035136,9039872,86170.35264417388,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,11.533,1.133,17.8,1.267,6.267,6.6,1.067,66.067,11,5.4,0,2.133,1.4,0,0.003039087947882736,0.004018087855297159,4.4318181818181825,0.5611940298507464,0.0031111111111111114,1.8671875,0.004454545454545454,0.002622550979608157,0.009432270916334662,0.0026538461538461538,0.004753745928338763,0.009100591715976332,9.916666666666668,2.8399999999999994,0.0048,8.397727272727275,0.0088125,0.004816233506597362,0.023991071428571438,0.004530769230769231
1705389492,0.39805156179231654,0.9199521479065131,0.2315844268091544,14.368746756970808,0.2587549779920062,3.1465375505083064,0.32793402585918985,1.4587651250836398,1.52329481813327,0.20959228994631746,0.13709077158834768,116486144,43884544,12406784,127336448,43638784,18640896,41590784,10506240,46256128,3035136,9039872,74043.0723199598,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.733,6.267,6.6,0.533,64.267,11,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.002622852576907711,0.009432270916334662,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004816060727127447,0.023991071428571438,0.004531210191082802
1705389493,0.39033077568420105,0.9199521479065131,0.26923522748229906,14.368746756970808,0.2587549779920062,3.1465375505083064,0.32793402585918985,1.4587651250836398,1.2912501182927967,0.20959228994631746,0.13709077158834768,116486144,43884544,12406784,127336448,43638784,18640896,41590784,10506240,46264320,3035136,9039872,72606.89977589024,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.733,6.267,6.6,0.533,64.267,11,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.002622852576907711,0.009432270916334662,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004816060727127447,0.023991071428571438,0.004531210191082802
1705389494,0.39198291957035336,0.9199521479065131,0.26923522748229906,14.368746756970808,0.2587549779920062,3.1465375505083064,0.32793402585918985,1.4587651250836398,1.2912501182927967,0.20959228994631746,0.13709077158834768,116588544,43884544,12406784,127336448,43638784,18640896,41590784,10506240,46264320,3035136,9039872,68144.2593859179,,0,0,0,0,4,4,9,34,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.733,6.267,6.6,0.533,64.267,11,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.002622852576907711,0.009432270916334662,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004816060727127447,0.023991071428571438,0.004531210191082802
1705389495,0.39198291957035336,0.9199521479065131,0.26923522748229906,11.17522217562359,0.2587549779920062,3.1465375505083064,0.32793402585918985,1.4587651250836398,1.2912501182927967,0.20959228994631746,0.13709077158834768,116588544,43884544,12406784,116695040,43638784,18640896,41590784,10506240,46264320,3035136,9039872,68144.2593859179,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.733,6.267,6.6,0.533,64.267,11,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.002622852576907711,0.009432270916334662,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004816060727127447,0.023991071428571438,0.004531210191082802
1705389496,0.39198291957035336,0.9199521479065131,0.26923522748229906,11.17522217562359,0.2729171323646871,2.7090817758221775,0.32793402585918985,1.4587651250836398,1.2912501182927967,0.20959228994631746,0.13709077158834768,116588544,43884544,12406784,116695040,43638784,20226048,41590784,10506240,46264320,3035136,9039872,68144.2593859179,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.733,6.267,6.6,0.533,64.267,11,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.002622852576907711,0.009432270916334662,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004816060727127447,0.023991071428571438,0.004531210191082802
1705389497,0.39198291957035336,0.9199521479065131,0.26923522748229906,11.17522217562359,0.2729171323646871,2.7090817758221775,0.32793402585918985,1.4587651250836398,1.2912501182927967,0.20959228994631746,0.13709077158834768,116588544,43884544,12406784,116695040,43638784,20226048,41590784,10506240,46264320,3035136,9039872,68144.2593859179,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.733,6.267,6.6,0.533,64.267,11,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.002622852576907711,0.009432270916334662,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004816060727127447,0.023991071428571438,0.004531210191082802
1705389498,0.3919829195703533,0.9199521479065131,0.26923522748229906,11.17522217562359,0.2729171323646871,1.6697561246483958,0.32793402585918985,1.33221537965895,1.2912501182927967,0.13216773940649917,0.11843198321134596,116588544,43884544,12406784,116695040,43638784,20226048,41590784,10506240,46264320,3035136,9039872,68144.25938591789,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.733,6.267,6.6,0.533,57.933,4.667,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.0026120016440608304,0.00950721153846154,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004822277024249898,0.02385472972972973,0.004531210191082802
1705389499,0.3919829195703533,0.9199521479065131,0.26923522748229906,11.17522217562359,0.2729171323646871,1.7128863964384573,0.32793402585918985,1.6141950832671867,1.2912501182927967,0.13573810353763804,0.12109126957914106,116588544,43884544,12406784,116695040,43638784,20226048,41590784,10506240,46264320,3035136,9039872,68144.25938591789,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.067,6.267,6.6,0.533,57.933,4.667,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.0026120016440608304,0.00950721153846154,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004822277024249898,0.02385472972972973,0.004531210191082802
1705389500,0.41169866654445697,0.9199521479065131,0.26923522748229906,11.17522217562359,0.2729171323646871,1.756016668228519,0.2409192546583715,1.6141950832671867,1.3371828341792034,0.13930846766877697,0.12375055594693612,116588544,43884544,12406784,116695040,43638784,20226048,41025536,10506240,46264320,3035136,9039872,46922.97117719837,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.067,6.267,6.6,0.533,57.933,4.667,4.333,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.0026120016440608304,0.00950721153846154,0.0026560509554140123,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004822277024249898,0.02385472972972973,0.004531210191082802
1705389501,0.41169866654445697,0.9199521479065131,0.26923522748229906,11.17522217562359,0.22949942806961995,1.7991469400185807,0.2409192546583715,1.6141950832671872,1.3371828341792034,0.1428788317999158,0.1264098423147312,116588544,43884544,12406784,116695040,43638784,20226048,41025536,10506240,46264320,3035136,9039872,46922.97117719837,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,5.2,10.6,0.667,15.333,0.067,6.267,6.6,0.533,57.933,4.667,1.6,0,2.133,1.4,0,0.003039087947882736,0.004012853470437018,4.204545454545455,0.5663716814159292,0.003,1.8671875,0.004636363636363636,0.0026120016440608304,0.00950721153846154,0.0027142857142857142,0.004753745928338763,0.00907058823529412,9.75,2.833333333333332,0.0046,8.397727272727275,0.008888888888888889,0.004822277024249898,0.02385472972972973,0.004542857142857143
1705389502,0.41169866654445697,0.9199521479065131,0.22400882650847284,11.17522217562359,0.26518664288790056,1.8422772118086423,0.2409192546583715,1.6141950832671872,1.3371828341792034,0.14391932360450124,0.1290691286825263,116588544,43884544,12419072,116695040,43638784,20226048,41025536,10506240,46264320,3035136,9039872,46922.97117719837,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,0.667,6.867,0.667,2.2,0.067,6.267,12,0.533,37.6,0.8,0.267,0,2.133,9.333,0,0.0029843750000000005,0.0038825065274151432,3.2500000000000004,0.5531914893617021,0.003,0.9788135593220334,0.004636363636363636,0.0025493827160493828,0.009391534391534392,0.002682539682539682,0.004659375,0.00874342105263158,9.16666666666667,2.5757575757575757,0.0046,9.104166666666664,0.008888888888888889,0.0047765432098765435,0.0236046511627907,0.004536507936507937
1705389503,0.41169866654445697,0.5713926836607963,0.22400882650847284,11.17522217562359,0.26518664288790056,1.8854074835987042,0.2409192546583715,1.6141950832671872,1.3371828341792031,0.14738114878305958,0.09275957101563717,116588544,43884544,12419072,116695040,43638784,20226048,41025536,10506240,46264320,3035136,9039872,46922.97117719837,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,0.667,6.867,0.667,2.2,0.067,6.267,12,0.067,37.6,0.8,0.267,0,2.133,9.333,0,0.0029843750000000005,0.0038825065274151432,3.2500000000000004,0.5531914893617021,0.003,0.9788135593220334,0.004636363636363636,0.0025493827160493828,0.009391534391534392,0.002682539682539682,0.004659375,0.00874342105263158,9.16666666666667,2.5757575757575757,0.0046,9.104166666666664,0.008888888888888889,0.0047765432098765435,0.0236046511627907,0.004536507936507937
1705389504,0.41169866654445697,0.5851686509601949,0.22400882650847284,11.17522217562359,0.26518664288790056,1.9285377553887655,0.2409192546583715,1.6141950832671872,1.3371828341792031,0.15084297396161794,0.09462643656854075,116588544,43884544,12419072,116695040,43638784,20226048,41025536,10506240,46264320,3035136,9039872,46922.97117719837,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,0.667,6.867,0.667,2.2,0.067,13,12,0.067,18.933,0.8,0.267,0,10.2,9.333,0,0.0029843750000000005,0.0038825065274151432,3.2500000000000004,0.5531914893617021,0.003,0.2812499999999999,0.004636363636363636,0.002615066605420303,0.009391534391534392,0.002682539682539682,0.004659375,0.00874342105263158,9.16666666666667,2.5757575757575757,0.0046,10.844444444444468,0.008888888888888889,0.004786127698667892,0.0236046511627907,0.004536507936507937
1705389505,0.41169866654445697,0.5523315587062818,0.22400882650847284,8.70867822739382,0.26518664288790056,1.9716680271788274,0.2409192546583715,1.6141950832671872,1.3371828341792031,0.1543047991401763,0.11201193317421403,116588544,43851776,12419072,116695040,43638784,20226048,41025536,10506240,46264320,3035136,9039872,46922.97117719837,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,0.667,4.4,0.667,2.2,0.067,13,12,0.067,18.933,0.8,0.267,0,10.2,9.333,0,0.0029843750000000005,0.003988304093567251,3.2500000000000004,0.5531914893617021,0.003,0.2812499999999999,0.004636363636363636,0.002615066605420303,0.009391534391534392,0.002682539682539682,0.004659375,0.00887828947368421,9.16666666666667,2.5757575757575757,0.0046,10.844444444444468,0.008888888888888889,0.004786127698667892,0.0236046511627907,0.004536507936507937
1705389506,0.41169866654445697,0.5651545602897675,0.2658156241395814,8.885610160783235,0.26518664288790056,2.0147982989688886,0.2409192546583715,1.6141950832671872,1.3371828341792031,0.15776662431873467,0.11201193317421403,116588544,43851776,12419072,116695040,43638784,20226048,41025536,10506240,46264320,3035136,9039872,46922.97117719837,,0,0,0,0,4,4,9,32,3,59,3,3,4,4,3,0.667,4.4,0.667,2.2,0.067,13,12,0.067,18.933,0.8,0.267,0,10.2,9.333,0,0.0029843750000000005,0.003988304093567251,3.2500000000000004,0.5531914893617021,0.003,0.2812499999999999,0.004636363636363636,0.002615066605420303,0.009391534391534392,0.002682539682539682,0.004659375,0.00887828947368421,9.16666666666667,2.5757575757575757,0.0046,10.844444444444468,0.008888888888888889,0.004786127698667892,0.0236046511627907,0.004536507936507937
