time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,istio-init_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705729148,1.2015567470635302,3.066159473615857,0.16996425049309655,0.20804477645830136,3.8726676428043025,1.441437919428001,0.41801353152745196,0.09082062402552032,0.39617070618512845,0.7722332690310184,0.00018073074844888274,0.3303579541378753,0.5037192599281837,0.825419428334715,1.049008672373887,215961600,74641408,5984256,430567424,99381248,,329191424,38879232,4440064,245493760,97017856,4644864,2998272,299675648,7417856,39075840,0,2606432.621964417,0,556311.7784652532,34752.114030374156,0,0,1176453.5289032655,23,13,6,4,16,,18,7,5,3,11,1,3,5,16,8,7.4,3.533,21.667,1.667,1.733,1.667,14.133,0.37995049504950495,0.0030427807486631013,0.04352876106194691,0.20357142857142854,0.0027179487179487182,0.003225,0.0032644163150492263,1.9473214285714286,0.004677005347593583,0.9283333333333337,1.546428571428571,0.004543589743589743,0.005055555555555559,0.005718085106382981
1705729149,1.2279833185799025,3.066159473615857,0.16996425049309655,0.20804477645830136,3.949124507852593,1.272328534347356,0.3568268008501212,0.09082062402552032,0.39617070618512845,0.7722332690310184,0.00018073074844888274,0.2803096417469709,0.4222046953182141,0.8560477622823791,1.049008672373887,215961600,74641408,5984256,430567424,99381248,,329191424,38879232,4440064,245493760,97017856,4644864,2998272,299675648,7417856,39075840,0,2606432.621964417,0,474881.6418924017,34752.114030374156,0,0,1176453.5289032655,23,13,6,4,16,,18,7,5,3,11,1,3,5,16,8,7.4,3.533,21.667,1.667,1.733,1.667,14.133,0.37995049504950495,0.0030427807486631013,0.04352876106194691,0.20357142857142854,0.0027179487179487182,0.003225,0.0032644163150492263,1.9473214285714286,0.004677005347593583,0.9283333333333337,1.546428571428571,0.004543589743589743,0.005055555555555559,0.005718085106382981
1705729150,1.2544098900962746,3.066159473615857,0.16996425049309655,0.20804477645830136,4.587411902897402,1.29851810309981,0.349859908657997,0.09082062402552032,0.39617070618512845,0.633755755700652,0.00018073074844888274,0.33239880757500045,2.3490964061651365,0.8560477622823791,1.0268125437541515,215961600,74641408,5984256,430567424,99381248,,329191424,38879232,4440064,245493760,97017856,4644864,2863104,300556288,7417856,39141376,0,2606432.6219644174,0,465609.77891798085,34752.114030374156,0,0,1485203.468021325,23,13,6,4,16,,18,7,5,3,11,1,3,6,16,8,7.4,3.533,21.667,1.667,1.733,1.667,14.133,0.362864077669903,0.0030427807486631013,0.04352876106194691,0.18214285714285716,0.0027105263157894736,0.0033513513513513515,0.0032687411598302687,1.9234375,0.004677005347593583,0.9283333333333337,1.1950000000000005,0.004542105263157895,0.006791666666666668,0.005778947368421057
1705729151,1.2808364616126466,3.066159473615857,0.16996425049309655,0.20804477645830136,4.587411902897402,1.3247076718522643,0.34289301646587284,0.0948631379223756,0.4176649365514814,0.6208852012168017,0.0002395712415717846,0.33239880757500045,2.3977265727340136,0.8560477622823791,1.0268125437541515,215961600,74641408,5984256,430567424,99381248,,329191424,38879232,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,2606432.6219644174,0,456337.91594355996,24250.557518107,0,0,1485203.468021325,23,13,6,4,16,,18,7,5,3,11,1,3,6,16,8,7.4,3.533,21.667,1.667,1.733,1.667,14.133,0.362864077669903,0.0030427807486631013,0.04352876106194691,0.18214285714285716,0.0027105263157894736,0.0033513513513513515,0.0032687411598302687,1.9234375,0.004677005347593583,0.9283333333333337,1.1950000000000005,0.004542105263157895,0.006791666666666668,0.005778947368421057
1705729152,1.3072630331290187,3.066159473615857,0.16996425049309655,0.2037021469218855,4.587411902897402,1.5713741251472544,0.3359261242737486,0.0948631379223756,0.4176649365514814,0.6080146467329512,0.0002395712415717846,0.3291850491568313,2.4463567393028907,0.8560477622823791,1.0268125437541515,215961600,74641408,5984256,430567424,99381248,,329191424,38879232,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,2606432.6219644174,0,447066.052969139,24250.557518107,0,0,1485203.468021325,23,13,6,4,16,,18,7,5,3,11,1,3,6,16,8,7.4,3.533,21.667,1.667,1.733,1.667,14.133,0.362864077669903,0.0030427807486631013,0.04352876106194691,0.18214285714285716,0.0027105263157894736,0.0033513513513513515,0.0032687411598302687,1.9234375,0.004677005347593583,0.9283333333333337,1.1950000000000005,0.004542105263157895,0.006791666666666668,0.005778947368421057
1705729153,1.333689604645391,3.066159473615857,0.16996425049309655,0.1931019221041988,4.587411902897402,1.588957843876046,0.32895923208162436,0.0948631379223756,0.4176649365514814,0.595144092249101,0.0002395712415717846,0.3291850491568313,2.4949869058717677,0.8560477622823791,1.0268125437541515,215961600,74641408,5984256,430559232,99381248,,329637888,38879232,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,2606432.6219644174,0,437794.1899947182,24250.557518107,0,0,1485203.468021325,23,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,7.4,3.533,21.667,1.667,1.733,1.667,14.133,0.362864077669903,0.0030427807486631013,0.04352876106194691,0.18214285714285716,0.0027105263157894736,0.0033513513513513515,0.0032687411598302687,1.9234375,0.004677005347593583,0.9283333333333337,1.1950000000000005,0.004542105263157895,0.006791666666666668,0.005778947368421057
1705729154,1.5855942909823295,3.066159473615857,0.16996425049309655,0.1931019221041988,4.587411902897402,1.588957843876046,0.34619464848822085,0.0948631379223756,0.4176649365514814,0.5822735377652508,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215961600,74641408,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,2606432.6219644174,0,731390.4012860941,24250.557518107,0,0,1518145.1721992262,23,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,7.4,3.533,21.667,1.667,1.733,1.667,14.133,0.362864077669903,0.0030427807486631013,0.04352876106194691,0.18214285714285716,0.0027105263157894736,0.0033513513513513515,0.0032687411598302687,1.9234375,0.004677005347593583,0.9283333333333337,1.1950000000000005,0.004542105263157895,0.006791666666666668,0.005778947368421057
1705729155,1.5855942909823295,3.066159473615857,0.16996425049309655,0.1931019221041988,4.587411902897402,1.588957843876046,0.4090845854201444,0.0948631379223756,0.4176649365514814,0.5694029832814005,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215961600,74641408,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,2606432.6219644174,0,864255.2402151735,24250.557518107,0,0,1518145.1721992262,23,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.4,21.667,2.067,1.733,1.667,16.067,0.3555825242718447,0.0030459770114942527,0.042950236966824644,0.1684782608695652,0.0027105263157894736,0.0033513513513513515,0.0032812051649928264,1.969155844155844,0.004682758620689655,0.9286585365853662,1.016666666666666,0.004542105263157895,0.006791666666666668,0.005943877551020409
1705729156,1.6507152663979778,1.7723944535265066,0.16047493561717707,0.1931019221041988,4.587411902897402,1.588957843876046,0.4090845854201444,0.0948631379223756,0.4176649365514814,0.7980329765692807,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215941120,74641408,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,1591076.321315016,0,864255.2402151735,24250.557518107,0,0,1518145.1721992262,21,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.4,21.667,2.067,1.733,1.667,16.067,0.3555825242718447,0.0030459770114942527,0.042950236966824644,0.1684782608695652,0.0027105263157894736,0.0033513513513513515,0.0032812051649928264,1.969155844155844,0.004682758620689655,0.9286585365853662,1.016666666666666,0.004542105263157895,0.006791666666666668,0.005943877551020409
1705729157,1.6507152663979778,1.8175596304017445,0.16047493561717707,0.1931019221041988,4.587411902897402,1.588957843876046,0.4090845854201444,0.0948631379223756,0.4176649365514814,0.7980329765692807,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215941120,74641408,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,1631621.0450536928,0,864255.2402151735,24250.557518107,0,0,1518145.1721992262,21,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.4,21.667,2.067,1.733,1.667,16.067,0.3555825242718447,0.0030459770114942527,0.042950236966824644,0.1684782608695652,0.0027105263157894736,0.0033513513513513515,0.0032812051649928264,1.969155844155844,0.004682758620689655,0.9286585365853662,1.016666666666666,0.004542105263157895,0.006791666666666668,0.005943877551020409
1705729158,1.6507152663979778,1.862724807276982,0.16047493561717707,0.1931019221041988,4.587411902897402,1.588957843876046,0.4090845854201444,0.0948631379223756,0.4176649365514814,0.8138237286434681,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215941120,74641408,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,1672165.7687923692,0,864255.2402151735,24250.557518107,0,0,1518145.1721992262,21,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,21.667,2.067,1.733,1.667,19.733,0.3555825242718447,0.0030372670807453416,0.042950236966824644,0.1684782608695652,0.0027105263157894736,0.0033513513513513515,0.003287323943661972,1.969155844155844,0.0046670807453416145,0.9286585365853662,1.016666666666666,0.004542105263157895,0.006791666666666668,0.006019607843137261
1705729159,1.6507152663979778,1.9078899841522192,0.16047493561717707,0.1931019221041988,4.587411902897402,1.588957843876046,0.4090845854201444,0.0948631379223756,0.4176649365514814,0.8138237286434681,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215941120,74641408,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,1712710.4925310458,0,864255.2402151735,24250.557518107,0,0,1518145.1721992262,21,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,1.733,2.067,19.733,0.3555825242718447,0.0030372670807453416,0.04281542056074767,0.1684782608695652,0.0027105263157894736,0.0033896103896103895,0.003287323943661972,1.969155844155844,0.0046670807453416145,0.8941558441558451,1.016666666666666,0.004542105263157895,0.0070714285714285705,0.006019607843137261
1705729160,1.6507152663979778,2.2293447699341424,0.16047493561717707,0.1931019221041988,4.587411902897402,1.588957843876046,0.4090845854201444,0.0948631379223756,0.4201860572617318,0.8138237286434681,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215941120,74969088,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,2343843.430945941,0,864255.2402151735,35501.11229884726,0,0,1518145.1721992262,21,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,1.733,2.067,19.733,0.3555825242718447,0.0030372670807453416,0.04281542056074767,0.1684782608695652,0.0027105263157894736,0.0033896103896103895,0.003287323943661972,1.969155844155844,0.0046670807453416145,0.8941558441558451,1.016666666666666,0.004542105263157895,0.0070714285714285705,0.006019607843137261
1705729161,1.6507152663979778,2.280699144860639,0.16047493561717707,0.1931019221041988,3.8865827922430913,1.588957843876046,0.4090845854201444,0.0948631379223756,0.4201860572617318,0.8138237286434681,0.0002395712415717846,0.3291850491568313,2.9178099941326323,0.8560477622823791,1.0218434650867072,215941120,74969088,5984256,430559232,99381248,,329637888,38895616,4440064,245501952,97017856,4644864,2863104,300556288,7417856,39141376,0,2397835.3553647734,0,864255.2402151735,35501.11229884726,0,0,1518145.1721992262,21,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,2.2,2.067,19.733,0.3555825242718447,0.0030372670807453416,0.04281542056074767,0.1684782608695652,0.0026455696202531643,0.0033896103896103895,0.003287323943661972,1.969155844155844,0.0046670807453416145,0.8941558441558451,1.016666666666666,0.004529113924050633,0.0070714285714285705,0.006019607843137261
1705729162,1.6507152663979778,2.3320535197871353,0.16047493561717707,0.1931019221041988,3.810125927194801,1.588957843876046,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0.0002395712415717846,0.3291850491568313,2.456276036267009,0.8565766839819461,1.0387429034874271,215941120,74969088,5984256,430559232,99381248,,329637888,38895616,4448256,245501952,97017856,4644864,2863104,300556288,7405568,39292928,0,2451827.2797836056,0,864255.2402151735,35501.11229884726,0,0,1486585.5636658554,21,13,6,4,16,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,2.2,2.067,19.733,0.3555825242718447,0.0030372670807453416,0.04281542056074767,0.1684782608695652,0.0026455696202531643,0.0033896103896103895,0.003287323943661972,1.969155844155844,0.0046670807453416145,0.8941558441558451,1.016666666666666,0.004529113924050633,0.0070714285714285705,0.006019607843137261
1705729163,1.6507152663979778,2.383407894713632,0.13287725856441304,0.1931019221041988,4.551913133402283,1.588957843876046,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0.0002395712415717846,0.3291850491568313,2.456276036267009,0.6238123951654476,1.0387429034874271,215941120,74969088,5984256,430559232,102686720,,329637888,38895616,4448256,245501952,97017856,4644864,2863104,300556288,7405568,39292928,0,2505819.2042024382,0,864255.2402151735,35501.11229884726,0,0,1486585.5636658554,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,2.2,2.067,19.733,0.3555825242718447,0.0030372670807453416,0.04281542056074767,0.1684782608695652,0.0026455696202531643,0.0033896103896103895,0.003287323943661972,1.969155844155844,0.0046670807453416145,0.8941558441558451,1.016666666666666,0.004529113924050633,0.0070714285714285705,0.006019607843137261
1705729164,1.6507152663979778,2.4347622696401285,0.1674495041180181,0.1931019221041988,4.551913133402283,1.588957843876046,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0,0.3291850491568313,2.456276036267009,0.636979522225603,1.0387429034874271,215941120,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245501952,97017856,4644864,2863104,300556288,7405568,39292928,0,2559811.128621271,0,864255.2402151735,35501.11229884726,0,0,1486585.5636658554,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,2.2,2.067,19.733,0.3555825242718447,0.0030372670807453416,0.04281542056074767,0.1684782608695652,0.0026455696202531643,0.0033896103896103895,0.003287323943661972,1.969155844155844,0.0046670807453416145,0.8941558441558451,1.016666666666666,0.004529113924050633,0.0070714285714285705,0.006019607843137261
1705729165,1.6507152663979778,2.486116644566626,0.1674495041180181,0.15921578187662608,4.504719090655017,1.588957843876046,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0,0.3349906004644479,2.456276036267009,0.6501466492857583,1.0387429034874274,215941120,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245501952,97017856,4644864,2867200,300556288,7405568,39292928,0,2613803.053040104,0,864255.2402151735,35501.11229884726,0,0,1486585.563665856,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,2.2,2.067,19.933,0.342171717171717,0.0030372670807453416,0.04281542056074767,0.1576923076923077,0.0026666666666666666,0.0033950617283950613,0.003312676056338028,1.959415584415584,0.0046670807453416145,0.8941558441558451,0.9777777777777772,0.004533333333333333,0.007099999999999995,0.0063018018018017995
1705729166,1.6507152663979778,2.5374710194931223,0.1674495041180181,0.16240886252052608,4.504719090655017,1.588957843876046,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0,0.3349906004644479,2.456276036267009,0.6633137763459135,1.0387429034874274,215941120,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245501952,97017856,4644864,2867200,300556288,7405568,39292928,0,2667794.977458936,0,864255.2402151735,35501.11229884726,0,0,1486585.563665856,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,8.067,3.667,22.267,2.067,2.2,2.067,19.933,0.342171717171717,0.0030372670807453416,0.04281542056074767,0.1576923076923077,0.0026666666666666666,0.0033950617283950613,0.003312676056338028,1.959415584415584,0.0046670807453416145,0.8941558441558451,0.9777777777777772,0.004533333333333333,0.007099999999999995,0.0063018018018017995
1705729167,1.6507152663979778,3.0812624955897943,0.1674495041180181,0.19158483863400166,4.504719090655017,1.588957843876046,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0,0.3349906004644479,2.456276036267009,0.6764809034060689,1.0387429034874274,215941120,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245501952,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,864255.2402151735,35501.11229884726,0,0,1486585.563665856,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,8.333,3.667,22.267,2.067,2.2,2.067,19.933,0.3688725490196078,0.0030372670807453416,0.04281542056074767,0.1576923076923077,0.0026666666666666666,0.0033950617283950613,0.003312676056338028,1.8334586466165415,0.0046670807453416145,0.8941558441558451,0.9777777777777772,0.004533333333333333,0.007099999999999995,0.0063018018018017995
1705729168,1.6507152663979778,3.0812624955897943,0.1674495041180181,0.19158483863400166,4.504719090655017,1.4980459376071007,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0,0.3349906004644479,2.456276036267009,0.7900276236093181,1.0387429034874274,215941120,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245501952,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,864255.2402151735,35501.11229884726,0,0,1486585.563665856,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,8.333,3.667,22.267,2.067,2.2,2.067,19.933,0.3688725490196078,0.0030372670807453416,0.04281542056074767,0.1576923076923077,0.0026666666666666666,0.0033950617283950613,0.003312676056338028,1.8334586466165415,0.0046670807453416145,0.8941558441558451,0.9777777777777772,0.004533333333333333,0.007099999999999995,0.0063018018018017995
1705729169,1.6507152663979778,3.0812624955897943,0.1674495041180181,0.16251423418177482,4.504719090655017,1.498045937607101,0.4090845854201444,0.09715720370442747,0.4201860572617318,0.8138237286434681,0,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0387429034874274,215941120,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245501952,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,864255.2402151735,35501.11229884726,0,0,1486585.563665856,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,8.333,3.667,22.267,2.067,2.2,2.067,19.933,0.3688725490196078,0.0030372670807453416,0.04281542056074767,0.1576923076923077,0.0026666666666666666,0.0033950617283950613,0.003312676056338028,1.8334586466165415,0.0046670807453416145,0.8941558441558451,0.9777777777777772,0.004533333333333333,0.007099999999999995,0.0063018018018017995
1705729170,1.6410065524348847,3.0812624955897943,0.1674495041180181,0.1593211535378748,4.504719090655017,1.498045937607101,0.3458673808198848,0.09715720370442747,0.44864159803227877,0.8138237286434681,0,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0387429034874274,215941120,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,730698.997093922,45794.3576938844,0,0,1486585.563665856,21,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,7.8,4.4,23.933,2.067,2.2,2.067,19.2,0.3737980769230769,0.0030484848484848485,0.04211956521739131,0.14687500000000003,0.0026666666666666666,0.0033950617283950613,0.0032705718270571826,1.8366666666666664,0.004687272727272727,0.8837662337662341,0.8950000000000005,0.004533333333333333,0.007099999999999995,0.0058041237113402085
1705729171,1.8298645922166574,3.0812624955897943,0.17148098925228178,0.20582908646759032,4.504719090655017,1.498045937607101,0.39729814640276406,0.09035911844762468,0.44864159803227877,0.8138237286434681,0.0001278269419862254,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0387429034874274,215977984,74969088,5988352,430559232,102686720,,329637888,38895616,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,926522.1489161169,45794.3576938844,0,0,1486585.563665856,23,13,6,4,17,,22,7,5,3,11,1,3,6,16,8,7.8,4.4,23.933,2.067,2.2,2.067,19.2,0.3737980769230769,0.0030484848484848485,0.04211956521739131,0.14687500000000003,0.0026666666666666666,0.0033950617283950613,0.0032705718270571826,1.8366666666666664,0.004687272727272727,0.8837662337662341,0.8950000000000005,0.004533333333333333,0.007099999999999995,0.0058041237113402085
1705729172,1.8298645922166574,3.0812624955897943,0.17148098925228178,0.20582908646759032,4.504719090655017,1.501774241193396,0.397749676391516,0.09035911844762468,0.44864159803227877,0.8138237286434681,0.0001278269419862254,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0387429034874274,215977984,74969088,5988352,430559232,102686720,,329629696,38912000,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,840163.2978193767,45794.3576938844,0,0,1486585.563665856,23,13,6,4,17,,19,7,5,3,11,1,3,6,16,8,7.8,4.4,23.933,2.067,2.2,2.067,19.2,0.3737980769230769,0.0030484848484848485,0.04211956521739131,0.14687500000000003,0.0026666666666666666,0.0033950617283950613,0.0032705718270571826,1.8366666666666664,0.004687272727272727,0.8837662337662341,0.8950000000000005,0.004533333333333333,0.007099999999999995,0.0058041237113402085
1705729173,1.8298645922166574,3.0812624955897943,0.17148098925228178,0.20582908646759032,4.504719090655017,1.501774241193396,0.397749676391516,0.09035911844762468,0.44864159803227877,0.8138237286434681,0.0001278269419862254,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0260704859493874,215977984,74969088,5988352,430559232,102686720,,329629696,38912000,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,840163.2978193767,45794.3576938844,0,0,1793311.5975780159,23,13,6,4,17,,19,7,5,3,11,1,3,6,16,8,7.8,4.333,23.933,2.067,2.2,2.067,18.267,0.3737980769230769,0.003059171597633136,0.04211956521739131,0.14687500000000003,0.0026666666666666666,0.0033950617283950613,0.0032853067047075605,1.8366666666666664,0.004706508875739645,0.8837662337662341,0.8950000000000005,0.004533333333333333,0.007099999999999995,0.005995000000000005
1705729174,1.8298645922166574,3.0812624955897943,0.17148098925228178,0.20582908646759032,4.504719090655017,1.501774241193396,0.397749676391516,0.09035911844762468,0.44864159803227877,0.8138237286434681,0.0001278269419862254,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0260704859493874,215977984,74969088,5988352,430559232,102686720,,329629696,38912000,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,840163.2978193767,45794.3576938844,0,0,1793311.5975780159,23,13,6,4,17,,19,7,5,3,11,1,3,6,16,8,7.8,4.333,23.867,2.067,2.2,2.2,18.267,0.3737980769230769,0.003059171597633136,0.040808823529411765,0.14687500000000003,0.0026666666666666666,0.00341025641025641,0.0032853067047075605,1.8366666666666664,0.004706508875739645,0.8927631578947368,0.8950000000000005,0.004533333333333333,0.007199999999999997,0.005995000000000005
1705729175,1.8298645922166574,3.0812624955897943,0.17148098925228178,0.20582908646759032,4.504719090655017,1.501774241193396,0.397749676391516,0.09035911844762468,0.44864159803227877,0.8138237286434681,0.0001278269419862254,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0260704859493874,215977984,74969088,5988352,430559232,102686720,,329629696,38912000,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39292928,0,3239515.4651299543,0,840163.2978193767,45794.3576938844,0,0,1793311.5975780159,23,13,6,4,17,,19,7,5,3,11,1,3,6,16,8,7.8,4.333,23.867,2.067,2.2,2.2,18.267,0.3737980769230769,0.003059171597633136,0.040808823529411765,0.14687500000000003,0.0026666666666666666,0.00341025641025641,0.0032853067047075605,1.8366666666666664,0.004706508875739645,0.8927631578947368,0.8950000000000005,0.004533333333333333,0.007199999999999997,0.005995000000000005
1705729176,1.8298645922166574,2.87416492074159,0.17148098925228178,0.20582908646759032,4.504719090655017,1.501774241193396,0.397749676391516,0.09035911844762468,0.399397050026677,0.8138237286434681,0.0001278269419862254,0.3349906004644479,2.9359612362493546,0.7900276236093181,1.0260704859493874,215977984,75001856,5988352,430559232,102686720,,329629696,38912000,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39292928,0,2849729.21690319,0,840163.2978193767,29408.749599883602,0,0,1793311.5975780159,23,13,6,4,17,,19,7,5,3,11,1,3,6,16,8,7.8,4.333,23.867,2.067,2.067,2.2,18.267,0.3737980769230769,0.003059171597633136,0.040808823529411765,0.14687500000000003,0.002584415584415584,0.00341025641025641,0.0032853067047075605,1.8366666666666664,0.004706508875739645,0.8927631578947368,0.8950000000000005,0.004516883116883116,0.007199999999999997,0.005995000000000005
1705729177,1.8298645922166574,2.87416492074159,0.17148098925228178,0.20582908646759032,4.504719090655017,1.501774241193396,0.397749676391516,0.09035911844762468,0.4856161792521492,0.8327031985323403,0.0001278269419862254,0.3349906004644479,2.5230998428496676,0.674624338490587,1.0016479321314953,215977984,75001856,5988352,430559232,102686720,,329629696,38912000,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39174144,0,2849729.21690319,0,840163.2978193767,35757.31121780881,0,0,1502880.1696712621,23,13,6,4,17,,19,7,5,3,11,1,3,6,16,8,7.8,4.333,23.867,2.067,2.067,2.2,18.267,0.3737980769230769,0.003059171597633136,0.040808823529411765,0.14687500000000003,0.002584415584415584,0.00341025641025641,0.0032853067047075605,1.8366666666666664,0.004706508875739645,0.8927631578947368,0.8950000000000005,0.004516883116883116,0.007199999999999997,0.005995000000000005
1705729178,1.8298645922166574,2.87416492074159,0.16649429751052555,0.20582908646759032,3.854112522878582,1.5598063022362643,0.397749676391516,0.09035911844762468,0.4856161792521492,0.8327031985323403,0.0001278269419862254,0.3349906004644479,2.474167155578846,0.6614572114304317,1.0016479321314953,215977984,75001856,5996544,430559232,102686720,,329629696,38912000,4448256,245514240,97017856,4644864,2867200,300556288,7405568,39174144,0,2849729.21690319,0,840163.2978193767,35757.31121780881,0,0,1502880.1696712621,23,13,6,4,17,,19,7,5,3,11,1,3,6,16,8,7.8,4.333,23.867,2.067,2.067,2.2,18.267,0.3737980769230769,0.003059171597633136,0.040808823529411765,0.14687500000000003,0.002584415584415584,0.00341025641025641,0.0032853067047075605,1.8366666666666664,0.004706508875739645,0.8927631578947368,0.8950000000000005,0.004516883116883116,0.007199999999999997,0.005995000000000005
