time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705612246,1.1424690722812267,12.443504260209776,0.18362054448498494,0.17945783044908398,4.551300821302839,1.1486878997634644,0.34790262172288033,0.0012382515291660414,0.1334401262942918,0.6791712170852576,0.0001701403658017898,0.2783093015583377,0.1328942799601345,1.1342923635036333,1.1893517776709597,216764416,131969024,6316032,432451584,100339712,330739712,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,2336081.2982838177,0,212411.40881590318,19018.433393694573,0,23846.76589881426,1917869.2873293096,14,9,7,4,10,15,5,6,3,11,1,3,4,20,10,7.133,3.6,22.867,1.733,0,0,15.667,0,0,1.8,1.733,0,0.038829787234042554,0.003011049723756906,0.03595545977011494,0.025624999999999995,NaN,NaN,0.004648648648648649,0.12545454545454576,0.004619889502762432,0.09108333333333335,0.048625,NaN,NaN,0.009014084507042256
1705612247,1.1173735127826854,12.443504260209776,0.18362054448498494,0.18316757221413874,4.551300821302839,1.1486878997634644,0.34790262172288033,0.0012382515291660414,0.13344012629429178,0.6791712170852576,0.0001701403658017898,0.2783093015583377,0.13431402094474246,1.1342923635036333,1.1893517776709597,216764416,131969024,6316032,432451584,100339712,330739712,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,2336081.2982838177,0,212411.40881590318,19018.43339369457,0,23846.76589881426,1917869.2873293096,14,9,7,4,10,15,5,6,3,11,1,3,4,20,10,7.133,3.933,22.867,1.733,0,0,15.667,0,0,1.8,1.733,0,0.038829787234042554,0.003022346368715084,0.03595545977011494,0.025624999999999995,NaN,NaN,0.004648648648648649,0.12545454545454576,0.004640223463687152,0.09108333333333335,0.048625,NaN,NaN,0.009014084507042256
1705612248,1.0922779532841438,11.729200123167315,0.18362054448498494,0.18687731397919355,4.551300821302839,1.1486878997634644,0.34790262172288033,0.0012382515291660414,0.13344012629429178,0.6791712170852576,0.0001701403658017898,0.2783093015583377,0.13431402094474246,1.1342923635036333,1.1957907367410783,216764416,131969024,6316032,432451584,100339712,330739712,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,212411.40881590318,19018.43339369457,0,23846.76589881426,2162514.998800096,14,9,7,4,10,15,5,6,3,11,1,3,4,20,10,7.133,3.933,24.133,1.733,0,0,15.667,0,0,1.533,1.733,0,0.038829787234042554,0.003022346368715084,0.03570906432748538,0.025624999999999995,NaN,NaN,0.004648648648648649,0.12545454545454576,0.004640223463687152,0.09027868852459013,0.048625,NaN,NaN,0.009014084507042256
1705612249,1.0671823937856022,11.729200123167315,0.18362054448498494,0.22258450590328713,4.551300821302839,1.1486878997634644,0.34790262172288033,0.0012382515291660414,0.13344012629429178,0.6791712170852576,0,0.2783093015583377,0.13431402094474246,1.1342923635036333,1.1957907367410783,216764416,131969024,6316032,432451584,100339712,330739712,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,212411.40881590318,19018.43339369457,0,23846.76589881426,2162514.998800096,14,9,7,4,10,15,5,6,3,11,1,3,4,20,10,7.133,3.933,24.133,1.733,0,0,15.667,0,0,1.533,1.733,0,0.038829787234042554,0.003022346368715084,0.03570906432748538,0.025624999999999995,NaN,NaN,0.004648648648648649,0.12545454545454576,0.004640223463687152,0.09027868852459013,0.048625,NaN,NaN,0.009014084507042256
1705612250,1.0420868342870608,11.729200123167315,0.18362054448498494,0.22258450590328713,4.551300821302839,1.0624578202058859,0.34790262172288033,0.0012382515291660414,0.13344012629429178,0.6791712170852576,0,0.2783093015583377,0.13431402094474246,1.1342923635036333,1.1957907367410783,216764416,131969024,6316032,432451584,100339712,330739712,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,212411.40881590318,19018.43339369457,0,23846.76589881426,2162514.998800096,14,9,7,4,10,15,5,6,3,11,1,3,4,20,10,7.133,3.933,24.133,1.733,0,0,15.667,0,0,1.533,1.733,0,0.038829787234042554,0.003022346368715084,0.03570906432748538,0.025624999999999995,NaN,NaN,0.004648648648648649,0.12545454545454576,0.004640223463687152,0.09027868852459013,0.048625,NaN,NaN,0.009014084507042256
1705612251,1.0169912747885193,11.729200123167315,0.17959561851424305,0.22258450590328713,4.551300821302839,1.0624578202058859,0.34790262172288033,0.0012382515291660414,0.13344012629429178,0.6791712170852576,0,0.2783093015583377,0.13431402094474246,1.1342923635036333,1.1957907367410783,216764416,131969024,6320128,432451584,100339712,330739712,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,212411.40881590318,19018.43339369457,0,23846.76589881426,2162514.998800096,14,9,7,4,10,15,5,6,3,11,1,3,4,20,10,7.133,3.933,24.133,1.733,0,0,15.667,0,0,1.533,1.733,0,0.038829787234042554,0.003022346368715084,0.03570906432748538,0.025624999999999995,NaN,NaN,0.004648648648648649,0.12545454545454576,0.004640223463687152,0.09027868852459013,0.048625,NaN,NaN,0.009014084507042256
1705612252,0.991895715289978,11.729200123167315,0.17959561851424305,0.22258450590328713,4.551300821302839,1.0521643706766162,0.34790262172288033,0.0012382515291660414,0.13344012629429178,0.6791712170852575,0,0.2783093015583377,0.13431402094474246,1.1342923635036333,1.1957907367410783,216764416,131969024,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,212411.40881590318,19018.43339369457,0,23846.76589881426,2162514.998800096,14,9,7,4,10,12,5,6,3,11,1,3,4,20,10,7.133,3.933,24.133,1.733,0,0,15.667,0,0,1.533,1.733,0,0.038829787234042554,0.003022346368715084,0.03570906432748538,0.025624999999999995,NaN,NaN,0.004648648648648649,0.12545454545454576,0.004640223463687152,0.09027868852459013,0.048625,NaN,NaN,0.009014084507042256
1705612253,1.4209030275517591,11.729200123167315,0.17959561851424305,0.20902541567194974,4.225906920028251,1.0521643706766162,0.34790262172288033,0.0012382515291660414,0.1325956937799082,0.6791712170852575,0,0.2783093015583377,0.13431402094474246,1.1264712998245885,1.1957907367410783,216760320,131969024,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,212411.40881590318,13998.632946001366,0,23846.76589881426,2162514.998800096,15,9,7,4,10,12,5,6,3,11,1,3,4,20,10,7,3.933,24.133,1.6,0,0,15.267,0,0,1.533,1.6,0,0.03934859154929578,0.003022346368715084,0.03570906432748538,0.02724358974358974,NaN,NaN,0.0046054421768707485,0.1277272727272729,0.004640223463687152,0.09027868852459013,0.04955128205128204,NaN,NaN,0.009001457725947522
1705612254,1.4209030275517591,11.729200123167315,0.17959561851424305,0.20902541567194974,3.375654447718568,1.0521643706766162,0.3430354985328921,0.0012382515291660414,0.1325956937799082,0.6791712170852575,0,0.2783093015583377,0.13431402094474246,1.1264712998245885,1.1957907367410783,216760320,131969024,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,290646.87494006864,13998.632946001366,0,23846.76589881426,2162514.998800096,15,9,7,4,10,12,5,6,3,11,1,3,4,20,10,7,3.933,24.133,1.6,0,0,15.267,0,0,1.533,1.6,0,0.03934859154929578,0.003022346368715084,0.03570906432748538,0.02724358974358974,NaN,NaN,0.0046054421768707485,0.1277272727272729,0.004640223463687152,0.09027868852459013,0.04955128205128204,NaN,NaN,0.009001457725947522
1705612255,1.4209030275517591,11.729200123167315,0.17959561851424305,0.20902541567194974,3.305222665718097,1.0521643706766162,0.3430354985328921,0.0012382515291660414,0.13127955620226586,0.6791712170852575,0,0.27467060363796925,0.13431402094474246,0.9319578681273777,1.1957907367410783,216760320,131969024,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,290646.87494006864,9312.477264459803,0,34229.3657204936,2162514.998800096,15,9,7,4,10,12,5,6,3,11,1,3,4,20,10,7,3.933,24.133,1.6,0,0,15.267,0,0,1.533,1.6,0,0.03934859154929578,0.003022346368715084,0.03570906432748538,0.02724358974358974,NaN,NaN,0.0046054421768707485,0.1277272727272729,0.004640223463687152,0.09027868852459013,0.04955128205128204,NaN,NaN,0.009001457725947522
1705612256,1.3421330765437969,11.729200123167315,0.17959561851424305,0.20902541567194974,3.2347908837176256,1.0521643706766162,0.3430354985328921,0.0012382515291660414,0.13127955620226586,0.5422120069790165,0,0.27467060363796925,0.13431402094474246,0.9131833464636347,1.1957907367410783,216760320,131969024,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,1571690.4711149011,0,290646.87494006864,9312.477264459803,0,34229.3657204936,2162514.998800096,15,9,7,4,10,12,5,6,3,11,1,3,4,20,10,7,3.933,24.133,1.6,0,0,15.267,0,0,1.533,1.6,0,0.03934859154929578,0.003022346368715084,0.03570906432748538,0.02724358974358974,NaN,NaN,0.0046054421768707485,0.1277272727272729,0.004640223463687152,0.09027868852459013,0.04955128205128204,NaN,NaN,0.009001457725947522
1705612257,1.3421330765437969,12.20272468330679,0.17959561851424305,0.20902541567194974,3.164359101717154,1.0521643706766162,0.3430354985328921,0.001057315573770501,0.13127955620226586,0.5533532732781312,0,0.27467060363796925,0.13431402094474246,0.8944088247998916,1.1957907367410783,216760320,132046848,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,2318027.134397721,0,290646.87494006864,9312.477264459803,0,34229.3657204936,2162514.998800096,15,9,7,4,10,12,5,6,3,11,1,3,4,20,10,7,3.933,24.133,1.6,0,0,15.267,0,0,1.533,1.6,0,0.03934859154929578,0.003022346368715084,0.03570906432748538,0.02724358974358974,NaN,NaN,0.0046054421768707485,0.1277272727272729,0.004640223463687152,0.09027868852459013,0.04955128205128204,NaN,NaN,0.009001457725947522
1705612258,1.3421330765437969,12.20272468330679,0.17959561851424305,0.20902541567194974,3.093927319716683,1.0521643706766162,0.3430354985328921,0.0010785663327261782,0.13127955620226586,0.5644945395772459,0,0.27467060363796925,0.13431402094474246,0.8756343031361482,1.1957907367410783,216760320,132046848,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2883584,307044352,8777728,105795584,2318027.134397721,0,290646.87494006864,9312.477264459803,0,34229.3657204936,2162514.998800096,15,9,7,4,10,12,5,6,3,11,1,3,4,20,10,8,3.933,24.133,1.6,0,0,15.267,0,0,1.533,1.6,0,0.039583333333333345,0.003022346368715084,0.03570906432748538,0.02724358974358974,NaN,NaN,0.0046054421768707485,0.13045454545454535,0.004640223463687152,0.09027868852459013,0.04955128205128204,NaN,NaN,0.009001457725947522
1705612259,1.3421330765437969,12.20272468330679,0.1795956185142431,0.20902541567194974,3.023495537716213,1.0521643706766162,0.3430354985328921,0.0012750455373406306,0.13127955620226586,0.6684759779468836,0,0.27700447032768544,0.09814325510432331,0.8568597814724053,1.0244139943204695,216760320,132046848,6320128,432451584,100339712,330706944,67436544,6467584,267620352,98455552,4575232,2879488,307044352,8777728,105795584,2318027.134397721,0,290646.87494006864,9312.477264459803,0,25197.883771480127,1852590.5575553956,15,9,7,4,10,12,5,6,3,11,1,3,4,20,10,8.8,4.133,24.667,1.933,0,0,17.267,0,0,1.933,1.933,0,0.040648854961832064,0.003034285714285714,0.03650442477876106,0.026013513513513508,NaN,NaN,0.00462247191011236,0.19514285714285728,0.0046617142857142855,0.09331058020477814,0.05055555555555553,NaN,NaN,0.009005714285714285
1705612260,1.3421330765437969,12.20272468330679,0.1795956185142431,0.20902541567194974,4.195823641361756,1.0521643706766162,0.3430354985328921,0.0010814776867031062,0.13127955620226586,0.6684759779468836,0,0.27700447032768544,0.0959046880885776,0.8380852598086621,1.0044841487081182,216760320,132046848,6320128,432451584,106991616,330706944,67436544,6467584,267620352,98455552,4575232,2879488,307044352,8777728,105795584,2318027.134397721,0,290646.87494006864,9312.477264459803,0,25197.883771480127,1816548.6409087272,15,9,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,4.133,24.667,1.933,0,0,19.467,0,0,1.933,1.933,0,0.040648854961832064,0.003034285714285714,0.03650442477876106,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046617142857142855,0.09331058020477814,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612261,1.3421330765437969,12.20272468330679,0.1795956185142431,0.20902541567194974,4.195823641361756,0.8217151354464741,0.3430354985328921,0.001060226927747429,0.13127955620226586,0.6684759779468836,0,0.27700447032768544,0.1325332212826556,0.819310738144919,0.9845543030957667,216760320,132046848,6320128,432451584,106991616,330706944,67436544,6467584,267620352,98455552,4575232,2879488,307040256,8777728,105795584,2318027.134397721,0,290646.87494006864,9312.477264459803,0,25197.883771480127,1780506.724262059,15,9,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,4.133,24.667,1.933,0,0,19.467,0,0,1.933,1.933,0,0.040648854961832064,0.003034285714285714,0.03650442477876106,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046617142857142855,0.09331058020477814,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612262,1.3421330765437969,12.20272468330679,0.14930758806152053,0.20902541567194974,4.195823641361756,0.8384186996097152,0.2853369821673681,0.001038976168791752,0.13127955620226586,0.6684759779468836,0.00008576917798820062,0.27700447032768544,0.1325332212826556,0.8005362164811758,1.089688296843408,216760320,132046848,6320128,432451584,106991616,330706944,67436544,6467584,267620352,98455552,4575232,2879488,307040256,8777728,105889792,2318027.134397721,0,298373.75292503834,9312.477264459803,0,25197.883771480127,1152483.9532225446,15,9,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,3.933,24.667,1.933,0,0,19.467,0,0,1.933,1.933,0,0.040648854961832064,0.003035714285714286,0.03650442477876106,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046642857142857146,0.09331058020477814,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612263,1.3421330765437969,8.562392694026222,0.17749092894069043,0.20902541567194974,4.195823641361756,1.0022138497944555,0.3437242798354097,0.0010177254098360747,0.13127955620226586,0.5575201068740001,0.00008576917798820062,0.27700447032768544,0.1325332212826556,0.7817616948174326,1.089688296843408,216760320,132046848,6320128,432451584,106991616,330706944,67436544,6467584,267620352,98455552,4575232,2879488,307040256,8777728,105889792,2063850.0109003708,0,359428.7097555071,9312.477264459803,0,25197.883771480127,1152483.9532225446,15,9,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,3.933,23.4,1.933,0,0,19.467,0,0,2.133,1.933,0,0.040648854961832064,0.003035714285714286,0.03719230769230769,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046642857142857146,0.09689090909090908,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612264,1.3421330765437969,8.780313800990907,0.17749092894069043,0.21434105205423304,4.195823641361756,1.0022138497944555,0.3437242798354097,0.001427016816212556,0.13127955620226586,0.5463788405748854,0.00010371077140072064,0.27700447032768544,0.13098688299376224,0.5127466666667146,1.089688296843408,216760320,132046848,6320128,432451584,106991616,330706944,67436544,6467584,267620352,98455552,4575232,2879488,307040256,8777728,105889792,2116376.9732876797,0,359428.7097555071,9312.477264459803,0,25197.883771480127,1152483.9532225446,15,9,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,3.933,23.4,1.933,0,0,19.467,0,0,2.133,1.933,0,0.040648854961832064,0.003035714285714286,0.03719230769230769,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046642857142857146,0.09689090909090908,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612265,2.0950459755407413,8.998234907955597,0.17749092894069043,0.21434105205423304,4.195823641361756,1.0022138497944555,0.3437242798354097,0.001427016816212556,0.13127955620226586,0.6447925486875451,0.00010371077140072064,0.27700447032768544,0.13098688299376224,0.5127466666667146,1.089688296843408,216764416,132046848,6320128,432451584,106991616,330706944,67436544,6467584,267620352,98455552,4575232,2879488,307040256,8777728,105889792,2168903.9356749896,0,359428.7097555071,9312.477264459803,0,25197.883771480127,1152483.9532225446,18,9,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,3.933,23.4,1.933,0,0,19.467,0,0,2.133,1.933,0,0.040648854961832064,0.003035714285714286,0.03719230769230769,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046642857142857146,0.09689090909090908,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612266,2.0950459755407413,9.216156014920282,0.17749092894069043,0.20965312695506974,4.195823641361756,1.0022138497944555,0.3437242798354097,0.001427016816212556,0.13128490638941698,0.6447925486875451,0.00010371077140072064,0.27700447032768544,0.13098688299376224,0.5127466666667146,1.089688296843408,216764416,132046848,6320128,432451584,106991616,330706944,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8777728,105889792,2221430.898062299,0,359428.7097555071,14387.579472408586,0,25197.883771480127,1152483.9532225446,18,9,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,3.933,23.4,1.933,0,0,19.467,0,0,2.133,1.933,0,0.040648854961832064,0.003035714285714286,0.03719230769230769,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046642857142857146,0.09689090909090908,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612267,2.0950459755407413,10.215924584701575,0.17749092894069043,0.20965312695506974,4.195823641361756,1.0022138497944555,0.3437242798354097,0.001427016816212556,0.13128490638941698,0.6447925486875451,0.00010371077140072064,0.27700447032768544,0.13098688299376224,0.6664607138432835,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330706944,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8777728,105889792,2053851.8854052022,0,359428.7097555071,14387.579472408586,0,25197.883771480127,1152483.9532225446,18,10,7,4,11,12,5,6,3,11,1,3,4,20,10,8.8,3.933,23.4,1.933,0,0,19.467,0,0,2.133,1.933,0,0.040648854961832064,0.003035714285714286,0.03719230769230769,0.026013513513513508,NaN,NaN,0.004660633484162896,0.19514285714285728,0.0046642857142857146,0.09689090909090908,0.05055555555555553,NaN,NaN,0.009018258426966292
1705612268,2.0950459755407413,10.454053399247561,0.14862424798509888,0.20965312695506974,4.195823641361756,1.0022138497944555,0.3437242798354097,0.001427016816212556,0.13128490638941698,0.6447925486875451,0.00010371077140072064,0.27700447032768544,0.13098688299376224,1.009664468024114,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330706944,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8773632,105889792,2101726.2907680785,0,359428.7097555071,14387.579472408586,0,25197.883771480127,1152483.9532225446,18,10,7,4,11,12,5,6,3,11,1,3,4,20,10,9,3.933,23.4,2.133,0,0,20.067,0,0,2.133,2.133,0,0.04083969465648856,0.003035714285714286,0.03719230769230769,0.02535714285714286,NaN,NaN,0.0046252821670428905,0.19600000000000012,0.0046642857142857146,0.09689090909090908,0.05166666666666665,NaN,NaN,0.00899571428571429
1705612269,2.0950459755407413,10.692182213793547,0.14566606583608738,0.20965312695506974,4.195823641361756,1.0022138497944555,0.3437242798354097,0.001427016816212556,0.1091889721701964,0.6447925486875451,0.00010371077140072064,0.27700447032768544,0.13098688299376224,1.009664468024114,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330706944,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8773632,105889792,2149600.696130955,0,359428.7097555071,17006.21822571916,0,25197.883771480127,1152483.9532225446,18,10,7,4,11,12,5,6,3,11,1,3,4,20,10,9,3.933,23.4,2.133,0,0,20.067,0,0,2.133,2.133,0,0.04083969465648856,0.003035714285714286,0.03719230769230769,0.02535714285714286,NaN,NaN,0.0046252821670428905,0.19600000000000012,0.0046642857142857146,0.09689090909090908,0.05166666666666665,NaN,NaN,0.00899571428571429
1705612270,2.0950459755407413,10.930311028339531,0.14270788368707588,0.20965312695506974,4.195823641361756,0.8348441368787816,0.3437242798354097,0.001427016816212556,0.1113785979143372,0.6447925486875451,0.00010371077140072064,0.278951127716284,0.13098688299376224,1.009664468024114,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330706944,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8773632,105889792,2197475.1014938317,0,359428.7097555071,17347.253153490696,0,33757.31435949561,1152483.9532225446,18,10,7,4,11,12,5,6,3,11,1,3,4,20,10,9,3.933,23.4,2.133,0,0,20.067,0,0,2.133,2.133,0,0.04083969465648856,0.003035714285714286,0.03719230769230769,0.02535714285714286,NaN,NaN,0.0046252821670428905,0.19600000000000012,0.0046642857142857146,0.09689090909090908,0.05166666666666665,NaN,NaN,0.00899571428571429
1705612271,2.350463634798551,11.168439842885517,0.1747612872804443,0.20965312695506974,4.195823641361756,1.0641490984471491,0.3411046372416192,0.0014270168162125562,0.11356822365847798,0.6447925486875451,0.00010371077140072064,0.278951127716284,0.13098688299376224,1.009664468024114,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330735616,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8773632,105889792,2245349.506856708,0,318748.5034719451,17688.288081262228,0,33757.31435949561,1152483.9532225446,18,10,7,4,11,13,5,6,3,11,1,3,4,20,10,9,3.933,23.4,2.133,0,0,20.067,0,0,2.133,2.133,0,0.04083969465648856,0.003035714285714286,0.03719230769230769,0.02535714285714286,NaN,NaN,0.0046252821670428905,0.19600000000000012,0.0046642857142857146,0.09689090909090908,0.05166666666666665,NaN,NaN,0.00899571428571429
1705612272,2.350463634798551,11.406568657431503,0.1747612872804443,0.20965312695506977,4.195823641361756,1.0641490984471491,0.3411046372416192,0.0014270168162125562,0.13137754464844706,0.6447925486875451,0.00010371077140072064,0.278951127716284,0.13098688299376224,1.009664468024114,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330735616,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8773632,105889792,2293223.9122195845,0,318748.5034719451,20462.095666291996,0,33757.31435949561,1152483.9532225446,18,10,7,4,11,13,5,6,3,11,1,3,4,20,10,9,3.933,23.4,2.133,0,0,20.067,0,0,2.133,2.133,0,0.04083969465648856,0.003035714285714286,0.03719230769230769,0.02535714285714286,NaN,NaN,0.0046252821670428905,0.19600000000000012,0.0046642857142857146,0.09689090909090908,0.05166666666666665,NaN,NaN,0.00899571428571429
1705612273,2.350463634798551,11.64469747197749,0.1747612872804443,0.20965312695506977,4.1743769921762315,1.0641490984471491,0.3411046372416192,0.0014270168162125562,0.13137754464844706,0.6447925486875451,0.00010371077140072064,0.278951127716284,0.13098688299376224,1.009664468024114,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330735616,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8773632,105889792,2341098.3175824606,0,318748.5034719451,20462.095666291996,0,33757.31435949561,1152483.9532225446,18,10,7,4,11,13,5,6,3,11,1,3,4,20,10,8.6,3.933,23.4,2.133,0,0,20.067,0,0,2.133,2.133,0,0.04159423768939395,0.003035714285714286,0.03719230769230769,0.02535714285714286,NaN,NaN,0.0046252821670428905,0.2417213897058826,0.0046642857142857146,0.09689090909090908,0.05166666666666665,NaN,NaN,0.00899571428571429
1705612274,2.350463634798551,11.882826286523475,0.1747612872804443,0.20965312695506977,4.1743769921762315,1.0641490984471491,0.3411046372416192,0.0014270168162125562,0.13137754464844706,0.6447925486875451,0.0001523786304208741,0.278951127716284,0.13098688299376224,1.009664468024114,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330735616,67436544,6467584,267624448,98455552,4575232,2879488,307040256,8773632,105889792,2388972.722945337,0,318748.5034719451,20462.095666291996,0,33757.31435949561,1152483.9532225446,18,10,7,4,11,13,5,6,3,11,1,3,4,20,10,8.267,4,23.733,2.067,0,0,19.2,0,0,2,2.067,0,0.04205418055555556,0.003035714285714286,0.03753980891719746,0.024829545454545455,NaN,NaN,0.004548245614035087,0.239793635714286,0.0046642857142857146,0.09789568345323743,0.05166666666666665,NaN,NaN,0.008966472303206999
1705612275,2.350463634798551,12.12095510106946,0.1747612872804443,0.20965312695506977,4.1743769921762315,1.0641490984471491,0.3411046372416192,0.001478445816257719,0.13137754464844706,0.6578060129845227,0.0001523786304208741,0.2788731053393272,0.13098688299376224,1.0096644680241142,1.089688296843408,216764416,131977216,6320128,432451584,106991616,330735616,67436544,6467584,267624448,98455552,4575232,3010560,307040256,8773632,105889792,2436847.128308214,0,318748.5034719451,20462.095666291996,0,23398.583288902428,1152483.9532225446,18,10,7,4,11,13,5,6,3,11,1,3,4,20,10,8.267,4,23.733,2.067,0,0,18.867,0,0,2,2.067,0,0.04204955092592594,0.003035714285714286,0.03753980891719746,0.024829545454545455,NaN,NaN,0.0044686825053995675,0.2397722071428576,0.0046642857142857146,0.09789568345323743,0.05166666666666665,NaN,NaN,0.008934848484848485
1705612276,2.350463634798551,12.359083915615447,0.1747612872804443,0.20965312695506977,4.1743769921762315,1.0641490984471491,0.3411046372416192,0.001478445816257719,0.13137754464844706,0.6578060129845227,0.0001523786304208741,0.2788731053393272,0.13098688299376224,1.0096644680241142,0.9018327388623434,216764416,131977216,6320128,432451584,106991616,330735616,67436544,6467584,267624448,98455552,4575232,3010560,307040256,8773632,105889792,2484721.5336710904,0,318748.5034719451,20462.095666291996,0,23398.583288902428,922939.3552993253,18,10,7,4,11,13,5,6,3,11,1,3,4,20,10,8.267,4,23.733,2.067,0,0,18.867,0,0,2,2.067,0,0.0420449212962963,0.003035714285714286,0.03753980891719746,0.024829545454545455,NaN,NaN,0.0044686825053995675,0.2397507785714291,0.0046642857142857146,0.09789568345323743,0.05166666666666665,NaN,NaN,0.008934848484848485
1705612277,2.350463634798551,14.287728872759143,0.1747612872804443,0.20965312695506977,4.225419953174444,1.0641490984471491,0.3411046372416192,0.001478445816257719,0.13137754464844706,0.6578060129845227,0.0001523786304208741,0.2788731053393272,0.13098688299376224,1.0096644680241142,0.7604425000000248,216764416,131977216,6320128,432451584,110112768,330735616,67436544,6467584,267624448,98455552,4575232,3010560,307040256,8773632,105889792,2872464.321772587,0,318748.5034719451,20462.095666291996,0,23398.583288902428,778240,18,10,7,4,11,13,5,6,3,11,1,3,4,20,10,8.267,3.867,23.733,2.067,0,0,18.867,0,0,2,2.067,0,0.04204029166666667,0.0030348837209302326,0.03753980891719746,0.024829545454545455,NaN,NaN,0.0044686825053995675,0.2397293500000002,0.004662790697674419,0.09789568345323743,0.05166666666666665,NaN,NaN,0.008934848484848485
