time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,frontend-check_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,frontend-check_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1708489707,0.9027507652583119,2.4961604056234146,0.4792250020710793,30.357001814188923,0.291066961000737,6.874059470162488,0.9917041800643117,3.689548822360094,2.8804808934450135,0.2626578815375502,0.24997247120488023,102322176,43462656,23429120,43991040,43855872,14852096,,31551488,10076160,44244992,2973696,8278016,51175.47841659206,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,23.333,0.467,82.867,0.467,11.8,13.333,0.4,133.4,17.4,6.133,,,0.0030731319554848967,0.0033427282976324696,1.8035714285714286,0.003826158940397351,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.0017220915032679738,0.0075290322580645165,0.0025879828326180257,0.004731637519872814,0.0068789062500000065,4.0357142857142865,0.040382165605095645,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004354457516339868,0.009655483870967742,0.004517596566523605
1708489708,0.9027507652583119,2.4961604056234146,0.4792250020710793,30.357001814188923,0.291066961000737,6.874059470162488,1.0073384888029646,3.689548822360094,2.8804808934450135,0.2626578815375502,0.2529715152536663,102322176,43462656,23429120,43991040,43855872,14852096,,31899648,10076160,44244992,2973696,8278016,51175.47841659206,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,82.867,0.467,11.8,13.333,0.4,133.4,17.4,6.133,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.003826158940397351,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.0017220915032679738,0.0075290322580645165,0.0025879828326180257,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040382165605095645,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004354457516339868,0.009655483870967742,0.004517596566523605
1708489709,0.9027507652583119,2.4577049417030543,0.4792250020710793,30.357001814188923,0.291066961000737,6.887286179744763,1.0073384888029646,3.765953731994766,2.837023077973504,0.2626578815375502,0.2529715152536663,102322176,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44244992,2973696,8278016,51175.47841659206,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,82.867,0.467,11.8,13.333,0.4,133.4,17.4,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.003826158940397351,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.0017220915032679738,0.0075290322580645165,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040382165605095645,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004354457516339868,0.009655483870967742,0.004503930131004367
1708489710,0.9027507652583119,2.4577049417030543,0.4792250020710793,30.357001814188923,0.291066961000737,6.887286179744763,1.0073384888029646,3.765953731994766,2.837023077973504,0.2626578815375502,0.2676857712270871,102322176,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44244992,2973696,8396800,51175.47841659206,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.467,11.8,13.333,0.4,145.4,17.4,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.0017507208387942334,0.0075290322580645165,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004361048492791612,0.009655483870967742,0.004503930131004367
1708489711,0.8453990695426279,2.4577049417030543,0.4792250020710793,30.357001814188923,0.291066961000737,6.887286179744763,1.0073384888029646,3.765953731994766,2.837023077973504,0.2626578815375502,0.2676857712270871,102322176,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44244992,2973696,8396800,74243.24814210623,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.467,11.8,13.333,0.4,145.4,17.4,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.0017507208387942334,0.0075290322580645165,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004361048492791612,0.009655483870967742,0.004503930131004367
1708489712,0.8453990695426279,2.4577049417030543,0.4792250020710793,30.704151934276208,0.291066961000737,6.887286179744763,1.0073384888029646,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102322176,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44249088,2973696,8396800,74243.24814210623,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.467,11.8,13.333,0.4,145.4,17.4,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.0017507208387942334,0.0075290322580645165,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004361048492791612,0.009655483870967742,0.004503930131004367
1708489713,1.7761287872394358,2.338756770131691,0.4792250020710793,30.704151934276208,0.291066961000737,6.887286179744763,1.0073384888029646,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.467,11.8,13.333,0.4,147.133,19.133,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489714,1.7761287872394358,2.338756770131691,0.4792250020710793,30.704151934276208,0.2977009127719442,6.887286179744763,1.0073384888029646,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.467,11.8,13.333,0.4,147.133,19.133,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.003166666666666667,0.04704545454545455,0.005555555555555557,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004900000000000001,0.23339805825242727,0.01720000000000001,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489715,1.7761287872394358,2.338756770131691,0.4792250020710793,30.704151934276208,0.2977009127719442,6.887286179744763,1.0073384888029646,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.467,13.733,13.333,0.4,147.133,19.133,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.003166666666666667,0.04710435779816514,0.005555555555555557,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004900000000000001,0.22963235294117634,0.01720000000000001,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489716,1.7761287872394358,2.338756770131691,0.4792250020710793,30.704151934276208,0.2977009127719442,6.887286179744763,1.0073384888029646,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.467,13.733,13.333,0.4,147.133,19.133,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.003166666666666667,0.04710435779816514,0.005555555555555557,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004900000000000001,0.22963235294117634,0.01720000000000001,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489717,1.7761287872394358,2.338756770131691,0.4792250020710793,30.704151934276208,0.2977009127719442,6.887286179744763,1.0073384888029646,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,14852096,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.067,24.867,0.467,80.933,0.4,13.733,13.333,0.4,147.133,19.133,6.933,,,0.0030731319554848967,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.0031904761904761906,0.04710435779816514,0.005555555555555557,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004731637519872814,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004942857142857143,0.22963235294117634,0.01720000000000001,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489718,1.7761287872394358,2.338756770131691,0.4792250020710793,30.704151934276208,0.2977009127719442,6.82249242328005,0.4881901734283863,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,15175680,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14.4,24.867,0.467,80.933,0.4,13.733,13.333,0.4,147.133,19.133,6.933,,,0.0030828025477707003,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.0031904761904761906,0.04710435779816514,0.005277777777777779,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004759235668789809,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004942857142857143,0.22963235294117634,0.013499999999999998,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489719,1.7761287872394358,2.338756770131691,0.29795625769861317,30.704151934276208,0.2977009127719442,6.82249242328005,0.5000673406457812,3.765953731994766,2.904747844111145,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,15175680,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14.4,24.867,0.467,80.933,0.4,13.733,13.333,0.4,147.133,19.133,6.933,,,0.0030828025477707003,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.0031904761904761906,0.04710435779816514,0.005277777777777779,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004759235668789809,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004942857142857143,0.22963235294117634,0.013499999999999998,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489720,1.7761287872394358,2.338756770131691,0.3560946430945103,30.704151934276208,0.2977009127719442,6.82249242328005,0.511944507863176,3.765953731994766,2.918056502310068,0.2626578815375502,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,15175680,,31899648,10235904,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14.4,24.867,0.467,80.933,0.4,13.733,13.333,0.4,147.133,19.133,6.933,,,0.0030828025477707003,0.0033198247535596937,1.8035714285714286,0.0038208894328845377,0.0031904761904761906,0.04710435779816514,0.005277777777777779,0.001750917671735711,0.007545219638242893,0.002519650655021834,0.004759235668789809,0.0066434426229508275,4.0357142857142865,0.040216666666666775,0.004942857142857143,0.22963235294117634,0.013499999999999998,0.004361929732564238,0.009674418604651165,0.004503930131004367
1708489721,1.7761287872394358,2.2523784017634623,0.3560946430945103,30.704151934276208,0.2977009127719442,6.82249242328005,0.523821675080571,3.7182486792583105,2.918056502310068,0.2624358345594244,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,15175680,,31899648,10432512,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,24.267,0.4,77.533,0.4,13.733,12.267,0.4,145.667,19,7,,,0.003076190476190476,0.003276663146779303,1.675,0.0037870916961826053,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.0017596979953137214,0.007548575129533678,0.0025435684647302902,0.004747301587301587,0.006074074074074078,3.950000000000001,0.03851910828025468,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004363603228325959,0.009685880829015545,0.004508713692946058
1708489722,1.7761287872394358,2.2523784017634623,0.3560946430945103,30.704151934276208,0.2977009127719442,6.82249242328005,0.513770741096793,3.7182486792583105,2.918056502310068,0.21794093229251799,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,15175680,,31531008,10432512,44249088,2973696,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,24.267,0.4,77.533,0.4,13.733,12.267,0.4,145.667,19,7,,,0.003076190476190476,0.003276663146779303,1.675,0.0037870916961826053,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.0017596979953137214,0.007548575129533678,0.0025435684647302902,0.004747301587301587,0.006074074074074078,3.950000000000001,0.03851910828025468,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004363603228325959,0.009685880829015545,0.004508713692946058
1708489723,1.7761287872394358,2.2523784017634623,0.30228874252292975,30.704151934276208,0.2977009127719442,6.845389297058771,0.525089853547427,3.64527366547241,2.918056502310068,0.26526564440914724,0.2676857712270871,102449152,43249664,23429120,43991040,43855872,15175680,,31531008,10432512,44249088,2977792,8396800,86420.7950037978,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,77.533,0.4,13.733,12.267,0.4,145.667,19,7,,,0.003076190476190476,0.003260593220338983,1.675,0.0037870916961826053,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.0017596979953137214,0.007548575129533678,0.0025435684647302902,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03851910828025468,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004363603228325959,0.009685880829015545,0.004508713692946058
1708489724,1.593626904814966,2.2523784017634623,0.29635383180468794,30.55523553441236,0.2977009127719442,6.845389297058771,0.5364089659980611,3.64527366547241,2.918056502310068,0.26526564440914724,0.2157054752486699,102461440,43249664,23429120,44163072,43855872,15175680,,31531008,10432512,44249088,2977792,8409088,70210.32242582148,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,77.533,0.4,13.733,12.267,0.4,145.667,19,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037870916961826053,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.0017596979953137214,0.007548575129533678,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03851910828025468,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004363603228325959,0.009685880829015545,0.004529133858267717
1708489725,1.593626904814966,2.2523784017634623,0.29041892108644607,30.55523553441236,0.2977009127719442,6.845389297058771,0.547728078448695,3.64527366547241,2.918056502310068,0.26526564440914724,0.25470506592644004,102461440,43249664,23429120,44163072,43855872,15175680,,31531008,10432512,44249088,2977792,8409088,70210.32242582148,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.4,13.733,12.267,0.4,136.6,19,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.0017155816435432234,0.007548575129533678,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004355069370330844,0.009685880829015545,0.004529133858267717
1708489726,1.7701479335736312,2.2523784017634623,0.28448401036820425,31.10264943373843,0.2977009127719442,6.845389297058771,0.5590471908993289,3.64527366547241,2.918056502310068,0.26526564440914724,0.25470506592644004,102461440,43249664,23429120,44163072,43855872,15175680,,31531008,10432512,44249088,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.4,13.733,12.267,0.4,136.6,19,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.0017155816435432234,0.007548575129533678,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004355069370330844,0.009685880829015545,0.004529133858267717
1708489727,1.7701479335736312,2.2523784017634623,0.2785490996499624,31.10264943373843,0.2977009127719442,6.845389297058771,0.570366303349963,3.64527366547241,2.865174713931923,0.26526564440914724,0.25470506592644004,102461440,43249664,23429120,44163072,43855872,15175680,,31531008,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.4,13.733,12.267,0.4,136.6,19,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.0017155816435432234,0.007548575129533678,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004355069370330844,0.009685880829015545,0.004529133858267717
1708489728,1.7701479335736312,2.2523784017634623,0.27261418893172057,31.10264943373843,0.2835815474028338,6.845389297058771,0.581685415800597,3.64527366547241,2.865174713931923,0.26526564440914724,0.25470506592644004,102461440,43249664,23429120,44163072,43859968,15175680,,31531008,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.4,13.733,12.267,0.4,134.933,17.333,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489729,1.7701479335736312,2.2523784017634623,0.3233766233766236,31.10264943373843,0.2835815474028338,6.845389297058771,0.679146747038039,3.64527366547241,2.865174713931923,0.26526564440914724,0.25470506592644004,102461440,43249664,23605248,44163072,43859968,15175680,,31531008,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.4,13.733,12.267,0.4,134.933,17.333,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0031904761904761906,0.04669117647058824,0.005277777777777779,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.004942857142857143,0.2232089552238807,0.013499999999999998,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489730,1.7701479335736312,2.2523784017634623,0.3233766233766236,31.10264943373843,0.2835815474028338,6.845389297058771,0.679146747038039,3.64527366547241,2.865174713931923,0.26526564440914724,0.25470506592644004,102461440,43249664,23605248,44163072,43859968,15175680,,31531008,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.4,13,12.267,0.4,134.933,17.333,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0031904761904761906,0.045916666666666654,0.005277777777777779,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.004942857142857143,0.20977272727272725,0.013499999999999998,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489731,1.7701479335736312,2.2523784017634623,0.3233766233766236,31.10264943373843,0.20119475170689696,6.845389297058771,0.679146747038039,3.64527366547241,2.865174713931923,0.26526564440914724,0.25470506592644004,102461440,43249664,23605248,44163072,43859968,15175680,,31531008,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.4,13,12.267,0.4,134.933,17.333,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0031904761904761906,0.045916666666666654,0.005277777777777779,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.004942857142857143,0.20977272727272725,0.013499999999999998,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489732,1.7701479335736312,1.4979916841713439,0.3233766233766236,31.10264943373843,0.20571037560547004,6.845389297058771,0.679146747038039,3.64527366547241,2.0779394390421526,0.26526564440914724,0.25470506592644004,102461440,43249664,23605248,44163072,43859968,15175680,,31531008,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14,23.133,0.4,76.467,0.267,13,12.267,0.4,134.933,17.333,6.2,,,0.003076190476190476,0.003260593220338983,1.675,0.0037699421965317922,0.0033333333333333335,0.045916666666666654,0.005277777777777779,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747301587301587,0.005806930693069314,3.950000000000001,0.03858552631578948,0.006500000000000003,0.20977272727272725,0.013499999999999998,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489733,1.7701479335736312,1.5339164691531497,0.3233766233766236,31.10264943373843,0.21022599950404308,6.9116895821846045,0.679146747038039,3.64527366547241,2.1262215055897475,0.26526564440914724,0.25470506592644004,102461440,43249664,23605248,44163072,43859968,15167488,,31531008,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14.867,23.133,0.4,76.467,0.267,13,12.267,0.267,134.933,17.333,6.2,,,0.003073482428115016,0.003260593220338983,1.675,0.0037699421965317922,0.0033333333333333335,0.045916666666666654,0.007142857142857143,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747603833865814,0.005806930693069314,3.950000000000001,0.03858552631578948,0.006500000000000003,0.20977272727272725,0.018000000000000002,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489734,1.7701479335736312,1.303207499999992,0.3233766233766236,31.10264943373843,0.21474162340261613,6.9116895821846045,0.6412516440588139,3.64527366547241,2.174503572137344,0.22917858150870227,0.25470506592644004,102461440,43249664,23605248,44163072,43859968,15167488,,32157696,10432512,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14.867,23.133,0.4,76.467,0.267,13,12.267,0.267,134.933,17.333,6.2,,,0.003073482428115016,0.003260593220338983,1.675,0.0037699421965317922,0.0033333333333333335,0.045916666666666654,0.007142857142857143,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747603833865814,0.005806930693069314,3.950000000000001,0.03858552631578948,0.006500000000000003,0.20977272727272725,0.018000000000000002,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489735,1.7701479335736312,1.6936453998732046,0.3233766233766236,31.10264943373843,0.2192572473011892,6.9116895821846045,0.6412516440588139,3.681564524165432,2.222785638684939,0.26852319706017475,0.25470506592644004,102461440,43220992,23605248,44163072,43859968,15167488,,32157696,10276864,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,14.867,23.133,0.4,76.467,0.267,13,12.267,0.267,134.933,17.333,6.2,,,0.003073482428115016,0.003260593220338983,1.675,0.0037699421965317922,0.0033333333333333335,0.045916666666666654,0.007142857142857143,0.001711456102783726,0.007549472295514511,0.0026456692913385824,0.004747603833865814,0.005806930693069314,3.950000000000001,0.03858552631578948,0.006500000000000003,0.20977272727272725,0.018000000000000002,0.004354282655246253,0.009694591029023746,0.004529133858267717
1708489736,1.7701479335736312,1.7313262043704818,0.3233766233766236,31.10264943373843,0.22377287119976225,6.9116895821846045,0.6412516440588139,3.681564524165432,2.2710677052325345,0.26852319706017475,0.25470506592644004,102461440,43220992,23605248,44163072,43859968,15167488,,32157696,10276864,44244992,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.733,24,0.2,84.333,0.267,13,13.4,0.267,136.8,17.4,6.2,,,0.0030528771384136853,0.003214504596527069,1.4285714285714286,0.0037023809523809527,0.0033333333333333335,0.045,0.007142857142857143,0.0017240010584810789,0.007522668393782383,0.0026456692913385824,0.004710108864696734,0.004986108273748723,3.666666666666666,0.03586538461538467,0.006500000000000003,0.1960301507537688,0.018000000000000002,0.00435326806033342,0.009639248704663211,0.004529133858267717
1708489737,1.7701479335736312,1.7690070088677587,0.3099451374152477,31.10264943373843,0.27093743391438313,7.0240108941468415,0.6412516440588139,2.9767342679794635,2.2786477951517834,0.26852319706017475,0.25470506592644004,102461440,43220992,23605248,44163072,43859968,15167488,,32157696,10276864,44249088,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.733,24,0.2,84.333,0.267,13,13.4,0.267,136.8,17.4,6.2,,,0.0030528771384136853,0.003214504596527069,1.4285714285714286,0.0037023809523809527,0.0033333333333333335,0.045,0.007142857142857143,0.0017240010584810789,0.007522668393782383,0.0026456692913385824,0.004710108864696734,0.004986108273748723,3.666666666666666,0.03586538461538467,0.006500000000000003,0.1960301507537688,0.018000000000000002,0.00435326806033342,0.009639248704663211,0.004529133858267717
1708489738,1.7701479335736312,1.8066878133650364,0.3099451374152477,31.731529911423156,0.27093743391438313,7.0240108941468415,0.6412516440588139,3.039594246186189,2.3269085535597536,0.26852319706017475,0.25470506592644004,102461440,43220992,23605248,44711936,43859968,15167488,,32157696,10276864,44249088,2977792,8409088,72458.70464144352,,0,0,0,4,5,19,3,3,26,,3,4,4,4,3,15.733,24.667,0.2,84.333,0.267,13,13.4,0.267,136.8,17.4,6.2,,,0.0030528771384136853,0.0031803766105054513,1.4285714285714286,0.0037023809523809527,0.0033333333333333335,0.045,0.007142857142857143,0.0017240010584810789,0.007522668393782383,0.0026456692913385824,0.004710108864696734,0.0049246778989098135,3.666666666666666,0.03586538461538467,0.006500000000000003,0.1960301507537688,0.018000000000000002,0.00435326806033342,0.009639248704663211,0.004529133858267717
