time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1708473238,0.6137999127764993,2.0291058536043574,0.23254294874862466,28.704834767554445,0.24919676520408704,7.417279568365753,0.5679616340049711,19.89144672237919,2.475467861033772,0.2542790728129909,0.2592523604598882,104349696,43360256,10891264,43208704,43499520,14786560,29720576,133824512,44875776,2981888,8290304,41620.855796543365,0,8465378592.757371,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.733,0.6,71.8,0.6,12.6,11.8,1.267,122.4,15.667,7.2,0,,0,0.0030030349013657055,0.003658884565499351,0.2,0.004901118304885227,0.0030833333333333338,0.23240469208211142,0.0067391304347826095,0.004873280533555647,0.06232106339468304,0.002992156862745098,0.004605462822458269,0.008490783410138248,0.4750000000000002,0.015164556962025354,0.004750000000000001,0.4781690140845071,0.009347826086956522,0.08717673378076062,0.09328220858895707,0.004673725490196078
1708473239,0.6263058960646992,2.0291058536043574,0.23254294874862466,24.845629204361014,0.24919676520408704,7.417279568365753,0.5679616340049711,19.89144672237919,2.475467861033772,0.2542790728129909,0.2592523604598882,104349696,43360256,10891264,43208704,43499520,14786560,29720576,133824512,44875776,2981888,8290304,42468.867854214805,0,8465378592.757371,0,0,4,4,9,4,3,25,3,7,4,4,3,14.667,24.733,0.6,71.8,0.6,12.6,11.8,1.267,122.4,15.667,7.2,0,,0,0.003,0.003658884565499351,0.2,0.004901118304885227,0.0030833333333333338,0.23240469208211142,0.0067391304347826095,0.004873280533555647,0.06232106339468304,0.002992156862745098,0.004604892966360857,0.008490783410138248,0.4750000000000002,0.015164556962025354,0.004750000000000001,0.4781690140845071,0.009347826086956522,0.08717673378076062,0.09328220858895707,0.004673725490196078
1708473240,0.6388118793528993,2.0291058536043574,0.23254294874862466,24.36721529156844,0.24919676520408704,7.417279568365753,0.5679616340049711,19.89144672237919,2.475467861033772,0.2542790728129909,0.2592523604598882,104349696,43360256,10891264,43208704,43499520,14786560,29720576,133824512,44875776,2981888,8290304,43316.87991188625,0,8465378592.757371,0,0,4,4,9,4,3,25,3,7,4,4,3,14.667,24.733,0.6,84.667,0.6,12.6,11.8,1.267,122.4,15.667,7.2,0,,0,0.003,0.003658884565499351,0.2,0.004937389249852333,0.0030833333333333338,0.23240469208211142,0.0067391304347826095,0.004873280533555647,0.06232106339468304,0.002992156862745098,0.004604892966360857,0.008490783410138248,0.4750000000000002,0.016908898305084755,0.004750000000000001,0.4781690140845071,0.009347826086956522,0.08717673378076062,0.09328220858895707,0.004673725490196078
1708473241,0.750358997291999,2.0291058536043574,0.23254294874862466,23.888801378775863,0.24919676520408704,7.417279568365753,0.5679616340049711,19.89144672237919,2.475467861033773,0.2137978444211627,0.2592523604598882,104349696,43360256,10891264,43208704,43499520,14786560,29720576,133824512,44875776,2981888,8290304,50880.7234602867,0,8465378592.757371,0,0,4,4,9,4,3,25,3,7,4,4,3,14.667,24.733,0.6,84.667,0.6,12.6,11.8,1.267,134.267,15.667,7.2,0,,0,0.003,0.003658884565499351,0.2,0.004937389249852333,0.0030833333333333338,0.23240469208211142,0.0067391304347826095,0.004724473257698541,0.06232106339468304,0.002992156862745098,0.004604892966360857,0.008490783410138248,0.4750000000000002,0.016908898305084755,0.004750000000000001,0.4781690140845071,0.009347826086956522,0.0865938661710037,0.09328220858895707,0.004673725490196078
1708473242,0.750358997291999,2.0291058536043574,0.23254294874862466,23.41038746598329,0.24919676520408704,7.417279568365753,0.5679616340049711,19.89144672237919,2.475467861033773,0.20955985987427955,0.2592523604598882,104349696,43360256,10891264,43208704,43499520,14786560,29720576,133824512,44875776,2981888,8290304,50880.7234602867,0,8465378592.757371,0,0,4,4,9,4,3,25,3,7,4,4,3,14.667,24.733,0.6,84.667,0.6,12.6,11.8,1.267,134.267,15.667,7.2,0,,0,0.003,0.003658884565499351,0.2,0.004937389249852333,0.0030833333333333338,0.23240469208211142,0.0067391304347826095,0.004724473257698541,0.06232106339468304,0.002992156862745098,0.004604892966360857,0.008490783410138248,0.4750000000000002,0.016908898305084755,0.004750000000000001,0.4781690140845071,0.009347826086956522,0.0865938661710037,0.09328220858895707,0.004673725490196078
1708473243,0.750358997291999,2.0291058536043574,0.23254294874862466,22.93197355319072,0.24919676520408704,7.417279568365753,0.5679616340049711,19.890017557060446,2.475467861033773,0.2053218753273964,0.2592523604598882,104349696,43360256,10891264,43208704,43499520,14786560,29720576,133824512,44875776,2981888,8290304,50880.7234602867,0,9213871125.602654,0,0,4,4,9,4,3,25,3,7,4,4,3,14.667,24.733,0.6,84.667,0.6,12.6,11.8,1.267,136.2,17.6,7.2,0,,0,0.003,0.003658884565499351,0.2,0.004937389249852333,0.0030833333333333338,0.23240469208211142,0.0067391304347826095,0.004734520437070012,0.06225000000000001,0.002992156862745098,0.004604892966360857,0.008490783410138248,0.4750000000000002,0.016908898305084755,0.004750000000000001,0.4781690140845071,0.009347826086956522,0.08663896583564172,0.09325000000000001,0.004673725490196078
1708473244,0.750358997291999,2.0291058536043574,0.34334802233680045,22.453559640398144,0.24919676520408704,7.438989224981698,0.5679616340049711,19.890017557060446,2.475467861033773,0.2613951438416542,0.2592523604598882,104349696,43360256,10485760,43208704,43499520,15155200,29720576,133824512,44875776,2981888,8290304,50880.7234602867,0,9213871125.602654,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.533,1.4,84,0.6,12.6,13.133,1.267,147.467,19.6,7.2,0,,0,0.003046875,0.0037747989276139407,0.2078125,0.005154471544715448,0.0030833333333333338,0.22108938547486032,0.0067391304347826095,0.004671287128712871,0.060010593220338984,0.0029766536964980547,0.004689375,0.008755060728744938,0.725,0.020335766423357705,0.004750000000000001,0.4810301507537688,0.009347826086956522,0.08612007593735166,0.09284957627118647,0.0046451361867704275
1708473245,0.750358997291999,2.0291058536043574,0.34334802233680045,29.62290973871735,0.24919676520408704,7.438989224981698,0.5679616340049711,19.890017557060446,2.475467861033773,0.2613951438416542,0.2538030978968657,104349696,43360256,10485760,44376064,43499520,15155200,29720576,133824512,44875776,2981888,8290304,50880.7234602867,0,9213871125.602654,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.533,1.4,84,1.467,12.6,13.133,1.267,147.467,19.6,7.2,0,,0,0.003046875,0.0037747989276139407,0.2078125,0.005154471544715448,0.0030588235294117644,0.22108938547486032,0.0067391304347826095,0.004671287128712871,0.060010593220338984,0.0029766536964980547,0.004689375,0.008755060728744938,0.725,0.020335766423357705,0.004705882352941176,0.4810301507537688,0.009347826086956522,0.08612007593735166,0.09284957627118647,0.0046451361867704275
1708473246,0.750358997291999,2.0291058536043574,0.34334802233680045,29.744357386316324,0.24919676520408704,5.7597893753135425,0.5679616340049711,19.890017557060446,2.475467861033773,0.2613951438416542,0.2538030978968657,104349696,43360256,10485760,44376064,43499520,15155200,29720576,133824512,44875776,2981888,8290304,50880.7234602867,0,9213871125.602654,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.533,1.4,84,1.467,12.867,13.133,1.267,147.467,19.6,7.2,0,,0,0.003046875,0.0037747989276139407,0.2078125,0.005154471544715448,0.0030588235294117644,0.2288135593220339,0.0067391304347826095,0.004671287128712871,0.060010593220338984,0.0029766536964980547,0.004689375,0.008755060728744938,0.725,0.020335766423357705,0.004705882352941176,0.48483412322274877,0.009347826086956522,0.08612007593735166,0.09284957627118647,0.0046451361867704275
1708473247,0.750358997291999,2.0291058536043574,0.34334802233680045,29.744357386316324,0.24919676520408704,5.88251172449512,0.7612583260932541,19.90594606632386,2.475467861033773,0.2613951438416542,0.2538030978968657,104349696,43360256,10485760,44376064,43499520,15155200,29392896,134131712,44875776,2981888,8290304,50880.7234602867,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.533,1.4,84,1.467,12.867,13.133,1.267,147.467,19.6,7.2,0,,0,0.003046875,0.0037747989276139407,0.2078125,0.005154471544715448,0.0030588235294117644,0.2288135593220339,0.0067391304347826095,0.004671287128712871,0.060010593220338984,0.0029766536964980547,0.004689375,0.008755060728744938,0.725,0.020335766423357705,0.004705882352941176,0.48483412322274877,0.009347826086956522,0.08612007593735166,0.09284957627118647,0.0046451361867704275
1708473248,0.750358997291999,2.0291058536043574,0.35773872487739167,29.744357386316324,0.24919676520408704,6.0052340736766965,0.7612583260932541,19.90594606632386,2.1101369388424858,0.2613951438416542,0.2533569040390451,104349696,43360256,10485760,44376064,43499520,15155200,29392896,134131712,44875776,2981888,8335360,50880.7234602867,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.933,1.6,84.467,1.667,12.867,13.133,1.467,147.733,19.6,7.133,0,,0,0.003046875,0.0037808764940239045,0.205,0.0051499189627228536,0.003048780487804878,0.2288135593220339,0.006574074074074074,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004689375,0.008755952380952383,0.75,0.0203057553956835,0.00468780487804878,0.48483412322274877,0.009314814814814816,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473249,0.750358997291999,2.137571646421621,0.35773872487739167,29.744357386316324,0.24919676520408704,7.363340950894617,0.7612583260932541,19.90594606632386,2.068879141158589,0.2613951438416542,0.2533569040390451,104349696,43167744,10485760,44376064,43499520,15155200,29392896,134131712,44875776,2981888,8335360,50880.7234602867,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.933,1.6,84.467,1.667,12.867,13.133,1.467,147.733,19.6,7.133,0,,0,0.003046875,0.0037808764940239045,0.205,0.0051499189627228536,0.003048780487804878,0.2288135593220339,0.006574074074074074,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004689375,0.008755952380952383,0.75,0.0203057553956835,0.00468780487804878,0.48483412322274877,0.009314814814814816,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473250,0.750358997291999,2.137571646421621,0.35773872487739167,29.744357386316324,0.24919676520408704,7.363340950894617,0.7612583260932541,19.90594606632386,2.4706050492083858,0.2613951438416542,0.2533569040390451,104349696,43167744,10485760,44376064,43499520,15155200,29392896,134131712,44920832,2981888,8335360,50880.7234602867,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.933,1.6,84.467,1.667,12.867,13.133,1.467,147.733,19.6,7.133,0,,0,0.003046875,0.0037808764940239045,0.205,0.0051499189627228536,0.003048780487804878,0.2288135593220339,0.006574074074074074,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004689375,0.008755952380952383,0.75,0.0203057553956835,0.00468780487804878,0.48483412322274877,0.009314814814814816,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473251,0.6451524128800166,2.137571646421621,0.35773872487739167,29.744357386316324,0.27426506024096375,7.363340950894617,0.8665685297581315,19.90594606632386,2.090517776542995,0.2613951438416542,0.2533569040390451,104349696,43167744,10485760,44376064,43495424,15155200,29392896,134131712,44920832,2981888,8335360,43746.822025125664,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.933,1.6,84.467,1.667,12.867,13.133,1.467,147.733,19.6,7.133,0,,0,0.003046875,0.0037808764940239045,0.205,0.0051499189627228536,0.003048780487804878,0.2288135593220339,0.006574074074074074,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004689375,0.008755952380952383,0.75,0.0203057553956835,0.00468780487804878,0.48483412322274877,0.009314814814814816,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473252,0.6326464295918166,2.2586561047528533,0.3577387248773917,29.744357386316324,0.27426506024096375,7.363340950894617,0.8665685297581315,19.90594606632386,2.1328480894169903,0.2613951438416542,0.2533569040390451,104349696,43167744,10485760,44376064,43495424,15155200,29392896,134131712,44920832,2981888,8335360,42898.809967454225,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.4,1.6,84.467,1.667,12.867,13.133,1.467,147.733,19.6,7.133,0,,0,0.003046875,0.00375,0.205,0.0051499189627228536,0.003048780487804878,0.2288135593220339,0.006574074074074074,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004689375,0.008673828124999998,0.75,0.0203057553956835,0.00468780487804878,0.48483412322274877,0.009314814814814816,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473253,0.6201404463036166,2.2586561047528533,0.3577387248773917,29.744357386316324,0.27426506024096375,7.363340950894617,0.8665685297581315,19.90594606632386,2.175178402290986,0.2613951438416542,0.2533569040390451,104349696,43167744,10485760,44376064,43495424,15155200,29392896,134131712,44920832,2981888,8335360,42050.79790978278,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15,25.4,1.6,84.467,1.667,12.867,13.133,1.267,147.733,19.6,7.133,0,,0,0.003046875,0.00375,0.205,0.0051499189627228536,0.003048780487804878,0.2288135593220339,0.006484375,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004689375,0.008673828124999998,0.75,0.0203057553956835,0.00468780487804878,0.48483412322274877,0.009296875,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473254,0.6076344630154166,2.2586561047528533,0.3577387248773917,29.744357386316324,0.27426506024096375,7.363340950894617,0.8665685297581315,19.90594606632386,2.5398187724397285,0.21442817210246645,0.2533569040390451,104349696,43167744,10485760,44376064,43495424,15155200,29392896,134131712,44920832,2981888,8335360,41202.78585211133,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15.133,25.4,1.6,84.467,1.667,12.867,13.133,1.267,147.733,19.6,7.133,0,,0,0.00304953560371517,0.00375,0.205,0.0051499189627228536,0.003048780487804878,0.2288135593220339,0.006484375,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004694117647058823,0.008673828124999998,0.75,0.0203057553956835,0.00468780487804878,0.48483412322274877,0.009296875,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473255,0.5951284797272167,2.2586561047528533,0.3577387248773917,29.744357386316324,0.2912232168489177,7.363340950894617,0.8665685297581315,19.90594606632386,2.5398187724397285,0.21883282004093407,0.2533569040390451,104349696,43167744,10485760,44376064,43495424,15155200,29392896,134131712,44920832,2981888,8335360,40354.77379443989,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15.133,25.4,1.6,73.267,1.667,12.867,13.133,1.267,147.733,19.6,7.133,0,,0,0.00304953560371517,0.00375,0.205,0.005247819191118161,0.003048780487804878,0.2288135593220339,0.006484375,0.0046733886911822856,0.060010593220338984,0.0029719298245614034,0.004694117647058823,0.008673828124999998,0.75,0.02069587628865982,0.00468780487804878,0.48483412322274877,0.009296875,0.08612926136363637,0.09284957627118647,0.004639298245614034
1708473256,1.137477351342448,2.2586561047528533,0.3577387248773917,24.561461943858063,0.2912232168489177,7.363340950894617,0.8665685297581315,19.90594606632386,2.5398187724397285,0.22323746797940172,0.2170055549746734,104476672,43167744,10485760,44376064,43495424,15155200,29392896,134131712,44920832,2981888,8335360,75901.82836435511,0,8264658930.234442,0,0,4,4,9,4,3,25,3,7,4,4,3,15.133,25.4,1.6,73.267,1.667,12.867,13.133,1.267,140.8,19.6,7.133,0,,0,0.00304953560371517,0.00375,0.205,0.005247819191118161,0.003048780487804878,0.2288135593220339,0.006484375,0.0046421133821828,0.060010593220338984,0.0029719298245614034,0.004694117647058823,0.008673828124999998,0.75,0.02069587628865982,0.00468780487804878,0.48483412322274877,0.009296875,0.08608165180666356,0.09284957627118647,0.004639298245614034
1708473257,1.137477351342448,2.2586561047528533,0.3577387248773917,25.05420884318515,0.2912232168489177,7.363340950894617,0.8665685297581315,15.331300219817795,2.5398187724397285,0.2642788763080586,0.22190575944514135,104476672,43167744,10485760,44376064,43495424,15155200,29392896,134131712,44920832,2981888,8335360,75901.82836435511,0,6253164900.552786,0,0,4,4,9,4,3,25,3,7,4,4,3,15.133,25.4,1.6,73.267,1.667,12.867,13.133,1.267,140.8,19.6,7.133,0,,0,0.00304953560371517,0.00375,0.205,0.005247819191118161,0.003048780487804878,0.2288135593220339,0.006484375,0.0046421133821828,0.060010593220338984,0.0029719298245614034,0.004694117647058823,0.008673828124999998,0.75,0.02069587628865982,0.00468780487804878,0.48483412322274877,0.009296875,0.08608165180666356,0.09284957627118647,0.004639298245614034
1708473258,1.137477351342448,2.2586561047528533,0.3577387248773917,29.564813959625326,0.2912232168489177,7.363340950894617,0.8409870740305523,15.662778833256736,2.5398187724397285,0.2642788763080586,0.22680596391560928,104476672,43167744,10485760,44376064,43495424,15155200,29495296,134131712,44920832,2981888,8335360,75901.82836435511,0,6388364811.918486,0,0,4,4,9,4,3,25,3,7,4,4,3,15.133,25.4,1.6,73.267,1.667,12.867,13.133,1.267,140,18.8,7.133,0,,0,0.00304953560371517,0.00375,0.205,0.005247819191118161,0.003048780487804878,0.2288135593220339,0.006484375,0.004653281853281853,0.060590631364562116,0.0029719298245614034,0.004694117647058823,0.008673828124999998,0.75,0.02069587628865982,0.00468780487804878,0.48483412322274877,0.009296875,0.0861152589827345,0.09252545824847251,0.004639298245614034
1708473259,1.137477351342448,2.39627750912859,0.30521473031594887,29.564813959625326,0.29122321684891767,7.363340950894617,0.8409870740305523,15.861429597299978,2.5398187724397285,0.2642788763080586,0.2165887105352092,104476672,43167744,10485760,44376064,43495424,15155200,29495296,134029312,44920832,2981888,8339456,75901.82836435511,0,7273537236.075151,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.933,1.333,73.333,1.667,12.867,12.933,1.267,134.867,17.733,7.333,0,,0,0.0030714285714285717,0.0037279503105590063,0.193,0.0054295665634674925,0.003048780487804878,0.22607238605898125,0.006484375,0.0046228269085411946,0.06174757281553398,0.0029652777777777776,0.004733540372670808,0.008620553359683796,0.7312500000000002,0.020600000000000007,0.00468780487804878,0.48017647058823526,0.009296875,0.0860144927536232,0.09273786407766992,0.004626388888888888
1708473260,1.137477351342448,2.39627750912859,0.3653846818362447,29.564813959625326,0.29122321684891767,7.363340950894617,0.8409870740305523,16.192714612438298,2.5398187724397285,0.22356781657478678,0.22122779303425877,104476672,43167744,10690560,44376064,43495424,15155200,29495296,134029312,44920832,2981888,8339456,75901.82836435511,0,7425453800.630749,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.933,1.333,73.333,1.267,12.867,12.933,1.267,134.867,17.733,7.333,0,,0,0.0030714285714285717,0.0037279503105590063,0.193,0.0054295665634674925,0.003045454545454545,0.22607238605898125,0.006484375,0.0046228269085411946,0.06174757281553398,0.0029652777777777776,0.004733540372670808,0.008620553359683796,0.7312500000000002,0.020600000000000007,0.004681818181818182,0.48017647058823526,0.009296875,0.0860144927536232,0.09273786407766992,0.004626388888888888
1708473261,1.137477351342448,2.39627750912859,0.3653846818362447,24.946790019131846,0.29122321684891767,7.475821037601148,0.8409870740305523,16.523999627576615,2.5398187724397285,0.21916316863631913,0.2258668755333083,104476672,43167744,10690560,44376064,43495424,15437824,29495296,134029312,44920832,2981888,8339456,75901.82836435511,0,7577370365.186346,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.933,1.333,73.333,1.267,12.133,12.933,1.267,134.867,17.733,7.333,0,,0,0.0030714285714285717,0.0037279503105590063,0.193,0.0054295665634674925,0.003045454545454545,0.21580604534005038,0.006484375,0.0046228269085411946,0.06174757281553398,0.0029652777777777776,0.004733540372670808,0.008620553359683796,0.7312500000000002,0.020600000000000007,0.004681818181818182,0.4759925558312655,0.009296875,0.0860144927536232,0.09273786407766992,0.004626388888888888
1708473262,1.137477351342448,2.39627750912859,0.38485470384035975,24.454043119804755,0.29122321684891767,7.475821037601148,0.8299207305742391,16.855284642714935,2.5398187724397285,0.26607394220419034,0.23050595803235785,104476672,43167744,10690560,44376064,43495424,15437824,29495296,134029312,44920832,2981888,8339456,75901.82836435511,0,7729286929.741943,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.933,1.333,73.333,1.267,12.133,12.933,1.267,134.867,17.733,7.333,0,,0,0.0030714285714285717,0.0037279503105590063,0.193,0.0054295665634674925,0.003045454545454545,0.21580604534005038,0.006484375,0.0046228269085411946,0.06174757281553398,0.0029652777777777776,0.004733540372670808,0.008620553359683796,0.7312500000000002,0.020600000000000007,0.004681818181818182,0.4759925558312655,0.009296875,0.0860144927536232,0.09273786407766992,0.004626388888888888
1708473263,1.137477351342448,2.39627750912859,0.38485470384035975,23.961296220477667,0.29122321684891767,7.475821037601148,0.8466389030277324,17.18656965785325,2.5398187724397285,0.26607394220419034,0.23514504053140742,104476672,43167744,10690560,44376064,43495424,15437824,29495296,134029312,44920832,2981888,8339456,75901.82836435511,0,7881203494.297541,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.133,0.933,72.2,0.867,12.133,12.933,0.867,134.133,17.733,6.4,0,,0,0.0030714285714285717,0.0037243496503726998,0.18534486325696015,0.0054156997708424675,0.0030434768116425104,0.21580604534005038,0.006328104655498913,0.004619334844092762,0.06174757281553398,0.0029399989289491052,0.004733540372670808,0.0085984197845805,0.7187506249791674,0.020569652989139743,0.004678258260956519,0.4759925558312655,0.009265620931099783,0.08599718713904922,0.09273786407766992,0.004619999408922121
1708473264,1.137477351342448,2.39627750912859,0.38485470384035975,29.94069088189522,0.29122321684891767,7.475821037601148,0.8633570754812258,19.877100908299106,2.5398187724397285,0.26607394220419034,0.239784123030457,104476672,43167744,10690560,43159552,43495424,15437824,29495296,134029312,44920832,2981888,8339456,75901.82836435511,0,9114993873.335821,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.133,0.933,72.2,0.867,12.133,12.933,0.867,134.133,17.733,6.4,0,,0,0.0030714285714285717,0.0037243496503726998,0.18534486325696015,0.0054156997708424675,0.0030434768116425104,0.21580604534005038,0.006328104655498913,0.004619334844092762,0.06174757281553398,0.0029399989289491052,0.004733540372670808,0.0085984197845805,0.7187506249791674,0.020569652989139743,0.004678258260956519,0.4759925558312655,0.009265620931099783,0.08599718713904922,0.09273786407766992,0.004619999408922121
1708473265,1.137477351342448,2.39627750912859,0.38485470384035975,29.94069088189522,0.2844188232585798,7.475821037601148,1.0030903472095984,19.877100908299106,2.510498390576915,0.26607394220419034,0.27834494994297343,104476672,43167744,10690560,43159552,43503616,15437824,29495296,134029312,45109248,2981888,8339456,75901.82836435511,0,9114993873.335821,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.133,0.933,72.2,0.867,12.133,12.933,0.867,134.133,17.733,6.4,0,,0,0.0030714285714285717,0.0037243496503726998,0.18534486325696015,0.0054156997708424675,0.0030434768116425104,0.21580604534005038,0.006328104655498913,0.004619334844092762,0.06174757281553398,0.0029399989289491052,0.004733540372670808,0.0085984197845805,0.7187506249791674,0.020569652989139743,0.004678258260956519,0.4759925558312655,0.009265620931099783,0.08599718713904922,0.09273786407766992,0.004619999408922121
1708473266,1.137477351342448,2.39627750912859,0.38485470384035975,29.94069088189522,0.2844188232585798,7.475821037601148,1.0030903472095984,19.877100908299106,2.510498390576915,0.26607394220419034,0.27834494994297343,104476672,43167744,10690560,43159552,43503616,15437824,29495296,134029312,45109248,2981888,8339456,75901.82836435511,0,9114993873.335821,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,24.133,0.933,72.2,0.867,12.133,12.933,0.867,134.133,17.733,6.4,0,,0,0.0030714285714285717,0.0037243496503726998,0.18534486325696015,0.0054156997708424675,0.0030434768116425104,0.21580604534005038,0.006328104655498913,0.004619334844092762,0.06174757281553398,0.0029399989289491052,0.004733540372670808,0.0085984197845805,0.7187506249791674,0.020569652989139743,0.004678258260956519,0.4759925558312655,0.009265620931099783,0.08599718713904922,0.09273786407766992,0.004619999408922121
1708473267,1.2230457425104762,2.39627750912859,0.38485470384035975,29.94069088189522,0.2844188232585798,7.475821037601148,1.0030903472095984,19.877100908299106,2.510498390576915,0.26607394220419034,0.27834494994297343,104476672,43167744,10690560,43159552,43503616,15437824,29495296,134029312,45109248,2981888,8339456,54976.9139911951,0,9114993873.335821,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,23.8,0.933,72.2,0.867,12.133,12.933,0.867,134.133,17.733,6.4,0,,0,0.0030714285714285717,0.003769037395183597,0.18534486325696015,0.0054156997708424675,0.0030434768116425104,0.21580604534005038,0.006328104655498913,0.004619334844092762,0.06174757281553398,0.0029399989289491052,0.004733540372670808,0.008636526423790673,0.7187506249791674,0.020569652989139743,0.004678258260956519,0.4759925558312655,0.009265620931099783,0.08599718713904922,0.09273786407766992,0.004619999408922121
1708473268,1.2230457425104762,2.39627750912859,0.38485470384035975,29.94069088189522,0.2844188232585798,7.475821037601148,1.0030903472095984,19.877100908299106,2.510498390576915,0.26607394220419034,0.27834494994297343,104476672,43167744,10690560,43159552,43503616,15437824,29495296,134029312,45109248,2981888,8339456,54976.9139911951,0,9114993873.335821,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,23.8,0.933,72.2,0.867,12.133,12.933,0.867,134.133,17.733,6.4,0,,0,0.0030714285714285717,0.003769037395183597,0.18534486325696015,0.0054156997708424675,0.0030434768116425104,0.21580604534005038,0.006470574394870739,0.004619334844092762,0.06174757281553398,0.0029399989289491052,0.004733540372670808,0.008636526423790673,0.7187506249791674,0.020569652989139743,0.004678258260956519,0.4759925558312655,0.00929411487897415,0.08599718713904922,0.09273786407766992,0.004619999408922121
1708473269,1.2230457425104762,1.7476420784838895,0.38485470384035975,29.94069088189522,0.2844188232585798,6.320526406998255,1.0030903472095984,19.877100908299106,2.436984701098557,0.26607394220419034,0.27834494994297343,104476672,43167744,10690560,43159552,43503616,15437824,29495296,134029312,45109248,2981888,8339456,54976.9139911951,0,9114993873.335821,0,0,4,4,9,4,3,25,3,7,4,4,3,14.8,23.8,0.933,72.2,0.867,12.133,12.933,0.867,134.133,17.733,6.4,0,,0,0.003071875,0.003769037395183597,0.18534486325696015,0.0054156997708424675,0.0030434768116425104,0.21580604534005038,0.006470574394870739,0.004619334844092762,0.06174757281553398,0.0029399989289491052,0.0047393750000000005,0.008636526423790673,0.7187506249791674,0.020569652989139743,0.004678258260956519,0.4759925558312655,0.00929411487897415,0.08599718713904922,0.09273786407766992,0.004619999408922121
