time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705683745,80.02960328206775,3.36158140997916,0.1995068641995945,0.22311766833755495,4.6801681771044805,3.3886580935079667,0.44821771201978405,0.08383046111734935,0.5883988550733112,0.8334839219143101,0.0001541654266283095,0.23444733503153736,0.5962367717176574,0.6882914876556614,0.9193633099308689,700858368,82329600,6098944,430690304,98541568,335384576,40538112,4583424,265719808,93052928,4784128,2838528,301748224,8015872,45936640,0,2311076.1608933276,0,899432.9083699315,47853.26245691921,0,0,1609804.0266538044,15,7,7,4,7,23,7,5,3,11,1,3,6,19,9,8.333,4.067,24.8,1.4,1.267,1.4,15.667,0.049845679012345684,0.0033048780487804877,0.03722222222222222,0.07107142857142856,0.002975903614457831,0.0035205479452054796,0.003146276595744681,0.09043103448275862,0.006326086956521738,0.10159292035398233,0.0965,0.004672289156626506,0.00788235294117647,0.004863297872340426
1705683746,80.02960328206775,3.36158140997916,0.1995068641995945,0.22311766833755495,4.6801681771044805,3.3886580935079667,0.44821771201978405,0.09475010031655438,0.5883988550733112,0.8334839219143101,0.00015107910893599332,0.23925810650169743,0.5962367717176574,0.7019430538001452,0.9193633099308689,700858368,82329600,6098944,430690304,98541568,335384576,40538112,4583424,265719808,93052928,4784128,2838528,301748224,8015872,45936640,0,2311076.1608933276,0,899432.9083699315,47853.26245691921,0,0,1609804.0266538044,15,7,7,4,7,23,7,5,3,11,1,3,6,19,9,8.333,4.067,24.8,1.4,1.267,1.6,15.667,0.049845679012345684,0.0033048780487804877,0.03722222222222222,0.07107142857142856,0.002975903614457831,0.003563380281690141,0.003146276595744681,0.09043103448275862,0.006326086956521738,0.10159292035398233,0.0965,0.004672289156626506,0.008027777777777783,0.004863297872340426
1705683747,80.02960328206775,3.36158140997916,0.1995068641995945,0.22311766833755495,4.813472769490592,3.3886580935079667,0.44821771201978405,0.09475010031655438,0.5883988550733112,0.8334839219143101,0.00011377026532851265,0.24406887797185756,0.5046332728095132,0.819093968669034,0.9193633099308689,700858368,82329600,6098944,430690304,98668544,335384576,40538112,4583424,265719808,93052928,4784128,2838528,301748224,8015872,45936640,0,2311076.1608933276,0,899432.9083699315,47853.26245691921,0,0,1609804.0266538044,15,7,7,4,7,23,7,5,3,11,1,3,6,19,9,8,3.933,24.667,1.733,1.267,1.6,16.333,0.05042134831460675,0.00325,0.03725649350649351,0.07058823529411765,0.002975903614457831,0.003563380281690141,0.0031524064171123,0.09030898876404496,0.005524999999999998,0.09925925925925926,0.09647058823529411,0.004672289156626506,0.008027777777777783,0.00487433155080214
1705683748,80.02960328206775,3.4195646707088696,0.1995068641995945,0.22311766833755495,4.813472769490592,3.3886580935079667,0.42309680245291453,0.09475010031655438,0.5883988550733112,0.8334839219143101,0.00011377026532851265,0.24887964944201763,0.5948834095726977,0.819093968669034,0.9193633099308689,700858368,82329600,6098944,430690304,98668544,335384576,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,47853.26245691921,0,0,1609804.0266538044,15,7,7,4,7,23,7,5,3,11,1,3,7,19,9,8,3.933,25.2,1.733,1.867,1.6,20.333,0.05042134831460675,0.00325,0.03733552631578947,0.07058823529411765,0.002950617283950617,0.003563380281690141,0.0031863517060367456,0.09030898876404496,0.005524999999999998,0.0983495145631068,0.09647058823529411,0.004669135802469135,0.008027777777777783,0.004935433070866143
1705683749,80.02960328206775,3.4195646707088696,0.1995068641995945,0.22311766833755495,4.813472769490592,3.3886580935079667,0.42309680245291453,0.09475010031655438,0.5883988550733112,0.6936272886670422,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439846,700858368,82329600,6098944,430690304,98668544,335384576,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,47853.26245691921,0,0,1258914.561483918,15,7,7,4,7,23,7,5,3,11,1,3,7,19,9,9.067,3.933,25.2,1.733,1.867,1.6,20.333,0.050403225806451624,0.00325,0.03733552631578947,0.07058823529411765,0.002950617283950617,0.003563380281690141,0.0031863517060367456,0.09008064516129033,0.005524999999999998,0.0983495145631068,0.09647058823529411,0.004669135802469135,0.008027777777777783,0.004935433070866143
1705683750,51.689887423861315,3.4195646707088696,0.1995068641995945,0.22311766833755495,4.888416370995977,3.3886580935079667,0.42309680245291453,0.09475010031655438,0.5883988550733112,0.7076200321065281,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439846,700858368,82329600,6098944,430690304,98668544,335384576,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,47853.26245691921,0,0,1258914.561483918,15,7,7,4,7,23,7,5,3,11,1,3,7,19,9,9.067,3.933,25.2,1.733,1.867,1.6,20.333,0.050403225806451624,0.00325,0.03733552631578947,0.07058823529411765,0.002950617283950617,0.003563380281690141,0.0031863517060367456,0.09008064516129033,0.005524999999999998,0.0983495145631068,0.09647058823529411,0.004669135802469135,0.008027777777777783,0.004935433070866143
1705683751,53.02394049765794,3.4195646707088696,0.1995068641995945,0.22311766833755495,4.888416370995977,3.3886580935079667,0.42309680245291453,0.09475010031655438,0.5883988550733112,0.7216127755460142,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439846,700858368,82329600,6098944,430690304,98668544,335384576,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,47853.26245691921,0,0,1258914.561483918,15,7,7,4,7,23,7,5,3,11,1,3,7,19,9,9.067,3.933,25.2,1.733,1.867,1.6,20.333,0.050403225806451624,0.00325,0.03733552631578947,0.07058823529411765,0.002950617283950617,0.003563380281690141,0.0031863517060367456,0.09008064516129033,0.005524999999999998,0.0983495145631068,0.09647058823529411,0.004669135802469135,0.008027777777777783,0.004935433070866143
1705683752,54.357993571454564,3.4195646707088696,0.1995068641995945,0.22311766833755495,4.888416370995977,3.3886580935079667,0.42309680245291453,0.09475010031655438,0.5883988550733112,0.8395646063691616,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439846,700858368,82329600,6098944,430690304,98668544,335384576,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,47853.26245691921,0,0,1258914.561483918,15,7,7,4,7,23,7,5,3,11,1,3,7,19,9,10,3.933,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.00325,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005524999999999998,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683753,55.69204664525122,3.4195646707088696,0.1995068641995945,0.22311766833755495,4.888416370995977,3.3886580935079667,0.42309680245291453,0.09475010031655438,0.5883988550733112,0.8395646063691616,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439844,700858368,82329600,6098944,430690304,98668544,335384576,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,47853.26245691921,0,0,1258914.561483918,15,7,7,4,7,23,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683754,57.02609971904784,3.4195646707088696,0.1995068641995945,0.22311766833755495,4.888416370995977,2.831592229484385,0.42309680245291453,0.09475010031655438,0.5883988550733112,0.8395646063691616,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439844,700858368,82329600,6098944,430690304,98668544,335360000,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,47853.26245691921,0,0,1258914.561483918,15,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683755,58.36015279284447,3.4195646707088696,0.20253362815551815,0.22311766833755495,4.888416370995977,2.831592229484385,0.42309680245291453,0.09475010031655438,0.4816878193819739,0.8395646063691616,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439844,700858368,82329600,6098944,430690304,98668544,335360000,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,39174.67453316977,0,0,1258914.561483918,15,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683756,59.694205866641106,3.4195646707088696,0.20253362815551815,0.22766637304178117,4.888416370995977,2.831592229484385,0.42309680245291453,0.09475010031655438,0.5074945517674453,0.8395646063691616,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439844,700858368,82329600,6098944,430694400,98668544,335360000,40620032,4583424,265719808,93052928,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,45388.39434122558,0,0,1258914.561483918,15,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683757,61.02825894043773,3.4195646707088696,0.21843215348707723,0.22766637304178117,4.888416370995977,2.831592229484385,0.42309680245291453,0.09475010031655438,0.5074945517674453,0.8541009307217613,0.00011377026532851265,0.2886462882096061,0.5948834095726977,0.819093968669034,0.8760076568439844,700858368,82329600,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,45388.39434122558,0,0,1258914.561483918,15,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683758,62.48814491838672,3.4195646707088696,0.21843215348707723,0.18519317152103634,4.888416370995977,2.831592229484385,0.42309680245291453,0.09475010031655438,0.5074945517674453,0.8541009307217613,0,0.2886462882096061,0.5948834095726977,0.705096565579521,0.8760076568439844,1017647104,82329600,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301744128,8015872,45936640,0,1682394.0316857134,0,645886.990801577,45388.39434122558,0,0,1258914.561483918,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683759,63.821090271516525,3.6130323205857504,0.21843215348707723,0.2291262135922339,4.888416370995977,1.1742614033899506,0.42309680245291453,0.09475010031655438,0.5074945517674453,0.8541009307217613,0,0.2886462882096061,0.5495632010353817,0.6914449994350372,0.8760076568439844,1017647104,82391040,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301748224,8015872,45936640,0,1793557.4179423216,0,645886.990801577,45388.39434122558,0,0,1258914.561483918,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683760,79.97672118778799,3.6130323205857504,0.21843215348707723,0.2291262135922339,4.888416370995977,1.1742614033899506,0.42309680245291453,0.09475010031655438,0.5074945517674453,0.8541009307217613,0,0.24496849223677747,0.5495632010353817,0.6777934332905533,0.8760076568439844,1017647104,82391040,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301748224,8015872,45936640,0,1793557.4179423216,0,645886.990801577,45388.39434122558,0,0,1258914.561483918,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.467,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003583333333333333,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.007925000000000001,0.0050070422535211274
1705683761,79.97672118778799,3.6130323205857504,0.21843215348707723,0.2291262135922339,4.888416370995977,1.1742614033899506,0.42309680245291453,0.09475010031655438,0.5074945517674453,0.8541009307217613,0,0.24015772076661734,0.5495632010353817,0.6641418671460693,0.8760076568439844,1017647104,82391040,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301748224,8015872,45936640,0,1793557.4179423216,0,645886.990801577,45388.39434122558,0,0,1258914.561483918,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,10,3.8,25.2,2.6,2.8,2.533,23.133,0.04955357142857145,0.0032289156626506025,0.03733552631578947,0.06838235294117646,0.002951807228915662,0.003588235294117647,0.003222516556291391,0.08991847826086956,0.005138888888888893,0.0983495145631068,0.09485294117647058,0.0046674698795180726,0.0078,0.0050070422535211274
1705683762,79.97672118778799,3.6130323205857504,0.21843215348707723,0.2291262135922339,4.888416370995977,1.1742614033899506,0.42309680245291453,0.08954662751379222,0.3115691896556506,0.8541009307217613,0,0.23534694929645728,0.5495632010353817,0.659491188084193,0.8760076568439844,1017647104,82391040,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301748224,8015872,45936640,0,1793557.4179423216,0,645886.990801577,68412.99446037356,0,0,1258914.561483918,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,9.533,4.2,25.533,2.333,2.8,2.533,21.867,0.04856321839080461,0.0031882352941176467,0.03709283387622149,0.06821428571428571,0.002951807228915662,0.003588235294117647,0.0032401055408970976,0.08973118279569893,0.004938823529411765,0.0976121794871795,0.09364285714285715,0.0046674698795180726,0.0078,0.005401315789473683
1705683763,79.97672118778799,3.8953255023680105,0.21843215348707723,0.2291262135922339,4.888416370995977,1.1742614033899506,0.2661749999999996,0.08954662751379222,0.3115691896556506,0.8541009307217613,0,0.2899066735921436,0.31382345308364695,0.8215959632222377,0.8842311370977959,1017647104,82391040,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301748224,8032256,46022656,0,2016600.2194097345,0,368640,68412.99446037356,0,0,1241816.9021709706,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,9.533,4.2,25.733,2.333,2.333,2.533,18,0.04856321839080461,0.0031882352941176467,0.03692622950819672,0.06821428571428571,0.002951807228915662,0.003588235294117647,0.003252717391304348,0.08973118279569893,0.004938823529411765,0.09735759493670883,0.09364285714285715,0.0046674698795180726,0.0078,0.005647435897435896
1705683764,79.97672118778799,3.8953255023680105,0.21843215348707723,0.2291262135922339,4.888416370995977,1.1742614033899506,0.2661749999999996,0.08954662751379222,0.3115691896556506,0.8541009307217613,0,0.2931955425512034,0.3200537349887964,0.8215959632222377,0.884231137097796,1017647104,82391040,6103040,430694400,98668544,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301748224,8032256,46022656,0,2016600.2194097345,0,368640,68412.99446037356,0,0,1241816.9021709708,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.733,4.2,25.733,2.333,2.333,2.533,18,0.04869186046511627,0.0031882352941176467,0.03692622950819672,0.06821428571428571,0.002951807228915662,0.003588235294117647,0.003252717391304348,0.08976063829787233,0.004938823529411765,0.09735759493670883,0.09364285714285715,0.0046674698795180726,0.0078,0.005647435897435896
1705683765,79.97672118778799,3.8953255023680105,0.21843215348707723,0.2291262135922339,4.683173907835549,1.1742614033899506,0.2661749999999996,0.08954662751379222,0.3115691896556506,0.8541009307217613,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.884231137097796,1017647104,82391040,6103040,430694400,99577856,335360000,40620032,4583424,265719808,93061120,4784128,2838528,301748224,8032256,46022656,0,2016600.2194097345,0,368640,68412.99446037356,0,0,1241816.9021709708,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.733,4.2,25.733,2.333,2.333,2.533,18,0.04869186046511627,0.0031882352941176467,0.03692622950819672,0.06821428571428571,0.002951807228915662,0.003588235294117647,0.003252717391304348,0.08976063829787233,0.004938823529411765,0.09735759493670883,0.09364285714285715,0.0046674698795180726,0.0078,0.005647435897435896
1705683766,79.97672118778799,3.8953255023680105,0.21843215348707723,0.2291262135922339,4.683173907835549,1.1742614033899506,0.3617084961165713,0.08954662751379222,0.3115691896556506,0.8666815266116764,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.884231137097796,1017647104,82391040,6103040,430694400,99577856,335360000,40677376,4583424,265719808,93061120,4784128,2838528,301748224,8032256,46022656,0,2016600.2194097345,0,745057.0696726005,68412.99446037356,0,0,1241816.9021709708,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.733,4.2,25.733,2.333,2.333,2.533,18,0.04869186046511627,0.0031882352941176467,0.03692622950819672,0.06821428571428571,0.002951807228915662,0.003588235294117647,0.003252717391304348,0.08976063829787233,0.004938823529411765,0.09735759493670883,0.09364285714285715,0.0046674698795180726,0.0078,0.005647435897435896
1705683767,79.97672118778799,3.8953255023680105,0.21843215348707723,0.2291262135922339,3.1657552299371514,1.1742614033899506,0.4236992233143169,0.08954662751379222,0.3115691896556506,0.8666815266116764,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.884231137097796,1017647104,82391040,6103040,430694400,99577856,335360000,40677376,4583424,265719808,93061120,4784128,2838528,301748224,8032256,46022656,0,2016600.2194097345,0,872747.2678534609,68412.99446037356,0,0,1241816.9021709708,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.267,4.2,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.0031882352941176467,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004938823529411765,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683768,79.97672118778799,3.8953255023680105,0.21843215348707723,0.2291262135922339,3.2434448579610087,1.1742614033899506,0.4236992233143169,0.08954662751379222,0.3115691896556506,0.8474100121722566,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.9019934551404392,1017647104,82391040,6103040,430694400,99577856,335360000,40677376,4583424,265719808,93052928,4784128,2838528,301748224,8032256,46022656,0,2016600.2194097345,0,872747.2678534609,68412.99446037356,0,0,1295707.662939733,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683769,79.97672118778799,3.8953255023680105,0.21843215348707723,0.2291262135922339,3.3211344859848655,1.1742614033899506,0.4236992233143169,0.08954662751379222,0.3115691896556506,0.8474100121722566,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.9019934551404392,1017647104,82391040,6103040,430694400,99577856,335360000,40677376,4583424,265719808,93052928,4784128,2838528,301748224,8032256,46022656,0,2016600.2194097345,0,872747.2678534609,68412.99446037356,0,0,1295707.662939733,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683770,79.97672118778799,3.7063572712063855,0.21843215348707723,0.2291262135922339,3.3988241140087228,1.0464521505031827,0.4236992233143169,0.08954662751379222,0.3115691896556506,0.8474100121722566,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.9019934551404392,1017647104,82415616,6103040,430694400,99577856,335360000,40677376,4583424,265719808,93052928,4784128,2838528,301748224,8032256,46022656,0,2605630.2538364623,0,872747.2678534609,68412.99446037356,0,0,1295707.662939733,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683771,80.01534687174579,3.7063572712063855,0.21574074074074234,0.2291262135922339,3.4765137420325805,0.8827957545990724,0.4236992233143169,0.08954662751379222,0.3115691896556506,0.8474100121722566,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.9019934551404389,877801472,82415616,6103040,430694400,99577856,335360000,40677376,4583424,265719808,93052928,4784128,2838528,301748224,8032256,46022656,0,2605630.2538364623,0,872747.2678534609,68412.99446037356,0,0,1295707.662939733,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683772,80.01534687174579,3.7063572712063855,0.21574074074074234,0.2291262135922339,3.5542033700564373,0.8653548854240195,0.4236992233143169,0.08954662751379222,0.3115691896556506,0.8474100121722566,0,0.2931955425512034,0.37381691430896596,0.8215959632222377,0.9019934551404389,877801472,82415616,6103040,430694400,99577856,335360000,40677376,4583424,265719808,93052928,4784128,2838528,301748224,8032256,46022656,0,2605630.2538364623,0,872747.2678534609,68412.99446037356,0,0,1295707.662939733,14,7,7,4,7,17,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683773,80.01534687174579,3.7063572712063855,0.21574074074074234,0.2291262135922339,3.6318929980802945,1.1356371404045056,0.4236992233143169,0.08954662751379222,0.35700815446621326,0.8474100121722566,0,0.2931955425512034,0.32419064217381566,0.829925767159805,0.9019934551404389,877801472,82415616,6103040,430694400,99577856,335376384,40677376,4583424,265719808,93052928,4784128,2838528,301748224,8032256,46022656,0,2605630.2538364623,0,872747.2678534609,46069.92220451777,0,0,1295707.662939733,14,7,7,4,7,20,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683774,80.01534687174579,3.7063572712063864,0.21574074074074234,0.21227248806866703,3.709582626104152,1.1356371404045056,0.4236992233143169,0.08954662751379222,0.35700815446621326,0.8474100121722566,0,0.297455384406597,0.5020268895751817,0.829925767159805,0.9019934551404389,877801472,82415616,6103040,430694400,99577856,335376384,40677376,4583424,265719808,93052928,4784128,2838528,301764608,8032256,46022656,0,2605630.2538364627,0,872747.2678534609,46069.92220451777,0,20845.490941168486,1295707.662939733,14,7,7,4,7,20,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683775,80.01534687174579,3.7063572712063864,0.21574074074074234,0.21227248806866703,3.7872722541280086,1.1356371404045056,0.4236992233143169,0.08954662751379222,0.35700815446621326,0.8474100121722566,0,0.2978933635605369,0.5020268895751817,0.829925767159805,0.9019934551404389,877801472,82415616,6103040,430694400,99577856,335376384,40677376,4583424,265719808,93052928,4784128,2838528,301764608,8032256,46022656,0,2605630.2538364627,0,872747.2678534609,46069.92220451777,0,26280.556921958207,1295707.662939733,14,7,7,4,7,20,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.2,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003550724637681159,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007684210526315789,0.005909638554216864
1705683776,80.01534687174579,3.7063572712063864,0.1764795216049396,0.21227248806866703,3.8649618821518663,1.1356371404045056,0.4236992233143169,0.08954662751379222,0.35700815446621326,0.8436033733708064,0,0.2978933635605369,0.5020268895751817,0.829925767159805,0.9019934551404389,877801472,82415616,6103040,430694400,99577856,335376384,40677376,4583424,265719808,93052928,4784128,2838528,301764608,8032256,46022656,0,2605630.2538364627,0,872747.2678534609,46069.92220451777,0,26280.556921958207,1295707.662939733,14,7,7,4,7,20,7,5,3,11,1,3,7,19,9,7.267,4.6,25.733,2,1.867,2.133,16.6,0.049005681818181816,0.003171428571428571,0.03692622950819672,0.06993243243243244,0.0029285714285714284,0.003563380281690141,0.00326812585499316,0.0898148148148148,0.004908571428571428,0.09735759493670883,0.09398648648648648,0.004623809523809523,0.007725000000000002,0.005909638554216864
