time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705605708,1.4401670115552778,8.070582109186585,0.17150597455372385,0.15974210185303303,4.154666799880122,50.02156279881931,0.36165095686945575,0.07922388198181517,0.2642965290672785,0.8341017576318326,0.00011935275587469635,0.270219945270868,0.21413071339107959,0.8015815824203656,1.0355850633299184,216436736,112590848,6098944,432455680,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306491392,8589312,80240640,1493005.91975444,0,713670.3798914596,23402.371089844306,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,7.867,3.733,23.8,2.4,1.933,2.267,21.2,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05520833333333333,0.0022424242424242424,0.003,0.003368876080691643,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.094375,0.004448484848484848,0.0046,0.006803149606299221
1705605709,1.4401670115552778,8.070582109186585,0.17150597455372385,0.162222011522814,4.154666799880122,50.02156279881931,0.36165095686945575,0.07922388198181517,0.2642965290672785,0.8341017576318326,0.00011935275587469635,0.270219945270868,0.20991226177237843,0.8015815824203656,1.0355850633299184,216436736,112590848,6098944,432455680,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306491392,8589312,80240640,1493005.91975444,0,713670.3798914596,23402.371089844306,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,7.867,3.733,23.8,2.4,1.933,2.267,21.2,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05520833333333333,0.0022424242424242424,0.003,0.003368876080691643,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.094375,0.004448484848484848,0.0046,0.006803149606299221
1705605710,1.257897640801323,8.070582109186585,0.16926835540696908,0.15866566162452858,4.154666799880122,50.02156279881931,0.36165095686945575,0.07922388198181517,0.2642965290672785,0.8341017576318326,0.00011935275587469635,0.270219945270868,0.20569381015367727,0.8206000135749776,1.0355850633299184,216436736,112590848,6098944,432455680,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306491392,8577024,80240640,1493005.91975444,0,713670.3798914596,23402.371089844306,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,7.867,3.733,23.8,2.4,1.933,2.267,21.2,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05520833333333333,0.0022424242424242424,0.003,0.003368876080691643,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.094375,0.004448484848484848,0.0046,0.006803149606299221
1705605711,1.4570430465272277,8.070582109186585,0.16926835540696908,0.15510931172624318,4.154666799880122,50.02156279881931,0.36165095686945575,0.07922388198181517,0.2642965290672785,0.8429638234318039,0,0.270219945270868,0.28075918367348124,0.8056967726343834,1.0355850633299184,216436736,112590848,6098944,432455680,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306487296,8577024,80240640,1493005.91975444,0,713670.3798914596,23402.371089844306,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,7.867,3.733,23.8,2.4,1.933,2.267,21.2,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05520833333333333,0.0022424242424242424,0.003,0.003368876080691643,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.094375,0.004448484848484848,0.0046,0.006803149606299221
1705605712,1.4570430465272277,6.510807606884458,0.16926835540696908,0.1515529618279578,4.154666799880122,39.81394051101578,0.36165095686945575,0.07922388198181517,0.3090146383243894,0.8429638234318039,0,0.270219945270868,0.28075918367348124,0.8056967726343834,1.0355850633299184,216436736,112590848,6098944,432455680,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306487296,8577024,80240640,1204457.6423298984,0,713670.3798914596,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,7.867,3.733,23.8,2.4,2.4,2.267,21.2,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05520833333333333,0.0021076923076923074,0.003,0.003368876080691643,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.094375,0.004421538461538461,0.0046,0.006803149606299221
1705605713,1.4570430465272277,6.376297905064682,0.16926835540696908,0.21431351998802456,4.154666799880122,40.64771412045247,0.36165095686945575,0.07922388198181517,0.3090146383243894,0.8429638234318039,0,0.270219945270868,0.28075918367348124,0.8056967726343834,1.0355850633299184,216436736,112590848,6098944,432451584,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306487296,8577024,80240640,1179574.2103339909,0,713670.3798914596,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,8.267,3.733,23.8,2.733,2.733,2.6,22.4,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05510204081632653,0.0021076923076923074,0.003,0.003375722543352602,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.09346938775510202,0.004421538461538461,0.0046,0.006852713178294582
1705605714,1.4570430465272277,6.241788203244906,0.16926835540696908,0.21431351998802456,4.154666799880122,41.48148772988915,0.36165095686945575,0.07922388198181517,0.3090146383243894,0.8429638234318039,0,0.270219945270868,0.28075918367348124,0.8056967726343834,1.0355850633299184,216436736,112590848,6098944,432451584,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306487296,8577024,80240640,1154690.7783380838,0,713670.3798914596,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,8.267,3.733,23.8,2.733,2.733,2.6,22.4,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05510204081632653,0.0021076923076923074,0.003,0.003375722543352602,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.09346938775510202,0.004421538461538461,0.0046,0.006852713178294582
1705605715,1.4436093519734523,7.037395742074824,0.16926835540696908,0.21431351998802456,4.128122593562324,42.31526133932583,0.36165095686945575,0.07922388198181517,0.3090146383243894,0.8429638234318039,0,0.270219945270868,0.28075918367348124,0.8056967726343834,1.0355850633299184,216428544,112590848,6098944,432451584,106594304,335491072,55476224,4685824,267812864,98701312,4575232,2883584,306487296,8577024,80240640,1260447.4598600247,0,713670.3798914596,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,8.267,3.733,23.8,2.733,2.733,2.6,22.4,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05510204081632653,0.0021076923076923074,0.003,0.003375722543352602,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.09346938775510202,0.004421538461538461,0.0046,0.006852713178294582
1705605716,1.4436093519734523,6.884402226224684,0.17098034708654056,0.21431351998802456,4.128122593562324,42.14850661743849,0.3742393736017864,0.07922388198181517,0.3090146383243894,0.8429638234318039,0,0.270219945270868,0.28075918367348124,0.8056967726343834,1.0355850633299184,216428544,112590848,6098944,432451584,106594304,335491072,55611392,4685824,267812864,98701312,4575232,2883584,306487296,8577024,80240640,1233045.2367229315,0,908695.0037285609,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,8.267,3.733,23.8,2.733,2.733,2.6,22.4,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05510204081632653,0.0021076923076923074,0.003,0.003375722543352602,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.09346938775510202,0.004421538461538461,0.0046,0.006852713178294582
1705605717,1.4436093519734523,6.731408710374541,0.17098034708654056,0.21431351998802456,4.128122593562324,41.31473300800181,0.3742393736017864,0.07922388198181517,0.3090146383243894,0.8429638234318039,0,0.2714109728982605,0.28075918367348124,0.8056967726343834,1.0355850633299184,216428544,112590848,6098944,432451584,106594304,335491072,55611392,4685824,267812864,98701312,4575232,2883584,306487296,8577024,80240640,1205643.0135858378,0,908695.0037285609,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,8,20,5,4,3,11,1,3,6,19,9,8.267,3.733,23.8,2.733,2.733,2.6,22.4,0,0,0,0,0.023890306122448978,0.003033149171270718,0.03273942093541203,0.05510204081632653,0.0021076923076923074,0.003,0.003375722543352602,0.04931985294117648,0.004659668508287293,0.0846315789473684,0.09346938775510202,0.004421538461538461,0.0046,0.006852713178294582
1705605718,1.4436093519734523,6.578415194524399,0.17098034708654056,0.21431351998802456,4.196647163237147,49.99021651790566,0.3742393736017864,0.07922388198181517,0.3090146383243894,0.8366963586127358,0.00010852127459426992,0.2714109728982605,0.28075918367348124,0.8056967726343834,1.0355850633299184,216428544,112590848,6098944,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2883584,306487296,8577024,80240640,1178240.7904487443,0,908695.0037285609,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,7.733,3.733,23.8,2.733,2.733,2.4,22.4,0,0,0,0,0.023901515151515153,0.003033149171270718,0.03273942093541203,0.05510204081632653,0.0021076923076923074,0.003,0.003375722543352602,0.049434306569343056,0.004659668508287293,0.0846315789473684,0.09346938775510202,0.004421538461538461,0.0046,0.006852713178294582
1705605719,1.4436093519734523,6.425421678674256,0.17098034708654056,0.22551541303551015,4.196647163237147,49.99021651790566,0.3742393736017864,0.07922388198181517,0.3090146383243894,0.8366963586127358,0.00011109581241522086,0.2690737866967168,0.28075918367348124,0.8056967726343834,1.0355850633299184,216428544,112590848,6098944,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80240640,1150838.5673116508,0,908695.0037285609,15946.429961846923,0,0,1863732.4174742415,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,3.8,23.667,2.267,2.733,2.4,21.267,0,0,0,0,0.023875,0.003032967032967033,0.03282632743362832,0.05416666666666666,0.0021076923076923074,0.003,0.0033685714285714282,0.04956204379562044,0.004659340659340659,0.08481578947368419,0.09333333333333331,0.004421538461538461,0.0046,0.0068007812499999935
1705605720,1.4436093519734523,6.272428162824115,0.17098034708654056,0.22551541303551015,4.196647163237147,49.99021651790566,0.3742393736017864,0.0678306074874748,0.3090146383243894,0.8366963586127358,0.00011367035023617187,0.2690737866967168,0.28075918367348124,0.8056967726343834,0.5877325000000155,216428544,112590848,6098944,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80240640,1123436.3441745574,0,908695.0037285609,15946.429961846923,0,0,614400,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,3.8,23.667,2.267,2.733,2.4,17.8,0,0,0,0,0.023875,0.003032967032967033,0.03282632743362832,0.05416666666666666,0.0021076923076923074,0.003,0.003388185654008439,0.04956204379562044,0.004659340659340659,0.08481578947368419,0.09333333333333331,0.004421538461538461,0.0046,0.006937956204379562
1705605721,1.4436093519734523,8.187404777142469,0.17098034708654056,0.22551541303551015,4.196647163237147,49.99021651790566,0.3742393736017864,0.06651020945444454,0.2784879882299107,0.8366963586127358,0.00011624488805712281,0.2690737866967168,0.28075918367348124,0.8056967726343834,0.7315722606455155,216428544,112693248,6098944,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,908695.0037285609,20918.901864873125,0,0,822008.7242712723,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,3.8,23.667,2.267,2.733,2.4,17.8,0,0,0,0,0.023875,0.003032967032967033,0.03282632743362832,0.05416666666666666,0.0021076923076923074,0.003,0.003388185654008439,0.04956204379562044,0.004659340659340659,0.08481578947368419,0.09333333333333331,0.004421538461538461,0.0046,0.006937956204379562
1705605722,1.4436093519734523,8.187404777142469,0.17121624790317597,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.3334087435035296,0.8366963586127358,0.00011881942587807376,0.2690737866967168,0.28522871578722614,0.8056967726343834,0.7476912760610765,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,25044.328951391013,0,0,840120.3613726613,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,4.267,23.667,2.267,2.733,2.4,17.8,0,0,0,0,0.023875,0.003032608695652174,0.03282632743362832,0.05416666666666666,0.0021076923076923074,0.003,0.003388185654008439,0.04956204379562044,0.004658695652173913,0.08481578947368419,0.09333333333333331,0.004421538461538461,0.0046,0.006937956204379562
1705605723,1.4436093519734523,8.187404777142469,0.17121624790317597,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.3334087435035296,0.8366963586127358,0.00012139396369902475,0.2690737866967168,0.28522871578722614,0.7726348736822182,0.7638102914766375,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,25044.328951391013,0,0,858231.9984740501,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,4.267,24.733,2.267,2.733,2.4,17.8,0,0,0,0,0.023875,0.003032608695652174,0.03278145695364239,0.05416666666666666,0.0021076923076923074,0.003,0.003388185654008439,0.04956204379562044,0.004658695652173913,0.08534391534391535,0.09333333333333331,0.004421538461538461,0.0046,0.006937956204379562
1705605724,1.4436093519734523,8.187404777142469,0.17121624790317597,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.3334087435035296,0.8366963586127358,0.0001239685015199757,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.7799293068921986,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,25044.328951391013,0,0,876343.6355754391,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,4.267,24.733,2.267,2.733,2.4,17.8,0,0,0,0,0.023875,0.003032608695652174,0.03278145695364239,0.05416666666666666,0.0021076923076923074,0.003,0.003388185654008439,0.04956204379562044,0.004658695652173913,0.08534391534391535,0.09333333333333331,0.004421538461538461,0.0046,0.006937956204379562
1705605725,1.2753787297499155,8.187404777142469,0.17121624790317597,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.3334087435035296,0.8366963586127358,0.00012654303934092666,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.7960483223077596,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,25044.328951391013,0,0,894455.2726768281,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,4.267,24.733,2.267,2.733,2.4,17.8,0,0,0,0,0.023875,0.003032608695652174,0.03278145695364239,0.05416666666666666,0.0021076923076923074,0.003,0.003388185654008439,0.04956204379562044,0.004658695652173913,0.08534391534391535,0.09333333333333331,0.004421538461538461,0.0046,0.006937956204379562
1705605726,1.3002407212977223,8.187404777142469,0.17121624790317597,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.2936204454744341,0.8366963586127358,0.000154472269257058,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.8121673377233207,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,52735.934080082414,0,0,912566.9097782171,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,4.267,24.733,2.267,2.733,2.4,17.8,0,0,0,0,0.023875,0.003032608695652174,0.03278145695364239,0.05416666666666666,0.0021076923076923074,0.003,0.003388185654008439,0.04956204379562044,0.004658695652173913,0.08534391534391535,0.09333333333333331,0.004421538461538461,0.0046,0.006937956204379562
1705605727,1.4917194928684154,8.187404777142469,0.14214491064223803,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.2936204454744341,0.8366963586127358,0.000154472269257058,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.8282863531388818,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,52735.934080082414,0,0,930678.5468796061,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,8,4.267,24.733,2.267,2,2.4,17.8,0,0,0,0,0.023875,0.003032608695652174,0.03278145695364239,0.05416666666666666,0.0021428571428571434,0.003,0.003388185654008439,0.04956204379562044,0.004658695652173913,0.08534391534391535,0.09333333333333331,0.004428571428571428,0.0046,0.006937956204379562
1705605728,1.3131192329194863,8.187404777142469,0.14493105509262835,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.2936204454744341,0.8366963586127358,0.000154472269257058,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.9671409249336632,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,52735.934080082414,0,0,1086698.2260833378,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,7.4,4.267,24.733,1.667,1.4,1.8,16,0,0,0,0,0.0239070351758794,0.003032608695652174,0.03278145695364239,0.05271739130434783,0.002129032258064516,0.0030217391304347826,0.00341025641025641,0.04958029197080291,0.004658695652173913,0.08534391534391535,0.09315217391304348,0.004425806451612903,0.004639130434782609,0.007121428571428572
1705605729,1.2882572413716793,8.187404777142469,0.1671686670234186,0.22551541303551015,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.2936204454744341,0.821742108212476,0.000154472269257058,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.9671409249336632,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,52735.934080082414,0,0,1086698.2260833378,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,7.4,4.267,24.733,1.667,1.4,1.8,16,0,0,0,0,0.0239070351758794,0.003032608695652174,0.03278145695364239,0.05271739130434783,0.002129032258064516,0.0030217391304347826,0.00341025641025641,0.04958029197080291,0.004658695652173913,0.08534391534391535,0.09315217391304348,0.004425806451612903,0.004639130434782609,0.007121428571428572
1705605730,1.2633952498238725,8.187404777142469,0.1671686670234186,0.21735602537793683,4.196647163237146,49.99021651790566,0.38354637546206244,0.07813806485167228,0.2936204454744341,0.821742108212476,0.000154472269257058,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.9671409249336632,216428544,112693248,6115328,432451584,108752896,335458304,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,52735.934080082414,0,0,1086698.2260833378,12,8,7,4,7,23,5,4,3,11,1,3,6,19,9,7.4,4.267,24.733,1.667,1.4,1.8,16,0,0,0,0,0.0239070351758794,0.003032608695652174,0.03278145695364239,0.05271739130434783,0.002129032258064516,0.0030217391304347826,0.00341025641025641,0.04958029197080291,0.004658695652173913,0.08534391534391535,0.09315217391304348,0.004425806451612903,0.004639130434782609,0.007121428571428572
1705605731,1.2385332582760655,8.187404777142469,0.1671686670234186,0.21735602537793683,4.196647163237146,49.97200101919486,0.38354637546206244,0.07813806485167228,0.2936204454744341,0.821742108212476,0.000154472269257058,0.2690737866967168,0.27652438410249675,0.7816706410761278,0.9671409249336632,216428544,112693248,6115328,432451584,108752896,335474688,55611392,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2249294.989574516,0,993978.3853946218,52735.934080082414,0,0,1086698.2260833378,12,8,7,4,7,21,5,4,3,11,1,3,6,19,9,7.4,4.267,24.733,1.667,1.4,1.8,16,0,0,0,0,0.0239070351758794,0.003032608695652174,0.03278145695364239,0.05271739130434783,0.002129032258064516,0.0030217391304347826,0.00341025641025641,0.04958029197080291,0.004658695652173913,0.08534391534391535,0.09315217391304348,0.004425806451612903,0.004639130434782609,0.007121428571428572
1705605732,1.2136712667282585,7.522718654118202,0.1671686670234186,0.21735602537793683,2.7978149999999857,49.951685245901736,0.37543308308599116,0.08063884892086329,0.2936204454744341,0.821742108212476,0.000154472269257058,0.21089728218110204,0.27652438410249675,0.7816706410761278,0.9671409249336632,216428544,112693248,6115328,432451584,108752896,335474688,55492608,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2654697.142069156,0,897879.6872878233,52735.934080082414,0,0,1086698.2260833378,12,8,7,4,7,21,5,4,3,11,1,3,6,19,9,7.4,4.267,24.733,1.667,1.4,1.8,16,0,0,0,0,0.0239070351758794,0.003032608695652174,0.03278145695364239,0.05271739130434783,0.002129032258064516,0.0030217391304347826,0.00341025641025641,0.04958029197080291,0.004658695652173913,0.08534391534391535,0.09315217391304348,0.004425806451612903,0.004639130434782609,0.007121428571428572
1705605733,1.1888092751804518,7.522718654118202,0.1671686670234186,0.21735602537793683,2.7978149999999857,49.951685245901736,0.37543308308599116,0.08063884892086329,0.2936204454744341,0.821742108212476,0.000154472269257058,0.21534945672761618,0.27652438410249675,0.7816706410761278,0.9671409249336632,216428544,112693248,6115328,432451584,108752896,335474688,55492608,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2654697.142069156,0,897879.6872878233,52735.934080082414,0,0,1086698.2260833378,12,8,7,4,7,21,5,4,3,11,1,3,6,19,9,8.067,4.267,24.733,1.667,1.4,1.667,16,0,0,0,0,0.023756281407035174,0.003032608695652174,0.03278145695364239,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00341025641025641,0.04810283687943263,0.004658695652173913,0.08534391534391535,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.007121428571428572
1705605734,1.1639472836326448,7.522718654118202,0.1671686670234186,0.21735602537793683,2.7978149999999857,49.951685245901736,0.37543308308599116,0.08063884892086329,0.2936204454744341,0.821742108212476,0.000154472269257058,0.21903915608652266,0.2946805181800968,0.7816706410761278,0.9671409249336632,216428544,112693248,6115328,432451584,108752896,335474688,55492608,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2654697.142069156,0,897879.6872878233,52735.934080082414,0,0,1086698.2260833378,12,8,7,4,7,21,5,4,3,11,1,3,6,19,9,8.2,3.867,23.667,1.733,1.4,1.667,16.333,0,0,0,0,0.023674242424242428,0.003033149171270718,0.03269444444444445,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.0034154727793696276,0.04671768707482994,0.004659668508287293,0.0841623036649215,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.007152482269503549
1705605735,1.4859581577802012,7.522718654118202,0.1671686670234186,0.21735602537793683,2.7978149999999857,49.951685245901736,0.37543308308599116,0.08063884892086329,0.2936204454744341,0.821742108212476,0.000154472269257058,0.2234580744739365,0.2946805181800968,0.7816706410761278,0.8361846706925067,216453120,112693248,6115328,432451584,108752896,335474688,55492608,4685824,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2654697.142069156,0,897879.6872878233,52735.934080082414,0,0,939553.2490592867,13,8,7,4,7,21,5,4,3,11,1,3,6,19,9,8.2,3.867,23.667,1.733,1.4,1.667,17.467,0,0,0,0,0.023674242424242428,0.003033149171270718,0.03269444444444445,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.004659668508287293,0.0841623036649215,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.0072412587412587414
1705605736,1.4859581577802012,7.522718654118202,0.1671686670234186,0.21735602537793683,2.7978149999999857,49.951685245901736,0.37543308308599116,0.08735944643519072,0.2936204454744341,0.6768073438765005,0.000154472269257058,0.26513510324483014,0.2946805181800968,0.7816706410761278,0.8200656552769456,216453120,112693248,6115328,432451584,108752896,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2654697.142069156,0,897879.6872878233,52735.934080082414,0,0,921441.6119578977,13,8,7,4,7,21,5,4,3,11,1,3,6,19,9,8.2,3.867,23.667,1.733,1.4,1.667,17.467,0,0,0,0,0.023674242424242428,0.003033149171270718,0.03269444444444445,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.004659668508287293,0.0841623036649215,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.0072412587412587414
1705605737,1.4859581577802012,7.969300569612036,0.14294453409950006,0.20939010302472785,4.284401242127357,49.951685245901736,0.37543308308599116,0.08735944643519072,0.2936204454744341,0.6631116420729593,0.00009898163129342997,0.26513510324483014,0.2946805181800968,0.7816706410761278,0.8039466398613846,216453120,112738304,6115328,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2260785.0929482933,0,897879.6872878233,52735.934080082414,0,0,903329.9748565087,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.2,3.467,23.667,1.733,1.4,1.667,17.467,0,0,0,0,0.023674242424242428,0.0030227272727272724,0.03269444444444445,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.0046409090909090905,0.0841623036649215,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.0072412587412587414
1705605738,1.4859581577802012,7.969300569612036,0.16131324667790747,0.20939010302472785,4.284401242127357,49.951685245901736,0.37543308308599116,0.08735944643519072,0.2936204454744341,0.649415940269418,0.00009898163129342997,0.26513510324483014,0.2946805181800968,0.6679223636481969,0.7878276244458233,216453120,112738304,6107136,432451584,99622912,335474688,55492608,4681728,267812864,98697216,4575232,2879488,306487296,8577024,80257024,2260785.0929482933,0,897879.6872878233,52735.934080082414,0,0,885218.3377551197,13,8,7,4,8,21,5,4,3,11,1,3,6,19,9,8.2,3.467,22.6,1.733,1.4,1.667,17.467,0,0,0,0,0.023674242424242428,0.0030227272727272724,0.032716400911161736,0.05271739130434783,0.002129032258064516,0.003021505376344086,0.00343108504398827,0.04671768707482994,0.0046409090909090905,0.08371052631578954,0.09315217391304348,0.004425806451612903,0.0046387096774193545,0.0072412587412587414
