time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705633596,49.927594646105874,27.5151876749552,0.18677427232965568,0.2189492901327402,4.387191780821892,1.1134739448704198,0.40440543520792555,0.10173632497433094,0.3048569873902934,0.8760701582239964,0.00009657403607043204,0.26659880732059554,0.2854687917371453,1.1207979343661503,1.173585339892325,210518016,196866048,6516736,432451584,111874048,331354112,104325120,4767744,267984896,98451456,4575232,2891776,306634752,8724480,183578624,3339335.1177948955,0,896040.9774837262,19380.633561238737,0,0,1048715.5145133913,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,7.733,3.6,23.733,1.467,1.6,1.333,16.333,0,0,0,0,0,0,0.269047619047619,0.003160919540229885,0.041486220472440945,0.15749999999999997,0.0022463768115942024,0.003063157894736842,0.005023809523809525,0.8773333333333333,0.004889655172413793,0.47888349514563083,0.2999999999999997,0.004495652173913044,0.004713684210526315,0.009166666666666667
1705633597,49.927594646105874,27.5151876749552,0.18677427232965568,0.18828967978040426,4.387191780821892,1.1134739448704198,0.3321640912671847,0.10173632497433094,0.3048569873902934,0.8760701582239964,0.00009657403607043204,0.26659880732059554,0.2854687917371453,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331354112,104325120,4767744,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,628912.3218379306,19380.633561238737,0,0,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,7.733,3.6,23.733,1.467,1.667,1.333,16.333,0,0,0,0,0,0,0.269047619047619,0.003160919540229885,0.041486220472440945,0.15749999999999997,0.002243243243243243,0.003063157894736842,0.005023809523809525,0.8773333333333333,0.004889655172413793,0.47888349514563083,0.2999999999999997,0.004491891891891892,0.004713684210526315,0.009166666666666667
1705633598,49.927594646105874,27.5151876749552,0.18677427232965568,0.19203167429092544,4.387191780821892,1.1134739448704198,0.33874635550306187,0.0984615384615328,0.303307566522974,0.8760701582239964,0.00009657403607043204,0.26659880732059554,0.2854687917371453,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331354112,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,641375.0388876384,15222.238739408354,0,0,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.133,3.6,23.733,1.867,2.067,1.733,17.533,0,0,0,0,0,0,0.2629716981132075,0.003160919540229885,0.041486220472440945,0.15884615384615383,0.0022749999999999997,0.0030808080808080807,0.005052447552447553,0.8722972972972971,0.004889655172413793,0.47888349514563083,0.2854166666666668,0.004455,0.004745454545454546,0.009178321678321678
1705633599,49.927594646105874,27.5151876749552,0.18019095601317486,0.2245196706312702,4.510647700232438,1.1134739448704198,0.39493585415262683,0.0984615384615328,0.303307566522974,0.8760701582239964,0.00009657403607043204,0.26659880732059554,0.2854687917371453,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331354112,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,747763.0229824692,15222.238739408354,0,0,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.133,3.6,23.733,1.867,2.067,1.733,17.533,0,0,0,0,0,0,0.2629716981132075,0.003160919540229885,0.041486220472440945,0.15884615384615383,0.0022749999999999997,0.0030808080808080807,0.005052447552447553,0.8722972972972971,0.004889655172413793,0.47888349514563083,0.2854166666666668,0.004455,0.004745454545454546,0.009178321678321678
1705633600,49.927594646105874,27.5151876749552,0.18019095601317486,0.2245196706312702,4.510647700232438,1.1134739448704198,0.39493585415262683,0.0984615384615328,0.303307566522974,0.8760701582239964,0.00009657403607043204,0.26659880732059554,0.2854687917371453,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331354112,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,747763.0229824692,15222.238739408354,0,0,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.133,3.6,23.733,1.867,2.067,1.733,17.533,0,0,0,0,0,0,0.2629716981132075,0.003160919540229885,0.041486220472440945,0.15884615384615383,0.0022749999999999997,0.0030808080808080807,0.005052447552447553,0.8722972972972971,0.004889655172413793,0.47888349514563083,0.2854166666666668,0.004455,0.004745454545454546,0.009178321678321678
1705633601,49.927594646105874,27.5151876749552,0.18019095601317486,0.2245196706312702,4.510647700232438,1.1402943045038072,0.39493585415262683,0.0984615384615328,0.303307566522974,0.7294306149066032,0.00009657403607043204,0.26659880732059554,0.2854687917371453,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,747763.0229824692,15222.238739408354,0,0,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.133,3.6,23.733,1.867,2.067,1.733,17.533,0,0,0,0,0,0,0.2629716981132075,0.003160919540229885,0.041486220472440945,0.15884615384615383,0.0022749999999999997,0.0030808080808080807,0.005052447552447553,0.8722972972972971,0.004889655172413793,0.47888349514563083,0.2854166666666668,0.004455,0.004745454545454546,0.009178321678321678
1705633602,49.927594646105874,27.5151876749552,0.18019095601317486,0.2245196706312702,4.510647700232438,0.6511433157871697,0.39493585415262683,0.0984615384615328,0.303307566522974,0.71482944560287,0.00009657403607043204,0.2741130031670085,0.296893067981264,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,747763.0229824692,15222.238739408354,0,28200.302932941668,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.133,3.6,23.733,1.867,2.067,1.733,17.533,0,0,0,0,0,0,0.2629716981132075,0.003160919540229885,0.041486220472440945,0.15884615384615383,0.0022749999999999997,0.0030808080808080807,0.005052447552447553,0.8722972972972971,0.004889655172413793,0.47888349514563083,0.2854166666666668,0.004455,0.004745454545454546,0.009178321678321678
1705633603,49.927594646105874,27.5151876749552,0.17325861500621512,0.2245196706312702,4.510647700232438,0.6666369523209559,0.39493585415262683,0.0984615384615328,0.303307566522974,0.8874030079509965,0.00009657403607043204,0.2741130031670085,0.296893067981264,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,747763.0229824692,15222.238739408354,0,28200.302932941668,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.733,3.6,23.733,1.867,2.067,2.2,17.533,0,0,0,0,0,0,0.25884955752212385,0.003160919540229885,0.041486220472440945,0.15884615384615383,0.0022749999999999997,0.003082474226804124,0.005052447552447553,0.8136363636363633,0.004889655172413793,0.47888349514563083,0.2854166666666668,0.004455,0.004748453608247423,0.009178321678321678
1705633604,49.927594646105874,27.5151876749552,0.17325861500621512,0.2245196706312702,4.510647700232438,0.6821305888547423,0.39493585415262683,0.0984615384615328,0.21467140287560402,0.8874030079509965,0.00009657403607043204,0.2741130031670085,0.296893067981264,1.1207979343661503,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8724480,183615488,3339335.1177948955,0,747763.0229824692,19656.05727586105,0,28200.302932941668,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.667,4.067,24.067,2.2,2.067,2.2,18.933,0,0,0,0,0,0,0.25,0.003122222222222222,0.04147058823529411,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.0050589622641509435,0.7703703703703705,0.00482,0.448095238095238,0.30576923076923096,0.004455,0.004748453608247423,0.009200471698113206
1705633605,49.927594646105874,27.5151876749552,0.17325861500621512,0.2245196706312702,4.510647700232438,0.6976242253885285,0.39493585415262683,0.0984615384615328,0.26359859756639686,0.8874030079509965,0.00009657403607043204,0.2741130031670085,0.2858388099642147,1.1339361828586585,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8728576,183615488,3339335.1177948955,0,747763.0229824692,24136.000707109393,0,28200.302932941668,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.667,4.067,24.067,2.2,2.067,2.2,20.533,0,0,0,0,0,0,0.25,0.003122222222222222,0.04147058823529411,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.00482,0.448095238095238,0.30576923076923096,0.004455,0.004748453608247423,0.009210526315789473
1705633606,49.91709540866175,27.5151876749552,0.17325861500621512,0.2245196706312702,4.510647700232438,0.7131178619223149,0.39493585415262683,0.0984615384615328,0.26359859756639686,0.8874030079509965,0.0000858663918942389,0.2741130031670085,0.2858388099642147,0.8410938054209638,1.2857180851064254,210518016,196866048,6516736,432451584,111874048,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8728576,183615488,3339335.1177948955,0,747763.0229824692,24136.000707109393,0,28200.302932941668,2773682.4877250404,37,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.667,4.067,24.067,2.2,2.067,2.2,20.533,0,0,0,0,0,0,0.25,0.003122222222222222,0.04147058823529411,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.00482,0.448095238095238,0.30576923076923096,0.004455,0.004748453608247423,0.009210526315789473
1705633607,49.89490156590357,25.340480167014313,0.17325861500621512,0.2245196706312702,4.510647700232438,0.7286114984561012,0.39493585415262683,0.0984615384615328,0.26359859756639686,0.8874030079509965,0.0000858663918942389,0.2741130031670085,0.2858388099642147,0.858165497287023,1.2857180851064254,208850944,196866048,6516736,432451584,111874048,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8728576,183615488,3322731.8818968097,0,747763.0229824692,24136.000707109393,0,28200.302932941668,2773682.4877250404,42,17,6,4,16,16,5,5,3,11,1,3,5,20,10,8.667,4.533,24.067,2.2,2.067,2.2,20.533,0,0,0,0,0,0,0.25,0.003130434782608696,0.04147058823529411,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.004834782608695653,0.448095238095238,0.30576923076923096,0.004455,0.004748453608247423,0.009210526315789473
1705633608,49.89490156590357,25.340480167014313,0.17325861500621512,0.1913880512351158,4.640272866887981,0.7441051349898874,0.3413068562908181,0.09065242614464221,0.26359859756639686,0.8874030079509965,0.0000858663918942389,0.2741130031670085,0.2858388099642147,0.8752371891530824,1.2580207596131576,208850944,196866048,6516736,432451584,101191680,331419648,104325120,4763648,267984896,98451456,4575232,2891776,306634752,8728576,183615488,3322731.8818968097,0,646223.0358199748,24136.000707109393,0,28200.302932941668,3551026.1854210906,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.667,4.533,25.6,2.2,2.067,2.2,20.533,0,0,0,0,0,0,0.25,0.003130434782608696,0.0411964980544747,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.004834782608695653,0.4326190476190474,0.30576923076923096,0.004455,0.004748453608247423,0.009210526315789473
1705633609,49.89490156590357,25.340480167014313,0.17325861500621512,0.230112274504847,4.640272866887981,0.7595987715236736,0.33472459205494104,0.09065242614464221,0.2723376967981775,0.8874030079509965,0.0000858663918942389,0.2741130031670085,0.2858388099642147,1.0243015119635566,1.2580207596131576,208850944,196866048,6516736,432447488,101191680,331419648,104325120,4763648,267988992,98451456,4575232,2891776,306634752,8728576,183615488,3322731.8818968097,0,633760.3187702671,36228.55121174598,0,28200.302932941668,3551026.1854210906,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.667,4.533,25.6,2.2,2.067,2.2,20.533,0,0,0,0,0,0,0.25,0.003130434782608696,0.0411964980544747,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.004834782608695653,0.4326190476190474,0.30576923076923096,0.004455,0.004748453608247423,0.009210526315789473
1705633610,49.89490156590357,25.340480167014313,0.17325861500621512,0.230112274504847,4.640272866887981,0.7750924080574599,0.39219387304673897,0.09065242614464221,0.2723376967981775,0.8874030079509965,0.0000858663918942389,0.2741130031670085,0.2858388099642147,1.0243015119635566,1.2580207596131576,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,2891776,306634752,8728576,183615488,3322731.8818968097,0,752156.7935022513,36228.55121174598,0,28200.302932941668,3551026.1854210906,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.667,4.533,25.6,2.2,2.067,2.2,20.533,0,0,0,0,0,0,0.25,0.003130434782608696,0.0411964980544747,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.004834782608695653,0.4326190476190474,0.30576923076923096,0.004455,0.004748453608247423,0.009210526315789473
1705633611,49.89490156590357,25.340480167014313,0.17325861500621512,0.230112274504847,4.640272866887981,0.9296181920271775,0.39219387304673897,0.09065242614464221,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.2741130031670085,0.2858388099642147,1.0243015119635566,1.2580207596131576,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,2891776,306634752,8728576,183615488,3322731.8818968087,0,752156.7935022513,36228.55121174598,0,28200.302932941668,3551026.1854210906,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.667,4.533,25.6,2.2,2.067,2.2,20.533,0,0,0,0,0,0,0.25,0.003130434782608696,0.0411964980544747,0.16477272727272732,0.0022750000000000005,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.004834782608695653,0.4326190476190474,0.30576923076923096,0.004455,0.004748453608247423,0.009210526315789473
1705633612,49.89490156590357,25.340480167014313,0.17325861500621512,0.230112274504847,3.4669498430570496,0.9296181920271775,0.39219387304673897,0.09065242614464221,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.2741130031670085,0.2858388099642147,1.0243015119635566,1.2580207596131576,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,2891776,306634752,8728576,183615488,3322731.8818968087,0,752156.7935022513,36228.55121174598,0,28200.302932941668,3551026.1854210906,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.667,4.533,25.6,2.2,2.133,2.2,20.533,0,0,0,0,0,0,0.25,0.003130434782608696,0.0411964980544747,0.16477272727272732,0.0024615384615384616,0.003082474226804124,0.005095693779904306,0.7703703703703705,0.004834782608695653,0.4326190476190474,0.30576923076923096,0.004492307692307692,0.004748453608247423,0.009210526315789473
1705633613,49.89490156590357,25.340480167014313,0.17325861500621512,0.230112274504847,3.5463645853461165,0.9296181920271775,0.39219387304673897,0.0861901877649916,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.2738987617413017,0.2858388099642147,1.0243015119635566,1.2580207596131576,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183615488,3322731.8818968087,0,752156.7935022513,36228.55121174598,0,22676.188894425064,3551026.1854210906,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.6,4.533,25.6,2.133,2.067,2.133,20.333,0,0,0,0,0,0,0.2716942148760331,0.003130434782608696,0.0411964980544747,0.1776785714285714,0.0023939393939393936,0.003045454545454545,0.0050435323383084575,0.7883928571428576,0.004834782608695653,0.4326190476190474,0.390625,0.004527272727272727,0.004681818181818182,0.009157960199004975
1705633614,49.89490156590357,20.854159324112487,0.17718427870569528,0.22174800993294214,3.6257793276351826,0.9296181920271775,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.2738987617413017,0.23270567873233133,1.0243015119635566,1.2580207596131576,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183615488,2734469.891639328,0,673200.7685363087,36228.55121174598,0,22676.188894425064,3551026.1854210906,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.6,4.533,25.6,2.133,2.067,2.133,20.333,0,0,0,0,0,0,0.2716942148760331,0.003130434782608696,0.0411964980544747,0.1776785714285714,0.0023939393939393936,0.003045454545454545,0.0050435323383084575,0.7883928571428576,0.004834782608695653,0.4326190476190474,0.390625,0.004527272727272727,0.004681818181818182,0.009157960199004975
1705633615,49.89490156590357,20.431817987995583,0.17718427870569528,0.22174800993294214,3.7051940699242487,0.9296181920271775,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.2738987617413017,0.23270567873233133,1.0243015119635566,1.2097634276026106,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2679091.026941048,0,673200.7685363087,36228.55121174598,0,22676.188894425064,2730245.819526855,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.6,4.533,25.6,2.133,2.067,2.133,20.333,0,0,0,0,0,0,0.2716942148760331,0.003130434782608696,0.0411964980544747,0.1776785714285714,0.0023939393939393936,0.003045454545454545,0.0050435323383084575,0.7883928571428576,0.004834782608695653,0.4326190476190474,0.390625,0.004527272727272727,0.004681818181818182,0.009157960199004975
1705633616,49.89490156590357,20.00947665187868,0.17718427870569528,0.22174800993294214,3.7846088122133152,0.9296181920271775,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.2738987617413017,0.23270567873233133,1.0243015119635563,1.2097634276026106,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2623712.1622427674,0,673200.7685363087,36228.55121174598,0,22676.188894425064,2730245.819526855,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.6,4.533,25.6,2.133,2.067,2.133,20.333,0,0,0,0,0,0,0.2716942148760331,0.003130434782608696,0.0411964980544747,0.1776785714285714,0.0023939393939393936,0.003045454545454545,0.0050435323383084575,0.7883928571428576,0.004834782608695653,0.4326190476190474,0.390625,0.004527272727272727,0.004681818181818182,0.009157960199004975
1705633617,49.89490156590357,19.58713531576177,0.17718427870569528,0.22174800993294214,3.8640235545023813,0.9296181920271775,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.2738987617413017,0.23270567873233133,0.9896680497925254,1.2097634276026106,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2568333.2975444873,0,673200.7685363087,36228.55121174598,0,22676.188894425064,2730245.819526855,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.6,4.533,25.6,2.133,2.067,2.133,20.333,0,0,0,0,0,0,0.2716942148760331,0.003130434782608696,0.0411964980544747,0.1776785714285714,0.0023939393939393936,0.003045454545454545,0.0050435323383084575,0.7883928571428576,0.004834782608695653,0.4326190476190474,0.390625,0.004527272727272727,0.004681818181818182,0.009157960199004975
1705633618,49.89490156590357,19.164793979644866,0.17718427870569528,0.22174800993294214,3.9434382967914483,0.7756191916996088,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0.0000858663918942389,0.16503964964982265,0.23270567873233133,0.9896680497925254,1.2097634276026106,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2512954.4328462076,0,673200.7685363087,36228.55121174598,0,31117.291131250284,2730245.819526855,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.2,4.533,25.6,2.133,2.067,2.067,20.333,0,0,0,0,0,0,0.302,0.003130434782608696,0.0411964980544747,0.1776785714285714,0.0023939393939393936,0.0030235294117647057,0.0050435323383084575,0.8523076923076925,0.004834782608695653,0.4326190476190474,0.390625,0.004527272727272727,0.004642352941176471,0.009157960199004975
1705633619,49.940392077372906,18.74245264352796,0.17718427870569528,0.22174800993294214,4.022853039080514,0.7601255551658225,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0,0.16993715028856513,0.23270567873233133,0.9896680497925254,1.2097634276026106,208850944,196866048,6516736,432447488,101191680,331419648,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2457575.5681479275,0,673200.7685363087,36228.55121174598,0,32040.687136480454,2730245.819526855,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.2,4.2,25.333,2.067,2.067,2.067,19.267,0,0,0,0,0,0,0.32677165354330706,0.003177777777777778,0.042763157894736836,0.190625,0.002393939393939394,0.0030235294117647057,0.005068238213399503,0.9000000000000001,0.004920000000000001,0.4833333333333334,0.4425000000000001,0.004527272727272727,0.004642352941176471,0.009152605459057073
1705633620,49.940392077372906,18.320111307411054,0.11389298037086514,0.22174800993294214,4.764884537343978,1.004652784503803,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0,0.17483465092730754,0.23270567873233133,0.9896680497925254,1.2097634276026106,208850944,196866048,6516736,432447488,101191680,331358208,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2402196.7034496474,0,673200.7685363087,36228.55121174598,0,32964.083141710624,2730245.819526855,42,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.2,4.2,25.333,2.067,2.067,2.067,17.733,0,0,0,0,0,0,0.32677165354330706,0.003177777777777778,0.042763157894736836,0.190625,0.002393939393939394,0.0030235294117647057,0.005183823529411765,0.9000000000000001,0.004920000000000001,0.4833333333333334,0.4425000000000001,0.004527272727272727,0.004642352941176471,0.00916421568627451
1705633621,49.90886317023141,17.897769971294153,0.11677963555704853,0.22174800993294214,4.764884537343978,1.004652784503803,0.3788814555892892,0.0861901877649916,0.2723376967981775,0.8996877078334026,0,0.17973215156605005,0.23270567873233133,0.9896680497925254,1.2097634276026106,209383424,196866048,6516736,432447488,101191680,331358208,104222720,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2346817.8387513673,0,673200.7685363087,36228.55121174598,0,33887.479146940794,2730245.819526855,38,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.2,4.2,25.333,2.067,2.067,2.067,17.733,0,0,0,0,0,0,0.32677165354330706,0.003177777777777778,0.042763157894736836,0.190625,0.002393939393939394,0.0030235294117647057,0.005183823529411765,0.9000000000000001,0.004920000000000001,0.4833333333333334,0.4425000000000001,0.004527272727272727,0.004642352941176471,0.00916421568627451
1705633622,49.90886317023141,30.63640714818348,0.11966629074323192,0.22174800993294214,4.764884537343978,1.004652784503803,0.4005260466135707,0.0861901877649916,0.2723376967981775,0.9068448091067781,0,0.1846296522047925,0.23270567873233133,0.9896680497925254,1.2097634276026106,209383424,196943872,6516736,432447488,101191680,331358208,104255488,4763648,267988992,98451456,4575232,3022848,306634752,8728576,183668736,2807706.1837073374,0,912749.3241762257,36228.55121174598,0,34810.87515217097,2730245.819526855,38,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.2,4.133,25.333,2.067,2.067,2.067,17.733,0,0,0,0,0,0,0.32677165354330706,0.0031807909604519772,0.042763157894736836,0.190625,0.002393939393939394,0.0030235294117647057,0.005183823529411765,0.9000000000000001,0.004925423728813559,0.4833333333333334,0.4425000000000001,0.004527272727272727,0.004642352941176471,0.00916421568627451
1705633623,49.90886317023141,30.63640714818348,0.12255294592941528,0.22174800993294214,4.764884537343978,1.004652784503803,0.4005260466135707,0.0861901877649916,0.27872060904129425,0.9068448091067781,0,0.18952715284353497,0.19298572819370655,0.9896680497925254,1.069875385009598,209383424,196943872,6516736,432447488,101191680,331358208,104255488,4763648,267984896,98451456,4575232,3022848,306634752,8728576,183668736,2807706.1837073374,0,912749.3241762257,27595.499562083136,0,35734.27115740115,3054072.427214698,38,17,6,4,20,16,5,5,3,11,1,3,5,20,10,8.2,4.133,24.8,2.067,2.067,2.067,17.733,0,0,0,0,0,0,0.32677165354330706,0.0031807909604519772,0.04439655172413793,0.190625,0.002393939393939394,0.0030235294117647057,0.005183823529411765,0.9000000000000001,0.004925423728813559,0.5586734693877545,0.4425000000000001,0.004527272727272727,0.004642352941176471,0.00916421568627451
1705633624,49.90886317023141,30.63640714818348,0.12543960111559865,0.22174800993294214,4.764884537343978,1.004652784503803,0.4005260466135707,0.07003611047187015,0.21963663773051684,0.9068448091067781,0,0.19442465348227744,0.24584538672350514,0.8283174098396908,1.0917682180574986,209383424,196943872,6516736,432447488,101191680,331358208,104255488,4763648,267984896,98451456,4575232,3022848,306638848,8728576,183668736,2807706.1837073374,0,912749.3241762257,16300.332810499938,0,36657.66716263132,3116567.834345322,38,17,6,4,20,16,5,5,3,11,1,3,6,20,10,8.2,4.133,24.8,2.067,2.067,2.067,17.733,0,0,0,0,0,0,0.32677165354330706,0.0031807909604519772,0.04439655172413793,0.190625,0.002393939393939394,0.0030235294117647057,0.005183823529411765,0.9000000000000001,0.004925423728813559,0.5586734693877545,0.4425000000000001,0.004527272727272727,0.004642352941176471,0.00916421568627451
1705633625,49.90886317023141,30.63640714818348,0.12832625630178204,0.18815503432818417,3.9641655445288944,1.004652784503803,0.4005260466135707,0.08385591459711964,0.2246117580723411,0.9068448091067781,0,0.1629325000000037,0.24584538672350514,0.8450226902855258,1.3135699828740424,209383424,196943872,6516736,432447488,101191680,331358208,104255488,4763648,267984896,98451456,4575232,3022848,306638848,8728576,183668736,2807706.1837073374,0,912749.3241762257,16669.56136080913,0,30720.000000000004,3749724.4278374594,38,17,6,4,20,16,5,5,3,11,1,3,6,20,10,8.2,4.133,24.8,2.067,2.067,2.067,17.733,0,0,0,0,0,0,0.32677165354330706,0.0031807909604519772,0.04439655172413793,0.190625,0.002393939393939394,0.0030235294117647057,0.005183823529411765,0.9000000000000001,0.004925423728813559,0.5586734693877545,0.4425000000000001,0.004527272727272727,0.004642352941176471,0.00916421568627451
