time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705680194,80.00367706554013,4.25805464451802,0.18831986589873578,0.21625109214328755,4.751875664581182,0.9666695844366425,0.3718001738844376,0.09071931224608207,0.34249143163497014,0.9314048120634247,0.0003327697716232865,0.20023248573810093,0.2684240705489537,0.8492766451827154,0.9235878054925681,1535533056,94527488,6328320,430624768,99954688,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303296512,8404992,63488000,0,1104783.8616714699,0,635232.746669173,54898.80713041148,0,48438.00269213512,1596156.8825060888,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,3.667,25.933,1.8,1.933,2.2,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.032827669902912616,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.08102112676056336,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680195,80.00367706554013,4.3528360500721215,0.18831986589873578,0.21625109214328755,4.751875664581182,0.9666695844366425,0.3718001738844376,0.09071931224608207,0.34249143163497014,0.900108798652294,0.0003327697716232865,0.19480591051856355,0.30134865935474997,0.8047506933498344,0.5559996109935201,1535533056,94527488,6328320,430624768,99954688,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1129375.600384246,0,635232.746669173,54898.80713041148,0,47125.26632908147,749998.3516793677,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,3.667,25.933,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.032827669902912616,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.08102112676056336,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680196,80.00367706554013,4.447617455626224,0.18831986589873578,0.21625109214328755,4.751875664581182,0.9666695844366425,0.3718001738844376,0.09071931224608207,0.34249143163497014,0.900108798652294,0.0003327697716232865,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.5705693541490385,1535533056,94527488,6328320,430624768,99954688,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1153967.339097022,0,635232.746669173,54898.80713041148,0,25634.178905206936,769651.7527519052,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,3.667,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680197,80.00367706554013,4.542398861180326,0.18831986589873578,0.21625109214328755,4.798946510790667,0.9666695844366425,0.3718001738844376,0.09071931224608207,0.34249143163497014,0.900108798652294,0.0003327697716232865,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.5851390973045567,1535533056,94527488,6328320,430624768,100945920,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1178559.0778097983,0,635232.746669173,54898.80713041148,0,25634.178905206936,789305.1538244425,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,3.667,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680198,80.00367706554013,4.637180266734426,0.18831986589873578,0.21625109214328755,4.798946510790667,0.9666695844366425,0.3718001738844376,0.09071931224608207,0.34249143163497014,0.900108798652294,0.0003327697716232865,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.5997088404600751,1535533056,94527488,6328320,430624768,100945920,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1203150.8165225745,0,635232.746669173,54898.80713041148,0,25634.178905206936,808958.5548969802,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,3.667,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680199,80.00367706554013,4.731961672288529,0.18831986589873578,0.21625109214328755,4.798946510790667,0.9666695844366425,0.3718001738844376,0.057962421512852594,0.34249143163497014,0.900108798652294,0.0003327697716232865,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.6142785836155933,1535533056,94527488,6328320,430624768,100945920,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1227742.5552353507,0,635232.746669173,54898.80713041148,0,25634.178905206936,828611.9559695175,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,3.667,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680200,80.0090201593999,5.686884333246104,0.18831986589873578,0.13511499999999899,4.798946510790667,0.9666695844366425,0.3718001738844376,0.05938192097438744,0.34249143163497014,0.900108798652294,0.0003327697716232865,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.6288483267711115,1535533056,94527488,6328320,430624768,100945920,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1475504.3227665706,0,635232.746669173,54898.80713041148,0,25634.178905206936,848265.3570420549,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,4.6,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680201,80.0090201593999,5.686884333246104,0.18831986589873578,0.13511499999999899,4.798946510790666,0.9666695844366425,0.3718001738844376,0.06080142043592229,0.3342171829896178,0.900108798652294,0.00026914280474819895,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.6434180699266298,1535533056,94527488,6328320,430624768,100945920,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1475504.3227665706,0,635232.746669173,36568.16355682528,0,25634.178905206936,867918.7581145923,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,4.6,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680202,67.0258897839506,5.686884333246104,0.18831986589873578,0.1598592181361122,4.798946510790666,0.9666695844366425,0.3718001738844376,0.062220919897457136,0.3342171829896178,0.900108798652294,0.00026359664188781086,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.6579878130821479,1535533056,94527488,6328320,430624768,100945920,329555968,47874048,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1475504.3227665706,0,635232.746669173,36568.16355682528,0,25634.178905206936,887572.1591871297,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,4.6,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.0026052631578947372,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004521052631578948,0.0046,0.004885565669700911
1705680203,65.69240611462726,5.686884333246104,0.18831986589873578,0.15663216741900313,4.798946510790666,0.9666695844366425,0.3814639885123123,0.06364041935899199,0.3342171829896178,0.900108798652294,0,0.2963889352469969,0.30134865935474997,0.8047506933498344,0.6725575562376662,1535533056,94527488,6328320,430624768,100945920,329555968,47886336,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1475504.3227665706,0,836193.1454473106,36568.16355682528,0,25634.178905206936,907225.560259667,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,4.6,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.002235294117647059,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004447058823529412,0.0046,0.004885565669700911
1705680204,64.35892244530393,5.686884333246104,0.18831986589873578,0.15340511670189402,4.641420979835501,0.9666695844366425,0.3814639885123123,0.06505991882052685,0.3342171829896178,0.900108798652294,0,0.2963889352469969,0.30134865935474997,0.8144808499241198,0.6871272993931844,1535533056,94527488,6328320,430624768,100945920,329555968,47886336,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1475504.3227665706,0,836193.1454473106,36568.16355682528,0,25634.178905206936,926878.9613322045,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,7.867,4.6,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02145209580838323,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.002235294117647059,0.003,0.003158647594278284,0.04909292035398229,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004447058823529412,0.0046,0.004885565669700911
1705680205,63.025438775980604,4.727601727633041,0.18831986589873578,0.206570365415165,4.641420979835501,1.0778031088083182,0.3879937947911269,0.06647941828206169,0.3342171829896178,0.900108798652294,0,0.2963889352469969,0.30134865935474997,0.8144808499241198,0.7016970425487027,1535533056,94527488,6328320,430620672,100945920,329555968,47886336,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,1226611.3352545633,0,930746.3730117112,36568.16355682528,0,25634.178905206936,946532.3624047418,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,8.267,4.6,25.6,1.8,1.933,1.667,17.067,0,0,0,0,0.02088855421686747,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.002235294117647059,0.003,0.003158647594278284,0.049350961538461545,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004447058823529412,0.0046,0.004885565669700911
1705680206,61.69195510665727,5.768867731367762,0.17228198420658872,0.206570365415165,4.641420979835501,0.9160877340242034,0.3879937947911269,0.06789891774359655,0.3342171829896178,0.900108798652294,0,0.2963889352469969,0.30134865935474997,0.8144808499241198,0.7162667857042209,1535533056,94552064,6328320,430620672,100945920,329555968,47886336,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63488000,0,2172121.2121212124,0,930746.3730117112,36568.16355682528,0,25634.178905206936,966185.7634772793,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,8.267,4.6,25.6,1.8,1.933,1.667,18.267,0,0,0,0,0.02088855421686747,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.002235294117647059,0.003,0.0031632124352331606,0.049350961538461545,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004447058823529412,0.0046,0.00489378238341969
1705680207,60.35847143733394,5.768867731367762,0.20247526435687246,0.206570365415165,4.641420979835501,0.898124348877398,0.3879937947911269,0.06931841720513139,0.3342171829896178,0.900108798652294,0,0.2963889352469969,0.30134865935474997,0.8144808499241198,0.7731184019371307,1535533056,94552064,6328320,430620672,100945920,329555968,47886336,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,36568.16355682528,0,25634.178905206936,1507424.9118452787,15,7,6,4,7,23,5,6,3,11,1,3,6,17,8,8.267,4.6,25.6,1.8,1.933,1.667,18.267,0,0,0,0,0.02088855421686747,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.002235294117647059,0.003,0.0031632124352331606,0.049350961538461545,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004447058823529412,0.0046,0.00489378238341969
1705680208,59.024987768010604,5.768867731367762,0.1723191046717208,0.206570365415165,4.641420979835501,0.8801609637305927,0.3879937947911269,0.07073791666666625,0.3342171829896178,0.900108798652294,0,0.28229781970001117,0.30498656368459687,0.8144808499241198,0.7886123259344142,1535533056,94552064,6328320,430620672,100945920,329555968,47886336,4575232,270110720,97865728,4157440,2875392,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,36568.16355682528,0,0,1537634.9378351166,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.267,4.6,25.6,1.8,1.933,1.667,18.267,0,0,0,0,0.02088855421686747,0.003043010752688172,0.031941105769230774,0.03320895522388059,0.002235294117647059,0.003,0.0031632124352331606,0.049350961538461545,0.00467741935483871,0.07975925925925927,0.04664179104477612,0.004447058823529412,0.0046,0.00489378238341969
1705680209,57.691504098687275,5.768867731367762,0.1689445169324396,0.206570365415165,4.641420979835501,0.8621975785837873,0.3879937947911269,0.0721574161282011,0.3342171829896178,0.9125353095030391,0,0.28229781970001117,0.30498656368459687,0.8144808499241198,0.9296354398370246,1535533056,94552064,6328320,430620672,100945920,329555968,47886336,4575232,270110720,97861632,4157440,2875392,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,36568.16355682528,0,0,1812601.559390292,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.733,4.4,25.6,2.267,2.133,1.867,19.6,0,0,0,0,0.0205,0.0030337078651685397,0.03177966101694915,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004660674157303371,0.07903846153846152,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680210,56.35802042936394,5.768867731367762,0.18818760003369547,0.206570365415165,4.641420979835501,1.051007082326957,0.3879937947911269,0.07222555210235478,0.33664210779211823,0.9125353095030391,0,0.2882868560134054,0.30498656368459687,0.8144808499241198,0.9296354398370246,1535533056,94552064,6340608,430620672,100945920,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,24601.585649075038,0,0,1812601.559390292,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.733,4.4,25.6,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.0030337078651685397,0.03177966101694915,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004660674157303371,0.07903846153846152,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680211,80.00696031935594,5.768867731367762,0.18818760003369547,0.206570365415165,4.641420979835501,1.051007082326957,0.3879937947911269,0.07080605264081993,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.8144808499241198,0.9296354398370246,1535528960,94552064,6340608,430620672,100945920,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,24601.585649075038,0,0,1812601.559390292,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.733,4.4,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.0030337078651685397,0.03181547619047619,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004660674157303371,0.078399209486166,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680212,80.00696031935594,5.768867731367762,0.18818760003369547,0.206570365415165,3.9719346820023946,1.051007082326957,0.3879937947911269,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.8144808499241198,0.9296354398370246,1535528960,94552064,6340608,430620672,100945920,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,24601.585649075038,0,0,1812601.559390292,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.733,4.4,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.0030337078651685397,0.03181547619047619,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004660674157303371,0.078399209486166,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680213,80.00117689881122,5.768867731367762,0.18818760003369547,0.206570365415165,3.894577665671803,1.051007082326957,0.3879937947911269,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.6715360670922288,0.9296354398370246,1535528960,94552064,6340608,430620672,100945920,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,24601.585649075038,0,0,1812601.559390292,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.733,4.4,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.0030337078651685397,0.03181547619047619,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004660674157303371,0.078399209486166,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680214,80.00117689881122,5.768867731367762,0.18818760003369547,0.206570365415165,3.817220649341211,1.051007082326957,0.3879937947911269,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.6579613862601601,0.9296354398370246,1535528960,94552064,6340608,430620672,100945920,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,24601.585649075038,0,0,1812601.559390292,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.733,4.4,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.0030337078651685397,0.03181547619047619,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004660674157303371,0.078399209486166,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680215,80.00117689881122,5.768867731367762,0.18818760003369547,0.206570365415165,3.739863633010619,1.051007082326957,0.3879937947911269,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.6443867054280915,0.9296354398370246,1535528960,94552064,6340608,430620672,100945920,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,24601.585649075038,0,0,1812601.559390292,15,7,6,4,7,23,5,6,3,11,1,3,5,17,8,8.733,4.133,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.003032967032967033,0.03181547619047619,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004659340659340659,0.078399209486166,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680216,80.00117689881122,5.768867731367762,0.18818760003369547,0.206570365415165,4.689369373213345,1.051007082326957,0.3879937947911269,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.6308120245960228,0.9296354398370246,1535528960,94552064,6340608,430620672,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2172121.2121212124,0,930746.3730117112,24601.585649075038,0,0,1812601.559390292,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,8.733,4.133,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.003032967032967033,0.03181547619047619,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004659340659340659,0.078399209486166,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680217,80.00117689881122,5.559972701399885,0.18818760003369547,0.21392881016042997,4.689369373213345,1.051007082326957,0.397254461500069,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.6172373437639542,0.9296354398370246,1535528960,94552064,6340608,430620672,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2569367.485624674,0,1022338.6996131287,24601.585649075038,0,0,1812601.559390292,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,8.733,4.133,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.003032967032967033,0.03181547619047619,0.0310546875,0.002267605633802817,0.003,0.003155216284987277,0.049000000000000016,0.004659340659340659,0.078399209486166,0.0462109375,0.004453521126760563,0.0046,0.004879389312977099
1705680218,80.00117689881122,5.559972701399885,0.18818760003369547,0.21392881016042997,4.689369373213345,1.051007082326957,0.397254461500069,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.6036626629318854,0.9296354398370246,1535528960,94552064,6340608,430620672,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2569367.485624674,0,1022338.6996131287,24601.585649075038,0,0,1812601.559390292,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,8.733,4.133,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.003032967032967033,0.03181547619047619,0.0310546875,0.0021076923076923074,0.003,0.003155216284987277,0.049000000000000016,0.004659340659340659,0.078399209486166,0.0462109375,0.004421538461538461,0.0046,0.004879389312977099
1705680219,80.00117689881122,5.559972701399885,0.18818760003369547,0.21392881016042997,4.689369373213345,1.051007082326957,0.397254461500069,0.0896010992126661,0.33664210779211823,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.5900879820998168,0.9296354398370246,1535528960,94552064,6340608,430620672,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2569367.485624674,0,1022338.6996131287,24601.585649075038,0,0,1812601.559390292,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,8.733,4.133,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.0205,0.003032967032967033,0.03181547619047619,0.0310546875,0.0021076923076923074,0.003,0.003155216284987277,0.049000000000000016,0.004659340659340659,0.078399209486166,0.0462109375,0.004421538461538461,0.0046,0.004879389312977099
1705680220,80.00117689881122,5.559972701399885,0.18818760003369547,0.21392881016042997,4.689369373213345,1.051007082326957,0.397254461500069,0.0896010992126661,0.32605070353455384,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.5765133012677481,0.9296354398370246,1535528960,94552064,6340608,430620672,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63533056,0,2569367.485624674,0,1022338.6996131287,37668.986235860335,0,0,1812601.559390292,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,9,4.133,25.533,2.267,2.133,2.2,19.6,0,0,0,0,0.02089622641509434,0.003032967032967033,0.03181547619047619,0.0310546875,0.0021076923076923074,0.003,0.003155216284987277,0.04814220183486239,0.004659340659340659,0.078399209486166,0.0462109375,0.004421538461538461,0.0046,0.004879389312977099
1705680221,80.00117689881122,5.559972701399885,0.18818760003369547,0.21392881016043,4.689369373213345,0.9962775747919506,0.32743698989143183,0.0896010992126661,0.32605070353455384,0.9248050732924238,0,0.2882868560134054,0.29878544412338137,0.32103666666666675,0.9267945807916025,1535528960,94552064,6340608,430620672,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2871296,303304704,8400896,63557632,0,2569367.485624674,0,842662.6731561213,37668.986235860335,0,0,1721435.664633281,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,9,4.133,25.533,2.267,2.133,2.2,18.933,0,0,0,0,0.02089622641509434,0.003032967032967033,0.03181547619047619,0.0310546875,0.0021076923076923074,0.003,0.0031443298969072164,0.04814220183486239,0.004659340659340659,0.078399209486166,0.0462109375,0.004421538461538461,0.0046,0.00485979381443299
1705680222,80.00117689881121,5.559972701399885,0.19063309013885685,0.21392881016043,4.689369373213345,0.9962775747919506,0.320816082199764,0.0896010992126661,0.32605070353455384,0.9248050732924238,0,0.29094971874245285,0.29878544412338137,0.32103666666666675,0.9267945807916025,1535528960,94552064,6336512,430620672,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2875392,303304704,8400896,63557632,0,2569367.485624674,0,825623.6948292357,37668.986235860335,0,0,1721435.664633281,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,9,4.133,25.533,2.267,2.133,2.2,18.933,0,0,0,0,0.02089622641509434,0.003032967032967033,0.03181547619047619,0.0310546875,0.0021076923076923074,0.003,0.0031443298969072164,0.04814220183486239,0.004659340659340659,0.078399209486166,0.0462109375,0.004421538461538461,0.0046,0.00485979381443299
1705680223,80.00117689881121,6.0352674630730805,0.1784095845622683,0.22300505747126806,4.689369373213345,0.9962775747919506,0.3141951745080962,0.0896010992126661,0.32605070353455384,0.9248050732924238,0.005216476607138629,0.29094971874245285,0.2545975668162343,0.8022917057609158,0.9267945807916025,1535528960,94601216,6336512,430624768,108134400,329551872,47886336,4575232,270110720,97861632,4157440,2875392,303304704,8388608,63557632,0,2378265.560328763,0,808584.7165023503,37668.986235860335,0,0,1721435.664633281,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,9,4.133,25.533,2.267,2.133,2.2,18.933,0,0,0,0,0.02089622641509434,0.003032967032967033,0.03181547619047619,0.0310546875,0.0021076923076923074,0.003,0.0031443298969072164,0.04814220183486239,0.004659340659340659,0.078399209486166,0.0462109375,0.004421538461538461,0.0046,0.00485979381443299
1705680224,80.00117689881121,6.0352674630730805,0.1784095845622683,0.22300505747126806,4.689369373213345,0.9619019019019525,0.30757426681642835,0.0896010992126661,0.32605070353455384,0.9248050732924238,0.005216476607138629,0.17594853155861456,0.28920679503230323,0.8022917057609158,0.9267945807916025,1535528960,94601216,6336512,430624768,108134400,329560064,47886336,4575232,270110720,97861632,4157440,2875392,303308800,8388608,63557632,0,2378265.560328763,0,791545.7381754648,37668.986235860335,0,0,1721435.664633281,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,8.933,4.467,25.8,1.733,1.867,1.933,17.6,0,0,0,0,0.021272455089820362,0.003021390374331551,0.032602505694760815,0.03319672131147541,0.002033333333333333,0.003,0.003122555410691004,0.04784188034188034,0.004638502673796792,0.07851351351351349,0.047295081967213125,0.004406666666666666,0.0046,0.004820599739243807
1705680225,80.00117689881121,6.0352674630730805,0.1784095845622683,0.22300505747126806,4.689369373213345,0.9619019019019525,0.3009533591247606,0.0896010992126661,0.32605070353455384,0.9248050732924238,0.005216476607138629,0.1809796933265734,0.28244996332390365,0.8022917057609158,0.9308103872845166,1535528960,94601216,6336512,430624768,108134400,329560064,47886336,4575232,270110720,97861632,4157440,2875392,303308800,8388608,63557632,0,2378265.560328763,0,774506.7598485794,37668.986235860335,0,0,1861401.3879561226,15,7,6,4,8,23,5,6,3,11,1,3,5,17,8,8.933,4.467,25.8,1.733,1.867,1.8,17.6,0,0,0,0,0.021272455089820362,0.003021390374331551,0.032602505694760815,0.03319672131147541,0.002033333333333333,0.003,0.003122555410691004,0.04784188034188034,0.004638502673796792,0.07851351351351349,0.047295081967213125,0.004406666666666666,0.0046,0.004820599739243807
