time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705711634,0.37533283435604015,0.26178289846276587,0.09299347765195976,6.408116393246279,0.12607333333325715,0.034016847694959135,0.04372520547429405,0.7326698002349199,0.5729793391207397,0.17543066618891592,0.07773322442515425,112967680,45023232,12382208,42958848,43974656,18448384,44998656,10665984,46514176,2957312,9142272,158765.00147254713,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,0,5.4,0.2,0.733,0.4,3.733,0,0.4,58.133,6.8,2.2,0,0,0,NaN,0.006309523809523809,0.4375,0.07083333333333333,0.0034,NaN,0.003999999999999999,0.0015386533665835414,0.009593023255813954,0.0029333333333333325,NaN,0.009642857142857142,0.8500000000000001,0.2349999999999999,0.007000000000000002,NaN,0.0085,0.004331670822942643,0.15624999999999994,0.004693333333333333
1705711635,0.38278940772536374,0.26178289846276587,0.09299347765195976,6.408116393246279,0.12607333333325715,0.03335049416978571,0.04282266856851465,0.7326698002349199,0.5729793391207397,0.17543066618891592,0.07773322442515425,112967680,45023232,12382208,42958848,43974656,18448384,44998656,10665984,46514176,2957312,9142272,161919.1163636462,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,6.867,5.4,0.2,0.733,0.4,3.733,0,0.4,58.133,6.8,2.2,0,0,0,0.002957446808510638,0.006309523809523809,0.4375,0.07083333333333333,0.0034,NaN,0.003999999999999999,0.0015386533665835414,0.009593023255813954,0.0029333333333333325,0.004591489361702127,0.009642857142857142,0.8500000000000001,0.2349999999999999,0.007000000000000002,NaN,0.0085,0.004331670822942643,0.15624999999999994,0.004693333333333333
1705711636,0.4473944021594109,0.26178289846276587,0.09299347765195976,6.408116393246279,0.20318815415613123,0.032684140644612295,0.04192013166273527,0.7326698002349199,0.5729793391207397,0.17543066618891592,0.07773322442515425,112967680,45023232,12382208,42958848,43978752,18448384,44998656,10665984,46514176,2957312,9142272,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,16.267,0.6,36.067,0.4,3.733,11.933,0.4,114.6,15.8,5,0,0,0,0.003304093567251462,0.00711764705882353,0.34374999999999994,0.08684210526315789,0.0034,0.8055555555555556,0.003999999999999999,0.0027317518248175174,0.010612244897959186,0.0033666666666666667,0.006410714285714289,0.019805970149253734,0.7749999999999998,3.750000000000013,0.007000000000000002,49.26,0.0085,0.0049813868613138666,0.15624999999999997,0.007115384615384617
1705711637,0.4473944021594109,0.2601584882548052,0.09299347765195976,6.408116393246279,0.20763537922042236,0.032017787119438874,0.04695607002496313,0.7326698002349199,0.5729793391207397,0.19243972652036723,0.07773322442515425,112967680,45023232,12382208,42958848,43978752,18448384,44998656,10665984,46514176,2961408,9142272,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,16.267,0.6,36.067,0.4,3.733,11.933,0.4,114.6,15.8,5,0,0,0,0.003304093567251462,0.00711764705882353,0.34374999999999994,0.08684210526315789,0.0034,0.8055555555555556,0.003999999999999999,0.0027317518248175174,0.010612244897959186,0.0033666666666666667,0.006410714285714289,0.019805970149253734,0.7749999999999998,3.750000000000013,0.007000000000000002,49.26,0.0085,0.0049813868613138666,0.15624999999999997,0.007115384615384617
1705711638,0.4473944021594109,0.2178800000001502,0.1010123020851787,6.408116393246279,0.21208260428471348,1.9337545989310436,0.04592251247073395,0.7326698002349199,0.5729793391207397,0.19243972652036723,0.07773322442515425,112967680,45023232,12382208,42958848,43978752,18866176,44998656,10665984,46514176,2961408,9142272,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,16.267,0.6,36.067,0.4,9.867,11.933,0.4,114.6,15.8,5,0,0,0,0.003304093567251462,0.00711764705882353,0.34374999999999994,0.08684210526315789,0.0034,0.7500000000000001,0.003999999999999999,0.0027317518248175174,0.010612244897959186,0.0033666666666666667,0.006410714285714289,0.019805970149253734,0.7749999999999998,3.750000000000013,0.007000000000000002,50.58,0.0085,0.0049813868613138666,0.15624999999999997,0.007115384615384617
1705711639,0.4473944021594109,0.2178800000001502,0.10322866280519272,6.408116393246279,0.21652982934900464,1.9337545989310436,0.04488895491650476,0.7326698002349199,0.9503161466094957,0.19243972652036723,0.07773322442515425,112967680,45023232,12382208,42958848,43978752,18866176,44998656,10665984,46997504,2961408,9142272,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,16.267,0.6,36.067,0.4,9.867,11.933,0.4,114.6,15.8,5,0,0,0,0.003304093567251462,0.00711764705882353,0.34374999999999994,0.08684210526315789,0.0034,0.7500000000000001,0.003999999999999999,0.0027317518248175174,0.010612244897959186,0.0033666666666666667,0.006410714285714289,0.019805970149253734,0.7749999999999998,3.750000000000013,0.007000000000000002,50.58,0.0085,0.0049813868613138666,0.15624999999999997,0.007115384615384617
1705711640,0.4473944021594109,0.2178800000001502,0.10544502352520674,6.408116393246279,0.2668335038574677,1.9337545989310436,0.04385539736227558,0.7326698002349199,0.9503161466094957,0.19243972652036723,0.11336305025732214,112967680,45023232,12382208,42958848,43978752,18866176,44998656,10665984,46997504,2961408,9138176,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,21.467,0.6,36.067,0.4,9.867,11.933,0.4,114.6,15.8,5,0,0,0,0.003304093567251462,0.004674641148325359,0.34374999999999994,0.08684210526315789,0.0034,0.7500000000000001,0.003999999999999999,0.0027317518248175174,0.010612244897959186,0.0033666666666666667,0.006410714285714289,0.016402985074626862,0.7749999999999998,3.750000000000013,0.007000000000000002,50.58,0.0085,0.0049813868613138666,0.15624999999999997,0.007115384615384617
1705711641,0.4473944021594109,0.2178800000001502,0.10766138424522073,6.408116393246279,0.2668335038574677,1.9337545989310436,0.0428218398080464,0.7326698002349199,1.1932984341485275,0.20089125619662213,0.11336305025732214,112967680,45023232,12382208,42958848,43978752,18866176,44998656,10665984,46997504,2961408,9138176,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,21.467,0.6,36.067,0.4,9.867,11.933,0.4,114.6,15.8,6.133,0,0,0,0.003304093567251462,0.004674641148325359,0.34374999999999994,0.08684210526315789,0.0034,0.7500000000000001,0.003999999999999999,0.0027317518248175174,0.010612244897959186,0.003121212121212121,0.006410714285714289,0.016402985074626862,0.7749999999999998,3.750000000000013,0.007000000000000002,50.58,0.0085,0.0049813868613138666,0.15624999999999997,0.00542307692307692
1705711642,0.4473944021594109,0.2178800000001502,0.1914185333720277,6.408116393246279,0.2668335038574677,1.9337545989310436,0.04178828225381721,0.7326698002349199,1.1932984341485275,0.20089125619662213,0.11336305025732214,112967680,45023232,12398592,42958848,43978752,18866176,44998656,10665984,46997504,2961408,9138176,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,21.467,0.6,36.067,0.667,9.867,11.933,0.4,114.6,15.8,6.133,0,0,0,0.003304093567251462,0.004674641148325359,0.34374999999999994,0.08684210526315789,0.0031666666666666666,0.75,0.003999999999999999,0.0027317518248175174,0.010612244897959186,0.003121212121212121,0.006410714285714289,0.016402985074626862,0.7749999999999998,3.750000000000013,0.004900000000000001,50.58,0.0085,0.0049813868613138666,0.15624999999999997,0.00542307692307692
1705711643,0.4473944021594109,0.8559688770381872,0.19527786877384212,6.408116393246279,0.2668335038574677,1.9337545989310436,0.04075472469958803,0.7326698002349199,1.1932984341485275,0.20089125619662213,0.11336305025732214,112967680,45068288,12398592,42958848,43978752,18866176,44998656,10665984,46997504,2961408,9138176,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.667,115.4,15.8,6.667,0,0,0,0.003304093567251462,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.00425,0.002736559139784946,0.010612244897959186,0.0031250000000000006,0.006410714285714289,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008700000000000001,0.004974551971326164,0.15624999999999997,0.005250000000000004
1705711644,0.4473944021594109,0.8559688770381872,0.23156012410886667,6.408116393246279,0.2668335038574677,1.9337545989310436,0.03972116714535885,0.7326698002349199,1.1932984341485275,0.20089125619662213,0.11336305025732214,112967680,45068288,12398592,42958848,43978752,18866176,44998656,10665984,46997504,2961408,9138176,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.667,115.4,15.8,6.667,0,0,0,0.003304093567251462,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.00425,0.002736559139784946,0.010612244897959186,0.0031250000000000006,0.006410714285714289,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008700000000000001,0.004974551971326164,0.15624999999999997,0.005250000000000004
1705711645,0.4473944021594109,0.8559688770381872,0.23156012410886667,6.408116393246279,0.2668335038574677,1.9337545989310436,0.2592627888159364,1.135112978524701,1.1932984341485275,0.20089125619662213,0.11336305025732214,112967680,45068288,12398592,42958848,43978752,18866176,45080576,10235904,46997504,2961408,9138176,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.933,115.4,15.8,6.667,0,0,0,0.003304093567251462,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.004076923076923077,0.002736559139784946,0.010612244897959186,0.0031250000000000006,0.006410714285714289,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008571428571428572,0.004974551971326164,0.15624999999999997,0.005250000000000004
1705711646,0.4473944021594109,0.8559688770381872,0.23156012410886667,11.581806469830362,0.2668335038574677,1.9337545989310436,0.2592627888159364,1.135112978524701,1.1932984341485275,0.20089125619662213,0.11336305025732214,112967680,45068288,12398592,43003904,43978752,18866176,45080576,10235904,46997504,2961408,9138176,189246.89346594363,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.933,115.4,15.8,6.667,0,0,0,0.003304093567251462,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.004076923076923077,0.002736559139784946,0.010612244897959186,0.0031250000000000006,0.006410714285714289,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008571428571428572,0.004974551971326164,0.15624999999999997,0.005250000000000004
1705711647,0.38397500289108616,0.8559688770381872,0.23156012410886667,11.581806469830362,0.2668335038574677,1.9337545989310436,0.2592627888159364,1.135112978524701,1.1932984341485275,0.20089125619662213,0.11336305025732214,112967680,45068288,12398592,43003904,43978752,18866176,45080576,10235904,46997504,2961408,9138176,162420.62063133097,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.933,115.4,15.8,6.667,0,0,0,0.003304093567251462,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.004076923076923077,0.002736559139784946,0.010612244897959186,0.0031250000000000006,0.006410714285714289,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008571428571428572,0.004974551971326164,0.15624999999999997,0.005250000000000004
1705711648,0.3765184295217627,0.8559688770381872,0.23156012410886667,11.581806469830362,0.2668335038574677,1.9337545989310436,0.2592627888159364,1.135112978524701,1.1932984341485275,0.20089125619662213,0.13818554460823365,112967680,45068288,12398592,43003904,43978752,18866176,45080576,10235904,46997504,2961408,9138176,159266.5057402319,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.933,134.133,17.8,6.667,0,0,0,0.003304093567251462,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.004076923076923077,0.0020562091503267973,0.009483240223463685,0.0031250000000000006,0.006410714285714289,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008571428571428572,0.004739607843137255,0.11414285714285696,0.005250000000000004
1705711649,0.3690618561524391,0.8559688770381872,0.23156012410886667,11.581806469830362,0.2668335038574677,1.9337545989310436,0.2592627888159364,1.135112978524701,1.1932984341485275,0.20089125619662213,0.13818554460823365,112967680,45068288,12398592,43003904,43978752,18866176,45080576,10235904,46997504,2961408,9138176,156112.39084913282,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.933,134.133,17.8,6.667,0,0,0,0.003304093567251462,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.004076923076923077,0.0020562091503267973,0.009483240223463685,0.0031250000000000006,0.006410714285714289,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008571428571428572,0.004739607843137255,0.11414285714285696,0.005250000000000004
1705711650,0.3616052827831156,0.8559688770381872,0.23156012410886667,14.77382137628094,0.2668335038574677,2.5526391224036806,0.3153929957556908,1.135112978524701,1.1932984341485275,0.20089125619662213,0.13818554460823365,112967680,45068288,12398592,43003904,43978752,18866176,45080576,10235904,46997504,2961408,9138176,152958.27595803374,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.867,22,0.867,37.133,0.933,9.867,11.933,0.933,134.133,17.8,6.667,0,0,0,0.0031818181818181815,0.0045695067264573995,0.2916666666666667,0.08323170731707319,0.0031052631578947372,0.75,0.004076923076923077,0.0020562091503267973,0.009483240223463685,0.0031250000000000006,0.004975757575757576,0.01608955223880597,0.8500000000000002,2.906250000000011,0.004789473684210527,50.58,0.008571428571428572,0.004739607843137255,0.11414285714285696,0.005250000000000004
1705711651,0.2819300000000169,0.8559688770381872,0.23156012410886667,14.77382137628094,0.2668335038574677,2.5526391224036806,0.3153929957556908,1.526723613505195,1.437560763258864,0.20089125619662213,0.13818554460823365,112967680,45068288,12398592,43003904,43978752,18866176,45080576,10235904,46706688,2961408,9138176,143360,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,21.333,0.867,33.467,0.933,9.867,11.533,0.933,131.867,17.2,6.067,0,0,0,0.0031373626373626374,0.004583061889250814,0.34375,0.054421768707482984,0.0031052631578947372,0.4669117647058823,0.004076923076923077,0.0023883369330453567,0.009179245283018868,0.0031870503597122304,0.004882417582417583,0.017588235294117644,0.9749999999999999,0.7416666666666654,0.004789473684210527,45.48,0.008571428571428572,0.00471403887688985,0.0924468085106383,0.005850000000000002
1705711652,0.2819300000000169,0.8559688770381872,0.23156012410886667,14.77382137628094,0.28016863859861196,2.5526391224036806,0.3153929957556908,1.526723613505195,1.437560763258864,0.20089125619662213,0.13818554460823365,112967680,45068288,12398592,43003904,43974656,18866176,45080576,10235904,46706688,2961408,9138176,143360,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,21.333,0.867,33.467,0.933,9.867,11.533,0.933,131.867,17.2,6.067,0,0,0,0.0031373626373626374,0.004583061889250814,0.34375,0.054421768707482984,0.0031052631578947372,0.4669117647058823,0.004076923076923077,0.0023883369330453567,0.009179245283018868,0.0031870503597122304,0.004882417582417583,0.017588235294117644,0.9749999999999999,0.7416666666666654,0.004789473684210527,45.48,0.008571428571428572,0.00471403887688985,0.0924468085106383,0.005850000000000002
1705711653,0.2819300000000169,0.8559688770381872,0.23156012410886667,14.77382137628094,0.28016863859861196,2.5526391224036806,0.3153929957556908,1.526723613505195,1.437560763258864,0.21798878573396963,0.1477324730860059,112967680,45068288,12398592,43003904,43974656,18866176,45080576,10235904,46706688,2961408,9273344,143360,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,21.333,0.867,33.467,0.933,11.4,11.533,0.933,131.867,17.2,6.067,0,0,0,0.0031373626373626374,0.004583061889250814,0.34375,0.054421768707482984,0.0031052631578947372,0.43811881188118823,0.004076923076923077,0.0023883369330453567,0.009179245283018868,0.0031870503597122304,0.004882417582417583,0.017588235294117644,0.9749999999999999,0.7416666666666654,0.004789473684210527,39.84000000000001,0.008571428571428572,0.00471403887688985,0.0924468085106383,0.005850000000000002
1705711654,0.2819300000000169,0.8559688770381872,0.23156012410886667,14.77382137628094,0.28016863859861196,2.5526391224036806,0.3153929957556908,1.526723613505195,1.437560763258864,0.21798878573396963,0.1477324730860059,112967680,45068288,12398592,43003904,43974656,18866176,45080576,10235904,46706688,2961408,9273344,143360,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,21.333,0.867,33.467,0.933,11.4,11.533,0.933,131.867,17.2,6.067,0,0,0,0.0031373626373626374,0.004583061889250814,0.34375,0.054421768707482984,0.0031052631578947372,0.43811881188118823,0.004076923076923077,0.0023883369330453567,0.009179245283018868,0.0031870503597122304,0.004882417582417583,0.017588235294117644,0.9749999999999999,0.7416666666666654,0.004789473684210527,39.84000000000001,0.008571428571428572,0.00471403887688985,0.0924468085106383,0.005850000000000002
1705711655,0.2819300000000169,0.8559688770381872,0.23470710685851914,14.77382137628094,0.28016863859861196,2.5526391224036806,0.3153929957556908,1.526723613505195,1.437560763258864,0.21798878573396963,0.1477324730860059,112967680,45068288,12394496,43003904,43974656,18866176,45080576,10235904,46706688,2961408,9273344,143360,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,21.333,0.867,33.467,0.933,11.4,11.533,0.933,131.867,17.2,6.067,0,0,0,0.0031373626373626374,0.004266821345707657,0.34375,0.054421768707482984,0.0031052631578947372,0.43811881188118823,0.004076923076923077,0.0023883369330453567,0.009179245283018868,0.0031870503597122304,0.004882417582417583,0.017164705882352936,0.9749999999999999,0.7416666666666654,0.004789473684210527,39.84000000000001,0.008571428571428572,0.00471403887688985,0.0924468085106383,0.005850000000000002
1705711656,0.2819300000000169,0.8559688770381872,0.23470710685851914,14.77382137628094,0.28016863859861196,2.5526391224036806,0.3153929957556908,1.526723613505195,1.6609528200422214,0.21798878573396963,0.1477324730860059,112967680,45068288,12394496,43003904,43974656,18866176,45080576,10235904,46706688,2961408,9273344,143360,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,21.333,0.867,33.467,0.933,11.4,11.533,0.933,131.867,17.2,5.933,0,0,0,0.0031373626373626374,0.004266821345707657,0.34375,0.054421768707482984,0.0031052631578947372,0.43811881188118823,0.004076923076923077,0.0023883369330453567,0.009179245283018868,0.003134831460674157,0.004882417582417583,0.017164705882352936,0.9749999999999999,0.7416666666666654,0.004789473684210527,39.84000000000001,0.008571428571428572,0.00471403887688985,0.0924468085106383,0.005047619047619055
1705711657,0.2819300000000169,1.1264780481912913,0.23470710685851914,14.77382137628094,0.28016863859861196,2.5526391224036806,0.3167823844475231,1.526723613505195,1.6951965633898378,0.21798878573396963,0.1477324730860059,112967680,45068288,12394496,43003904,43974656,18866176,45522944,10235904,46706688,2961408,9273344,143360,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,21.333,0.867,33.467,0.6,11.4,11.533,0.933,131.867,17.2,5.933,0,0,0,0.0031373626373626374,0.004266821345707657,0.34375,0.054421768707482984,0.0030952380952380953,0.4381188118811881,0.004076923076923077,0.0023883369330453567,0.009179245283018868,0.003134831460674157,0.004882417582417583,0.017164705882352936,0.9749999999999999,0.7416666666666654,0.004771428571428572,39.84000000000001,0.008571428571428572,0.00471403887688985,0.0924468085106383,0.005047619047619055
1705711658,0.5568006825654275,1.1264780481912913,0.23470710685851914,14.77382137628094,0.28016863859861196,2.0549702175020528,0.3167823844475231,1.526723613505195,1.729440306737454,0.21798878573396963,0.1477324730860059,112975872,45068288,12394496,43003904,43974656,18866176,45522944,10235904,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,20.667,0.533,32.133,0.267,11.4,11.533,0.6,130.867,17.2,5.267,0,0,0,0.0031373626373626374,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.003933333333333334,0.002389655172413794,0.009179245283018868,0.0031318681318681318,0.004882417582417583,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.00842857142857143,0.004713793103448278,0.0924468085106383,0.0049956043956043954
1705711659,0.5568006825654275,1.2612417993414748,0.23470710685851914,14.77382137628094,0.28016863859861196,2.012426232128658,0.3167823844475231,1.8538593770438694,1.7636840500850701,0.2395834498182983,0.1477324730860059,112975872,45084672,12394496,43003904,43974656,18866176,45522944,10518528,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,20.667,0.533,32.133,0.267,11.4,11.533,0.6,130.867,17.2,5.267,0,0,0,0.0031373626373626374,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.003933333333333334,0.002389655172413794,0.009179245283018868,0.0031318681318681318,0.004882417582417583,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.00842857142857143,0.004713793103448278,0.0924468085106383,0.0049956043956043954
1705711660,0.5568006825654275,1.2612417993414748,0.2796930289165997,14.77382137628094,0.30232525603000776,1.9698822467552632,0.3167823844475231,1.8538593770438694,1.7979277934326865,0.2395834498182983,0.1689252098009293,112975872,45084672,12394496,43003904,43974656,18866176,45522944,10518528,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,20.667,0.533,32.133,0.267,11.4,11.533,0.333,130.867,17.2,5.267,0,0,0,0.0031373626373626374,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.0038235294117647052,0.002389655172413794,0.009179245283018868,0.0031318681318681318,0.004882417582417583,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.008285714285714285,0.004713793103448278,0.0924468085106383,0.0049956043956043954
1705711661,0.5568006825654275,1.2612417993414748,0.2796930289165997,14.77382137628094,0.30232525603000776,5.162090235753267,0.40567024293987325,1.8538593770438694,2.054624600856976,0.2395834498182983,0.19472584310756136,112975872,45084672,12394496,43003904,43974656,18259968,45522944,10518528,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,20.667,0.533,32.133,0.267,11.4,11.533,0.333,130.867,17.2,5.267,0,0,0,0.0031373626373626374,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.0038235294117647052,0.002389655172413794,0.009179245283018868,0.0031318681318681318,0.004882417582417583,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.008285714285714285,0.004713793103448278,0.0924468085106383,0.0049956043956043954
1705711662,0.5568006825654275,1.2612417993414748,0.2796930289165997,20.802630675738268,0.30232525603000776,5.162090235753267,0.40567024293987325,1.8538593770438694,2.054624600856976,0.2395834498182983,0.19472584310756136,112975872,45084672,12394496,42835968,43974656,18259968,45522944,10518528,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,20.667,0.533,32.133,0.267,11.4,11.533,0.333,130.867,17.2,5.267,0,0,0,0.0031373626373626374,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.0038235294117647052,0.002389655172413794,0.009179245283018868,0.0031318681318681318,0.004882417582417583,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.008285714285714285,0.004713793103448278,0.0924468085106383,0.0049956043956043954
1705711663,0.5568006825654275,1.2612417993414748,0.2796930289165997,20.802630675738268,0.30232525603000776,5.162090235753267,0.40567024293987325,1.8538593770438694,2.054624600856976,0.2395834498182983,0.19472584310756136,112975872,45084672,12394496,42835968,43974656,18259968,45522944,10518528,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,20.667,0.533,32.133,0.267,11.4,11.533,0.333,120.333,16.067,5.267,0,0,0,0.0031373626373626374,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.0038235294117647052,0.002091166077738516,0.008819444444444446,0.0031318681318681318,0.004882417582417583,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.008285714285714285,0.0046115901060070665,0.08078431372549016,0.0049956043956043954
1705711664,0.5568006825654275,1.2612417993414748,0.2796930289165997,20.802630675738268,0.30232525603000776,5.162090235753267,0.40567024293987325,1.8538593770438694,1.7926885007005016,0.2395834498182983,0.19472584310756136,112975872,45084672,12394496,42835968,43974656,18259968,45522944,10518528,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.733,20.667,0.533,32.133,0.267,11.4,11.533,0.333,120.333,16.067,5.267,0,0,0,0.0031373626373626374,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.0038235294117647052,0.002091166077738516,0.008819444444444446,0.0031318681318681318,0.004882417582417583,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.008285714285714285,0.0046115901060070665,0.08078431372549016,0.0049956043956043954
1705711665,0.5568006825654275,1.2612417993414748,0.2796930289165997,20.802630675738268,0.30232525603000776,5.162090235753267,0.40567024293987325,1.8538593770438694,1.7584447573528852,0.2395834498182983,0.19472584310756136,112975872,45084672,12394496,42835968,43974656,18259968,45522944,10518528,46706688,2961408,9273344,213093.60302992468,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13,20.667,0.533,32.133,0.267,11.4,11.533,0.333,120.333,16.067,5.267,0,0,0,0.0031027837259100647,0.004255172413793104,0.37499999999999994,0.054251700680272096,0.00308695652173913,0.4381188118811881,0.0038235294117647052,0.002091166077738516,0.008819444444444446,0.0031318681318681318,0.004819271948608137,0.017094117647058822,0.9666666666666668,0.7379999999999997,0.0047565217391304345,39.84000000000001,0.008285714285714285,0.0046115901060070665,0.08078431372549016,0.0049956043956043954
