time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705361056,0.572923243094233,1.2243754914924392,0.42202156570522564,18.63933280344093,0.3194995393045948,6.259750534568494,0.4881700249914878,19.964343350795083,2.5619123549788148,0.27610103211744547,0.22098716911339578,112943104,43651072,11870208,40837120,43491328,17317888,40570880,134213632,45432832,3018752,9039872,58124.74559274326,0,8723106008.638912,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,13.732,22.467,0.533,62.731,0.8,11.733,11.267,0.6,125.533,17.667,6.267,0,0,0,0,0.002987421807320492,0.0035443645083932857,0.4705882352941177,0.06445946870332654,0.0032222222222222222,0.355722891566265,0.003666666666666667,0.003759008264462809,0.00989240506329114,0.002820069204152249,0.004607547251029904,0.009140410958904112,1.0000000000000018,0.11069449419417705,0.005,0.8696363636363635,0.009285714285714284,0.07629792332268369,0.05147887323943668,0.00456401384083045
1705361057,0.5614212431626072,1.2506617714605028,0.42202156570522564,18.63933280344093,0.3194995393045948,6.259750534568494,0.4784681023415167,19.964343350795083,2.5619123549788148,0.27610103211744547,0.22098716911339578,112943104,43651072,11870208,40837120,43491328,17317888,40570880,134213632,45432832,3018752,9039872,56957.83392020785,0,8723106008.638912,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,13.732,22.467,0.533,62.731,0.8,11.733,11.267,0.6,125.533,17.667,6.267,0,0,0,0,0.002987421807320492,0.0035443645083932857,0.4705882352941177,0.06445946870332654,0.0032222222222222222,0.355722891566265,0.003666666666666667,0.003759008264462809,0.00989240506329114,0.002820069204152249,0.004607547251029904,0.009140410958904112,1.0000000000000018,0.11069449419417705,0.005,0.8696363636363635,0.009285714285714284,0.07629792332268369,0.05147887323943668,0.00456401384083045
1705361058,0.622500416250383,1.276948051428566,0.42202156570522575,18.63933280344093,0.3194995393045948,6.259750534568494,0.6069029953284084,16.49965231415909,2.5619123549788148,0.27610103211744547,0.23245596567766663,112943104,43651072,11870208,40837120,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,6804504692.534553,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,13.732,22.467,0.533,62.731,0.8,11.733,11.267,0.6,125.333,17.467,6.267,0,0,0,0,0.002987421807320492,0.0035443645083932857,0.4705882352941177,0.06445946870332654,0.0032222222222222222,0.355722891566265,0.003666666666666667,0.00378656914893617,0.010857843137254899,0.002820069204152249,0.004607547251029904,0.009140410958904112,1.0000000000000018,0.11069449419417705,0.005,0.8696363636363635,0.009285714285714284,0.07643309580364213,0.05715189873417717,0.00456401384083045
1705361059,0.622500416250383,1.3032343313966295,0.45252471868045707,15.172279112830111,0.3194995393045948,6.259750534568494,0.6069029953284084,19.9663013936277,2.5619123549788148,0.27610103211744547,0.23245596567766663,112943104,43651072,11870208,40837120,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,13.732,22.467,0.533,62.731,1,11.733,11.267,0.6,125.333,17.467,6.267,0,0,0,0,0.002987421807320492,0.0035443645083932857,0.4705882352941177,0.06445946870332654,0.0032051282051282055,0.355722891566265,0.003666666666666667,0.00378656914893617,0.010857843137254899,0.002820069204152249,0.004607547251029904,0.009140410958904112,1.0000000000000018,0.11069449419417705,0.004969230769230769,0.8696363636363635,0.009285714285714284,0.07643309580364213,0.05715189873417717,0.00456401384083045
1705361060,0.622500416250383,1.3295206113646927,0.45252471868045707,19.11347834823647,0.3194995393045948,6.259750534568494,0.6069029953284084,19.9663013936277,2.5619123549788148,0.27610103211744547,0.23245596567766663,112943104,43651072,11870208,40837120,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,13.732,22.467,0.533,62.731,1,11.733,11.267,0.6,125.333,17.467,6.267,0,0,0,0,0.002987421807320492,0.0035443645083932857,0.4705882352941177,0.06445946870332654,0.0032051282051282055,0.355722891566265,0.003666666666666667,0.00378656914893617,0.010857843137254899,0.002820069204152249,0.004607547251029904,0.009140410958904112,1.0000000000000018,0.11069449419417705,0.004969230769230769,0.8696363636363635,0.009285714285714284,0.07643309580364213,0.05715189873417717,0.00456401384083045
1705361061,0.622500416250383,1.5771767980838018,0.45252471868045707,18.814702190341524,0.3194995393045948,6.259750534568494,0.6069029953284084,19.9663013936277,2.5908008489931063,0.27610103211744547,0.23245596567766663,112943104,43651072,11870208,40566784,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,13.732,22.467,0.533,62.731,1,11.733,11.267,0.6,125.333,17.467,7.933,0,0,0,0,0.002987421807320492,0.0035443645083932857,0.4705882352941177,0.06445946870332654,0.0032051282051282055,0.355722891566265,0.003666666666666667,0.00378656914893617,0.010857843137254899,0.0028576051779935275,0.004607547251029904,0.009140410958904112,1.0000000000000018,0.11069449419417705,0.004969230769230769,0.8696363636363635,0.009285714285714284,0.07643309580364213,0.05715189873417717,0.004571521035598705
1705361062,0.622500416250383,1.5771767980838018,0.45252471868045707,18.814702190341524,0.31949953930459485,6.259750534568494,0.6069029953284084,19.9663013936277,2.5908008489931063,0.27610103211744547,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,14.401,23.867,1.267,75.405,1,11.733,13.2,0.6,134.067,18.933,8.667,0,0,0,0,0.003,0.003624846248462485,0.4338235294117648,0.061026827165309806,0.0032051282051282055,0.3555936073059361,0.003666666666666667,0.003853773584905661,0.012021943573667713,0.0028580645161290323,0.00462572347266881,0.009691082802547778,0.9884615384615386,0.097386229022868,0.004969230769230769,0.8594594594594597,0.009285714285714284,0.0774003009781791,0.06206896551724139,0.004571612903225807
1705361063,0.622500416250383,1.5771767980838018,0.45252471868045707,18.814702190341524,0.31949953930459485,6.259750534568494,0.6699531433034207,19.9663013936277,2.5908008489931063,0.27610103211744547,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,14.401,23.867,1.267,75.405,1,11.733,13.2,1.133,134.067,18.933,8.667,0,0,0,0,0.003,0.003624846248462485,0.4338235294117648,0.061026827165309806,0.0032051282051282055,0.3555936073059361,0.0036875,0.003853773584905661,0.012021943573667713,0.0028580645161290323,0.00462572347266881,0.009691082802547778,0.9884615384615386,0.097386229022868,0.004969230769230769,0.8594594594594597,0.0091875,0.0774003009781791,0.06206896551724139,0.004571612903225807
1705361064,0.622500416250383,1.5771767980838018,0.45252471868045707,18.814702190341524,0.31949953930459485,6.259750534568494,0.6699531433034207,19.9663013936277,2.5908008489931063,0.27610103211744547,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,14.401,23.867,1.267,75.405,1,12.6,13.2,1.133,141,18.933,8.667,0,0,0,0,0.003,0.003624846248462485,0.4338235294117648,0.061026827165309806,0.0032051282051282055,0.34838709677419355,0.0036875,0.003961219754723235,0.012021943573667713,0.0028580645161290323,0.00462572347266881,0.009691082802547778,0.9884615384615386,0.097386229022868,0.004969230769230769,0.8368852459016394,0.0091875,0.07835339943342776,0.06206896551724139,0.004571612903225807
1705361065,0.622500416250383,1.5771767980838018,0.45252471868045707,18.814702190341524,0.31949953930459485,5.342488422903058,0.6699531433034207,19.9663013936277,2.5908008489931063,0.27610103211744547,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,14.401,25,1.267,75.405,1,12.6,13.2,1.133,141,18.933,8.667,0,0,0,0,0.003,0.0036325802615933414,0.4338235294117648,0.061026827165309806,0.0032051282051282055,0.34838709677419355,0.0036875,0.003961219754723235,0.012021943573667713,0.0028580645161290323,0.00462572347266881,0.009734756097560979,0.9884615384615386,0.097386229022868,0.004969230769230769,0.8368852459016394,0.0091875,0.07835339943342776,0.06206896551724139,0.004571612903225807
1705361066,0.622500416250383,1.308071006910753,0.45252471868045707,18.814702190341524,0.3314209712786217,5.238159247326916,0.6699531433034207,19.9663013936277,2.5908008489931063,0.27610103211744547,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,17317888,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,26258.093467529965,4,4,9,4,3,48,3,7,4,4,3,14.401,25,1.267,75.405,1,12.6,13.2,1.133,141,18.933,8.667,0,0,0,0,0.003,0.0036325802615933414,0.4338235294117648,0.061026827165309806,0.0032051282051282055,0.34838709677419355,0.0036875,0.003961219754723235,0.012021943573667713,0.0028580645161290323,0.00462572347266881,0.009734756097560979,0.9884615384615386,0.097386229022868,0.004969230769230769,0.8368852459016394,0.0091875,0.07835339943342776,0.06206896551724139,0.004571612903225807
1705361067,0.622500416250383,1.2817847269426899,0.45252471868045707,18.814702190341524,0.3314209712786217,6.3191667782536225,0.6699531433034207,19.9663013936277,2.5908008489931063,0.28582612414065633,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,16990208,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,40419.72303542647,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1.2,12.6,13.2,1.333,141.467,18.933,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.0031818181818181815,0.34838709677419355,0.0036666666666666666,0.003960582974494866,0.012021943573667713,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.004927272727272728,0.8368852459016394,0.009000000000000001,0.07836164189667374,0.06206896551724139,0.0045725
1705361068,0.622500416250383,1.2554984469746266,0.45252471868045707,18.814702190341524,0.3314209712786217,5.4405074388833725,0.6699531433034207,19.9663013936277,2.5908008489931063,0.28582612414065633,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,16990208,40271872,134213632,45432832,3018752,9048064,76723.27672327672,0,8234160874.34222,0,40419.72303542647,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1.2,12.6,13.2,1.333,141.467,18.933,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.0031818181818181815,0.34838709677419355,0.0036666666666666666,0.003960582974494866,0.012021943573667713,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.004927272727272728,0.8368852459016394,0.009000000000000001,0.07836164189667374,0.06206896551724139,0.0045725
1705361069,0.622500416250383,1.2292121670065632,0.45252471868045707,18.814702190341524,0.3314209712786217,5.548857101594518,0.6699531433034207,19.9645424231197,2.5741242526444976,0.28582612414065633,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,16990208,40271872,134041600,45465600,3018752,9048064,76723.27672327672,0,8818153405.744818,0,40419.72303542647,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1.2,12.6,13.2,1.333,141.467,18.933,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.0031818181818181815,0.34838709677419355,0.0036666666666666666,0.003960582974494866,0.012021943573667713,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.004927272727272728,0.8368852459016394,0.009000000000000001,0.07836164189667374,0.06206896551724139,0.0045725
1705361070,0.5038499627450953,1.2029258870384998,0.45252471868045707,18.814702190341524,0.3301467505241115,6.500979762668704,0.6699531433034207,19.9645424231197,2.5741242526444976,0.2770955124700405,0.23858042744657432,112943104,43651072,11870208,40566784,43491328,16990208,40271872,134041600,45465600,3010560,9048064,45794.8862745098,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1.2,12.6,13.2,1.333,141.467,18.933,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.0031818181818181815,0.34838709677419355,0.0036666666666666666,0.003960582974494866,0.012021943573667713,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.004927272727272728,0.8368852459016394,0.009000000000000001,0.07836164189667374,0.06206896551724139,0.0045725
1705361071,0.5139982557129719,1.1766396070704364,0.41763438903042194,18.814702190341524,0.3301467505241115,6.500979762668704,0.6699531433034207,19.9645424231197,2.5741242526444976,0.2770955124700405,0.23858042744657432,112959488,43651072,11870208,40566784,43491328,16990208,40271872,134041600,45465600,3010560,9048064,40193.832243856676,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1.2,12.6,13.2,1.333,141.467,18.933,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.0031818181818181815,0.34838709677419355,0.0036666666666666666,0.003960582974494866,0.012021943573667713,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.004927272727272728,0.8368852459016394,0.009000000000000001,0.07836164189667374,0.06206896551724139,0.0045725
1705361072,0.6092493079303095,1.1503533271023731,0.41763438903042194,18.814702190341524,0.3301467505241115,6.500979762668704,0.6699531433034207,19.9645424231197,2.5741242526444976,0.2770955124700405,0.23858042744657432,112959488,43651072,11870208,40566784,43491328,16990208,40271872,134041600,45465600,3010560,9048064,47642.310465954826,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1.2,12.6,13.2,1.333,141.467,18.933,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.0031818181818181815,0.34838709677419355,0.0036666666666666666,0.003960582974494866,0.012021943573667713,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.004927272727272728,0.8368852459016394,0.009000000000000001,0.07836164189667374,0.06206896551724139,0.0045725
1705361073,0.6092493079303095,1.1240670471343097,0.41763438903042194,18.814702190341524,0.3301467505241115,6.500979762668704,0.6450289200818358,19.9645424231197,2.5741242526444976,0.2770955124700405,0.17392000000000077,112959488,43651072,11870208,40566784,43491328,16990208,40669184,134041600,45465600,3010560,9048064,47642.310465954826,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1.2,12.6,13.2,1.333,141.067,18.533,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.0031818181818181815,0.34838709677419355,0.0036666666666666666,0.003954710743801653,0.011656441717791413,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.004927272727272728,0.8368852459016394,0.009000000000000001,0.07828947368421055,0.05783132530120481,0.0045725
1705361074,0.6092493079303095,1.0977807671662463,0.3466713457610027,18.814702190341524,0.3301467505241115,6.500979762668704,0.645028920081836,19.9645424231197,2.5741242526444976,0.2770955124700405,0.24473874036336898,112959488,43651072,11870208,40566784,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1,12.6,13.2,1.333,141.067,18.533,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.003177777777777778,0.34838709677419355,0.0036666666666666666,0.003954710743801653,0.011656441717791413,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.00492,0.8368852459016394,0.009000000000000001,0.07828947368421055,0.05783132530120481,0.0045725
1705361075,0.6092493079303095,1.0714944871981829,0.4085584189110721,18.814702190341524,0.3301467505241115,6.500979762668704,0.645028920081836,19.9645424231197,2.5741242526444976,0.2770955124700405,0.24473874036336898,112959488,43651072,11898880,40566784,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1,12.6,13.2,1.333,141.067,18.533,9.067,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.003177777777777778,0.34838709677419355,0.0036666666666666666,0.003954710743801653,0.011656441717791413,0.0028625,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.00492,0.8368852459016394,0.009000000000000001,0.07828947368421055,0.05783132530120481,0.0045725
1705361076,0.6092493079303095,1.0452082072301196,0.4085584189110721,18.814702190341524,0.3301467505241115,6.500979762668704,0.645028920081836,19.9645424231197,2.5741242526444976,0.2770955124700405,0.24473874036336898,112959488,43651072,11898880,40566784,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,14.401,25.4,1.467,76.072,1,12.6,13.2,1.333,141.067,18.533,7.6,0,0,0,0,0.003,0.0036313309776207304,0.37499999999999994,0.06096029509154775,0.003177777777777778,0.34838709677419355,0.0036666666666666666,0.003954710743801653,0.011656441717791413,0.0028944099378881987,0.00462572347266881,0.009651785714285717,0.9307692307692307,0.09742264711221178,0.00492,0.8368852459016394,0.009000000000000001,0.07828947368421055,0.05783132530120481,0.00457888198757764
1705361077,0.6092493079303095,2.0571825562902863,0.4085584189110721,18.814702190341524,0.3301467505241115,6.500979762668704,0.6305809296674766,19.9645424231197,2.1084234995563276,0.2770955124700405,0.24473874036336898,112959488,43749376,11898880,40566784,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,8818153405.744818,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,13.467,25.267,1.067,68.533,1,12.6,12.333,1.333,139.267,18.133,7.8,0,0,0,0,0.003,0.003540909090909091,0.33928571428571425,0.060714285044719096,0.003177777777777778,0.33342050209205026,0.0036666666666666666,0.0038737179487179484,0.011,0.0028937499999999996,0.004625356576862125,0.008801204819277113,0.8642857142857142,0.0960798632315728,0.00492,0.7910958904109587,0.009000000000000001,0.07709328358208953,0.05118421052631587,0.0045787499999999995
1705361078,0.6092493079303095,2.186271944631979,0.4085584189110721,18.814702190341524,0.3301467505241115,6.500979762668704,0.6305809296674766,16.738153409948026,2.1513077069691744,0.2770955124700405,0.24473874036336898,112959488,43749376,11898880,40566784,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,7301887482.84421,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,13.467,25.267,1.067,68.533,1,12.6,12.333,1.133,139.267,18.133,7.8,0,0,0,0,0.003,0.003540909090909091,0.33928571428571425,0.060714285044719096,0.003177777777777778,0.33342050209205026,0.0036666666666666666,0.0038737179487179484,0.011,0.0028937499999999996,0.004625356576862125,0.008801204819277113,0.8642857142857142,0.0960798632315728,0.00492,0.7910958904109587,0.009000000000000001,0.07709328358208953,0.05118421052631587,0.0045787499999999995
1705361079,0.6092493079303095,2.186271944631979,0.4085584189110721,18.814702190341524,0.3301467505241115,6.500979762668704,0.6305809296674766,19.987346410864124,2.573052444770817,0.2770955124700405,0.24473874036336898,112959488,43749376,11898880,40566784,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,8719322317.001816,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,13.467,25.267,1.067,68.533,1,13.2,12.333,1.133,141.933,18.133,7.8,0,0,0,0,0.003,0.003540909090909091,0.33928571428571425,0.060714285044719096,0.003177777777777778,0.3277720739219712,0.0036666666666666666,0.0037614180772915996,0.011,0.0028937499999999996,0.004625356576862125,0.008801204819277113,0.8642857142857142,0.0960798632315728,0.00492,0.7636138613861385,0.009000000000000001,0.07566403162055338,0.05118421052631587,0.0045787499999999995
1705361080,0.6092493079303095,2.186271944631979,0.4085584189110721,18.665011259723983,0.3301467505241115,6.500979762668704,0.6305809296674766,19.987346410864124,2.573052444770817,0.2770955124700405,0.24473874036336898,112959488,43749376,11898880,40816640,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,8719322317.001816,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,13.467,25.467,1.067,68.533,1,13.2,12.333,1.133,141.933,18.133,7.8,0,0,0,0,0.003,0.0035016949152542375,0.33928571428571425,0.060714285044719096,0.003177777777777778,0.3277720739219712,0.0036666666666666666,0.0037614180772915996,0.011,0.0028937499999999996,0.004625356576862125,0.008273529411764704,0.8642857142857142,0.0960798632315728,0.00492,0.7636138613861385,0.009000000000000001,0.07566403162055338,0.05118421052631587,0.0045787499999999995
1705361081,0.6092493079303095,2.186271944631979,0.4085584189110721,18.665011259723983,0.3301467505241115,6.500979762668704,0.6305809296674766,19.987346410864124,2.5730524447708176,0.2770955124700405,0.24473874036336898,112959488,43749376,11898880,40816640,43491328,16990208,40669184,134041600,45465600,3010560,9052160,47642.310465954826,0,8719322317.001816,0,25840.097573285108,4,4,9,4,3,48,3,7,4,4,3,13.467,25.467,1.067,68.533,1,13.2,12.333,1.133,141.933,18.133,7.8,0,0,0,0,0.003,0.0035016949152542375,0.33928571428571425,0.060714285044719096,0.003177777777777778,0.3277720739219712,0.0036666666666666666,0.0037614180772915996,0.011,0.0028937499999999996,0.004625356576862125,0.008273529411764704,0.8642857142857142,0.0960798632315728,0.00492,0.7636138613861385,0.009000000000000001,0.07566403162055338,0.05118421052631587,0.0045787499999999995
1705361082,0.6092493079303095,2.186271944631979,0.4085584189110721,18.434394213381182,0.27781849056603986,6.500979762668704,0.6305809296674766,19.987346410864124,2.5730524447708176,0.27827395629623913,0.24473874036336898,112959488,43749376,11898880,40816640,43491328,16990208,40669184,134041600,45465600,3018752,9052160,47642.310465954826,0,8719322317.001816,0,20896.18229742369,4,4,9,4,3,48,3,7,4,4,3,13.467,25.333,1,68.533,0.933,13.2,12.333,1.067,142,18.133,7.667,0,0,0,0,0.003,0.0035039908779931584,0.33928571428571425,0.0607485865160313,0.003045454545454545,0.3277720739219712,0.00375,0.003764196342637151,0.011,0.0028906752411575563,0.004625356576862125,0.008213872832369944,0.8307692307692307,0.09605932046930288,0.004681818181818182,0.7636138613861385,0.008454545454545452,0.07566561014263075,0.05118421052631587,0.004578135048231512
1705361083,0.6092493079303095,2.186271944631979,0.326679401251134,18.434394213381182,0.21070749999999805,5.510176272006639,0.6305809296674766,19.987346410864124,2.5730524447708176,0.22595746273737985,0.24473874036336898,112959488,43749376,11898880,40816640,43491328,16990208,40669184,134041600,45465600,3018752,9052160,47642.310465954826,0,8719322317.001816,0,24798.068199709964,4,4,9,4,3,48,3,7,4,4,3,13.467,25.333,1,68.533,0.933,13.2,12.333,1.067,142,18.133,7.667,0,0,0,0,0.003,0.0035039908779931584,0.33928571428571425,0.0607485865160313,0.003045454545454545,0.3277720739219712,0.00375,0.003764196342637151,0.011,0.0028906752411575563,0.004625356576862125,0.008213872832369944,0.8307692307692307,0.09605932046930288,0.004681818181818182,0.7636138613861385,0.008454545454545452,0.07566561014263075,0.05118421052631587,0.004578135048231512
1705361084,0.6092493079303095,2.186271944631979,0.39343163538876025,18.434394213381182,0.21070749999999805,6.4205524281060615,0.6305809296674766,19.987346410864124,2.5730524447708176,0.23059665892548845,0.24473874036336898,112959488,43749376,11898880,40816640,43491328,17334272,40669184,134041600,45465600,3018752,9052160,47642.310465954826,0,8719322317.001816,0,25307.20430909468,4,4,9,4,3,48,3,7,4,4,3,13.467,25.333,1,68.533,0.933,13.2,12.333,1.067,142,18.133,7.667,0,0,0,0,0.0030000000000000005,0.0035039908779931584,0.33928571428571425,0.0607485865160313,0.003045454545454545,0.3277720739219712,0.00375,0.003764196342637151,0.011,0.0028906752411575563,0.004625356576862125,0.008213872832369944,0.8307692307692307,0.09605932046930288,0.004681818181818182,0.7636138613861385,0.008454545454545452,0.07566561014263075,0.05118421052631587,0.004578135048231512
1705361085,0.594375589149193,2.186271944631979,0.39343163538876025,18.434394213381182,0.21070749999999805,6.379953805774048,0.6305809296674766,19.99185581874336,2.6230354977287247,0.23523585511359696,0.24473874036336898,113065984,43749376,11898880,40816640,43491328,17334272,40669184,133914624,45322240,3018752,9052160,64350.80124288656,0,8933413964.984552,0,25816.340418479384,4,4,9,4,3,48,3,7,4,4,3,13.467,25.333,1,68.533,0.933,13.2,12.333,1.067,142,18.133,7.667,0,0,0,0,0.0030000000000000005,0.0035039908779931584,0.33928571428571425,0.0607485865160313,0.003045454545454545,0.3277720739219712,0.00375,0.003764196342637151,0.011,0.0028906752411575563,0.004625356576862125,0.008213872832369944,0.8307692307692307,0.09605932046930288,0.004681818181818182,0.7636138613861385,0.008454545454545452,0.07566561014263075,0.05118421052631587,0.004578135048231512
1705361086,0.594375589149193,2.186271944631979,0.5138440010833427,18.434394213381182,0.21070749999999805,6.379953805774048,0.6305809296674766,19.99185581874336,2.6230354977287247,0.23987505130170553,0.2615218439235112,113065984,43749376,12001280,40816640,43491328,17334272,40669184,133914624,45322240,3018752,9052160,64350.80124288656,0,8933413964.984552,0,26325.4765278641,4,4,9,4,3,48,3,7,4,4,3,13.467,25.333,1,68.533,0.933,13.2,12.333,1.067,142,18.133,7.667,0,0,0,0,0.0030000000000000005,0.0035039908779931584,0.33928571428571425,0.0607485865160313,0.003045454545454545,0.3277720739219712,0.00375,0.003764196342637151,0.011,0.0028906752411575563,0.004625356576862125,0.008213872832369944,0.8307692307692307,0.09605932046930288,0.004681818181818182,0.7636138613861385,0.008454545454545452,0.07566561014263075,0.05118421052631587,0.004578135048231512
