time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705750479,0.6589471923269651,1.6445491681204714,0.49440050760272103,49.63225886773955,0.34174842091116175,6.0084536046793,0.6969978708303916,3.0520992125321285,2.2125614262559234,0.2632851239669503,0.26168021440122724,112758784,44847104,11907072,268435456,43491328,16556032,39358464,11091968,46198784,2957312,8916992,148463.72609156303,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.267,22.267,0.933,64.2,0.933,12.333,11.067,1.067,128.067,17.133,6.533,0,0,0,0.0031725352112676056,0.004334355828220859,0.22338709677419355,0.07273276904474002,0.003085106382978723,0.3724489795918367,0.0032222222222222222,0.002690569317687962,0.009336956521739131,0.0029000000000000002,0.004921830985915493,0.009282152230971128,1.5437500000000004,0.49110169491525413,0.0047531914893617026,1.7244239631336409,0.005,0.004782877009995655,0.023255102040816333,0.004601333333333334
1705750480,0.6589471923269651,1.6445491681204714,0.49440050760272103,49.63225886773955,0.34174842091116175,6.0084536046793,0.6969978708303916,3.0520992125321285,2.168557281006381,0.2632851239669503,0.26168021440122724,112758784,44847104,11907072,268435456,43491328,16556032,39358464,11091968,46198784,2957312,8916992,148463.72609156303,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.267,21.733,0.667,63.067,0.667,12.333,11.067,0.8,127.2,17.133,6,0,0,0,0.0031725352112676056,0.004317972350230415,0.22,0.07285844471445929,0.003090909090909091,0.3724489795918367,0.003292682926829268,0.0026894220283533252,0.009336956521739131,0.00289795918367347,0.004921830985915493,0.009280000000000002,1.4714285714285715,0.49300847457627206,0.004763636363636364,1.7244239631336409,0.006083333333333332,0.004783555070883315,0.023255102040816333,0.00460136054421769
1705750481,0.6063565740920288,1.6445491681204714,0.49440050760272103,49.63225886773955,0.34174842091116175,4.966636955781828,0.6969978708303916,3.0520992125321285,2.124553135756839,0.2632851239669503,0.26168021440122724,112873472,44847104,11907072,268435456,43491328,16556032,39358464,11091968,46198784,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.267,21.733,0.667,63.067,0.667,12.333,11.067,0.8,127.2,17.133,6,0,0,0,0.0031725352112676056,0.004317972350230415,0.22,0.07285844471445929,0.003090909090909091,0.3724489795918367,0.003292682926829268,0.0026894220283533252,0.009336956521739131,0.00289795918367347,0.004921830985915493,0.009280000000000002,1.4714285714285715,0.49300847457627206,0.004763636363636364,1.7244239631336409,0.006083333333333332,0.004783555070883315,0.023255102040816333,0.00460136054421769
1705750482,0.6063565740920288,1.6445491681204714,0.49440050760272103,49.63225886773955,0.34174842091116175,5.067996204136231,0.6969978708303916,2.495103875081616,2.0805489905072965,0.2632851239669503,0.26168021440122724,112873472,44847104,11907072,268435456,43491328,16556032,39358464,11091968,46198784,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,66.133,0.667,12.333,11.667,0.8,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07389683959451401,0.003090909090909091,0.38667582417582413,0.003292682926829268,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4898000000000003,0.004763636363636364,1.7486547085201791,0.006083333333333332,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750483,0.6063565740920288,1.5923447528262358,0.49440050760272103,49.63225886773955,0.2588800594986238,5.169355452490633,0.6969978708303916,2.54726941537665,2.0365448452577537,0.2632851239669503,0.26168021440122724,112873472,44859392,11907072,268435456,43491328,16556032,39358464,11091968,46198784,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,66.133,0.667,12.333,11.667,0.8,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07389683959451401,0.003090909090909091,0.38667582417582413,0.003292682926829268,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4898000000000003,0.004763636363636364,1.7486547085201791,0.006083333333333332,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750484,0.6063565740920288,1.5923447528262358,0.33290250000000304,49.63225886773955,0.26478611337352675,5.270714700845035,0.6969978708303916,2.1535499999998815,1.9925407000082118,0.2632851239669503,0.26168021440122724,112873472,44859392,11907072,268435456,43491328,16556032,39358464,11091968,46198784,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,66.133,0.667,12.333,11.667,0.8,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07389683959451401,0.003090909090909091,0.38667582417582413,0.003292682926829268,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4898000000000003,0.004763636363636364,1.7486547085201791,0.006083333333333332,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750485,0.6063565740920288,1.65345736303883,0.33290250000000304,49.63225886773955,0.27069216724842976,6.081554901264136,0.6969978708303916,2.1535499999998815,1.9485365547586695,0.2702328307315543,0.1701875000000186,112873472,44859392,11907072,268435456,43491328,16556032,39358464,11091968,46198784,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,66.133,0.667,12.333,11.667,0.8,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07389683959451401,0.003090909090909091,0.38667582417582413,0.003292682926829268,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4898000000000003,0.004763636363636364,1.7486547085201791,0.006083333333333332,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750486,0.6063565740920288,1.65345736303883,0.33290250000000304,49.63225886773955,0.27659822112333277,6.081554901264136,0.6969978708303916,2.579716381440161,2.5061636871199875,0.2702328307315543,0.1701875000000186,112873472,44859392,11907072,268435456,43491328,16556032,39358464,11091968,46190592,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,66.133,0.667,12.333,11.667,0.667,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07389683959451401,0.003090909090909091,0.38667582417582413,0.0033076923076923075,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4898000000000003,0.004763636363636364,1.7486547085201791,0.00625,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750487,0.6063565740920288,1.65345736303883,0.4633325244324605,49.63225886773955,0.28250427499823577,6.081554901264136,0.5968044268985226,3.00895883777223,2.5061636871199875,0.2702328307315543,0.1701875000000186,112873472,44859392,12152832,268435456,43491328,16556032,39358464,11423744,46190592,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,66.133,0.667,11.4,11.667,0.667,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07389683959451401,0.003090909090909091,0.3969298245614036,0.0033076923076923075,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4898000000000003,0.004763636363636364,1.7748908296943227,0.00625,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750488,0.6063565740920288,1.65345736303883,0.4633325244324605,49.63225886773955,0.341503554136197,6.081554901264136,0.5851877957180162,3.00895883777223,2.5061636871199875,0.2702328307315543,0.1701875000000186,112873472,44859392,12152832,268435456,43483136,16556032,39358464,11423744,46190592,2957312,8916992,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,66.133,0.667,11.4,11.667,0.667,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07389683959451401,0.003090909090909091,0.3969298245614036,0.0033076923076923075,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4898000000000003,0.004763636363636364,1.7748908296943227,0.00625,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750489,0.6063565740920288,1.65345736303883,0.4633325244324605,49.63225886773955,0.341503554136197,6.081554901264136,0.6632501560628208,3.00895883777223,2.5061636871199875,0.2702328307315543,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,16556032,39571456,11423744,46190592,2957312,8929280,103414.25519518352,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,20.867,0.667,75.933,0.8,11.4,11.667,0.667,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004315950920245399,0.21666666666666667,0.07432590855803049,0.0030930232558139532,0.3969298245614036,0.0033076923076923075,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009313172043010753,1.4500000000000013,0.4940740740740744,0.004767441860465116,1.7748908296943227,0.00625,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750490,0.5166241713411344,1.65345736303883,0.4633325244324605,49.63225886773955,0.341503554136197,6.081554901264136,0.6889814379436108,3.00895883777223,2.5061636871199875,0.26566711903478085,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,16556032,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,22.4,0.667,75.933,0.8,11.4,11.667,0.667,121.133,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004387559808612441,0.21666666666666667,0.07432590855803049,0.0030930232558139532,0.3969298245614036,0.0033076923076923075,0.0026608829343290133,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009384,1.4500000000000013,0.4940740740740744,0.004767441860465116,1.7748908296943227,0.00625,0.004737403909510212,0.02267398648648649,0.004601365187713311
1705750491,0.5166241713411344,1.65345736303883,0.4633325244324605,49.63225886773955,0.341503554136197,6.081554901264136,0.6889814379436108,3.0089588377722296,2.5061636871199875,0.26566711903478085,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,16556032,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,22.4,0.667,75.933,0.8,11.4,11.667,0.667,121.667,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004387559808612441,0.21666666666666667,0.07432590855803049,0.0030930232558139532,0.3969298245614036,0.0033076923076923075,0.0026493564136706614,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009384,1.4500000000000013,0.4940740740740744,0.004767441860465116,1.7748908296943227,0.00625,0.0047258766089658235,0.02267398648648649,0.004601365187713311
1705750492,0.5166241713411344,1.65345736303883,0.4633325244324605,49.63225886773955,0.341503554136197,6.081554901264136,0.6889814379436108,3.0089588377722296,2.367226496283891,0.26566711903478085,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,16556032,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,22.4,0.667,75.933,0.8,11.4,11.667,0.667,121.667,15.133,5.933,0.067,0,0,0.0031448763250883395,0.004387559808612441,0.21666666666666667,0.07432590855803049,0.0030930232558139532,0.3969298245614036,0.0033076923076923075,0.0026493564136706614,0.009348072562358277,0.002897610921501707,0.004877738515901059,0.009384,1.4500000000000013,0.4940740740740744,0.004767441860465116,1.7748908296943227,0.00625,0.0047258766089658235,0.02267398648648649,0.004601365187713311
1705750493,0.5166241713411344,1.65345736303883,0.4633325244324605,41.88641425100945,0.34150355413619704,5.223075854118467,0.6889814379436108,3.0089588377722296,2.367226496283891,0.26566711903478085,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,16556032,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,22.4,0.667,75.933,0.8,11.4,11.667,0.667,121.667,15.133,6.333,0.067,0,0,0.0031448763250883395,0.004387559808612441,0.21666666666666667,0.07432590855803049,0.0030930232558139532,0.3969298245614036,0.0033076923076923075,0.0026493564136706614,0.009348072562358277,0.002888888888888889,0.004877738515901059,0.009384,1.4500000000000013,0.4940740740740744,0.004767441860465116,1.7748908296943227,0.00625,0.0047258766089658235,0.02267398648648649,0.004600000000000002
1705750494,0.5166241713411344,1.65345736303883,0.4633325244324605,41.05499230147647,0.34150355413619704,5.928779721038273,0.6889814379436108,3.0089588377722296,2.367226496283891,0.26566711903478085,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,17698816,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,22.4,0.667,75.933,0.8,11.4,11.667,0.667,121.667,15.133,6.333,0.067,0,0,0.0031448763250883395,0.004387559808612441,0.21666666666666667,0.07432590855803049,0.0030930232558139532,0.3969298245614036,0.0033076923076923075,0.0026493564136706614,0.009348072562358277,0.002888888888888889,0.004877738515901059,0.009384,1.4500000000000013,0.4940740740740744,0.004767441860465116,1.7748908296943227,0.00625,0.0047258766089658235,0.02267398648648649,0.004600000000000002
1705750495,0.5166241713411344,1.65345736303883,0.4633325244324605,40.22357035194348,0.34150355413619704,5.928779721038273,0.6889814379436108,3.0089588377722296,2.367226496283891,0.26566711903478085,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,17698816,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,23.067,1,77.2,1.133,11.4,11.667,1,122.6,15.133,7,0.067,0,0,0.0031448763250883395,0.004357594936708861,0.2138888888888889,0.07439917936694021,0.003,0.3969298245614036,0.003378378378378378,0.002650377609951133,0.009348072562358277,0.0028881118881118883,0.004877738515901059,0.009375338753387535,1.4750000000000008,0.4947463768115963,0.0046,1.7748908296943227,0.006857142857142856,0.004728387383385164,0.02267398648648649,0.0046
1705750496,0.5166241713411344,1.2975411669611623,0.4633325244324605,39.39214840241049,0.34150355413619704,5.928779721038273,0.6889814379436108,3.0089588377722296,2.367226496283891,0.18703906211029092,0.24654493053836057,112873472,44859392,12152832,268435456,43483136,17698816,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13,23.067,1,77.2,1.133,11.4,11.667,1,122.6,15.133,7,0.067,0,0,0.0031448763250883395,0.004357594936708861,0.2138888888888889,0.07439917936694021,0.003,0.3969298245614036,0.003378378378378378,0.002650377609951133,0.009348072562358277,0.0028881118881118883,0.004877738515901059,0.009375338753387535,1.4750000000000008,0.4947463768115963,0.0046,1.7748908296943227,0.006857142857142856,0.004728387383385164,0.02267398648648649,0.0046
1705750497,0.5166241713411344,1.323630393647959,0.4633325244324605,38.56072645287752,0.34150355413619704,5.928779721038273,0.6889814379436108,3.0089588377722296,2.367226496283891,0.1913816626480176,0.24654493053836063,112873472,44859392,12152832,268435456,43483136,17698816,39571456,11423744,46190592,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,73.667,1.133,11.4,11,1,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.07367629362214201,0.003,0.39071856287425155,0.003378378378378378,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4901408450704243,0.0046,1.785650224215247,0.006857142857142856,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750498,0.5166241713411344,1.5653536012078022,0.4633325244324605,37.72930450334454,0.3302477764946623,5.928779721038273,0.6889814379436108,3.0089588377722296,2.38018050112823,0.19572426318574426,0.24654493053836063,112873472,44859392,12152832,268435456,43487232,17698816,39571456,11423744,46227456,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,73.667,1.133,11.4,11,1,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.07367629362214201,0.003,0.39071856287425155,0.003378378378378378,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4901408450704243,0.0046,1.785650224215247,0.006857142857142856,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750499,0.5166241713411344,1.3300222541862243,0.4633325244324605,36.897882553811556,0.3302477764946623,4.886158105398408,0.6889814379436108,3.0089588377722296,2.38018050112823,0.20006686372347096,0.24654493053836063,112873472,44859392,12152832,268435456,43487232,17698816,39571456,11423744,46227456,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,73.667,1.133,11.4,11,1,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.07367629362214201,0.003,0.39071856287425155,0.003378378378378378,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4901408450704243,0.0046,1.785650224215247,0.006857142857142856,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750500,0.5166241713411344,1.3039330274994276,0.4633325244324605,36.066460604278575,0.3302477764946623,5.703002292018879,0.6889814379436108,3.0089588377722296,2.38018050112823,0.2044094642611976,0.24654493053836063,112873472,44859392,12152832,268435456,43487232,17698816,39571456,11423744,46227456,2953216,8929280,104436.51198368179,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,73.667,1.133,11.4,11,1,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.07367629362214201,0.003,0.39071856287425155,0.003378378378378378,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4901408450704243,0.0046,1.785650224215247,0.006857142857142856,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750501,0.5618574253075395,1.5762901394571014,0.4633325244324605,35.2350386547456,0.3302477764946623,5.703002292018879,0.6889814379436108,3.0089588377722296,2.38018050112823,0.20875206479892428,0.24654493053836063,112877568,44916736,12152832,268435456,43487232,17698816,39571456,11423744,46227456,2953216,8929280,97480.96074985355,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,73.667,1.133,11.4,11,0.867,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.07367629362214201,0.003,0.39071856287425155,0.0034375,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4901408450704243,0.0046,1.785650224215247,0.007214285714285715,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750502,0.5618574253075395,1.5762901394571014,0.4558358174730343,34.40361670521261,0.33024777649466225,5.703002292018879,0.6889814379436108,2.8518541372826185,2.38018050112823,0.21309466533665092,0.24654493053836063,112877568,44916736,12152832,268435456,43487232,17698816,39571456,11423744,46227456,2953216,8929280,97480.96074985355,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,73.667,1.133,11,11,0.867,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.07367629362214201,0.003,0.3720588235294117,0.0034375,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4901408450704243,0.0046,1.735294117647059,0.007214285714285715,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750503,0.5618574253075395,1.5762901394571014,0.3603419063341687,33.57219475567963,0.33024777649466225,5.703002292018879,0.6889814379436108,2.755792226458961,2.38018050112823,0.21743726587437762,0.24654493053836063,112877568,44916736,12021760,268435456,43487232,17698816,39571456,11309056,46227456,2953216,8929280,97480.96074985355,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,73.667,1.133,11,11,0.867,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.07367629362214201,0.003,0.3720588235294117,0.0034375,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4901408450704243,0.0046,1.735294117647059,0.007214285714285715,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750504,0.5618574253075395,1.5762901394571014,0.3603419063341687,50.114843876541,0.33024777649466225,5.703002292018879,0.6316484322473734,2.755792226458961,2.38018050112823,0.2217798664121043,0.24654493053836063,112877568,44916736,12021760,268435456,43487232,17698816,39571456,11309056,46227456,2953216,8929280,97480.96074985355,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,22.6,1,63.4,0.733,11,11,0.867,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004209448818897637,0.2153846153846154,0.0723951911220715,0.003,0.3720588235294117,0.0034375,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.00930030487804878,1.4999999999999996,0.4730916030534346,0.0046,1.735294117647059,0.007214285714285715,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750505,0.5618574253075395,1.5762901394571014,0.3603419063341687,50.114843876541,0.33024777649466225,5.703002292018879,0.6316484322473734,2.755792226458961,2.38018050112823,0.26055603226360013,0.24422795194842484,112877568,44916736,12021760,268435456,43487232,17698816,39571456,11309056,46227456,2953216,8929280,97480.96074985355,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,20.6,1,63.4,0.733,11,11,0.867,122,15.667,6.733,0,0,0,0.0030658578856152517,0.004073322932917316,0.2153846153846154,0.0723951911220715,0.003,0.3720588235294117,0.0034375,0.002592432186004103,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.009105351170568564,1.4999999999999996,0.4730916030534346,0.0046,1.735294117647059,0.007214285714285715,0.0046439480282653295,0.02135039370078741,0.004573913043478262
1705750506,0.5734649499284494,1.5762901394571014,0.3603419063341687,50.114843876541,0.33024777649466225,5.703002292018879,0.6316484322473734,2.755792226458961,2.38018050112823,0.21987346477604225,0.2227625402490464,112877568,44916736,12021760,268435456,43487232,17698816,39571456,11309056,46227456,2953216,9039872,46878.39771101573,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,20.6,1,63.4,0.733,11,11,0.867,116.4,15.667,6.733,0,0,0,0.0030658578856152517,0.004073322932917316,0.2153846153846154,0.0723951911220715,0.003,0.3720588235294117,0.0034375,0.002595992544268406,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.009105351170568564,1.4999999999999996,0.4730916030534346,0.0046,1.735294117647059,0.007214285714285715,0.00464520037278658,0.02135039370078741,0.004573913043478262
1705750507,0.5734649499284494,1.5762901394571014,0.3603419063341687,50.114843876541,0.33024777649466225,5.703002292018879,0.5212310225535972,2.7557922264589605,2.38018050112823,0.21553086423831558,0.2227625402490464,112877568,44916736,12021760,268435456,43487232,17698816,39571456,11309056,46227456,2953216,9039872,46878.39771101573,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,20.6,1,63.4,0.733,11,11,0.867,116.4,15.667,6.733,0,0,0,0.0030658578856152517,0.004073322932917316,0.2153846153846154,0.0723951911220715,0.003,0.3720588235294117,0.0034375,0.002595992544268406,0.008944444444444444,0.0028695652173913047,0.004735181975736569,0.009105351170568564,1.4999999999999996,0.4730916030534346,0.0046,1.735294117647059,0.007214285714285715,0.00464520037278658,0.02135039370078741,0.004573913043478262
1705750508,0.5734649499284494,1.5762901394571014,0.3603419063341687,49.798884288630724,0.33024777649466225,5.703002292018879,0.5107035486828078,2.7557922264589605,2.3654760915914816,0.21118826370058888,0.2227625402490464,112877568,44916736,12021760,268435456,43487232,17698816,39571456,11309056,46227456,2953216,9039872,46878.39771101573,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,20.6,1,63.4,0.733,11,11,0.867,116.4,15.667,6.067,0,0,0,0.0030658578856152517,0.004073322932917316,0.2153846153846154,0.0723951911220715,0.003,0.3720588235294117,0.0034375,0.002595992544268406,0.008944444444444444,0.00283011583011583,0.004735181975736569,0.009105351170568564,1.4999999999999996,0.4730916030534346,0.0046,1.735294117647059,0.007214285714285715,0.00464520037278658,0.02135039370078741,0.004566023166023166
1705750509,0.5734649499284494,1.5762901394571014,0.3603419063341687,49.798884288630724,0.2579136062855096,5.681452644458485,0.5001760748120181,2.7557922264589605,2.336853402473865,0.2628857415791156,0.2227625402490464,112877568,44916736,12021760,268435456,43487232,17604608,39571456,11309056,46243840,2961408,9039872,46878.39771101573,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,20.6,1,63.4,0.733,11,11,0.867,116.4,15.667,6.067,0,0,0,0.0030658578856152517,0.004073322932917316,0.2153846153846154,0.0723951911220715,0.003,0.3720588235294117,0.0034375,0.002595992544268406,0.008944444444444444,0.00283011583011583,0.004735181975736569,0.009105351170568564,1.4999999999999996,0.4730916030534346,0.0046,1.735294117647059,0.007214285714285715,0.00464520037278658,0.02135039370078741,0.004566023166023166
1705750510,0.5734649499284494,1.5762901394571014,0.3603419063341687,49.798884288630724,0.2631681682593911,5.681452644458486,0.5377191343026932,2.7557922264589605,2.336853402473865,0.2628857415791156,0.2227625402490464,112877568,44916736,12021760,268435456,43487232,17604608,39907328,11309056,46243840,2961408,9039872,46878.39771101573,0,0,0,0,0,0,0,4,4,9,6,3,32,3,3,4,4,3,13.467,20,0.667,62.467,0.4,11,11,0.533,115.8,15.667,5.467,0,0,0,0.0030658578856152517,0.004086887835703002,0.2125,0.07241165530068196,0.0030588235294117644,0.3720588235294117,0.0036923076923076922,0.002594209666121877,0.008944444444444444,0.0028247011952191236,0.004735181975736569,0.009118729096989967,1.1499999999999992,0.47213740458015385,0.004705882352941176,1.735294117647059,0.008055555555555557,0.004643614289049731,0.02135039370078741,0.004564940239043825
