time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705734096,1.538628732991738,7.016706626536743,0.1852670762882901,0.21231234066660334,4.937702272625389,79.99642648774797,0.4526437961198233,0.08375538005232117,0.2854805123430183,0.8320722928473021,0.00011480042387849572,0.34030767302691783,0.46727346938776504,0.874371205550744,1.0650514784427085,220839936,94777344,6275072,430796800,109846528,337309696,46997504,4608000,248602624,97153024,4644864,2846720,303620096,8290304,58281984,0,2496923.9402132328,0,0,1000830.7677271174,32105.657509201377,0,0,1787386.0769562942,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.733,4.267,24.933,2.333,2.333,2.333,19.333,0,0,0.02080396475770925,0.0030437158469945355,0.03523054755043228,0.04575471698113208,0.0028048780487804877,0.0032249999999999996,0.003390870185449358,0.04361842105263158,0.004678688524590164,0.08525862068965516,0.08742857142857142,0.004560975609756097,0.005055555555555554,0.006941605839416058
1705734097,1.538628732991738,7.016706626536743,0.1852670762882901,0.21231234066660334,4.937702272625389,79.99642648774797,0.4526437961198233,0.0820392483222678,0.2912961415095852,0.8320722928473021,0.00011480042387849572,0.34030767302691783,0.46727346938776504,0.874371205550744,1.0650514784427085,220839936,94777344,6275072,430796800,109846528,337309696,46997504,4608000,248602624,97153024,4644864,2846720,303620096,8290304,58281984,0,2496923.9402132328,0,0,1000830.7677271172,32759.693739870505,0,0,1787386.0769562942,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.733,4.267,24.933,2.333,2.333,2.333,19.333,0,0,0.02080396475770925,0.0030437158469945355,0.03523054755043228,0.04575471698113208,0.0028048780487804877,0.0032249999999999996,0.003390870185449358,0.04361842105263158,0.004678688524590164,0.08525862068965516,0.08742857142857142,0.004560975609756097,0.005055555555555554,0.006941605839416058
1705734098,1.538628732991738,7.016706626536743,0.1852670762882901,0.21231234066660334,4.937702272625389,79.99642648774797,0.4526437961198233,0.08032311659221446,0.297111770676152,0.8230892005666055,0.00011480042387849572,0.34030767302691783,0.46727346938776504,0.874371205550744,1.0650514784427085,220839936,94777344,6275072,430796800,109846528,337309696,46997504,4608000,248602624,97140736,4644864,2846720,303620096,8290304,58281984,0,2496923.9402132328,0,0,1000830.7677271172,33413.72997053962,0,0,1787386.0769562942,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.733,4.267,24.933,2.333,2.333,2.333,19.333,0,0,0.02080396475770925,0.0030437158469945355,0.03523054755043228,0.04575471698113208,0.0028048780487804877,0.0032249999999999996,0.003390870185449358,0.04361842105263158,0.004678688524590164,0.08525862068965516,0.08742857142857142,0.004560975609756097,0.005055555555555554,0.006941605839416058
1705734099,1.538628732991738,7.016706626536743,0.1852670762882901,0.2128196483220018,4.937702272625389,79.99642648774797,0.4526437961198233,0.07860698486216111,0.3489377499940128,0.8230892005666055,0.00011480042387849572,0.34030767302691783,0.46727346938776504,0.874371205550744,1.0650514784427085,220839936,94777344,6275072,430796800,109846528,337309696,46997504,4608000,248602624,97140736,4644864,2846720,303620096,8290304,58281984,0,2496923.9402132328,0,0,1000830.7677271172,39242.17384014754,0,0,1787386.0769562942,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.733,4.267,24.933,2.333,2.333,2.333,19.333,0,0,0.02080396475770925,0.0030437158469945355,0.03523054755043228,0.04575471698113208,0.0028048780487804877,0.0032249999999999996,0.003390870185449358,0.04361842105263158,0.004678688524590164,0.08525862068965516,0.08742857142857142,0.004560975609756097,0.005055555555555554,0.006941605839416058
1705734100,1.538628732991738,6.08118472470199,0.1852670762882901,0.2128196483220018,4.937702272625389,79.99642648774797,0.4526437961198233,0.07689085313210778,0.3489377499940128,0.8230892005666055,0.00011480042387849572,0.2816910942966689,0.46727346938776504,0.874371205550744,0.9308341699767152,220839936,94777344,6275072,430796800,109846528,337309696,46997504,4608000,248602624,97140736,4644864,2846720,303620096,8290304,58281984,0,2164014.6199844694,0,0,1000830.7677271172,39242.17384014754,0,0,1690255.691001233,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.267,24.933,2.067,2.067,2.067,18.533,0,0,0.02071888412017167,0.0030437158469945355,0.03523054755043228,0.04675925925925925,0.002818181818181818,0.003159090909090909,0.0034112676056338026,0.04348684210526316,0.004678688524590164,0.08525862068965516,0.08825,0.004563636363636364,0.004886363636363637,0.0070972222222222235
1705734101,1.538628732991738,5.9642396142597125,0.1852670762882901,0.2128196483220018,5.0043930734454065,79.99642648774797,0.4526437961198233,0.07517472140205442,0.3489377499940128,0.8230892005666055,0.00011480042387849572,0.27601929974622025,0.46727346938776504,0.874371205550744,0.9124255044971006,220839936,94777344,6275072,430796800,111132672,337309696,46997504,4608000,248602624,97140736,4644864,2846720,303620096,8290304,58281984,0,2122399.2209809157,0,0,1000830.7677271172,39242.17384014754,0,0,1656828.3066246638,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.267,24.933,2.067,2.067,2.067,18.533,0,0,0.02071888412017167,0.0030437158469945355,0.03523054755043228,0.04675925925925925,0.002818181818181818,0.003159090909090909,0.0034112676056338026,0.04348684210526316,0.004678688524590164,0.08525862068965516,0.08825,0.004563636363636364,0.004886363636363637,0.0070972222222222235
1705734102,1.5441769055276369,5.847294503817433,0.1873912889141312,0.2128196483220018,3.5713294807577984,79.99642648774797,0.4474410672730203,0.07345858967200107,0.3489377499940128,0.8230892005666055,0.00011480042387849572,0.3456575198095173,0.46727346938776504,0.874371205550744,0.8940168390174857,220839936,94777344,6275072,430796800,111132672,337309696,47013888,4608000,248602624,97140736,4644864,2850816,303620096,8290304,58281984,0,2080783.8219773618,0,0,916803.154921571,39242.17384014754,0,0,1623400.9222480939,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.267,24.933,2.067,2.067,2.067,18.533,0,0,0.020659574468085105,0.0030437158469945355,0.03523054755043228,0.04675925925925925,0.002818181818181818,0.003159090909090909,0.0034112676056338026,0.043434782608695655,0.004678688524590164,0.08525862068965516,0.08825,0.004563636363636364,0.004886363636363637,0.0070972222222222235
1705734103,1.5441769055276369,6.9382200734175035,0.1873912889141312,0.2128196483220018,3.6592120887124664,79.99642648774797,0.4474410672730203,0.07174245794194772,0.3489377499940128,0.8230892005666055,0.00011480042387849572,0.3456575198095173,0.46727346938776504,0.9212192200186271,0.8756081735378711,220839936,94814208,6275072,430796800,111132672,337309696,47013888,4608000,248602624,97140736,4644864,2850816,303620096,8290304,58281984,0,2163703.106813501,0,0,916803.154921571,39242.17384014754,0,0,1589973.5378715247,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.267,24.933,2.067,2.067,2.067,18.533,0,0,0.020659574468085105,0.0030437158469945355,0.03523054755043228,0.04675925925925925,0.002818181818181818,0.003159090909090909,0.0034112676056338026,0.043434782608695655,0.004678688524590164,0.08525862068965516,0.08825,0.004563636363636364,0.004886363636363637,0.0070972222222222235
1705734104,1.5441769055276369,6.9382200734175035,0.1873912889141312,0.2128196483220018,3.747094696667133,80.00443568920697,0.4474410672730204,0.07621028985507294,0.3489377499940128,0.8230892005666055,0.00018325991189428525,0.3456575198095173,0.46727346938776504,0.9212192200186271,0.8571995080582565,220839936,94814208,6275072,430796800,111132672,337309696,47013888,4608000,248602624,97140736,4644864,2850816,303620096,8290304,58281984,0,2163703.106813501,0,0,916803.1549215711,39242.17384014754,0,0,1556546.153494955,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.267,24.933,2.067,2.067,2.067,18.533,0,0,0.020659574468085105,0.0030437158469945355,0.03523054755043228,0.04675925925925925,0.002818181818181818,0.003159090909090909,0.0034112676056338026,0.043434782608695655,0.004678688524590164,0.08525862068965516,0.08825,0.004563636363636364,0.004886363636363637,0.0070972222222222235
1705734105,1.5441769055276369,6.9382200734175035,0.1873912889141312,0.2128196483220018,3.8349773046218014,80.00443568920697,0.2667776374526418,0.10099172522766119,0.3489377499940128,0.8230892005666055,0.00018325991189428525,0.3456575198095173,0.46727346938776504,0.9212192200186271,0.8387908425786419,220839936,94814208,6275072,430796800,111132672,337309696,47013888,4603904,248602624,97140736,4644864,2850816,303620096,8290304,58281984,0,2163703.106813501,0,0,417993.76598360133,39242.17384014754,0,0,1523118.7691183859,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.267,1.933,2.067,2.067,18.133,0,0,0.020737179487179486,0.0030427807486631013,0.03539244186046511,0.04649122807017544,0.002818181818181818,0.003159090909090909,0.003377049180327869,0.04352564102564102,0.004677005347593583,0.08532577903682718,0.08804878048780487,0.004563636363636364,0.004886363636363637,0.006874999999999999
1705734106,1.5441769055276369,6.9382200734175035,0.1899029471997152,0.2128196483220018,3.9228599125764685,80.00443568920697,0.2740660963103135,0.10099172522766119,0.3489377499940128,0.8230892005666055,0.00018325991189428525,0.3456575198095173,0.48335420699075826,0.9212192200186271,0.8203821770990274,220839936,94814208,6275072,430796800,111132672,337309696,47013888,4603904,248602624,97140736,4644864,2850816,303620096,8290304,58281984,0,2163703.106813501,0,0,429413.50264228415,39242.17384014754,0,0,1489691.3847418164,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.267,1.933,2.067,2.067,18.133,0,0,0.020737179487179486,0.0030427807486631013,0.03539244186046511,0.04649122807017544,0.002818181818181818,0.003159090909090909,0.003377049180327869,0.04352564102564102,0.004677005347593583,0.08532577903682718,0.08804878048780487,0.004563636363636364,0.004886363636363637,0.006874999999999999
1705734107,1.5441769055276369,6.827717320047226,0.1899029471997152,0.2128196483220018,4.010742520531136,80.00443568920697,0.2813545551679852,0.10099172522766119,0.3489377499940128,0.8230892005666055,0.00018325991189428525,0.3456575198095173,0.48335420699075826,0.9212192200186271,1.0930751173708853,220839936,94814208,6275072,430796800,111132672,337309696,47013888,4603904,248602624,97140736,4644864,2850816,303620096,8290304,58355712,0,2282417.7264979677,0,0,440833.23930096684,39242.17384014754,0,0,1667121.0056035134,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.267,1.933,2.067,2.067,18.133,0,0,0.020737179487179486,0.0030427807486631013,0.03539244186046511,0.04649122807017544,0.002818181818181818,0.003159090909090909,0.003377049180327869,0.04352564102564102,0.004677005347593583,0.08532577903682718,0.08804878048780487,0.004563636363636364,0.004886363636363637,0.006874999999999999
1705734108,1.5441769055276369,6.827717320047226,0.1899029471997152,0.2128196483220018,4.0986251284858035,80.03199746613767,0.28864301402565684,0.10099172522766119,0.3489377499940128,0.6753354953930449,0.00018325991189428525,0.3456575198095173,0.48335420699075826,0.9212192200186271,1.0930751173708853,220839936,94814208,6275072,430796800,111132672,337358848,47013888,4603904,248602624,97140736,4644864,2850816,303620096,8290304,58355712,0,2282417.7264979677,0,0,452252.97595964966,39242.17384014754,0,0,1667121.0056035134,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.267,1.933,2.067,2.067,19.067,0,0,0.020737179487179486,0.0030423280423280425,0.03539244186046511,0.04649122807017544,0.002818181818181818,0.003159090909090909,0.0033641304347826087,0.04352564102564102,0.004676190476190475,0.08532577903682718,0.08804878048780487,0.004563636363636364,0.004886363636363637,0.00678030303030303
1705734109,1.5441769055276369,6.827717320047226,0.1899029471997152,0.2128196483220018,4.186507736440471,80.03199746613767,0.2959314728833285,0.10099172522766119,0.3489377499940128,0.8082607036070952,0.00010964218693993595,0.3456575198095173,0.48335420699075826,0.9212192200186271,1.0930751173708853,220839936,94814208,6275072,430796800,111132672,337358848,47013888,4603904,248602624,97140736,4644864,2850816,303620096,8290304,58355712,0,2282417.7264979677,0,0,463672.7126183325,39242.17384014754,0,0,1667121.0056035134,16,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.8,1.933,2.067,2.133,19.067,0,0,0.020737179487179486,0.0030423280423280425,0.03499251497005988,0.04649122807017544,0.002818181818181818,0.0031555555555555555,0.0033641304347826087,0.04352564102564102,0.004676190476190475,0.08537921348314607,0.08804878048780487,0.004563636363636364,0.00488,0.00678030303030303
1705734110,1.596035200783922,6.827717320047226,0.1899029471997152,0.21548213532142244,4.2743903443951385,80.03199746613767,0.3032199317410002,0.10099172522766119,0.3489377499940128,0.8082607036070952,0.00010964218693993595,0.3475353467963374,0.48335420699075826,0.9212192200186271,1.0930751173708853,220848128,94814208,6275072,430665728,111132672,337358848,47013888,4603904,248602624,97140736,4644864,2850816,303620096,8290304,58355712,0,2282417.7264979677,0,0,475092.4492770153,39242.17384014754,0,0,1667121.0056035134,17,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.8,1.933,2.067,2.133,19.067,0,0,0.020737179487179486,0.0030423280423280425,0.03499251497005988,0.04649122807017544,0.002818181818181818,0.0031555555555555555,0.0033641304347826087,0.04352564102564102,0.004676190476190475,0.08537921348314607,0.08804878048780487,0.004563636363636364,0.00488,0.00678030303030303
1705734111,1.596035200783922,6.827717320047226,0.1899029471997152,0.21548213532142244,4.362272952349806,80.03199746613767,0.3105083905986719,0.10099172522766119,0.2999672445969364,0.8082607036070952,0.00010964218693993595,0.3475353467963374,0.4411635587019598,0.9212192200186271,1.0930751173708853,220848128,94814208,6275072,430665728,111132672,337358848,47013888,4603904,248602624,97140736,4644864,2850816,303620096,8290304,58355712,0,2282417.7264979677,0,0,486512.1859356981,33734.861759798165,0,0,1667121.0056035134,17,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.8,1.933,2.067,2.133,19.067,0,0,0.020737179487179486,0.0030423280423280425,0.03499251497005988,0.04649122807017544,0.00289247311827957,0.0031555555555555555,0.0033641304347826087,0.04352564102564102,0.004676190476190475,0.08537921348314607,0.08804878048780487,0.004578494623655914,0.00488,0.00678030303030303
1705734112,1.596035200783922,6.827717320047226,0.1899029471997152,0.21548213532142244,5.272956477280047,80.03199746613767,0.3177968494563436,0.10099172522766119,0.34622444217839904,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.9212192200186271,1.0930751173708853,220848128,94814208,6275072,430665728,111132672,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2282417.7264979677,0,0,497931.9225943809,28317.115746901953,0,0,1667121.0056035134,17,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.8,1.933,2.067,2.133,19.067,0,0,0.020737179487179486,0.0030423280423280425,0.03499251497005988,0.04649122807017544,0.00289247311827957,0.0031555555555555555,0.0033641304347826087,0.04352564102564102,0.004676190476190475,0.08537921348314607,0.08804878048780487,0.004578494623655914,0.00488,0.00678030303030303
1705734113,1.596035200783922,6.827717320047226,0.1899029471997152,0.21544374563242716,5.272956477280047,80.03199746613767,0.3250853083140153,0.10099172522766119,0.34622444217839904,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.9212192200186271,1.0930751173708853,220848128,94814208,6275072,430665728,111132672,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2282417.7264979677,0,0,509351.65925306367,28317.115746901953,0,0,1667121.0056035134,17,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.8,1.933,2.067,2.133,19.067,0,0,0.020737179487179486,0.0030423280423280425,0.03499251497005988,0.04649122807017544,0.00289247311827957,0.0031555555555555555,0.0033641304347826087,0.04352564102564102,0.004676190476190475,0.08537921348314607,0.08804878048780487,0.004578494623655914,0.00488,0.00678030303030303
1705734114,1.596035200783922,6.827717320047226,0.1899029471997152,0.21544374563242716,5.272956477280047,80.01622008541895,0.33237376717168693,0.10099172522766119,0.34394480485174894,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.7429978466657734,1.0930751173708853,220848128,94814208,6275072,430665728,111132672,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2282417.7264979677,0,0,520771.3959117465,17310.821376497686,0,0,1667121.0056035134,17,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.467,4.333,25.8,1.933,2.067,2.133,19.067,0,0,0.020737179487179486,0.0030423280423280425,0.03499251497005988,0.04649122807017544,0.00289247311827957,0.0031555555555555555,0.0033641304347826087,0.04352564102564102,0.004676190476190475,0.08537921348314607,0.08804878048780487,0.004578494623655914,0.00488,0.00678030303030303
1705734115,1.596035200783922,6.827717320047226,0.1899029471997152,0.21544374563242716,5.272956477280047,80.01622008541895,0.3396622260293586,0.10099172522766119,0.34394480485174894,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.7276441929987963,1.1031961909412742,220848128,94814208,6275072,430665728,111132672,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2282417.7264979677,0,0,532191.1325704292,17310.821376497686,0,0,1840224.636796484,17,12,6,4,8,19,5,4,3,11,1,3,6,17,8,8.733,4.333,25.8,2.2,2.333,2.4,19.867,0,0,0.020709745762711864,0.0030423280423280425,0.03499251497005988,0.04549180327868852,0.0029148936170212765,0.0031063829787234044,0.0033391188251001335,0.043482905982905974,0.004676190476190475,0.08537921348314607,0.08717948717948719,0.004617021276595744,0.004791489361702128,0.006576000000000003
1705734116,1.596035200783922,6.827717320047226,0.1899029471997152,0.21544374563242716,5.248418375111379,80.01622008541895,0.2875625000000071,0.09985803376768326,0.34394480485174894,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.8941012540641055,1.1031961909412742,220848128,94814208,6275072,430665728,100446208,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2282417.7264979677,0,0,450560.00000000006,17310.821376497686,0,0,1840224.636796484,17,12,6,4,9,19,5,4,3,11,1,3,6,17,8,8.733,4.333,25.8,2.2,2.333,2.4,19.867,0,0,0.020709745762711864,0.0030423280423280425,0.03499251497005988,0.04549180327868852,0.0029148936170212765,0.0031063829787234044,0.0033391188251001335,0.043482905982905974,0.004676190476190475,0.08537921348314607,0.08717948717948719,0.004617021276595744,0.004791489361702128,0.006576000000000003
1705734117,1.5635745871536937,6.82018377511881,0.12831999999999957,0.21544374563242716,5.248418375111379,80.01622008541895,0.2875625000000071,0.09606937890575275,0.34394480485174894,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.8941012540641055,1.1031961909412742,220848128,94814208,6275072,430665728,100446208,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2544317.8565294556,0,0,450560.00000000006,17310.821376497686,0,0,1840224.636796484,17,12,6,4,9,19,5,4,3,11,1,3,6,17,8,8.866,4.333,25.8,2.2,2.333,2.4,19.867,0,0,0.020590141501660233,0.0030423280423280425,0.03499251497005988,0.04549180327868852,0.0029148936170212765,0.0031063829787234044,0.0033391188251001335,0.04328391448780819,0.004676190476190475,0.08537921348314607,0.08717948717948719,0.004617021276595744,0.004791489361702128,0.006576000000000003
1705734118,1.5635745871536937,6.82018377511881,0.12831999999999957,0.21544374563242713,5.248418375111379,80.01622008541895,0.2875625000000071,0.09606937890575275,0.34394480485174894,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.8941012540641055,1.1031961909412742,220848128,94814208,6275072,430665728,100446208,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2544317.8565294556,0,0,450560.00000000006,17310.821376497686,0,0,1840224.636796484,17,12,6,4,9,19,5,4,3,11,1,3,6,17,8,8.866,4.333,25.8,2.2,2.333,2.4,19.867,0,0,0.020590141501660233,0.0030423280423280425,0.03499251497005988,0.04549180327868852,0.0029148936170212765,0.0031063829787234044,0.0033391188251001335,0.04328391448780819,0.004676190476190475,0.08537921348314607,0.08717948717948719,0.004617021276595744,0.004791489361702128,0.006576000000000003
1705734119,1.5635745871536937,6.82018377511881,0.12831999999999957,0.21544374563242713,5.248418375111379,80.01622008541895,0.2875625000000071,0.09606937890575275,0.34394480485174894,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.4411635587019598,0.8941012540641055,1.1031961909412742,220848128,94814208,6275072,430665728,100446208,337358848,47013888,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2544317.8565294556,0,0,450560.00000000006,17310.821376497686,0,0,1840224.636796484,17,12,6,4,9,19,5,4,3,11,1,3,6,17,8,8.866,4.333,25.8,2.2,2.333,2.4,19.867,0,0,0.020590141501660233,0.0030423280423280425,0.03499251497005988,0.04549180327868852,0.0029148936170212765,0.0031063829787234044,0.0033391188251001335,0.04328391448780819,0.004676190476190475,0.08537921348314607,0.08717948717948719,0.004617021276595744,0.004791489361702128,0.006576000000000003
1705734120,1.5635745871536937,6.82018377511881,0.18444852098142833,0.21544374563242713,5.248418375111379,80.01622008541895,0.42555308751666454,0.09606937890575275,0.34394480485174894,0.8224287862606943,0.00010964218693993595,0.3425895339000136,0.40078642121298996,0.6682289247561609,1.1031961909412742,220848128,94814208,6275072,430665728,100446208,337358848,47030272,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2544317.8565294556,0,0,682363.3940470901,17310.821376497686,0,0,1840224.636796484,17,12,6,4,9,19,5,4,3,11,1,3,6,17,8,8.666,4.067,24.867,2.333,2.333,2.4,20.2,0,0,0.020429193949442113,0.003053763440860215,0.03493788819875776,0.04453125,0.0029148936170212765,0.0031063829787234044,0.003344549125168237,0.04309735777593798,0.004696774193548387,0.08579831932773109,0.08611111111111111,0.004617021276595744,0.004791489361702128,0.006623015873015873
1705734121,1.5635745871536937,6.82018377511881,0.18444852098142833,0.21544374563242713,5.248418375111379,80.01622008541895,0.42555308751666454,0.09606937890575275,0.34394480485174894,0.8224287862606943,0,0.3425895339000136,0.4090583306732335,0.6533272371884258,1.1031961909412742,220848128,94814208,6275072,430665728,100446208,337358848,47030272,4603904,248602624,96976896,4644864,2846720,303620096,8290304,58355712,0,2544317.8565294556,0,0,682363.3940470901,17310.821376497686,0,0,1840224.636796484,17,12,6,4,9,19,5,4,3,11,1,3,6,17,8,8.666,4.067,24.867,2.333,2.333,2.4,20.2,0,0,0.020429193949442113,0.003053763440860215,0.03493788819875776,0.04453125,0.0029148936170212765,0.0031063829787234044,0.003344549125168237,0.04309735777593798,0.004696774193548387,0.08579831932773109,0.08611111111111111,0.004617021276595744,0.004791489361702128,0.006623015873015873
1705734122,1.5635745871536937,5.551459088352332,0.18444852098142833,0.21544374563242713,5.248418375111379,80.01622008541895,0.42555308751666454,0.09606937890575275,0.34394480485174894,0.8224287862606943,0,0.3425895339000136,0.417330240133477,0.8720767988929987,1.0797419867741136,220848128,94814208,6275072,430665728,100446208,337358848,47030272,4603904,248602624,96976896,4644864,2846720,303620096,8294400,58368000,0,2071011.1272685633,0,0,682363.3940470901,17310.821376497686,0,0,1657760.2717450224,17,12,6,4,9,19,5,4,3,11,1,3,6,17,8,8.666,4.067,24.867,2.333,2.333,2.4,20.2,0,0,0.020429193949442113,0.003053763440860215,0.03493788819875776,0.04453125,0.0029148936170212765,0.0031063829787234044,0.003344549125168237,0.04309735777593798,0.004696774193548387,0.08579831932773109,0.08611111111111111,0.004617021276595744,0.004791489361702128,0.006623015873015873
1705734123,1.5635745871536937,5.437789358767018,0.18444852098142833,0.21544374563242713,5.248418375111379,80.01622008541895,0.42555308751666454,0.09606937890575275,0.34394480485174894,0.8224287862606943,0,0.2797249393252413,0.3793934904595575,0.8720767988929987,1.0797419867741136,220848128,94814208,6275072,430665728,100446208,337358848,47030272,4603904,248602624,96976896,4644864,2846720,303620096,8294400,58368000,0,2028605.8296597393,0,0,682363.3940470901,17310.821376497686,0,0,1657760.2717450224,17,12,6,4,9,19,5,4,3,11,1,3,5,17,8,8.666,3.867,24.867,2.333,2.333,2.4,18.933,0,0,0.020429193949442113,0.003043478260869565,0.03493788819875776,0.04453125,0.0029148936170212765,0.0031063829787234044,0.0033505434782608694,0.04309735777593798,0.004678260869565217,0.08579831932773109,0.08611111111111111,0.004617021276595744,0.004791489361702128,0.006673228346456692
1705734124,1.5635745871536937,5.324119629181706,0.18444852098142833,0.21544374563242713,5.248418375111379,79.99898095353632,0.42555308751666454,0.09606937890575275,0.34394480485174894,0.8224287862606943,0,0.2854554811752657,0.4475695171611261,0.8720767988929987,1.0797419867741136,220848128,94814208,6275072,430665728,100446208,337309696,47030272,4603904,248602624,96976896,4644864,2846720,303620096,8294400,58368000,0,1986200.5320509153,0,0,682363.3940470901,17310.821376497686,0,0,1657760.2717450224,17,12,6,4,9,18,5,4,3,11,1,3,5,17,8,8.666,3.867,24.067,2.333,2.333,2.067,18.933,0,0,0.020429193949442113,0.003043478260869565,0.035291798107255516,0.04453125,0.0029148936170212765,0.003108695652173913,0.0033505434782608694,0.04309735777593798,0.004678260869565217,0.08615277777777777,0.08611111111111111,0.004617021276595744,0.004795652173913043,0.006673228346456692
1705734125,1.5635745871536937,5.210449899596393,0.18444852098142833,0.21544374563242713,5.248418375111379,79.99898095353632,0.42555308751666454,0.09606937890575275,0.33987597824643684,0.8224287862606943,0,0.2911860230252901,0.4475695171611261,0.8720767988929987,1.0797419867741136,220848128,94814208,6275072,430665728,100446208,337309696,47030272,4603904,248602624,96976896,4644864,2846720,303620096,8294400,58368000,0,1943795.2344420908,0,0,682363.3940470901,27165.40655259318,0,0,1657760.2717450224,17,12,6,4,9,18,5,4,3,11,1,3,5,17,8,8.666,3.867,24.067,2.333,2.333,2.067,18.933,0,0,0.020429193949442113,0.003043478260869565,0.035291798107255516,0.04453125,0.0029148936170212765,0.003108695652173913,0.0033505434782608694,0.04309735777593798,0.004678260869565217,0.08615277777777777,0.08611111111111111,0.004617021276595744,0.004795652173913043,0.006673228346456692
1705734126,1.5243262373697184,5.096780170011078,0.18444852098142833,0.21544374563242713,5.248418375111379,57.14873100605485,0.42555308751666454,0.09606937890575275,0.33987597824643684,0.8275569338721096,0,0.3438325110014643,0.4475695171611261,0.8720767988929987,1.0539633264055102,220852224,94814208,6275072,430665728,100446208,337309696,47030272,4603904,248602624,96976896,4644864,2846720,303620096,8294400,58368000,0,1901389.9368332662,0,0,682363.3940470901,27165.40655259318,0,0,1206892.7415748073,17,12,6,4,9,18,5,4,3,11,1,3,5,17,8,8.666,3.867,24.067,2.333,2.2,2.067,18.933,0,0,0.020429193949442113,0.003043478260869565,0.035291798107255516,0.04453125,0.0028202247191011238,0.003108695652173913,0.0033505434782608694,0.04309735777593798,0.004678260869565217,0.08615277777777777,0.08611111111111111,0.0046,0.004795652173913043,0.006673228346456692
