time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705653396,1.343604104652792,45.15451252077505,0.16474992035657351,0.17479240444225758,3.790391884312442,0.8508261441731427,0.4129482071712996,0.06424345493301395,0.27811968565953593,0.8680202922472693,0.00007600503426361419,0.2514766822337276,0.2002697321460996,15.365446576275707,1.1404112931334558,223240192,153989120,6561792,432435200,102588416,330264576,138043392,4440064,268169216,99008512,4575232,2912256,306507776,558051328,252645376,3549035.4988702354,0,0,788432.7857110882,0,43993.34085172654,0,0,13078930341.08113,3521598.6987335896,63,32,7,4,48,24,6,6,3,11,1,3,7,22,9,7.067,2.867,18.067,1.2,1.2,1.2,11.467,0,0,0,0,0,0,1.1814516129032255,0.0030372670807453416,0.04157608695652174,0.4375,0.0025238095238095237,0.0030547945205479455,0.004728997289972899,7.41891891891892,0.0046670807453416145,3.306603773584911,2.0038461538461534,0.004555555555555556,0.004698630136986302,0.06556701030927839
1705653397,1.343604104652792,45.15451252077505,0.16474992035657351,0.17126019222867359,3.790391884312442,0.8508261441731427,0.4129482071712996,0.06424345493301395,0.27811968565953593,0.8680202922472693,0.00008958309406224274,0.2514766822337276,0.2346986817325967,15.061572435455266,1.1404112931334558,223240192,153989120,6561792,432435200,102588416,330264576,138043392,4440064,268169216,99008512,4575232,2912256,306515968,558051328,252645376,3549035.4988702354,0,0,788432.7857110882,0,43993.34085172654,0,0,12820275397.307297,3521598.6987335896,63,32,7,4,48,24,6,6,3,11,1,3,7,22,9,7.067,2.867,18.067,1.2,1.4,1.2,11.467,0,0,0,0,0,0,1.1814516129032255,0.0030372670807453416,0.04157608695652174,0.4375,0.0027,0.0030547945205479455,0.004728997289972899,7.41891891891892,0.0046670807453416145,3.306603773584911,2.0038461538461534,0.004593333333333334,0.004698630136986302,0.06556701030927839
1705653398,1.321080751402538,45.15451252077505,0.16474992035657351,0.19851002984084976,3.2583156235520825,0.8508261441731427,0.4129482071712996,0.06424345493301395,0.2772883333706831,0.8680202922472693,0.00008958309406224274,0.25169344815335765,0.2346986817325967,18.19939022324605,1.1404112931334558,223240192,153989120,6561792,432439296,102588416,330264576,138043392,4440064,268169216,99008512,4575232,2912256,306515968,838774784,252645376,3549035.4988702354,0,0,788432.7857110882,0,55148.89033503132,0,0,15920076208.543648,3521598.6987335896,63,32,7,4,48,24,6,6,3,11,1,3,7,22,9,7.067,2.867,18.067,1.2,1.4,1.2,11.667,0,0,0,0,0,0,1.4285714285714288,0.0030372670807453416,0.04157608695652174,0.7142857142857141,0.0026923076923076926,0.003060606060606061,0.00473259052924791,7.513513513513515,0.0046670807453416145,3.306603773584911,2.3142857142857136,0.004661538461538461,0.004709090909090911,0.06933962264150943
1705653399,1.321080751402538,45.15451252077505,0.16474992035657351,0.19851002984084976,3.195142425480208,0.8508261441731427,0.4129482071712996,0.06424345493301395,0.2772883333706831,0.8680202922472693,0.00008958309406224274,0.25169344815335765,0.2346986817325967,18.110698223271143,1.1404112931334558,223240192,153989120,6561792,432439296,102588416,330264576,138043392,4440064,268169216,99008512,4575232,2912256,306515968,838774784,252645376,3549035.4988702354,0,0,788432.7857110882,0,55148.89033503132,0,0,16065468833.771208,3521598.6987335896,63,32,7,4,48,24,6,6,3,11,1,3,7,22,9,7.067,2.867,18.067,1.2,1.4,1.2,11.667,0,0,0,0,0,0,1.4285714285714288,0.0030372670807453416,0.04157608695652174,0.7142857142857141,0.0026923076923076926,0.003060606060606061,0.00473259052924791,7.513513513513515,0.0046670807453416145,3.306603773584911,2.3142857142857136,0.004661538461538461,0.004709090909090911,0.06933962264150943
1705653400,1.321080751402538,45.15451252077505,0.16474992035657351,0.19851002984084976,3.131969227408335,0.8508261441731427,0.41976250474644716,0.06424345493301395,0.2772883333706831,0.8680202922472693,0.00008958309406224274,0.25169344815335765,0.2346986817325967,18.110698223271143,1.1404112931334558,223240192,153989120,6561792,432439296,102588416,330264576,138043392,4440064,268169216,99008512,4575232,2912256,306515968,838774784,252645376,3549035.4988702354,0,0,805937.3813386722,0,55148.89033503132,0,0,16065468833.771208,3521598.6987335896,63,32,7,4,48,24,6,6,3,11,1,3,7,22,9,7.067,2.867,18.067,1.2,1.4,1.2,11.667,0,0,0,0,0,0,1.4285714285714288,0.0030372670807453416,0.04157608695652174,0.7142857142857141,0.0026923076923076926,0.003060606060606061,0.00473259052924791,7.513513513513515,0.0046670807453416145,3.306603773584911,2.3142857142857136,0.004661538461538461,0.004709090909090911,0.06933962264150943
1705653401,1.321080751402538,45.15451252077505,0.16474992035657351,0.19851002984084976,3.0687960293364607,0.8508261441731427,0.35295205508474076,0.06424345493301395,0.2772883333706831,0.8680202922472693,0.00008958309406224274,0.25169344815335765,0.2346986817325967,18.110698223271143,0.9612431755547469,223240192,153989120,6561792,432439296,102588416,330264576,138043392,4440064,268169216,99008512,4575232,2912256,306515968,838774784,252645376,3549035.4988702354,0,0,677662.3728813559,0,55148.89033503132,0,0,16065468833.771208,2968326.1965067196,63,32,7,4,48,24,6,6,3,11,1,3,7,22,9,7.067,2.867,18.067,1.2,1.4,1.2,11.667,0,0,0,0,0,0,1.4285714285714288,0.0030372670807453416,0.04157608695652174,0.7142857142857141,0.0026923076923076926,0.003060606060606061,0.00473259052924791,7.513513513513515,0.0046670807453416145,3.306603773584911,2.3142857142857136,0.004661538461538461,0.004709090909090911,0.06933962264150943
1705653402,1.2984451779885207,50.053033053880235,0.16474992035657351,0.19851002984084976,2.21346500000001,0.7397230856174742,0.3459560133389666,0.06424345493301395,0.2772883333706831,0.8680202922472693,0.00008958309406224274,0.25169344815335765,0.2346986817325967,18.110698223271143,0.7594100000000027,223121408,153989120,6561792,432439296,102588416,330264576,138043392,4440064,268169216,99008512,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,664230.0831923779,0,55148.89033503132,0,0,16065468833.771208,3338240.000000001,63,32,7,4,48,24,6,6,3,11,1,3,7,22,9,7.067,2.867,18.067,1.2,1.4,1.2,11.667,0,0,0,0,0,0,1.4285714285714288,0.0030372670807453416,0.04157608695652174,0.7142857142857141,0.0026923076923076926,0.003060606060606061,0.00473259052924791,7.513513513513515,0.0046670807453416145,3.306603773584911,2.3142857142857136,0.004661538461538461,0.004709090909090911,0.06933962264150943
1705653403,1.2984451779885207,50.053033053880235,0.16474992035657351,0.19851002984084976,3.391321163366343,0.7397230856174742,0.4059597230962955,0.06424345493301395,0.2772883333706831,0.8680202922472693,0.00008958309406224274,0.25169344815335765,0.2346986817325967,18.110698223271143,0.7594100000000027,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4440064,268169216,99008512,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,730354.5206628909,0,55148.89033503132,0,0,16065468833.771208,3338240.000000001,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,6.667,2.867,18.067,1.2,1.4,1.533,11.667,0,0,0,0,0,0,2.256493506493506,0.0030372670807453416,0.04157608695652174,0.7142857142857141,0.0026923076923076926,0.003066666666666667,0.00473259052924791,8.669811320754718,0.0046670807453416145,3.306603773584911,2.3142857142857136,0.004661538461538461,0.00472,0.06933962264150943
1705653404,1.2984451779885207,50.053033053880235,0.16474992035657351,0.19851002984084976,3.391321163366343,0.7397230856174742,0.4059597230962955,0.06424345493301395,0.2772883333706831,0.8539239091786854,0.00008958309406224274,0.25169344815335765,0.2117953532034912,18.110698223271143,0.7594100000000027,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4440064,268169216,99008512,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,730354.5206628909,0,55148.89033503132,0,0,16065468833.771208,3338240.000000001,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,5.933,2.6,17.4,1.533,1.4,1.533,12.467,0,0,0,0,0,0,3.0696202531645573,0.0030402684563758386,0.04226804123711339,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004680672268907562,9.169230769230772,0.00467248322147651,4.507575757575754,2.45,0.004661538461538461,0.00472,0.07077981651376146
1705653405,1.2984451779885207,50.053033053880235,0.16474992035657351,0.19851002984084976,3.391321163366343,0.7397230856174742,0.4059597230962955,0.06424345493301395,0.2772883333706831,0.815161874633298,0.00008958309406224274,0.2516934481533577,0.2117953532034912,18.110698223271143,0.7594100000000027,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4440064,268169216,99012608,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,730354.5206628909,0,55148.89033503132,0,0,16065468833.771208,3338240.000000001,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,5.933,2.6,17.4,1.533,1.4,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030402684563758386,0.04226804123711339,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00467248322147651,4.507575757575754,2.45,0.004661538461538461,0.00472,0.07462184873949577
1705653406,1.2984451779885207,50.053033053880235,0.16474992035657351,0.19851002984084976,3.391321163366343,0.7397230856174742,0.4059597230962955,0.0678691521097979,0.2772883333706831,0.815161874633298,0.00008958309406224274,0.2516934481533577,0.2117953532034912,18.110698223271143,0.7594100000000027,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,730354.5206628909,0,55148.89033503132,0,0,16065468833.771208,3338240.000000001,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,5.933,2.6,17.4,1.533,1.4,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030402684563758386,0.04226804123711339,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00467248322147651,4.507575757575754,2.45,0.004661538461538461,0.00472,0.07462184873949577
1705653407,1.2984451779885207,50.053033053880235,0.16474992035657351,0.19851002984084976,3.391321163366343,0.7397230856174742,0.4059597230962955,0.0678691521097979,0.2772883333706831,0.815161874633298,0.00008958309406224274,0.2516934481533577,0.2117953532034912,18.110698223271143,0.7594100000000027,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,730354.5206628909,0,55148.89033503132,0,0,16065468833.771208,3338240.000000001,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,5.933,2.867,17.4,1.533,1.4,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030444444444444447,0.04226804123711339,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00468,4.507575757575754,2.45,0.004661538461538461,0.00472,0.07462184873949577
1705653408,1.2984451779885207,50.053033053880235,0.16474992035657351,0.19851002984084976,3.391321163366343,0.7397230856174742,0.4059597230962954,0.06623041157227291,0.2772883333706831,0.815161874633298,0.00008958309406224274,0.2516934481533577,0.2117953532034912,18.110698223271143,0.7594100000000027,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,730354.5206628906,0,55148.89033503132,0,0,16065468833.771208,3338240.000000001,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,5.933,2.867,16.933,1.533,1.4,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030444444444444447,0.045625,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00468,6.291139240506328,2.45,0.004661538461538461,0.00472,0.07462184873949577
1705653409,1.0757551857389829,50.053033053880235,0.16474992035657351,0.1545912822267648,3.391321163366343,0.7397230856174742,0.4059597230962954,0.06623041157227291,0.2772883333706831,0.815161874633298,0.00008958309406224274,0.2516934481533577,0.2117953532034912,18.110698223271143,0.891509958315553,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838774784,252645376,3904181.1288513914,0,0,730354.5206628906,0,55148.89033503132,0,0,16065468833.771208,3918929.4363351827,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,5.933,2.867,16.933,1.533,1.4,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030444444444444447,0.045625,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00468,6.291139240506328,2.45,0.004661538461538461,0.00472,0.07462184873949577
1705653410,1.0977190851313465,50.053033053880235,0.12273075438247166,0.15779325576087344,3.391321163366343,0.7397230856174742,0.4059597230962954,0.06623041157227291,0.2773950219357238,0.815161874633298,0.00008958309406224274,0.2516934481533577,0.2117953532034912,18.14755505324316,1.1020418163997634,223121408,153989120,6561792,432439296,106479616,330264576,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838737920,252727296,3904181.1288513914,0,0,730354.5206628906,0,36672.934013788166,0,0,15837596623.518816,3219862.7899379293,63,32,7,4,43,24,6,6,3,11,1,3,7,22,9,5.933,2.867,16.933,1.533,1.4,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030444444444444447,0.045625,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00468,6.291139240506328,2.45,0.004661538461538461,0.00472,0.07462184873949577
1705653411,1.1196829845237102,50.053033053880235,0.12030883520373514,0.16099522929498208,3.391321163366343,0.7916565491709662,0.4059597230962954,0.06623041157227291,0.2773950219357238,0.815161874633298,0.00008958309406224274,0.2516934481533577,0.2117953532034912,18.14755505324316,1.1020418163997634,223121408,153989120,6561792,432439296,106479616,330043392,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838737920,252727296,3904181.1288513914,0,0,730354.5206628906,0,36672.934013788166,0,0,15837596623.518816,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,7,22,9,5.933,2.867,16.933,1.533,1.4,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030444444444444447,0.045625,1.2499999999999998,0.0026923076923076926,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00468,6.291139240506328,2.45,0.004661538461538461,0.00472,0.07462184873949577
1705653412,1.1416468839160738,50.053033053880235,0.14617176009150168,0.19211841204651803,3.391321163366343,0.7916565491709662,0.4059597230962954,0.06623041157227291,0.2773950219357238,0.815161874633298,0.00007635590138202464,0.2516934481533577,0.2117953532034912,18.14755505324316,1.1020418163997634,223121408,153989120,6569984,432439296,106479616,330043392,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838737920,252727296,3904181.1288513914,0,0,730354.5206628906,0,36672.934013788166,0,0,15837596623.518816,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,7,22,9,5.933,2.867,16.933,1.533,1.733,1.533,14.467,0,0,0,0,0,0,3.0696202531645573,0.0030444444444444447,0.045625,1.2499999999999998,0.0027454545454545453,0.003066666666666667,0.004804878048780488,9.169230769230772,0.00468,6.291139240506328,2.45,0.0046654545454545455,0.00472,0.07462184873949577
1705653413,1.3178339635418173,50.053033053880235,0.14617176009150168,0.19211841204651803,3.391321163366343,0.7916565491709662,0.4059597230962954,0.06623041157227291,0.2773950219357238,0.815161874633298,0,0.16954749999996466,0.17982366799657307,18.31250116593603,1.1020418163997634,223121408,153989120,6569984,432439296,106479616,330043392,138051584,4448256,268169216,99012608,4575232,2912256,306515968,838737920,252727296,3904181.1288513914,0,0,730354.5206628906,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,7,22,9,6.2,2.867,16.933,1.8,2,1.8,14.667,0,0,0,0,0,0,3.0468750000000004,0.0030444444444444447,0.045625,1.4375,0.002758620689655172,0.00303125,0.0048000000000000004,9.146153846153847,0.00468,6.291139240506328,2.4875,0.004662068965517241,0.00465625,0.0733771929824562
1705653414,1.3178339635418173,48.502041687415016,0.14617176009150168,0.16185976214919143,3.391321163366343,0.7916565491709662,0.4040609049820369,0.06623041157227291,0.2773950219357238,0.815161874633298,0,0.24578860261225058,0.2204802543507641,18.31250116593603,1.1020418163997634,223121408,154021888,6569984,432439296,106479616,330043392,138059776,4448256,268169216,99012608,4575232,2912256,306507776,838737920,252727296,3460197.7662374624,0,0,710952.2418326489,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,5,22,9,6.2,2.867,16.933,1.8,2,1.8,14.667,0,0,0,0,0,0,3.0468750000000004,0.0030444444444444447,0.045625,1.4375,0.002758620689655172,0.00303125,0.0048000000000000004,9.146153846153847,0.00468,6.291139240506328,2.4875,0.004662068965517241,0.00465625,0.0733771929824562
1705653415,1.1481042703374287,48.502041687415016,0.14617176009150168,0.15865778861508276,3.391321163366343,0.7916565491709662,0.4040609049820369,0.06623041157227291,0.2773950219357238,0.815161874633298,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.1020418163997634,223121408,154021888,6569984,432439296,106479616,330043392,138059776,4448256,268169216,99012608,4575232,2912256,306507776,838737920,252727296,3460197.7662374624,0,0,710952.2418326489,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,5,22,9,6.2,2.867,16.933,1.8,2,1.8,14.667,0,0,0,0,0,0,3.0468750000000004,0.0030444444444444447,0.045625,1.4375,0.002758620689655172,0.00303125,0.0048000000000000004,9.146153846153847,0.00468,6.291139240506328,2.4875,0.004662068965517241,0.00465625,0.0733771929824562
1705653416,1.126140370945065,48.502041687415016,0.14617176009150168,0.15545581508097414,3.391321163366343,0.7916565491709662,0.32460026140290016,0.06623041157227291,0.2773950219357238,0.815161874633298,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.1020418163997634,223121408,154021888,6569984,432439296,106479616,330043392,138059776,4448256,268169216,99012608,4575232,2912256,306507776,838737920,252727296,3460197.7662374624,0,0,486724.19715826435,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,5,22,9,6.2,2.867,16.933,1.8,2,1.8,14.667,0,0,0,0,0,0,3.0468750000000004,0.0030444444444444447,0.045625,1.4375,0.002758620689655172,0.00303125,0.0048000000000000004,9.146153846153847,0.00468,6.291139240506328,2.4875,0.004662068965517241,0.00465625,0.0733771929824562
1705653417,1.1041764715527014,48.502041687415016,0.14617176009150168,0.1522538415468655,3.391321163366343,0.7916565491709662,0.331027268169195,0.07729703545825692,0.2773950219357238,0.815161874633298,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.1020418163997634,223121408,154021888,6569984,432439296,106479616,330043392,138059776,4452352,268169216,99012608,4575232,2912256,306507776,838737920,252727296,3460197.7662374624,0,0,496361.2186903352,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,5,22,9,6.2,2.867,16.933,1.8,2,1.8,14.667,0,0,0,0,0,0,3.0468750000000004,0.0030444444444444447,0.045625,1.4375,0.002758620689655172,0.00303125,0.0048000000000000004,9.146153846153847,0.00468,6.291139240506328,2.4875,0.004662068965517241,0.00465625,0.0733771929824562
1705653418,1.0822125721603377,47.67162983957448,0.14617176009150168,0.14905186801275688,3.213249684817191,0.7916565491709662,0.3856204059776924,0.07729703545825692,0.2773950219357238,0.815161874633298,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.1020418163997634,223121408,154021888,6569984,432439296,106479616,330043392,138059776,4452352,268169216,99012608,4575232,2912256,306507776,838737920,252727296,2558520.679122754,0,0,578221.2919242565,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,43,20,6,6,3,11,1,3,5,22,9,7.4,2.867,16.933,1.8,2,2.267,14.667,0,0,0,0,0,0,3.3277027027027035,0.0030444444444444447,0.045625,1.4375,0.002758620689655172,0.003,0.0048000000000000004,9.55921052631579,0.00468,6.291139240506328,2.4875,0.004662068965517241,0.004600000000000001,0.0733771929824562
1705653419,1.060248672767974,47.67162983957448,0.14617176009150168,0.1458498944786482,3.593387200514552,0.7916565491709662,0.3856204059776924,0.07729703545825692,0.2773950219357238,0.815161874633298,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.1020418163997634,223121408,154021888,6569984,432439296,110129152,330043392,138059776,4452352,268169216,99012608,4575232,2912256,306507776,838737920,252727296,2558520.679122754,0,0,578221.2919242565,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.6,20.6,2.267,2,2.267,16.133,0,0,0,0,0,0,3.6194029850746268,0.003014388489208633,0.046722560975609756,1.3355263157894737,0.0027586206896551726,0.003,0.004873817034700316,9.872093023255813,0.00462589928057554,6.915730337078646,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07415929203539827
1705653420,1.0382847733756106,47.67162983957448,0.14617176009150168,0.1426479209445396,3.593387200514552,0.7916565491709662,0.3856204059776924,0.07729703545825692,0.2773950219357238,0.815161874633298,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.1020418163997634,223121408,154021888,6569984,432439296,110129152,330043392,138059776,4452352,268169216,99012608,4575232,2912256,306507776,838737920,252727296,2558520.679122754,0,0,578221.2919242565,0,36672.934013788166,0,0,15896623374.685196,3219862.7899379293,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.6,20.6,2.267,2,2.267,18.2,0,0,0,0,0,0,3.6194029850746268,0.003014388489208633,0.046722560975609756,1.3355263157894737,0.0027586206896551726,0.003,0.004980891719745223,9.872093023255813,0.00462589928057554,6.915730337078646,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07541322314049584
1705653421,1.016320873983247,47.67162983957448,0.14617176009150168,0.13944594741043095,3.593387200514552,0.7057132990493822,0.3856204059776924,0.07729703545825692,0.2773950219357238,0.8480748807488577,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.149639975001961,223121408,154021888,6569984,432439296,110129152,330043392,138059776,4452352,268169216,99016704,4575232,2912256,306507776,838737920,252727296,2558520.679122754,0,0,578221.2919242565,0,36672.934013788166,0,0,15896623374.685196,3839686.9820395084,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.6,20.6,2.267,2,2.267,18.2,0,0,0,0,0,0,3.6194029850746268,0.003014388489208633,0.046722560975609756,1.3355263157894737,0.0027586206896551726,0.003,0.004980891719745223,9.872093023255813,0.00462589928057554,6.915730337078646,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07541322314049584
1705653422,0.9943569745908833,47.67162983957448,0.14617176009150168,0.1362439738763223,3.593387200514552,0.7201523719758508,0.3856204059776924,0.07729703545825692,0.2773950219357238,0.8480748807488577,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.149639975001961,223121408,154021888,6569984,432439296,110129152,330043392,138059776,4452352,268169216,99016704,4575232,2912256,306507776,838737920,252727296,2558520.679122754,0,0,578221.2919242565,0,36672.934013788166,0,0,15896623374.685196,3839686.9820395084,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.733,20.6,2.267,2,2.267,18.2,0,0,0,0,0,0,3.6194029850746268,0.003013986013986014,0.046722560975609756,1.3355263157894737,0.0027586206896551726,0.003,0.004980891719745223,9.872093023255813,0.004625174825174825,6.915730337078646,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07541322314049584
1705653423,0.9723930751985197,47.67162983957448,0.13668122270725522,0.1330420003422137,3.593387200514552,0.8663443755881131,0.3856204059776924,0.07729703545825692,0.2773950219357238,0.8480748807488577,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.149639975001961,223121408,154021888,6569984,432439296,110129152,330043392,138059776,4452352,268169216,99016704,4575232,2912256,306507776,838737920,252727296,2558520.679122754,0,0,578221.2919242565,0,36672.934013788166,0,0,15896623374.685196,3839686.9820395084,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.733,22.933,2.267,2,2.267,18.2,0,0,0,0,0,0,3.6194029850746268,0.003013986013986014,0.04665697674418605,1.3355263157894737,0.0027586206896551726,0.003,0.004980891719745223,9.872093023255813,0.004625174825174825,6.68604651162791,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07541322314049584
1705653424,0.9504291758061559,47.67162983957448,0.13668122270725522,0.12984002680810508,3.593387200514552,0.8663443755881131,0.3856204059776924,0.07729703545825692,0.2773950219357238,0.8480748807488577,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.149639975001961,223121408,154021888,6569984,432439296,110129152,330043392,138059776,4452352,268169216,99016704,4575232,2912256,306507776,838737920,252727296,2558520.679122754,0,0,578221.2919242565,0,36672.934013788166,0,0,15896623374.685196,3839686.9820395084,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.733,22.933,2.267,2,2.267,18.2,0,0,0,0,0,0,3.6194029850746268,0.003013986013986014,0.04665697674418605,1.3355263157894737,0.0027586206896551726,0.003,0.004980891719745223,9.872093023255813,0.004625174825174825,6.68604651162791,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07541322314049584
1705653425,0.9284652764137924,47.67162983957448,0.13668122270725522,0.12663805327399644,3.593387200514552,0.8663443755881131,0.39075811164075497,0.07729703545825692,0.2951316790987958,0.8480748807488577,0,0.24578860261225058,0.20923457321008154,18.31250116593603,1.111787691945192,223121408,154021888,6569984,432439296,110129152,330043392,138067968,4452352,268169216,99016704,4575232,2912256,306507776,838737920,252735488,2558520.679122754,0,0,645609.7185914194,0,49882.78276754453,0,0,15896623374.685196,2967882.810352276,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.733,22.933,2.267,2,2.267,18.2,0,0,0,0,0,0,3.6194029850746268,0.003013986013986014,0.04665697674418605,1.3355263157894737,0.0027586206896551726,0.003,0.004980891719745223,9.872093023255813,0.004625174825174825,6.68604651162791,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07541322314049584
1705653426,0.8839815744201389,47.67162983957448,0.13668122270725522,0.1234360797398878,3.593387200514552,1.0289189774697525,0.39075811164075497,0.06737737424794384,0.2951316790987958,0.8448645031783765,0,0.24578860261225058,0.20923457321008154,18.41316904249598,1.111787691945192,223121408,154021888,6569984,432439296,110129152,330043392,138067968,4452352,268169216,99016704,4575232,2912256,306507776,838860800,252735488,2558520.679122754,0,0,645609.7185914194,0,49882.78276754453,0,0,15810699085.529858,2967882.810352276,63,32,7,4,29,20,6,6,3,11,1,3,5,22,9,7.867,3.733,22.933,2.267,2,2.267,18.2,0,0,0,0,0,0,3.6194029850746268,0.003013986013986014,0.04665697674418605,1.3355263157894737,0.0027586206896551726,0.003,0.004980891719745223,9.872093023255813,0.004625174825174825,6.68604651162791,2.456578947368421,0.004662068965517241,0.004600000000000001,0.07541322314049584
