time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705825440,1.2814218823481327,2.7982459046713832,0.14261979893433882,0.19467832236518856,4.159174043851878,1.9462953970404095,0.4512906795546402,40.0917750478356,0.6604058956916201,0.8649003382331102,0.000263066716692802,0.2574441187248082,0.3636605890603119,1.0933926897844428,1.1138752580459503,206524416,80261120,6103040,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45457408,1226397.5232743898,0,,823288.6921565528,0,55727.89115646258,0,0,1233693.1875867203,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,7.8,3.533,24.867,2.533,2.333,2.6,19.867,0,0,0.013952702702702704,0.003069767441860465,0.029711055276381907,0.04214285714285714,0.003871794871794873,0.003384615384615385,0.004985294117647059,0.02370945945945946,0.004725581395348837,0.08158823529411763,0.375,0.34999999999999976,0.007850000000000003,0.009076826196473552
1705825441,1.2814218823481327,2.8542339644962054,0.1660968910194737,0.19467832236518856,4.159174043851878,1.9462953970404095,0.4512906795546402,40.0917750478356,0.6604058956916201,0.8649003382331102,0.0003138003956613509,0.2574441187248082,0.3636605890603119,1.0933926897844428,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45477888,1250935.6161516004,0,,823288.6921565528,0,55727.89115646258,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,7.8,3.533,24.867,2.533,2.333,2.6,19.867,0,0,0.013952702702702704,0.003069767441860465,0.029711055276381907,0.04214285714285714,0.003871794871794873,0.003384615384615385,0.004985294117647059,0.02370945945945946,0.004725581395348837,0.08158823529411763,0.375,0.34999999999999976,0.007850000000000003,0.009076826196473552
1705825442,1.2814218823481327,3.3592835894893156,0.1660968910194737,0.19467832236518856,4.159174043851878,1.6764469466168594,0.4512906795546402,40.124525620200835,0.6604058956916201,0.8649003382331102,0.0003138003956613509,0.2574441187248082,0.3636605890603119,1.0933926897844428,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,55727.89115646258,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,7.8,3.533,23.533,2.533,2.333,2.6,19.867,0,0,0.013952702702702704,0.003069767441860465,0.02933804627249358,0.04214285714285714,0.003871794871794873,0.003384615384615385,0.004985294117647059,0.02370945945945946,0.004725581395348837,0.08122857142857146,0.375,0.34999999999999976,0.007850000000000003,0.009076826196473552
1705825443,1.2814218823481327,3.3592835894893156,0.1660968910194737,0.19467832236518856,4.159174043851878,1.6440086899995192,0.4512906795546402,40.124525620200835,0.5972325705162421,0.8649003382331102,0.0002650436591854685,0.2574441187248082,0.36905515132342653,1.0933926897844428,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,45101.02585748106,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,7.8,3.533,23.533,2.533,2.4,2.6,19.867,0,0,0.013952702702702704,0.003069767441860465,0.02933804627249358,0.04214285714285714,0.0036666666666666675,0.003384615384615385,0.004985294117647059,0.02370945945945946,0.004725581395348837,0.08122857142857146,0.375,0.25,0.007850000000000003,0.009076826196473552
1705825444,1.2814218823481327,3.3592835894893156,0.17187267746798893,0.19467832236518856,4.159174043851878,1.6115704333821792,0.4512906795546402,40.124525620200835,0.5972325705162421,0.8649003382331102,0.0002598136525911127,0.2574441187248082,0.36905515132342653,1.0933926897844428,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,45101.02585748106,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,7.8,3.533,23.533,2.533,2.4,2.6,19.867,0,0,0.013952702702702704,0.003069767441860465,0.02933804627249358,0.04214285714285714,0.0036666666666666675,0.003384615384615385,0.004985294117647059,0.02370945945945946,0.004725581395348837,0.08122857142857146,0.375,0.25,0.007850000000000003,0.009076826196473552
1705825445,1.2814218823481327,3.3592835894893156,0.17187267746798893,0.19467832236518856,4.159174043851878,1.5791321767648387,0.4512906795546402,40.124525620200835,0.5972325705162421,0.8649003382331102,0.00025458364599675686,0.2036767597768927,0.36905515132342653,1.0933926897844428,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,45101.02585748106,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,7.8,3.533,23.533,2.533,2.4,2.6,19.867,0,0,0.013952702702702704,0.003069767441860465,0.02933804627249358,0.04214285714285714,0.0036666666666666675,0.003384615384615385,0.004985294117647059,0.02370945945945946,0.004725581395348837,0.08122857142857146,0.375,0.25,0.007850000000000003,0.009076826196473552
1705825446,1.2814218823481327,3.3592835894893156,0.1718726774679889,0.19467832236518856,4.159174043851878,1.546693920147499,0.4512906795546402,40.124525620200835,0.5972325705162421,0.8649003382331102,0.000249353639402401,0.2080559398453054,0.37368162002531763,1.0933926897844428,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,45101.02585748106,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.4,3.867,24.2,2.333,2.4,2.6,19.867,0,0,0.014222972972972973,0.0030439560439560437,0.02965625,0.04177631578947368,0.0036666666666666675,0.003384615384615385,0.004995145631067961,0.024141891891891896,0.004679120879120879,0.08088709677419356,0.329166666666667,0.25,0.007850000000000003,0.00911904761904762
1705825447,1.2814218823481327,3.3592835894893156,0.1718726774679889,0.19467832236518856,4.159174043851878,1.5142556635301585,0.4512906795546402,40.124525620200835,0.5972325705162421,0.8649003382331102,0.00024412363280804512,0.2124351199137181,0.37368162002531763,1.0933926897844428,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93175808,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,45101.02585748106,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.4,3.867,24.2,2.333,2.4,2.6,19.867,0,0,0.014222972972972973,0.0030439560439560437,0.02965625,0.04177631578947368,0.0036666666666666675,0.003384615384615385,0.004995145631067961,0.024141891891891896,0.004679120879120879,0.08088709677419356,0.329166666666667,0.25,0.007850000000000003,0.00911904761904762
1705825448,0.9586145099825537,3.3592835894893156,0.1718726774679889,0.19467832236518853,4.159174043851877,1.4818174069128183,0.4512906795546402,40.53473359204601,0.7420221347901182,0.8392712960929688,0.0002388936262136893,0.21681429998213084,0.37368162002531763,1.1309405994079402,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93184000,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,34781.624161453765,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.8,3.867,24.2,2.333,2.4,2.333,19.867,0,0,0.014118303571428572,0.0030439560439560437,0.02965625,0.04177631578947368,0.0036666666666666675,0.003337662337662338,0.004995145631067961,0.02416294642857143,0.004679120879120879,0.08088709677419356,0.329166666666667,0.25,0.007500000000000003,0.00911904761904762
1705825449,0.9784104719644443,3.3592835894893156,0.1718726774679889,0.1519366977649916,4.159174043851877,1.208794625215735,0.4512906795546402,40.53473359204601,0.7420221347901182,0.8304498269896075,0.0002336636196193334,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93184000,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,34781.624161453765,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.8,3.867,24.2,2.333,2.4,2.333,19.867,0,0,0.014118303571428572,0.0030439560439560437,0.02965625,0.04177631578947368,0.0036666666666666675,0.003337662337662338,0.004995145631067961,0.02416294642857143,0.004679120879120879,0.08088709677419356,0.329166666666667,0.25,0.007500000000000003,0.00911904761904762
1705825450,0.9982064339463349,3.3592835894893156,0.1718726774679889,0.1550840304340369,4.159174043851877,1.1817679600720663,0.4512906795546402,40.53473359204601,0.7420221347901182,0.8304498269896075,0.00022843361302497754,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93184000,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,34781.624161453765,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.8,3.867,24.2,2.333,2.4,2.333,19.867,0,0,0.014118303571428572,0.0030439560439560437,0.02965625,0.04177631578947368,0.0036666666666666675,0.003337662337662338,0.004995145631067961,0.02416294642857143,0.004679120879120879,0.08088709677419356,0.329166666666667,0.25,0.007500000000000003,0.00911904761904762
1705825451,1.187757718913432,3.3592835894893156,0.1718726774679889,0.1582313631030821,4.159174043851877,1.1547412949283975,0.4512906795546402,40.53473359204601,0.7420221347901182,0.8304498269896077,0.00022320360643062173,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.1486731705168667,206524416,80261120,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93184000,4767744,2883584,305516544,8220672,45477888,1472285.5726326224,0,,823288.6921565528,0,34781.624161453765,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.133,3.867,24.2,1.667,1.733,1.667,17.867,0,0,0.014,0.0030439560439560437,0.02965625,0.03944444444444444,0.0033599999999999997,0.0031882352941176467,0.004961904761904762,0.024079999999999997,0.004679120879120879,0.08088709677419356,0.2049999999999999,0.07125000000000005,0.004938823529411765,0.009089552238805972
1705825452,1.187757718913432,3.498094375509464,0.1718726774679889,0.1646054418170507,4.159174043851877,1.1277146297847285,0.4512906795546402,40.53473359204601,0.7420221347901182,0.8304498269896077,0.00021797359983626588,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.1486731705168667,206524416,80297984,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93184000,4767744,2883584,305516544,8220672,45477888,2084912.5984965132,0,,823288.6921565528,0,34781.624161453765,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.133,3.867,24.2,1.667,1.733,1.667,17.867,0,0,0.014,0.0030439560439560437,0.02965625,0.03944444444444444,0.0033599999999999997,0.0031882352941176467,0.004961904761904762,0.024079999999999997,0.004679120879120879,0.08088709677419356,0.2049999999999999,0.07125000000000005,0.004938823529411765,0.009089552238805972
1705825453,1.0101433990214148,3.498094375509464,0.1718726774679889,0.19468989836133616,4.159174043851877,1.1006879646410597,0.461661531168519,40.53473359204601,0.7420221347901182,0.8304498269896077,0.00021274359324191004,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.1486731705168667,206524416,80297984,6107136,430608384,106606592,332144640,39985152,629145600,254005248,93184000,4767744,2883584,305516544,8220672,45477888,2084912.5984965132,0,,910168.2863237734,0,34781.624161453765,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.133,3.867,24.2,1.667,1.733,1.667,17.867,0,0,0.014,0.0030439560439560437,0.02965625,0.03944444444444444,0.0033599999999999997,0.0031882352941176467,0.004961904761904762,0.024079999999999997,0.004679120879120879,0.08088709677419356,0.2049999999999999,0.07125000000000005,0.004938823529411765,0.009089552238805972
1705825454,0.9903474370395241,3.498094375509464,0.1756368014193402,0.19468989836133616,4.1478831344812885,1.0736612994973906,0.46166153116851893,40.53473359204601,0.699862427720818,0.8304498269896077,0.0001615253612374157,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.1486731705168667,206524416,80297984,6107136,430608384,106606592,332144640,39985152,629145600,254070784,93184000,4767744,2883584,305516544,8220672,45477888,2084912.5984965132,0,,910168.2863237733,0,61632.38107521334,0,0,1154590.4996806802,11,6,6,4,8,19,9,10,3,11,1,3,7,21,10,8.133,4.4,24.2,1.667,1.733,1.667,15.133,0,0,0.014,0.0030437158469945355,0.02965625,0.03944444444444444,0.0033599999999999997,0.0031882352941176467,0.004907834101382487,0.024079999999999997,0.004678688524590164,0.08088709677419356,0.2049999999999999,0.07125000000000005,0.004938823529411765,0.009094527363184078
1705825455,1.3181025565242963,3.498094375509464,0.1756368014193402,0.19468989836133616,4.1478831344812885,1.5156513502470204,0.44369114141690186,40.53473359204601,0.699862427720818,0.8304498269896077,0.0001615253612374157,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.1486731705168667,206561280,80297984,6107136,430608384,106606592,332230656,40071168,629145600,254070784,93184000,4767744,2883584,305516544,8220672,45477888,2084912.5984965132,0,,832292.6028681959,0,61632.38107521334,0,0,1154590.4996806802,11,6,6,4,8,18,9,10,3,11,1,3,7,21,10,8.133,4.4,24.2,1.667,1.733,1.667,15.133,0,0,0.014,0.0030437158469945355,0.02965625,0.03944444444444444,0.0033599999999999997,0.0031882352941176467,0.004907834101382487,0.024079999999999997,0.004678688524590164,0.08088709677419356,0.2049999999999999,0.07125000000000005,0.004938823529411765,0.009094527363184078
1705825456,1.3181025565242963,3.498094375509464,0.1756368014193402,0.19468989836133616,4.1478831344812885,1.5156513502470204,0.44369114141690186,40.53473359204601,0.699862427720818,0.8304498269896077,0.0001615253612374157,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.176401161322888,206561280,80297984,6107136,430608384,106606592,332230656,40071168,629145600,254070784,93184000,4767744,2883584,305516544,8220672,45572096,2084912.5984965132,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,7,21,10,8.133,4.4,24.2,1.667,1.733,1.667,15.133,0,0,0.014,0.0030437158469945355,0.02965625,0.03944444444444444,0.0033599999999999997,0.0031882352941176467,0.004907834101382487,0.024079999999999997,0.004678688524590164,0.08088709677419356,0.2049999999999999,0.07125000000000005,0.004938823529411765,0.009094527363184078
1705825457,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.5156513502470204,0.44369114141690186,40.53473359204601,0.699862427720818,0.8304498269896077,0.0001615253612374157,0.2627508041047632,0.37368162002531763,1.1309405994079402,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2883584,305516544,8220672,45572096,2229028.2847736995,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,7,21,10,8.133,4.4,25.533,1.667,1.733,1.667,15.133,0,0,0.014,0.0030437158469945355,0.030064102564102566,0.03944444444444444,0.0033599999999999997,0.0031882352941176467,0.004907834101382487,0.024079999999999997,0.004678688524590164,0.08256157635467982,0.2049999999999999,0.07125000000000005,0.004938823529411765,0.009094527363184078
1705825458,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.5156513502470204,0.44369114141690186,40.53473359204601,0.699862427720818,0.8304498269896077,0,0.2671936370777687,0.3184950727745786,1.1309405994079402,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2229028.2847736995,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,7,21,10,8.133,4.4,25.533,1.667,1.6,1.667,15.133,0,0,0.014,0.0030437158469945355,0.030064102564102566,0.03944444444444444,0.0031304347826086962,0.0031882352941176467,0.004907834101382487,0.024079999999999997,0.004678688524590164,0.08256157635467982,0.2049999999999999,0.049583333333333396,0.004938823529411765,0.009094527363184078
1705825459,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.5156513502470204,0.44369114141690186,40.53473359204601,0.699862427720818,0.6570010390190847,0,0.2671936370777687,0.31226704577415665,1.1309405994079402,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2229028.2847736995,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,7,21,10,8.133,4.4,25.533,1.667,1.6,1.667,15.133,0,0,0.014,0.0030437158469945355,0.030064102564102566,0.03944444444444444,0.0031304347826086962,0.0031882352941176467,0.004907834101382487,0.024079999999999997,0.004678688524590164,0.08256157635467982,0.2049999999999999,0.049583333333333396,0.004938823529411765,0.009094527363184078
1705825460,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.5156513502470204,0.44369114141690186,40.53473359204601,0.699862427720818,0.6705977037856515,0,0.2671936370777687,0.24499750000000378,1.1309405994079402,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2229028.2847736995,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,7,21,10,8.133,4.4,25.533,1.667,1.6,1.667,15.133,0,0,0.014,0.0030437158469945355,0.030064102564102566,0.03944444444444444,0.0031304347826086962,0.0031882352941176467,0.004907834101382487,0.024079999999999997,0.004678688524590164,0.08256157635467982,0.2049999999999999,0.049583333333333396,0.004938823529411765,0.009094527363184078
1705825461,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.341779229132674,0.44369114141690186,33.25858001755046,0.699862427720818,0.6841943685522185,0,0.2671936370777687,0.39683932875527783,1.1309405994079402,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2229028.2847736995,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,8.333,4.067,24.667,1.533,1.6,1.667,14.933,0,0,0.014170403587443944,0.0030555555555555553,0.030145118733509238,0.038068181818181814,0.0031304347826086962,0.0031882352941176467,0.00483710407239819,0.024340807174887888,0.004699999999999999,0.08325358851674643,0.16749999999999995,0.049583333333333396,0.004938823529411765,0.009076142131979693
1705825462,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.341779229132674,0.44369114141690186,32.583001124349686,0.699862427720818,0.8157998859940103,0,0.2671936370777687,0.39683932875527783,1.1394744769874465,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2229028.2847736995,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,8.333,4.067,24.667,1.533,1.6,1.667,14.933,0,0,0.014170403587443944,0.0030555555555555553,0.030145118733509238,0.038068181818181814,0.0031304347826086962,0.0031882352941176467,0.00483710407239819,0.024340807174887888,0.004699999999999999,0.08325358851674643,0.16749999999999995,0.049583333333333396,0.004938823529411765,0.009076142131979693
1705825463,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.341779229132674,0.44369114141690186,31.907422231148917,0.699862427720818,0.8157998859940103,0,0.2671936370777687,0.39683932875527783,1.1394744769874465,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2229028.2847736995,0,,832292.6028681959,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,8.667,4.067,24.667,1.533,1.6,1.733,14.933,0,0,0.014159090909090906,0.0030555555555555553,0.030145118733509238,0.038068181818181814,0.0031304347826086962,0.0031627906976744186,0.00483710407239819,0.024468181818181813,0.004699999999999999,0.08325358851674643,0.16749999999999995,0.049583333333333396,0.004893023255813953,0.009076142131979693
1705825464,1.3181025565242963,3.4705977201979863,0.17762409679764032,0.19468989836133616,4.378229234966884,1.341779229132674,0.42328552588196555,31.231843337948156,0.699862427720818,0.8157998859940103,0,0.2671936370777687,0.39683932875527783,1.1394744769874465,1.176401161322888,206561280,80297984,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2229028.2847736995,0,,596461.1495768767,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,8.667,4.067,24.667,1.533,1.6,1.733,14.933,0,0,0.014159090909090906,0.0030555555555555553,0.030145118733509238,0.038068181818181814,0.0031304347826086962,0.0031627906976744186,0.00483710407239819,0.024468181818181813,0.004699999999999999,0.08325358851674643,0.16749999999999995,0.049583333333333396,0.004893023255813953,0.009076142131979693
1705825465,1.4147990954948635,3.6450439190362247,0.17762409679764032,0.19468989836133616,4.378229234966884,1.341779229132674,0.42328552588196555,30.556264444747384,0.699862427720818,0.685458858375509,0,0.2671936370777687,0.39683932875527783,0.9554066186610869,1.176401161322888,206565376,80330752,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2140221.504704371,0,,596461.1495768767,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,8.667,4.067,24.667,1.533,1.6,1.733,14.933,0,0,0.014159090909090906,0.0030555555555555553,0.030145118733509238,0.038068181818181814,0.0031304347826086962,0.0031627906976744186,0.00483710407239819,0.024468181818181813,0.004699999999999999,0.08325358851674643,0.16749999999999995,0.049583333333333396,0.004893023255813953,0.009076142131979693
1705825466,1.4147990954948635,3.6450439190362247,0.17762409679764032,0.19468989836133616,4.378229234966884,1.341779229132674,0.42328552588196555,29.88068555154662,0.699862427720818,0.6718621936089422,0,0.2671936370777687,0.39683932875527783,0.9364153773779628,1.176401161322888,206565376,80330752,6103040,430608384,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8220672,45572096,2140221.504704371,0,,596461.1495768767,0,61632.38107521334,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,9.2,4.067,24.667,2.067,2.133,2.267,16.533,0,0,0.014227272727272727,0.0030555555555555553,0.030145118733509238,0.0375,0.003125,0.0031839080459770113,0.004855530474040631,0.024590909090909087,0.004699999999999999,0.08325358851674643,0.16599999999999995,0.04535714285714285,0.004931034482758621,0.009090452261306533
1705825467,1.4575293506043383,3.6450439190362247,0.17762409679764032,0.20056873352753504,4.378229234966884,1.341779229132674,0.42328552588196555,29.111759484037215,0.3144688236573191,0.8297255785377707,0,0.2659420871099713,0.39683932875527783,1.1298236291921289,1.176401161322888,206565376,80330752,6103040,430612480,109051904,332230656,40071168,629145600,254070784,93184000,4767744,2879488,305516544,8241152,45572096,2140221.504704371,0,,596461.1495768767,0,31911.21548162644,0,0,1680383.7414794245,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,9.2,4.067,24.667,2.067,2.133,2.267,16.533,0,0,0.014227272727272727,0.0030555555555555553,0.030145118733509238,0.0375,0.003125,0.0031839080459770113,0.004855530474040631,0.024590909090909087,0.004699999999999999,0.08325358851674643,0.16599999999999995,0.04535714285714285,0.004931034482758621,0.009090452261306533
1705825468,1.4575293506043383,3.6331094650916995,0.17762409679764032,0.20056873352753504,4.378229234966884,1.4019598983338128,0.4376603742747406,28.441930796945474,0.3221007285137624,0.8297255785377707,0,0.2659420871099713,0.39683932875527783,1.1298236291921289,1.0403699467911465,206565376,80330752,6103040,430612480,109051904,332144640,40091648,629145600,254070784,93184000,4767744,2879488,305516544,8241152,45572096,2299781.8904269333,0,,820070.2786630711,0,32685.67495769402,0,0,1644988.9513692942,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,9.2,4.067,24.667,2.067,2.133,2.267,16.533,0,0,0.014227272727272727,0.0030555555555555553,0.030145118733509238,0.0375,0.003125,0.0031839080459770113,0.004855530474040631,0.024590909090909087,0.004699999999999999,0.08325358851674643,0.16599999999999995,0.04535714285714285,0.004931034482758621,0.009090452261306533
1705825469,1.4575293506043383,3.6331094650916995,0.17762409679764032,0.19784343467651594,4.378229234966884,1.4019598983338128,0.4376603742747406,27.772102109853748,0.32973263337020575,0.8297255785377707,0,0.2659420871099713,0.39683932875527783,1.1298236291921289,1.2382838174273842,206565376,80330752,6103040,430612480,109051904,332144640,40091648,629145600,254070784,93184000,4767744,2879488,305516544,8241152,45572096,2299781.8904269333,0,,820070.2786630711,0,33460.134433761596,0,0,1957921.9917012448,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,9.2,4.133,24.667,2.067,2.133,2.267,20,0,0,0.014227272727272727,0.003067796610169492,0.030145118733509238,0.0375,0.003125,0.0031839080459770113,0.004922902494331067,0.024590909090909087,0.004722033898305085,0.08325358851674643,0.16599999999999995,0.04535714285714285,0.004931034482758621,0.009125916870415647
1705825470,1.4575293506043383,3.6331094650916995,0.16290628706998808,0.19784343467651594,4.421839461190209,1.4019598983338128,0.4376603742747406,27.102273422762018,0.337364538226649,0.8297255785377707,0.00009824537212589454,0.2659420871099713,0.39683932875527783,1.1298236291921289,1.2382838174273842,206565376,80330752,6103040,430612480,109051904,332144640,40091648,629145600,254070784,93184000,4767744,2879488,305516544,8241152,45572096,2299781.8904269333,0,,820070.2786630711,0,34234.59390982917,0,0,1957921.9917012448,11,6,6,4,8,18,9,10,3,11,1,3,6,21,10,9.2,4.133,24.667,2.067,2.133,2.267,20,0,0,0.014227272727272727,0.003067796610169492,0.030145118733509238,0.0375,0.003125,0.0031839080459770113,0.004922902494331067,0.024590909090909087,0.004722033898305085,0.08325358851674643,0.16599999999999995,0.04535714285714285,0.004931034482758621,0.009125916870415647
