time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705757742,0.7777440807573179,2.0421594250244963,0.4342508552332365,27.71058764655413,0.282157834540602,4.501173406697361,0.9808392087949773,2.206737108481888,1.620234505761067,0.2717204833188995,0.19494796263864572,104779776,43048960,10571776,43335680,43425792,16400384,30420992,9883648,137302016,3104768,8466432,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,12,4,3,13.333,26.267,1.267,71.333,1.333,13.4,12.133,1.467,84.933,3.6,8.133,,0.0031979522184300345,0.0031537019681349573,0.12578125,0.0035842781557067264,0.0030392156862745095,0.16176470588235295,0.004714285714285713,0.0020861361771944216,0.17989130434782608,0.002507142857142857,0.004956313993174062,0.004876663542642924,0.22890625000000003,0.02381521739130427,0.004670588235294118,0.9276595744680851,0.009086956521739131,0.004566858080393766,1.1269230769230758,0.004512857142857143
1705757743,0.7777440807573179,2.0421594250244963,0.4342508552332365,27.71058764655413,0.282157834540602,4.597704692338265,0.9808392087949773,2.206737108481888,1.5391849058950517,0.2717204833188995,0.23786691817604352,104779776,43048960,10571776,43335680,43425792,16400384,30420992,9883648,137302016,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,12,4,3,13.333,26.267,1.267,71.333,1.267,13.4,12.133,1.467,84.933,3.6,8.133,,0.0031979522184300345,0.0031537019681349573,0.12578125,0.0035842781557067264,0.003037735849056604,0.16176470588235295,0.004714285714285713,0.0020861361771944216,0.17989130434782608,0.002507142857142857,0.004956313993174062,0.004876663542642924,0.22890625000000003,0.02381521739130427,0.004667924528301887,0.9276595744680851,0.009086956521739131,0.004566858080393766,1.1269230769230758,0.004512857142857143
1705757744,0.7777440807573179,2.0421594250244963,0.4342508552332365,27.71058764655413,0.282157834540602,4.6942359779791705,0.9808392087949773,2.206737108481888,1.493026898760911,0.2717204833188995,0.23786691817604352,104779776,43048960,10571776,43335680,43425792,16400384,30420992,9883648,137302016,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,12,4,3,13.333,26.267,1.333,70.533,1.333,13.4,12.133,1.333,84.2,3.6,8,,0.0031979522184300345,0.0031571562207670717,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.16176470588235295,0.004375,0.002087134662660475,0.17989130434782608,0.0025228070175438593,0.004956313993174062,0.00488288119738073,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9276595744680851,0.009149999999999998,0.004566894291177273,1.1269230769230758,0.00451578947368421
1705757745,0.7777440807573179,2.0421594250244963,0.4342508552332365,27.617308374104727,0.282157834540602,4.790767263620075,0.9808392087949773,2.206737108481888,1.4468688916267702,0.2717204833188995,0.23786691817604352,104779776,43048960,10571776,43335680,43425792,16400384,30420992,9883648,137302016,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,12,4,3,13.333,26.267,1.333,70.533,1.333,12.2,12.133,1.333,84.2,3.6,8,,0.0031979522184300345,0.0031571562207670717,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.13861386138613863,0.004375,0.002087134662660475,0.17989130434782608,0.0025228070175438593,0.004956313993174062,0.00488288119738073,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004566894291177273,1.1269230769230758,0.00451578947368421
1705757746,0.7777440807573179,2.0421594250244963,0.4342508552332365,27.617308374104727,0.282157834540602,4.887298549260981,0.9808392087949773,2.206737108481888,1.40071088449263,0.2717204833188995,0.23786691817604352,104779776,43048960,10571776,43335680,43425792,16400384,30420992,9883648,137302016,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,12,4,3,13.333,26.267,1.333,70.533,1.333,12.2,12.133,1.333,84.2,3.6,8,,0.0031979522184300345,0.0031571562207670717,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.13861386138613863,0.004375,0.002087134662660475,0.17989130434782608,0.0025228070175438593,0.004956313993174062,0.00488288119738073,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004566894291177273,1.1269230769230758,0.00451578947368421
1705757747,0.7777440807573179,2.0421594250244963,0.4342508552332365,27.617308374104727,0.282157834540602,4.9838298349018855,0.9808392087949773,2.206737108481888,1.3545528773584894,0.2717204833188995,0.23786691817604352,104779776,43048960,10571776,43335680,43425792,16400384,30420992,9883648,137302016,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,12,4,3,13.333,26.267,1.333,70.533,1.333,12.2,12.133,1.333,84.2,3.6,8,,0.0031979522184300345,0.0031571562207670717,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.13861386138613863,0.004375,0.002087134662660475,0.17989130434782608,0.0025228070175438593,0.004956313993174062,0.00488288119738073,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004566894291177273,1.1269230769230758,0.00451578947368421
1705757748,0.7777440807573179,2.2339923812678517,0.4342508552332365,27.617308374104727,0.282157834540602,5.791877138454294,0.9808392087949773,2.206737108481888,1.3083948702243486,0.2717204833188995,0.23786691817604352,104779776,43094016,10571776,43335680,43425792,16400384,30420992,9883648,137302016,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,12,4,3,13.333,24.667,1.333,70.533,1.333,12.2,12.133,1.333,84.2,3.6,8,,0.0031979522184300345,0.0031938579654510555,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.13861386138613863,0.004375,0.002087134662660475,0.17989130434782608,0.0025228070175438593,0.004956313993174062,0.0049489443378119,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004566894291177273,1.1269230769230758,0.00451578947368421
1705757749,0.7777440807573179,2.2339923812678517,0.4342508552332365,27.61730837410473,0.282157834540602,5.791877138454294,0.9808392087949773,2.206737108481888,2.8634592886879426,0.2717204833188995,0.23786691817604352,104779776,43094016,10571776,43335680,43425792,16400384,30420992,9883648,178253824,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,22,4,3,13.333,24.667,1.333,70.533,1.333,12.2,12.133,1.333,84.2,3.6,8,,0.0031979522184300345,0.0031938579654510555,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.13861386138613863,0.004375,0.002087134662660475,0.17989130434782608,0.0025228070175438593,0.004956313993174062,0.0049489443378119,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004566894291177273,1.1269230769230758,0.00451578947368421
1705757750,0.7777440807573179,2.2339923812678517,0.47031128292415564,27.61730837410473,0.282157834540602,5.791877138454294,0.9808392087949773,2.206737108481888,2.90206116303197,0.2717204833188995,0.23786691817604352,104779776,43094016,10571776,43335680,43425792,16400384,30420992,9883648,178253824,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,22,4,3,13.333,24.667,1.333,70.533,1.333,12.2,12.133,1.333,84.2,3.6,8,,0.0031979522184300345,0.0031938579654510555,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.13861386138613863,0.004375,0.002087134662660475,0.17989130434782608,0.0025228070175438593,0.004956313993174062,0.0049489443378119,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004566894291177273,1.1269230769230758,0.00451578947368421
1705757751,0.7777440807573179,2.2339923812678517,0.40071394262259286,27.61730837410473,0.23550689929200977,5.791877138454294,0.9808392087949773,2.206737108481888,2.940663037375998,0.2717204833188995,0.24160460903693226,104779776,43094016,10731520,43335680,43425792,16400384,30420992,9883648,178253824,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,22,4,3,13.867,24.667,1.333,70.533,1.333,12.2,12.133,1.333,80.8,3.6,8,,0.0031920529801324504,0.0031938579654510555,0.12954545454545457,0.003582956259426847,0.003036363636363636,0.13861386138613863,0.004375,0.002231896308819386,0.17989130434782608,0.0025228070175438593,0.004945695364238411,0.0049489443378119,0.23318181818181818,0.023866906474820142,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004610481825866442,1.1269230769230758,0.00451578947368421
1705757752,0.7777440807573179,2.2339923812678517,0.40071394262259286,27.61730837410473,0.24039293454703073,5.791877138454294,0.9808392087949773,2.206737108481888,2.9792649117200263,0.2717204833188995,0.24160460903693226,104779776,43094016,10731520,43335680,43425792,16400384,30420992,9883648,178253824,3104768,8474624,115347.78935511124,0,0,16891.41820281249,4,4,9,3,3,58,3,4,22,4,3,13.867,24.667,1.333,67.267,1.333,12.2,12.133,1.333,80.8,3.6,8,,0.0031920529801324504,0.0031938579654510555,0.12954545454545457,0.0035480805777271,0.003036363636363636,0.13861386138613863,0.004375,0.002231896308819386,0.17989130434782608,0.0025228070175438593,0.004945695364238411,0.0049489443378119,0.23318181818181818,0.023285714285714302,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004610481825866442,1.1269230769230758,0.00451578947368421
1705757753,0.7190687805937509,2.2339923812678517,0.40071394262259286,27.61730837410473,0.22436808122854057,5.565016835016828,0.9808392087949773,2.206737108481888,3.0178667860640536,0.22142946720144302,0.24160460903693226,104804352,43094016,10731520,43335680,43425792,16424960,30420992,9883648,178253824,2973696,8474624,88958.68486559633,0,0,16190.057169377462,4,4,9,3,3,58,3,4,22,4,3,13.867,24.667,1.333,67.267,1.333,12.2,12.133,1.333,80.8,3.6,8,,0.0031920529801324504,0.0031938579654510555,0.12954545454545457,0.0035480805777271,0.003036363636363636,0.13861386138613863,0.004375,0.002231896308819386,0.17989130434782608,0.0025228070175438593,0.004945695364238411,0.0049489443378119,0.23318181818181818,0.023285714285714302,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004610481825866442,1.1269230769230758,0.00451578947368421
1705757754,0.7616815374056247,2.2339923812678517,0.40071394262259286,27.61730837410473,0.22882283406236784,5.565016835016828,0.9808392087949773,2.206737108481888,3.0564686604080826,0.22586118829504473,0.24160460903693226,104804352,43094016,10731520,43335680,43425792,16424960,30420992,9883648,178253824,2973696,8474624,74966.82681308626,0,0,16514.08729405312,4,4,9,3,3,58,3,4,22,4,3,13.867,24.667,1.333,67.267,1.333,12.2,12.133,1.333,80.8,3.6,8,,0.0031920529801324504,0.0031938579654510555,0.12954545454545457,0.0035480805777271,0.003036363636363636,0.13861386138613863,0.004375,0.002231896308819386,0.17989130434782608,0.0025228070175438593,0.004945695364238411,0.0049489443378119,0.23318181818181818,0.023285714285714302,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004610481825866442,1.1269230769230758,0.00451578947368421
1705757755,0.7616815374056247,2.2339923812678517,0.40071394262259286,27.61730837410473,0.2672851700296318,5.565016835016828,1.1177941884732685,2.206737108481888,3.0950705347521095,0.26590326561610034,0.24160460903693226,104804352,43094016,10731520,43335680,43425792,16424960,30420992,9883648,178253824,2973696,8474624,74966.82681308626,0,0,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,13.867,24.667,1.333,67.267,1.333,12.2,12.133,1.333,80.8,3.6,8,,0.0031920529801324504,0.0031938579654510555,0.12954545454545457,0.0035480805777271,0.003036363636363636,0.13861386138613863,0.004375,0.002231896308819386,0.17989130434782608,0.0025228070175438593,0.004945695364238411,0.0049489443378119,0.23318181818181818,0.023285714285714302,0.0046654545454545455,0.9549618320610684,0.009149999999999998,0.004610481825866442,1.1269230769230758,0.00451578947368421
1705757756,0.7616815374056247,2.2339923812678517,0.40071394262259286,23.59323639976122,0.2672851700296318,5.565016835016828,1.1177941884732685,2.1451748819737113,2.1945415959449135,0.26590326561610034,0.24160460903693226,104804352,43094016,10731520,43335680,43425792,16424960,30420992,10072064,178253824,2973696,8474624,74966.82681308626,0,,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,23.333,0.867,66.333,1.333,12.2,10.267,1.333,105.467,8.667,7.267,,0.003214285714285714,0.003171814671814672,0.12327586206896551,0.003519529768676527,0.003036363636363636,0.1306629834254144,0.004375,0.00220241116751269,0.22683823529411765,0.002525179856115108,0.004985714285714286,0.00490926640926641,0.23293103448275856,0.02261983471074382,0.0046654545454545455,1.1610526315789476,0.009149999999999998,0.0047318527918781715,1.9336734693877558,0.00453956834532374
1705757757,0.7616815374056247,2.2339923812678517,0.40071394262259286,27.289555494486645,0.2672851700296318,5.565016835016828,1.1177941884732685,2.0008819227662693,2.2793014774230818,0.26590326561610034,0.24160460903693226,104804352,43094016,10731520,43675648,43425792,16424960,30420992,10072064,178253824,2973696,8474624,74966.82681308626,0,,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,23.333,0.867,66.333,1.333,12.2,10.267,1.333,105.467,8.667,7.267,,0.003214285714285714,0.003171814671814672,0.12327586206896551,0.003519529768676527,0.003036363636363636,0.1306629834254144,0.004375,0.00220241116751269,0.22683823529411765,0.002525179856115108,0.004985714285714286,0.00490926640926641,0.23293103448275856,0.02261983471074382,0.0046654545454545455,1.1610526315789476,0.009149999999999998,0.0047318527918781715,1.9336734693877558,0.00453956834532374
1705757758,0.7616815374056247,2.2339923812678517,0.40071394262259286,26.93027626121804,0.2672851700296318,5.565016835016828,1.1177941884732685,2.0008819227662693,2.3640613589012505,0.26590326561610034,0.22636241023584724,104804352,43094016,10731520,43675648,43425792,16424960,30420992,10072064,178253824,2973696,8482816,74966.82681308626,0,,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,23.333,0.867,66.333,1.067,12.2,10.267,1.333,105.467,8.667,7.267,,0.003214285714285714,0.003171814671814672,0.12327586206896551,0.003519529768676527,0.0030384615384615385,0.1306629834254144,0.004375,0.00220241116751269,0.22683823529411765,0.002525179856115108,0.004985714285714286,0.00490926640926641,0.23293103448275856,0.02261983471074382,0.004669230769230768,1.1610526315789476,0.009149999999999998,0.0047318527918781715,1.9336734693877558,0.00453956834532374
1705757759,0.7616815374056247,2.2339923812678517,0.40071394262259286,26.93027626121804,0.2672851700296318,5.565016835016828,0.9295250448038729,2.0008819227662693,2.4488212403794187,0.26590326561610034,0.22636241023584724,104804352,43094016,10731520,43675648,43425792,16424960,30420992,10072064,178253824,2973696,8482816,74966.82681308626,0,,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,22.333,0.333,65.133,0.533,12.2,10.267,0.4,104.733,8.667,5.2,,0.003214285714285714,0.0031713729308666017,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.1306629834254144,0.004133333333333333,0.002198597386037616,0.22683823529411765,0.0026148148148148146,0.004985714285714286,0.004908471275559883,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.1610526315789476,0.009392857142857142,0.004732483264265223,1.9336734693877558,0.004558518518518518
1705757760,0.7616815374056247,2.0513210563354916,0.40071394262259286,26.93027626121804,0.2672851700296318,5.565016835016828,0.9108951416626518,2.0008819227662693,2.5335811218575874,0.26590326561610034,0.22636241023584724,104804352,43094016,10731520,43675648,43425792,16424960,30420992,10072064,178253824,2973696,8482816,74966.82681308626,0,,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,22.333,0.333,65.133,0.533,12.067,10.267,0.4,104.733,8.667,5.2,,0.003214285714285714,0.0031713729308666017,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.002198597386037616,0.22683823529411765,0.0026148148148148146,0.004985714285714286,0.004908471275559883,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004732483264265223,1.9336734693877558,0.004558518518518518
1705757761,0.7616815374056247,2.4573218142548576,0.40071394262259286,26.93027626121804,0.2672851700296318,5.565016835016828,0.8922652385214306,2.0008819227662693,2.6183410033357557,0.26590326561610034,0.22636241023584724,104804352,43094016,10731520,43675648,43425792,16424960,30420992,10072064,178253824,2973696,8482816,74966.82681308626,0,,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,22.333,0.333,65.133,0.533,12.067,10.267,0.4,104.733,8.667,5.2,,0.003214285714285714,0.0031713729308666017,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.002198597386037616,0.22683823529411765,0.0026148148148148146,0.004985714285714286,0.004908471275559883,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004732483264265223,1.9336734693877558,0.004558518518518518
1705757762,0.7616815374056247,2.4573218142548576,0.40071394262259286,26.93027626121804,0.2672851700296318,4.371822881573738,0.8736353353802095,2.0008819227662693,2.206113729723888,0.26590326561610034,0.22636241023584724,104804352,43094016,10731520,43675648,43425792,16424960,30420992,10072064,179294208,2973696,8482816,74966.82681308626,0,0,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,22.333,0.333,65.133,0.533,12.067,10.267,0.4,104.733,8.667,5.2,,0.003214285714285714,0.0031713729308666017,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.002198597386037616,0.22683823529411765,0.0026148148148148146,0.004985714285714286,0.004908471275559883,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004732483264265223,1.9336734693877558,0.004558518518518518
1705757763,0.7616815374056247,2.4573218142548576,0.40071394262259286,26.93027626121804,0.2672851700296318,4.459117049711149,0.8550054322389884,2.0008819227662693,2.275131722915653,0.26590326561610034,0.21089613905114693,104804352,43094016,10731520,43675648,43425792,16424960,30420992,10072064,179294208,2973696,8482816,74966.82681308626,0,0,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,21.933,0.333,65.133,0.533,12.067,10.267,0.4,104.733,8.667,5.2,,0.003214285714285714,0.0031687929342492645,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.002198597386037616,0.22683823529411765,0.0026148148148148146,0.004985714285714286,0.004903827281648675,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004732483264265223,1.9336734693877558,0.004558518518518518
1705757764,0.8202075217399318,2.4573218142548576,0.40071394262259286,26.93027626121804,0.2672851700296318,4.5464112178485605,0.8363755290977672,2.0008819227662693,2.3441497161074185,0.26590326561610034,0.21089613905114693,106471424,43094016,10731520,43675648,43425792,16424960,30420992,10072064,179294208,2973696,8482816,90748.29680778392,0,0,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,21.933,0.333,65.133,0.533,12.067,10.267,0.4,104.733,8.667,5.2,,0.003214285714285714,0.0031687929342492645,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.002198597386037616,0.22683823529411765,0.0026148148148148146,0.004985714285714286,0.004903827281648675,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004732483264265223,1.9336734693877558,0.004558518518518518
1705757765,0.8202075217399318,2.0500514400647933,0.40071394262259286,26.93027626121804,0.2672851700296318,4.022864444444438,0.8575853211009159,2.0008819227662693,2.413167709299184,0.26590326561610034,0.21089613905114693,106471424,43094016,10731520,43675648,43425792,16424960,30179328,10072064,179294208,2973696,8482816,90748.29680778392,0,0,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,15.067,21.933,0.333,65.133,0.533,12.067,10.267,0.4,104.733,8.667,5.2,,0.003214285714285714,0.0031687929342492645,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.002198597386037616,0.22683823529411765,0.0026148148148148146,0.004985714285714286,0.004903827281648675,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004732483264265223,1.9336734693877558,0.004558518518518518
1705757766,0.8202075217399318,2.0090960764938792,0.2895938586762717,26.93027626121804,0.2672851700296318,4.5395149785657045,0.8575853211009159,2.159575937931766,2.482185702490949,0.26590326561610034,0.21089613905114693,106471424,43094016,10731520,43675648,43425792,16424960,30179328,9891840,179294208,2973696,8482816,90748.29680778392,0,0,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,14.867,21.933,0.333,65.133,0.533,12.067,10.267,0.4,124.6,8.667,5.2,,0.0032017391304347822,0.0031687929342492645,0.11249999999999999,0.0035148514851485145,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.0024576576576576577,0.22683823529411765,0.0026148148148148146,0.004963130434782609,0.004903827281648675,0.23249999999999998,0.02212396694214878,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004780780780780781,1.9336734693877558,0.004558518518518518
1705757767,0.8202075217399318,1.9681407129229647,0.24330500000000035,26.93027626121804,0.2672851700296318,4.452220810428294,0.8575853211009159,2.159575937931766,2.551203695682714,0.26590326561610034,0.21089613905114693,106471424,43094016,10731520,43675648,43425792,16424960,30179328,9891840,179294208,2973696,8482816,90748.29680778392,0,0,19441.807480539203,4,4,9,3,3,58,3,4,22,4,3,14.867,21.933,0.333,70.067,0.533,12.067,10.267,0.4,124.6,8.667,5.2,,0.0032017391304347822,0.0031687929342492645,0.11249999999999999,0.003544963334619838,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.0024576576576576577,0.22683823529411765,0.0026148148148148146,0.004963130434782609,0.004903827281648675,0.23249999999999998,0.02243700787401569,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004780780780780781,1.9336734693877558,0.004558518518518518
1705757768,0.8202075217399318,2.2121044590084855,0.28920052629389287,26.93027626121804,0.22866246296035006,4.364926642290882,0.8575853211009159,2.159575937931766,2.6202216888744796,0.2644694084349559,0.21089613905114693,106471424,42848256,10731520,43675648,43425792,16424960,30179328,9891840,179294208,2973696,8482816,90748.29680778392,0,0,14312.170236556134,4,4,9,3,3,58,3,4,22,4,3,14.867,21.933,0.333,70.067,0.533,12.067,10.267,0.4,124.6,8.667,5.2,,0.0032017391304347822,0.0031687929342492645,0.11249999999999999,0.003544963334619838,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.0024576576576576577,0.22683823529411765,0.0026148148148148146,0.004963130434782609,0.004903827281648675,0.23249999999999998,0.02243700787401569,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004780780780780781,1.9336734693877558,0.004558518518518518
1705757769,0.8202075217399318,2.2121044590084855,0.283416226553028,26.213504863848385,0.22420771012652288,4.277632474153472,0.8575853211009159,2.159575937931766,2.6892396820662445,0.2644694084349559,0.21089613905114693,106471424,42848256,10731520,42909696,43425792,16424960,30179328,9891840,179294208,2973696,8482816,90748.29680778392,0,0,14312.170236556134,4,4,9,3,3,58,3,4,22,4,3,14.867,21.933,0.333,70.067,0.533,12.067,10.267,0.4,124.6,8.667,5.2,,0.0032017391304347822,0.0031687929342492645,0.11249999999999999,0.003544963334619838,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.0024576576576576577,0.22683823529411765,0.0026148148148148146,0.004963130434782609,0.004903827281648675,0.23249999999999998,0.02243700787401569,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004780780780780781,1.9336734693877558,0.004558518518518518
1705757770,0.8720419275143299,2.2121044590084855,0.27763192681216303,26.213504863848385,0.21602128601981063,4.190338306016061,0.742487145305657,2.0137342825443856,2.7582576752580104,0.2644694084349559,0.19882928275044479,106471424,42848256,10731520,42909696,43425792,16424960,30179328,9891840,179294208,2973696,8482816,117895.94876592074,0,0,14312.170236556134,4,4,9,3,3,58,3,4,22,4,3,14.867,21.933,0.333,70.067,0.533,12.067,10.267,0.4,124.6,8.667,5.2,,0.0032017391304347822,0.0031687929342492645,0.11249999999999999,0.003544963334619838,0.0030425531914893616,0.15625000000000003,0.004133333333333333,0.0024576576576576577,0.22683823529411765,0.0026148148148148146,0.004963130434782609,0.004903827281648675,0.23249999999999998,0.02243700787401569,0.004676595744680851,1.5842741935483873,0.009392857142857142,0.004780780780780781,1.9336734693877558,0.004558518518518518
1705757771,0.8720419275143299,2.2121044590084855,0.2718476270712982,26.213504863848385,0.2520438562714067,4.10304413787865,0.742487145305657,2.0137342825443856,2.8272756684497757,0.2548154913345078,0.19882928275044479,106471424,42848256,10731520,42909696,43425792,16424960,30179328,9891840,179294208,2973696,8482816,117895.94876592074,0,0,0,4,4,9,3,3,58,3,4,22,4,3,11.533,22.933,0.667,73,0.533,12.067,11.133,0.4,115.6,6.4,5.933,,0.003263063063063063,0.0031762977473065624,0.10357142857142858,0.0035824782951854777,0.0030425531914893616,0.1688291139240506,0.004133333333333333,0.002516572858036273,0.27272727272727265,0.002617647058823529,0.005750000000000001,0.004917335945151812,0.23214285714285715,0.02305000000000004,0.004676595744680851,1.7433333333333332,0.009392857142857142,0.004933583489681052,2.1754098360655734,0.0045588235294117645
1705757772,0.8720419275143299,2.2121044590084855,0.26606332733043325,26.213504863848385,0.2520438562714067,5.082039006761909,0.742487145305657,2.0137342825443856,2.8962936616415407,0.2548154913345078,0.19882928275044479,106471424,42848256,10731520,42909696,43425792,16625664,30179328,9891840,179294208,2973696,8482816,117895.94876592074,0,0,0,4,4,9,3,3,58,3,4,22,4,3,11.533,22.933,0.667,73,0.533,12.067,11.133,0.4,115.6,6.4,5.933,,0.003263063063063063,0.0031762977473065624,0.10357142857142858,0.0035824782951854777,0.0030425531914893616,0.1688291139240506,0.004133333333333333,0.002516572858036273,0.27272727272727265,0.002617647058823529,0.005750000000000001,0.004917335945151812,0.23214285714285715,0.02305000000000004,0.004676595744680851,1.7433333333333332,0.009392857142857142,0.004933583489681052,2.1754098360655734,0.0045588235294117645
1705757773,0.8720419275143299,2.2121044590084855,0.2602790275895684,26.213504863848385,0.2520438562714067,5.082039006761909,0.742487145305657,2.0137342825443856,2.9653116548333056,0.2548154913345078,0.19882928275044479,106471424,42848256,10731520,42909696,43425792,16625664,30179328,9891840,179294208,2973696,8482816,117895.94876592074,0,0,0,4,4,9,3,3,58,3,4,22,4,3,11.533,22.933,0.667,73,0.467,12.067,11.133,0.4,115.6,6.4,5.933,,0.003263063063063063,0.0031762977473065624,0.10357142857142858,0.0035824782951854777,0.0030499999999999998,0.1688291139240506,0.004133333333333333,0.002516572858036273,0.27272727272727265,0.002617647058823529,0.005750000000000001,0.004917335945151812,0.23214285714285715,0.02305000000000004,0.00469,1.7433333333333332,0.009392857142857142,0.004933583489681052,2.1754098360655734,0.0045588235294117645
