time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705616715,0.36216129215493054,3.215906194238966,0.06905519339417585,0.09321649484538039,,0.15428343656094118,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.5593504566287573,0.00014595671821931818,0.18758571428570436,0.12702487418081826,0.030798131111218152,0.4307423843368582,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,2916352,307122176,12095488,119074816,1692931.7941808382,0,153139.5737814597,13653.333333333334,0,0,121298.06624647981,18,12,7,4,24,7,5,5,3,11,1,2,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.00305,0.00985294117647059,NaN,NaN,NaN,NaN,0.22000000000000006,0.004690000000000001,0.07471428571428575,NaN,NaN,NaN,NaN
1705616716,0.36216129215493054,1.4787274302389841,0.06905519339417585,0.09321649484538039,,0.15428343656094118,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.5469998562674782,0.00014595671821931818,0.18758571428570436,0.12840039438472925,0.030798131111218152,0.44049518930757914,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,2916352,307122176,12095488,119074816,1736859.3835491517,0,153139.5737814597,13653.333333333334,0,0,124044.47901300792,18,12,7,4,24,7,5,5,3,11,1,2,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.00305,0.00985294117647059,NaN,NaN,NaN,NaN,0.22000000000000006,0.004690000000000001,0.07471428571428575,NaN,NaN,NaN,NaN
1705616717,0.36216129215493054,1.4787274302389841,0.03968515255494515,0.07646160670104699,,0.15428343656094118,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.534649255906199,0.00014595671821931818,0.12355661155999861,0.12840039438472925,0.026362858029745945,0.45024799427829987,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,2916352,307122176,12095488,119074816,1736859.3835491517,0,153139.5737814597,13653.333333333334,0,0,126790.89177953599,18,12,7,4,24,7,5,5,3,11,1,2,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.00985294117647059,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.07471428571428575,NaN,NaN,NaN,NaN
1705616718,0.36216129215493065,1.4787274302389841,0.03968515255494515,0.07490799845362398,,0.15428343656094118,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.5222986555449198,0.00014595671821931818,0.12612753415159125,0.12840039438472925,0.025849555844558975,0.46000079924902076,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,2916352,307122176,12095488,119074816,1736859.3835491517,0,153139.5737814597,13653.333333333334,0,0,129537.30454606409,18,12,7,4,24,7,5,5,3,11,1,2,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616719,0.36216129215493065,1.4787274302389841,0.03968515255494515,0.07335439020620096,,0.15428343656094118,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.5099480551836407,0.00014595671821931818,0.1286984567431839,0.12840039438472925,0.025336253659372008,0.4697536042197417,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,2916352,307122176,12095488,119074816,1736859.3835491517,0,153139.5737814597,13653.333333333334,0,0,132283.71731259223,18,12,7,4,24,7,5,5,3,11,1,2,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616720,0.36216129215493065,1.4787274302389841,0.03968515255494515,0.07180078195877795,,0.15428343656094118,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.4975974548223616,0.00014595671821931818,0.13126937933477653,0.12840039438472925,0.021202500000000006,0.4676365919983842,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,2916352,307122176,12095488,119091200,1736859.3835491517,0,153139.5737814597,13653.333333333334,0,0,112315.67129573657,18,12,7,4,24,7,5,5,3,11,1,2,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616721,0.36216129215493065,1.4787274302389841,0.03968515255494515,0.07024717371135496,,0.15428343656094118,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.48524685446108246,0.00014595671821931818,0.15401023698391317,0.12840039438472925,0.034459474872824344,0.4772583811352491,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,3047424,307122176,12169216,119091200,1736859.3835491517,0,153139.5737814597,13653.333333333334,0,0,114626.60616367511,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616722,0.13661479505946517,1.4787274302389841,0.03968515255494515,0.0844475114293193,,0.1560403234620862,0.33796414726776003,0.043357377049180156,0.06665333333335373,0.47289625409980335,0.00014595671821931818,0.15401023698391317,0.12840039438472925,0.034459474872824344,0.4868801702721139,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,3047424,307122176,12169216,119091200,1736859.3835491517,0,153139.5737814597,13653.333333333334,0,0,116937.54103161361,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616723,0.13661479505946517,1.4787274302389841,0.03968515255494515,0.0844475114293193,,0.1560403234620862,0.3379726215312288,0.0362975046292221,0.06665333333335373,0.46054565373852424,0.00014595671821931818,0.15401023698391317,0.12840039438472925,0.034459474872824344,0.4965019594089789,217075712,142700544,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98455552,4575232,3047424,307122176,12169216,119091200,1736859.3835491517,0,140470.4066760024,13653.333333333334,0,0,119248.47589955214,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616724,0.13661479505946517,1.2578786797501111,0.03968515255494515,0.0734444532216904,,0.1560403234620862,0.3379726215312288,0.0362975046292221,0.06665333333335373,0.7211065118627303,0.00014595671821931818,0.15401023698391317,0.12840039438472925,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98447360,4575232,3047424,307122176,12169216,119091200,1359243.532560214,0,140470.4066760024,13653.333333333334,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616725,0.13661479505946517,1.2578786797501111,0.03968515255494515,0.0734444532216904,,0.1560403234620862,0.3379726215312288,0.0362975046292221,0.06665333333335373,0.7211065118627303,0.00014595671821931818,0.15401023698391317,0.12727321314044213,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98447360,4575232,3047424,307122176,12169216,119091200,1359243.532560214,0,140470.4066760024,13653.333333333334,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616726,0.13661479505946517,1.2578786797501111,0.03968515255494515,0.0734444532216904,,0.1560403234620862,0.3379726215312288,0.0362975046292221,0.08586525649750892,0.7211065118627303,0.00014595671821931818,0.15401023698391317,0.12727321314044213,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98447360,4575232,3047424,307122176,12169216,119091200,1359243.532560214,0,140470.4066760024,17588.722275139473,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616727,0.13661479505946517,1.2578786797501111,0.03968515255494515,0.0734444532216904,,0.15524606616050912,0.3379726215312288,0.027489310172530868,0.08359782782240505,0.7211065118627303,0.00009643380375720285,0.15401023698391317,0.12727321314044213,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98447360,4575232,3047424,307122176,12169216,119091200,1359243.532560214,0,140470.4066760024,17124.259990021317,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.22000000000000006,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616728,0.13661479505946517,0.41109089748519784,0.03968515255494515,0.0734444532216904,,0.15524606616050912,0.3379726215312288,0.02688435176204384,0.08133039914730117,0.7211065118627303,0.00009643380375720285,0.15401023698391317,0.12727321314044213,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98447360,4575232,3047424,307122176,12169216,119091200,1356360.3702419375,0,140470.4066760024,16659.79770490316,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059375,0.0032,0.004999999999999998,NaN,NaN,NaN,NaN,0.17125000000000004,0.004960000000000001,0.068,NaN,NaN,NaN,NaN
1705616729,0.11773197398345427,0.4195351077868806,0.037986747595609445,0.0734444532216904,,0.15524606616050912,0.3379726215312288,0.026279393351556806,0.07906297047219726,0.7211065118627303,0.00009643380375720285,0.15401023698391317,0.1270984798413298,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72835072,4456448,267935744,98447360,4575232,3047424,307122176,12169216,119091200,1384221.3427938865,0,140470.4066760024,16195.335419785002,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.003,0.046875,NaN,NaN,NaN,NaN,NaN,0.0046,0.08857142857142856,NaN,NaN,NaN,NaN
1705616730,0.11545506073246316,0.42797931808856315,0.037986747595609445,0.0734444532216904,,0.15524606616050912,0.3405403320670196,0.025674434941069763,0.0767955417970934,0.7211065118627303,0.00009643380375720285,0.15401023698391317,0.1270984798413298,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267935744,98447360,4575232,3047424,307122176,12169216,119091200,1412082.315345835,0,157972.88697765008,15730.873134666848,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.003,0.046875,NaN,NaN,NaN,NaN,NaN,0.0046,0.08857142857142856,NaN,NaN,NaN,NaN
1705616731,0.11317814748147209,0.43642352839024573,0.021090559426613843,0.0734444532216904,,0.15524606616050912,0.3405403320670196,0.02506947653058273,0.1394685930682648,0.7211065118627303,0.00009643380375720285,0.15401023698391317,0.1270984798413298,0.034459474872824344,0.577307348211893,217075712,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12169216,119091200,1439943.2878977833,0,157972.88697765008,16860.13007326912,0,0,138656.09207631115,18,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.003,0.046875,NaN,NaN,NaN,NaN,NaN,0.0046,0.08857142857142856,NaN,NaN,NaN,NaN
1705616732,0.14478700451128212,0.5066526181009563,0.02164171605198921,0.0734444532216904,,0.15524606616050912,0.3405403320670196,0.0344310927525355,0.1394685930682648,0.7211065118627303,0.00009643380375720285,0.15401023698391317,0.1270984798413298,0.034459474872824344,0.577307348211893,217063424,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12169216,119091200,1671658.3531169142,0,157972.88697765008,16860.13007326912,0,0,138656.09207631115,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0.046875,NaN,NaN,NaN,NaN,NaN,NaN,0.08857142857142856,NaN,NaN,NaN,NaN
1705616733,0.14478700451128212,0.5066526181009563,0.022192872677364577,0.07352116710658751,,0.15524606616050912,0.3405403320670196,0.0344310927525355,0.1394685930682648,0.7211065118627303,0.00014609614249991992,0.15401023698391317,0.1270984798413298,0.034459474872824344,0.577307348211893,217063424,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12169216,119091200,1671658.3531169142,0,157972.88697765008,16860.13007326912,0,0,138656.09207631115,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616734,0.14478700451128212,0.5066526181009563,0.022744029302739947,0.07352116710658751,,0.15416911744098563,0.3405403320670196,0.0344310927525355,0.1394685930682648,0.7137817317279092,0.00014609614249991992,0.15401023698391317,0.1270984798413298,0.034459474872824344,0.577307348211893,217063424,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12169216,119091200,1671658.3531169142,0,157972.88697765008,16860.13007326912,0,0,138656.09207631115,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616735,0.14478700451128212,0.5066526181009563,0.023295185928115317,0.07352116710658751,,0.1541691174409856,0.3405403320670196,0.0344310927525355,0.1394685930682648,0.7137817317279092,0.0001460961424999199,0.15401023698391317,0.1270984798413298,0.034459474872824344,0.4959150302716301,217063424,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12169216,119091200,1671658.3531169142,0,157972.88697765008,16860.13007326912,0,0,119107.5088726079,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616736,0.15662252466159743,0.5066526181009563,0.02384634255349068,0.07352116710658751,,0.1541691174409856,0.3405403320670196,0.0344310927525355,0.1394685930682648,0.7137817317279092,0.0001460961424999199,0.15344717362045626,0.1270984798413298,0.034459474872824344,0.48629324113476524,217063424,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12169216,119091200,1671658.3531169142,0,157972.88697765008,16860.13007326912,0,0,116796.57400466938,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616737,0.15662252466159743,0.4416504945669873,0.024397499178866053,0.07352116710658751,,0.1541691174409856,0.3405403320670196,0.0344310927525355,0.1394685930682648,0.7137817317279092,0.0001460961424999199,0.12326484728246481,0.1270984798413298,0.03825918506615009,0.4766714519979003,217063424,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12222464,119091200,1457189.2299074396,0,157972.88697765008,16860.13007326912,0,0,114485.63913673084,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616738,0.15662252466159743,0.43320628426530466,0.02494865580424142,0.07352116710658751,,0.1541691174409856,0.3405403320670196,0.0344310927525355,0.1394685930682648,0.7137817317279092,0.0001460961424999199,0.1258131597540639,0.1270984798413298,0.03825918506615009,0.46704966286103544,217063424,142823424,6270976,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12222464,119091200,1429328.257355491,0,157972.88697765008,16860.13007326912,0,0,112174.70426879234,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616739,0.15662252466159743,0.424762073963622,0.02364301544524725,0.07352116710658751,,0.1541691174409856,0.34165671938725733,0.03304663483550348,0.1394685930682648,0.7137817317279092,0.0001460961424999199,0.12836147222566302,0.12520994118242157,0.03825918506615009,0.5554019881409705,217063424,142823424,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307122176,12222464,119083008,1401467.2848035423,0,162976.2260021884,16860.13007326912,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616740,0.15662252466159743,0.48221467794606404,0.02416087044926823,0.07352116710658751,,0.1541691174409856,0.34165671938725733,0.03304663483550348,0.1394685930682648,0.7137817317279092,0.0001460961424999199,0.13090978469726208,0.1252699303189822,0.03825918506615009,0.5554019881409705,217063424,142716928,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98447360,4575232,3047424,307118080,12222464,119083008,1200593.6479667556,0,162976.2260021884,16860.13007326912,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616741,0.15662252466159743,0.48221467794606404,0.024678725453289214,0.07352116710658753,,0.1541691174409856,0.34165671938725733,0.03304663483550348,0.1394685930682648,0.7420951602296569,0.0001460961424999199,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,1200593.6479667556,0,162976.2260021884,16860.13007326912,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616742,0.15662252466159743,0.48221467794606404,0.025196580457310193,0.07352116710658753,,0.1541691174409856,0.34165671938725733,0.03304663483550348,0.1409530835054659,0.7420951602296569,0.0001460961424999199,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,1200593.6479667556,0,162976.2260021884,12086.16110947182,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616743,0.15662252466159743,0.48221467794606404,0.025714435461331182,0.07352116710658753,,0.15430168031353983,0.34165671938725733,0.03304663483550348,0.1409530835054659,0.7420951602296569,0.0001460961424999199,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,1200593.6479667556,0,162976.2260021884,12086.16110947182,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616744,0.15662252466159743,0.48221467794606404,0.026232290465352158,0.07259316547792802,,0.15430168031353983,0.34165671938725733,0.03304663483550348,0.1409530835054659,0.7420951602296569,0.0001460961424999199,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,1200593.6479667556,0,162976.2260021884,12086.16110947182,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616745,0.15662252466159743,0.48221467794606404,0.02675014546937314,0.07259316547792802,,0.15430168031353983,0.34165671938725733,0.033481055244901144,0.1409530835054659,0.7369704552439115,0.0001460961424999199,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,1200593.6479667556,0,162976.2260021884,12086.16110947182,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616746,0.15662252466159743,0.44002225339849577,0.03107130024125888,0.07259316547792802,,0.15430168031353983,0.34165671938725733,0.033481055244901144,0.1409530835054659,0.7369704552439115,0.00011929297895652833,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,307503104,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,158521.6003096125,0,162976.2260021884,12086.16110947182,0,0,89291.94279734914,13,12,7,4,24,7,5,5,3,11,1,3,4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616747,0.13453570324633266,0.44002225339849577,0.031071300241258874,0.07259316547792802,1.9618669870128578,0.15430168031353983,0.34165671938725733,0.033481055244901144,0.14086058174522464,0.7369704552439115,0.00011685804324819635,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,378720256,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,158521.6003096125,0,162976.2260021884,8216.64994984955,0,0,89291.94279734914,13,12,7,4,28,7,5,5,3,11,1,3,4,28,3,0,0.133,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616748,0.13192532783530606,0.44002225339849577,0.031071300241258874,0.07259316547792802,2.0194376743155362,0.15430168031353983,0.34165671938725733,0.033481055244901144,0.14086058174522464,0.7369704552439115,0.00011442310753986433,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,378720256,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,158521.6003096125,0,162976.2260021884,8216.64994984955,0,0,89291.94279734914,13,12,7,4,28,7,5,5,3,11,1,3,4,28,3,0,0.133,1.133,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616749,0.1293149524242794,0.44002225339849577,0.031071300241258874,0.07259316547792802,2.0770083616182142,0.15430168031353983,0.34165671938725733,0.033481055244901144,0.14086058174522464,0.7369704552439115,0.00011198817183153235,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,378720256,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,158521.6003096125,0,162976.2260021884,8216.64994984955,0,0,89291.94279734914,13,12,7,4,28,7,5,5,3,11,1,3,4,28,3,0,0.133,1.133,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616750,0.1267045770132528,0.44002225339849577,0.031071300241258874,0.07259316547792802,2.1345790489208922,0.15430168031353983,0.1944466666666737,0.033481055244901144,0.14086058174522464,0.7369704552439115,0.00010955323612320035,0.15289874829594538,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432447488,378720256,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,158521.6003096125,0,109226.66666666667,8216.64994984955,0,0,89291.94279734914,13,12,7,4,28,7,5,5,3,11,1,3,4,28,3,0,0.133,1.133,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705616751,0.11430983169020542,0.44002225339849577,0.031071300241258874,0.10243131165854968,2.1921497362235707,0.1254144108513863,0.1944466666666737,0.033481055244901144,0.14086058174522464,0.7369704552439115,0,0.13103974863331366,0.1252699303189822,0.038259185066150087,0.5554019881409705,217063424,142716928,6275072,432451584,378720256,331198464,72704000,4456448,267939840,98451456,4575232,3047424,307118080,12222464,119083008,158521.6003096125,0,109226.66666666667,8216.64994984955,0,0,89291.94279734914,13,12,7,4,28,7,5,5,3,11,1,3,4,28,3,0,0.133,1.133,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
