time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705769456,5.130016193707577,2.701644058968726,0.19031636239936522,0.20532720237761362,4.749475781798409,1.9075849165227248,0.43053948789140706,0.09350903942496169,0.7298321518938331,0.7215251937984516,0.00013933846384703327,0.3256290986731732,0.5805745560966966,1.0873724664867093,0.9544103332009245,210513920,73961472,5935104,430501888,106921984,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7569408,39845888,1929319.0516089583,0,813450.5630109517,0,63291.677129005475,0,0,928996.6268463484,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.4,5,24.467,1.533,1.333,1.4,14.733,0.014082278481012662,0.0030558659217877096,0.03258807588075881,0.175,0.004714285714285713,0.003394736842105263,0.004762557077625571,0.023120253164556966,0.004700558659217878,0.09584210526315792,0.235,0.21866666666666668,0.006966666666666666,0.00906970509383378
1705769457,5.130016193707577,2.701644058968726,0.19031636239936522,0.20532720237761362,4.749475781798409,1.9075849165227248,0.43053948789140706,0.09350903942496169,0.7298321518938331,0.7071091060102708,0.00018627310502938114,0.3256290986731732,0.5922803176180828,1.0873724664867093,0.9339804993477694,210513920,73961472,5935104,430501888,106921984,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7569408,39845888,1929319.0516089583,0,813450.5630109517,0,63291.677129005475,0,0,909110.7915023834,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.4,5,27.267,1.533,1.333,1.4,14.733,0.014082278481012662,0.0030558659217877096,0.03213315217391305,0.175,0.004714285714285713,0.003394736842105263,0.004762557077625571,0.023120253164556966,0.004700558659217878,0.09561855670103098,0.235,0.21866666666666668,0.006966666666666666,0.00906970509383378
1705769458,5.130016193707577,2.701644058968726,0.19031636239936522,0.20532720237761362,4.749475781798409,1.9075849165227248,0.43053948789140706,0.09350903942496169,0.7298321518938331,0.6926930182220898,0.00018627310502938114,0.3256290986731732,0.6039860791394688,1.0206404969197067,0.9135506654946143,210513920,73961472,5935104,430501888,106921984,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7565312,39845888,1929319.0516089583,0,813450.5630109517,0,63291.677129005475,0,0,889224.9561584182,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.4,5,27.267,1.533,1.333,1.4,14.733,0.014082278481012662,0.0030558659217877096,0.03213315217391305,0.175,0.004714285714285713,0.003394736842105263,0.004762557077625571,0.023120253164556966,0.004700558659217878,0.09561855670103098,0.235,0.21866666666666668,0.006966666666666666,0.00906970509383378
1705769459,5.130016193707577,2.701644058968726,0.19031636239936522,0.20532720237761357,4.749475781798409,1.9075849165227248,0.4309470967741925,0.09350903942496169,0.7298321518938331,0.678276930433909,0.00018627310502938114,0.3256290986731732,0.7023456912831696,1.0649743053926672,0.8931208316414591,210513920,73961472,5935104,430501888,106921984,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7565312,39845888,1929319.0516089583,0,961899.3548387096,0,63291.677129005475,0,0,869339.1208144531,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.4,5,27.267,1.533,1.333,1.4,14.733,0.014082278481012662,0.0030558659217877096,0.03213315217391305,0.175,0.004714285714285713,0.003394736842105263,0.004762557077625571,0.023120253164556966,0.004700558659217878,0.09561855670103098,0.235,0.21866666666666668,0.006966666666666666,0.00906970509383378
1705769460,5.130016193707577,2.701644058968726,0.19031636239936522,0.20532720237761357,4.645330296127543,1.9075849165227248,0.4309470967741925,0.09350903942496169,0.729832151893833,0.5408875000000002,0.00018627310502938114,0.3256290986731732,0.7023456912831696,1.0649743053926672,0.8726909977883038,210513920,73961472,5935104,430501888,106921984,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7565312,39845888,1929319.0516089583,0,961899.3548387096,0,63291.67712900546,0,0,849453.2854704878,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.4,5,27.267,1.533,1.333,1.4,14.733,0.014082278481012662,0.0030558659217877096,0.03213315217391305,0.175,0.004714285714285713,0.003394736842105263,0.004762557077625571,0.023120253164556966,0.004700558659217878,0.09561855670103098,0.235,0.21866666666666668,0.006966666666666666,0.00906970509383378
1705769461,5.130016193707577,2.701644058968726,0.19014280415430262,0.20295400429073254,4.645330296127543,1.9075849165227248,0.4309470967741925,0.09350903942496169,0.729832151893833,0.5408875000000002,0.00012458551357982586,0.3256290986731732,0.7023456912831696,1.0649743053926672,0.5684533333333283,210513920,73961472,5926912,430501888,106921984,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7565312,39845888,1929319.0516089583,0,961899.3548387096,0,63291.67712900546,0,0,354986.6666666667,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.4,5,27.267,1.533,1.333,1.4,14.733,0.014082278481012662,0.0030558659217877096,0.03213315217391305,0.175,0.004714285714285713,0.003394736842105263,0.004762557077625571,0.023120253164556966,0.004700558659217878,0.09561855670103098,0.235,0.21866666666666668,0.006966666666666666,0.00906970509383378
1705769462,5.130016193707577,2.701644058968726,0.19014280415430262,0.20295400429073254,4.806117872505253,1.9075849165227248,0.4309470967741925,0.09350903942496169,0.729832151893833,0.5408875000000002,0.00012458551357982586,0.3214205047628396,0.7023456912831696,1.0649743053926672,0.5684533333333283,210513920,73961472,5926912,430501888,98365440,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7565312,39845888,1929319.0516089583,0,961899.3548387096,0,63291.67712900546,0,0,354986.6666666667,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.267,5,27.267,1.333,1.133,1.2,14.333,0.014050632911392408,0.0030558659217877096,0.03213315217391305,0.175,0.004785714285714285,0.0033896103896103895,0.004767653758542142,0.023113924050632915,0.004700558659217878,0.09561855670103098,0.235,0.2190217391304348,0.006933333333333334,0.009059840425531915
1705769463,5.130016193707577,1.4321550000000014,0.19014280415430262,0.20295400429073254,4.806117872505253,1.6170279406543717,0.4309470967741925,0.09350903942496169,0.729832151893833,0.5408875000000002,0.00012458551357982586,0.3214205047628396,0.7023456912831696,1.0649743053926672,0.5684533333333283,210513920,73961472,5926912,430501888,98365440,330084352,39030784,4460544,263733248,91750400,4485120,2850816,294170624,7565312,39845888,1423359.9999999998,0,961899.3548387096,0,63291.67712900546,0,0,354986.6666666667,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.267,5,27.267,1.333,1.133,1.2,14.333,0.014050632911392408,0.0030558659217877096,0.03213315217391305,0.175,0.004785714285714285,0.0033896103896103895,0.004767653758542142,0.023113924050632915,0.004700558659217878,0.09561855670103098,0.235,0.2190217391304348,0.006933333333333334,0.009059840425531915
1705769464,4.62497680971669,1.4321550000000014,0.19014280415430262,0.20295400429073254,4.8061178725052525,1.5852348587123266,0.4309470967741925,0.09350903942496169,0.5241506109079775,0.8574263290389396,0.00012458551357982586,0.3214205047628396,0.7023456912831696,1.0649743053926672,1.1386968631569307,210513920,73961472,5926912,430501888,98365440,330084352,39030784,4460544,263733248,91754496,4485120,2850816,294170624,7565312,39985152,1423359.9999999998,0,961899.3548387096,0,41256.19662807231,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.267,5,27.267,1.333,1.133,1.533,14.333,0.014050632911392408,0.0030558659217877096,0.03213315217391305,0.175,0.004785714285714285,0.0034,0.004767653758542142,0.023113924050632915,0.004700558659217878,0.09561855670103098,0.235,0.2190217391304348,0.007,0.009059840425531915
1705769465,5.6108498929990684,1.4321550000000014,0.19014280415430262,0.20295400429073254,4.8061178725052525,1.553441776770281,0.3712705004731173,0.09350903942496169,0.6342321755027357,0.8574263290389396,0.00012458551357982586,0.3214205047628396,0.7023456912831696,1.0649743053926672,1.1386968631569307,210513920,73961472,5926912,430501888,98365440,330084352,39030784,4460544,263733248,91754496,4485120,2850816,294170624,7565312,39985152,1423359.9999999998,0,828697.669734767,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,4.133,25.133,1.6,1.133,1.533,14.867,0.013962882096069868,0.0030327868852459017,0.03152932960893855,0.175,0.004785714285714285,0.0034,0.004783410138248849,0.023159388646288213,0.004659016393442622,0.0954568527918782,0.235,0.2190217391304348,0.007,0.009065333333333335
1705769466,5.6108498929990684,2.719608372113945,0.19014280415430262,0.20295400429073254,4.8061178725052525,1.702090043127881,0.3640880488602141,0.09249164232147702,0.6342321755027357,0.8574263290389396,0.00012458551357982586,0.3214205047628396,0.7023456912831696,1.0649743053926672,1.1386968631569307,210513920,74031104,5926912,430501888,98365440,330084352,39030784,4460544,263733248,91754496,4485120,2850816,294170624,7565312,39985152,1933769.474607136,0,812666.0138207885,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,4.133,25.133,1.6,1.133,1.533,14.867,0.013962882096069868,0.0030327868852459017,0.03152932960893855,0.175,0.004785714285714285,0.0034,0.004783410138248849,0.023159388646288213,0.004659016393442622,0.0954568527918782,0.235,0.2190217391304348,0.007,0.009065333333333335
1705769467,5.6108498929990684,2.719608372113945,0.19007110136863187,0.20295400429073254,4.8061178725052525,2.3088907620366257,0.4326831485184519,0.09249164232147702,0.6342321755027357,0.8574263290389396,0.00012458551357982586,0.3214205047628396,0.7023456912831696,1.0649743053926672,1.1386968631569307,210513920,74031104,5926912,430501888,98365440,330211328,39038976,4460544,263733248,91754496,4485120,2850816,294170624,7565312,39985152,1933769.474607136,0,848834.7573168514,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,25.133,1.6,1.133,1.533,17.867,0.013962882096069868,0.003034090909090909,0.03152932960893855,0.175,0.004785714285714285,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0954568527918782,0.235,0.2190217391304348,0.007,0.008997214484679666
1705769468,5.6108498929990684,2.719608372113945,0.19007110136863187,0.20295400429073254,4.8061178725052525,2.3088907620366257,0.4326831485184519,0.09249164232147702,0.6342321755027357,0.8574263290389396,0.00012458551357982586,0.3178593573330413,0.7023456912831696,1.0649743053926672,1.1386968631569307,210513920,74031104,5926912,430501888,98365440,330211328,39038976,4460544,263733248,91754496,4485120,2842624,294170624,7565312,39985152,1933769.474607136,0,848834.7573168514,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,25.133,1.6,1.133,1.533,17.867,0.013962882096069868,0.003034090909090909,0.03152932960893855,0.175,0.004785714285714285,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0954568527918782,0.235,0.2190217391304348,0.007,0.008997214484679666
1705769469,5.6108498929990684,2.719608372113945,0.19007110136863187,0.20295400429073254,4.8061178725052525,2.3088907620366257,0.4326831485184519,0.09249164232147702,0.6342321755027357,0.8574263290389396,0.00016675701566236105,0.3178593573330413,0.5977117909640058,1.0649743053926672,1.1386968631569307,210513920,74031104,5926912,430501888,98365440,330211328,39038976,4460544,263733248,91754496,4485120,2842624,294170624,7565312,39985152,1933769.474607136,0,848834.7573168514,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,25.133,1.6,1.133,1.533,17.867,0.013962882096069868,0.003034090909090909,0.03152932960893855,0.175,0.004785714285714285,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0954568527918782,0.235,0.2190217391304348,0.007,0.008997214484679666
1705769470,5.6108498929990684,2.719608372113945,0.19007110136863187,0.1739468032274796,4.8061178725052525,2.3088907620366257,0.4326831485184519,0.09249164232147702,0.6342321755027357,0.8574263290389396,0.0001703877326451795,0.3178593573330413,0.5860060294426196,1.0649743053926672,1.1386968631569307,210513920,74031104,5926912,430501888,98365440,330211328,39038976,4460544,263733248,91754496,4485120,2842624,294170624,7565312,39985152,1933769.474607136,0,848834.7573168514,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,25.133,1.6,1.533,1.533,17.867,0.013962882096069868,0.003034090909090909,0.03152932960893855,0.175,0.005,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0954568527918782,0.235,0.22,0.007,0.008997214484679666
1705769471,5.6108498929990684,2.719608372113945,0.19007110136863187,0.17056423648930075,4.8061178725052525,2.3088907620366257,0.4326831485184519,0.09037524177949707,0.6342321755027357,0.8574263290389396,0.00017401844962799796,0.3178593573330413,0.7720707300830557,0.9021069900601543,1.1386968631569307,210513920,74031104,5926912,430501888,98365440,330211328,39038976,4456448,263733248,91754496,4485120,2842624,294129664,7565312,39985152,1933769.474607136,0,848834.7573168514,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,25.133,1.6,1.533,1.533,17.867,0.013962882096069868,0.003034090909090909,0.03152932960893855,0.175,0.005,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0954568527918782,0.235,0.22,0.007,0.008997214484679666
1705769472,5.6108498929990684,2.719608372113945,0.19007110136863187,0.16901833127025828,4.752344814166203,2.3088907620366257,0.43109206551902096,0.09037524177949707,0.6342321755027357,0.8574263290389396,0.00017764916661081647,0.3178593573330413,0.7720707300830557,0.9954777355113007,1.1386968631569307,210513920,74031104,5926912,430501888,98365440,330211328,39038976,4456448,263733248,91754496,4485120,2842624,294129664,7569408,39985152,1933769.474607136,0,895223.5947054347,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,21.4,1.6,1.533,1.533,17.867,0.013962882096069868,0.003034090909090909,0.031540697674418604,0.175,0.005,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0955208333333333,0.235,0.22,0.007,0.008997214484679666
1705769473,4.2580557606721605,2.719608372113945,0.19007110136863187,0.19642803541947912,4.752344814166203,2.3088907620366257,0.43109206551902096,0.09037524177949707,0.6342321755027357,0.8574263290389396,0.0001812798835936349,0.31740819535658216,0.7720707300830557,0.9954777355113007,1.1386968631569307,210575360,74031104,5926912,430505984,98365440,330211328,39038976,4456448,263733248,91754496,4485120,2842624,294129664,7569408,39985152,1933769.474607136,0,895223.5947054347,0,49920.78001218769,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,21.4,1.6,1.533,1.533,17.867,0.013962882096069868,0.003034090909090909,0.031540697674418604,0.175,0.005,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0955208333333333,0.235,0.22,0.007,0.008997214484679666
1705769474,4.2580557606721605,2.719608372113945,0.18679664715599767,0.19642803541947912,4.752344814166203,2.3088907620366257,0.43109206551902096,0.09037524177949707,0.5247637020109635,0.8574263290389396,0.00018491060057645339,0.31740819535658216,0.7885223447475121,0.9954777355113007,1.1386968631569307,210575360,74031104,5926912,430505984,98365440,330211328,39038976,4456448,263733248,91754496,4485120,2842624,294129664,7569408,39985152,1933769.474607136,0,895223.5947054347,0,41304.45338208409,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,21.4,1.6,1.533,1.533,17.867,0.013962882096069868,0.003034090909090909,0.031540697674418604,0.175,0.005,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0955208333333333,0.235,0.22,0.007,0.008997214484679666
1705769475,4.2580557606721605,2.719608372113945,0.18679664715599767,0.19642803541947912,4.752344814166203,2.3088907620366257,0.43109206551902096,0.09037524177949707,0.5141931657525846,0.8574263290389396,0.00021784301896910836,0.31740819535658216,0.7885223447475121,0.9954777355113007,1.1386968631569307,210575360,74031104,5926912,430505984,98365440,330211328,39038976,4456448,263733248,91754496,4485120,2842624,294129664,7569408,39985152,1933769.474607136,0,895223.5947054347,0,40472.440381880966,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,21.4,1.6,1.533,1.533,17.867,0.013962882096069868,0.003034090909090909,0.031540697674418604,0.175,0.005,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0955208333333333,0.235,0.22,0.007,0.008997214484679666
1705769476,4.2580557606721605,2.719608372113945,0.18679664715599767,0.19642803541947912,4.752344814166203,2.3088907620366257,0.43109206551902096,0.09037524177949707,0.5599349710982748,0.8268420170882859,0.00021784301896910836,0.31740819535658216,0.7885223447475121,0.9954777355113007,1.1386968631569307,210575360,74031104,5926912,430505984,98365440,330211328,39038976,4456448,263733248,91750400,4485120,2842624,294129664,7569408,39985152,1933769.474607136,0,895223.5947054347,0,62306.054152722856,0,0,1514889.7310625084,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.067,3.267,21.4,1.6,1.533,1.533,17.867,0.013962882096069868,0.003034090909090909,0.031540697674418604,0.175,0.005,0.0034,0.004726415094339623,0.023159388646288213,0.004661363636363637,0.0955208333333333,0.235,0.22,0.007,0.008997214484679666
1705769477,4.2580557606721605,2.719608372113945,0.18679664715599767,0.19642803541947912,4.752344814166203,1.932729335295532,0.43109206551902096,0.09037524177949707,0.5599349710982748,0.8135809527698921,0.00018454026744420593,0.31740819535658216,0.7885223447475121,0.9954777355113007,1.1724330852707692,210575360,74031104,5926912,430505984,98365440,330211328,39038976,4456448,263733248,91750400,4485120,2842624,294129664,7569408,40054784,1933769.474607136,0,895223.5947054347,0,62306.054152722856,0,0,1454984.636697867,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.733,3.267,21.4,2.4,2.333,2.333,19.867,0.013931718061674009,0.003034090909090909,0.031540697674418604,0.175,0.0048461538461538455,0.0033466666666666666,0.00476923076923077,0.023156387665198237,0.004661363636363637,0.0955208333333333,0.235,0.2193181818181818,0.006615384615384615,0.008967123287671233
1705769478,4.2580557606721605,2.719608372113945,0.18679664715599767,0.19642803541947912,4.752344814166203,1.932729335295532,0.43109206551902096,0.09037524177949707,0.5599349710982748,0.8135809527698921,0.00018090955046138745,0.31740819535658216,0.7885223447475121,0.9954777355113007,1.1724330852707692,210575360,74031104,5926912,430505984,98365440,330211328,39038976,4456448,263733248,91750400,4485120,2842624,294129664,7569408,40054784,1933769.474607136,0,895223.5947054347,0,62306.054152722856,0,0,1454984.636697867,10,6,5,4,6,18,7,5,3,11,1,3,6,15,8,8.733,3.267,21.4,2.4,2.333,2.333,19.867,0.013931718061674009,0.003034090909090909,0.031540697674418604,0.175,0.0048461538461538455,0.0033466666666666666,0.00476923076923077,0.023156387665198237,0.004661363636363637,0.0955208333333333,0.235,0.2193181818181818,0.006615384615384615,0.008967123287671233
1705769479,4.2580557606721605,2.719608372113945,0.18679664715599767,0.19642803541947912,4.837629039497303,1.932729335295532,0.43109206551902096,0.07595822985547981,0.5599349710982748,0.8135809527698921,0.000177278833478569,0.31740819535658216,0.7885223447475119,0.9954777355113007,1.1724330852707692,210575360,74031104,5926912,430505984,99139584,330211328,39038976,4456448,263733248,91750400,4485120,2842624,294129664,7569408,40054784,1933769.474607136,0,895223.5947054347,0,62306.054152722856,0,0,1454984.636697867,10,6,5,4,7,18,7,5,3,11,1,3,6,15,8,8.733,3.267,21.4,2.4,2.333,2.6,19.867,0.013931718061674009,0.003034090909090909,0.031540697674418604,0.175,0.0048461538461538455,0.003361111111111111,0.00476923076923077,0.023156387665198237,0.004661363636363637,0.0955208333333333,0.235,0.2193181818181818,0.006730769230769232,0.008967123287671233
1705769480,4.2580557606721605,2.719608372113945,0.18679664715599767,0.19642803541947912,4.837629039497303,1.932729335295532,0.43109206551902096,0.07595822985547981,0.5599349710982748,0.8135809527698921,0.0001736481164957505,0.31740819535658216,0.7885223447475119,0.9954777355113007,1.1668589269966934,210575360,74031104,5926912,430505984,99139584,330211328,39038976,4456448,263733248,91750400,4485120,2842624,294129664,7569408,40054784,1933769.474607136,0,895223.5947054347,0,62306.054152722856,0,0,1698653.3832256831,10,6,5,4,7,18,7,5,3,11,1,3,6,15,8,8.4,4,22.2,2.4,2.333,2.6,19.867,0.014142259414225944,0.0030465116279069764,0.0315597667638484,0.175,0.0048461538461538455,0.003361111111111111,0.004721040189125295,0.023280334728033477,0.004683720930232557,0.09471502590673575,0.235,0.2193181818181818,0.006730769230769232,0.008918956043956044
1705769481,4.2580557606721605,2.9456682779835566,0.18679664715599767,0.19642803541947912,4.837629039497303,1.932729335295532,0.43109206551902096,0.07595822985547981,0.5599349710982748,0.8135809527698921,0.00017001739951293205,0.31740819535658216,0.7279294249439757,0.9954777355113007,1.1668589269966934,210575360,74031104,5926912,430505984,99139584,330211328,39038976,4456448,263733248,91750400,4485120,2842624,294129664,7569408,40054784,2365697.783916128,0,895223.5947054347,0,62306.054152722856,0,0,1698653.3832256831,10,6,5,4,7,18,7,5,3,11,1,3,6,15,8,8.4,4,22.2,2.4,2.333,2.6,19.867,0.014142259414225944,0.0030465116279069764,0.0315597667638484,0.175,0.0048461538461538455,0.003361111111111111,0.004721040189125295,0.023280334728033477,0.004683720930232557,0.09471502590673575,0.235,0.2193181818181818,0.006730769230769232,0.008918956043956044
1705769482,4.2580557606721605,2.9456682779835566,0.18679664715599767,0.19642803541947912,4.837629039497303,1.932729335295532,0.36843882118563015,0.08206074882783317,0.5599349710982748,0.8135809527698921,0.00016638668253011357,0.31740819535658216,0.7279294249439757,0.9954777355113007,1.1668589269966934,210575360,74031104,5926912,430505984,99139584,330211328,39038976,4452352,263733248,91750400,4485120,2842624,294129664,7569408,40054784,2365697.783916128,0,765115.2788760372,0,62306.054152722856,0,0,1698653.3832256831,10,6,5,4,7,18,7,5,3,11,1,3,6,15,8,8.4,4.533,22.2,2.4,2.333,2.6,19.267,0.014142259414225944,0.003033149171270718,0.0315597667638484,0.175,0.0048461538461538455,0.003361111111111111,0.004834549878345498,0.023280334728033477,0.004659668508287293,0.09471502590673575,0.235,0.2193181818181818,0.006730769230769232,0.008954907161803714
1705769483,5.518234434375914,2.4753186956965316,0.18679664715599767,0.19642803541947912,4.837629039497303,1.932729335295532,0.36125395342697975,0.08206074882783317,0.5133243206705597,0.8135809527698921,0.00016275596554729508,0.3181319625911163,0.7279294249439757,0.9954777355113007,1.1668589269966934,210575360,74031104,5926912,430505984,99139584,330211328,39038976,4452352,263733248,91750400,4485120,2973696,294129664,7569408,40054784,1987954.99026932,0,750194.8856309466,0,88598.08030282547,0,0,1698653.3832256831,10,6,5,4,7,18,7,5,3,11,1,3,6,15,8,8.4,4.533,22.2,2.4,2.333,2.6,19.267,0.014142259414225944,0.003033149171270718,0.0315597667638484,0.175,0.0048461538461538455,0.003361111111111111,0.004834549878345498,0.023280334728033477,0.004659668508287293,0.09471502590673575,0.235,0.2193181818181818,0.006730769230769232,0.008954907161803714
1705769484,5.518234434375914,2.4262242243968055,0.18679664715599767,0.19642803541947912,4.837629039497303,1.932729335295532,0.3540690856683294,0.08206074882783317,0.5133243206705597,0.8135809527698921,0.0001230105410571385,0.3181319625911163,0.7279294249439757,0.9954777355113007,1.1668589269966934,210575360,74031104,5926912,430505984,99139584,330211328,39038976,4452352,263733248,91750400,4485120,2973696,294129664,7569408,40054784,1948526.6938707177,0,735274.4923858561,0,88598.08030282547,0,0,1698653.3832256831,10,6,5,4,7,18,7,5,3,11,1,3,6,15,8,8.4,4.533,22.2,2.4,2.333,2.6,19.267,0.014142259414225944,0.003033149171270718,0.0315597667638484,0.175,0.0048461538461538455,0.003361111111111111,0.004834549878345498,0.023280334728033477,0.004659668508287293,0.09471502590673575,0.235,0.2193181818181818,0.006730769230769232,0.008954907161803714
1705769485,5.518234434375914,2.8588252461185197,0.18491929955754954,0.19642803541947912,4.837629039497303,1.7211772922278676,0.4276764445654395,0.08206074882783317,0.5133243206705597,0.8135809527698921,0.0001230105410571385,0.2577225154675144,0.7279294249439757,0.9954777355113007,1.1668589269966934,210575360,74207232,5926912,430505984,99139584,330211328,39047168,4452352,263733248,91750400,4485120,2973696,294129664,7569408,40054784,1920572.784933266,0,836316.6133532976,0,88598.08030282547,0,0,1698653.3832256831,10,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.4,4.533,22.2,2.4,2.533,2.6,19.267,0.014142259414225944,0.003033149171270718,0.0315597667638484,0.175,0.10852272727272727,0.003361111111111111,0.004834549878345498,0.023280334728033477,0.004659668508287293,0.09471502590673575,0.235,0.22170454545454543,0.006730769230769232,0.008954907161803714
1705769486,4.419200272828036,2.8588252461185197,0.18491929955754954,0.20212363046124615,5.060344877553971,1.7211772922278676,0.4166086199390513,0.08206074882783317,0.5133243206705597,0.8135809527698921,0.0001230105410571385,0.2630349760631818,0.7279294249439757,0.9954777355113007,1.1668589269966934,210563072,74207232,5926912,430501888,99139584,330211328,39047168,4452352,263733248,91750400,4485120,2973696,294129664,7569408,40054784,1920572.784933266,0,570622.5511536787,0,88598.08030282547,0,0,1698653.3832256831,9,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.4,4.533,22.2,2.4,2.533,2.6,19.267,0.014142259414225944,0.003033149171270718,0.0315597667638484,0.175,0.10852272727272727,0.003361111111111111,0.004834549878345498,0.023280334728033477,0.004659668508287293,0.09471502590673575,0.235,0.22170454545454543,0.006730769230769232,0.008954907161803714
1705769487,4.419200272828036,2.8588252461185197,0.18491929955754954,0.2087864146943099,5.060344877553971,1.7211772922278676,0.4166086199390513,0.08206074882783317,0.5133243206705597,0.7615027472527415,0.0001230105410571385,0.26834743665884925,0.7279294249439757,1.0082569762598872,1.1668589269966934,210563072,74207232,5926912,430501888,99139584,330211328,39047168,4452352,263733248,91750400,4485120,2973696,294129664,7569408,40054784,1920572.784933266,0,570622.5511536787,0,88598.08030282547,0,0,1698653.3832256831,9,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.4,4.533,25.667,2.4,2.533,2.6,19.267,0.014142259414225944,0.003033149171270718,0.03128571428571428,0.175,0.10852272727272727,0.003361111111111111,0.004834549878345498,0.023280334728033477,0.004659668508287293,0.09325123152709357,0.235,0.22170454545454543,0.006730769230769232,0.008954907161803714
