time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705819775,1.255076897288559,4.485239338980158,77.32216057095661,0.20716804646689346,3.0967611679511005,1.2186152025249304,0.3943967947169226,0.06741480524936617,0.33144980535566404,0.682823250748708,0,0.3112911241427281,0.3328272730353889,0.843227023319605,1.079587632910893,215015424,85753856,629145600,432160768,101277696,334893056,42795008,4546560,271638528,97882112,4538368,2887680,298868736,8232960,50511872,0,1389762.4917616618,0,0,931883.7078199243,48318.98077149935,0,0,1534774.5909679444,12,8,10,4,11,16,5,5,3,11,1,3,6,17,8,7.533,3.933,23.867,1.867,1.933,1.867,16.6,0,0,0.01699095022624434,0.00403125,0.031947890818858564,0.037638888888888895,0.002217391304347826,0.0031521739130434775,0.0034704225352112676,0.03789855072463768,0.2088888888888887,0.09461956521739129,0.04886111111111111,0.0044898550724637686,0.00487391304347826,0.007697278911564623
1705819776,1.255076897288559,4.485239338980158,77.32216057095661,0.20716804646689346,3.108693908787951,1.2186152025249306,0.3943967947169226,0.06893853610660126,0.33144980535566404,0.6970035845625446,0,0.3112911241427281,0.3328272730353889,0.843227023319605,1.079587632910893,215015424,85753856,629145600,432160768,101277696,334893056,42795008,4546560,271638528,97882112,4538368,2887680,298868736,8232960,50511872,0,1389762.4917616618,0,0,931883.7078199243,48318.98077149935,0,0,1534774.5909679444,12,8,10,4,11,16,5,5,3,11,1,3,6,17,8,7.533,3.933,23.867,1.867,1.933,1.867,16.6,0,0,0.01699095022624434,0.00403125,0.031947890818858564,0.037638888888888895,0.002217391304347826,0.0031521739130434775,0.0034704225352112676,0.03789855072463768,0.2088888888888887,0.09461956521739129,0.04886111111111111,0.0044898550724637686,0.00487391304347826,0.007697278911564623
1705819777,1.255076897288559,4.485239338980158,77.32216057095661,0.20716804646689346,3.027911893357873,1.2186152025249306,0.3943967947169226,0.07046226696383634,0.33144980535566404,0.7111839183763813,0,0.30348893647394615,0.3328272730353889,0.843227023319605,1.079587632910893,215015424,85753856,629145600,432160768,101277696,334893056,42795008,4546560,271638528,97882112,4538368,2887680,298868736,8232960,50511872,0,1389762.4917616618,0,0,931883.7078199243,48318.98077149935,0,0,1534774.5909679444,12,8,10,4,11,16,5,5,3,11,1,3,6,17,8,7.533,3.933,23.867,1.867,1.933,1.867,16.6,0,0,0.01699095022624434,0.00403125,0.031947890818858564,0.037638888888888895,0.002217391304347826,0.0031521739130434775,0.0034704225352112676,0.03789855072463768,0.2088888888888887,0.09461956521739129,0.04886111111111111,0.0044898550724637686,0.00487391304347826,0.007697278911564623
1705819778,1.255076897288559,4.485239338980158,77.32216057095661,0.20716804646689346,4.489431528793218,1.2186152025249306,0.3943967947169226,0.07198599782107143,0.33144980535566404,0.7253642521902179,0,0.30348893647394615,0.3328272730353889,0.843227023319605,1.079587632910893,215015424,85753856,629145600,432160768,99979264,334893056,42795008,4546560,271638528,97882112,4538368,2887680,298868736,8232960,50511872,0,1389762.4917616618,0,0,931883.7078199243,48318.98077149935,0,0,1534774.5909679444,12,8,10,4,10,16,5,5,3,11,1,3,6,17,8,7.533,3.933,23.867,1.867,1.933,1.867,16.6,0,0,0.01699095022624434,0.00403125,0.031947890818858564,0.037638888888888895,0.002217391304347826,0.0031521739130434775,0.0034704225352112676,0.03789855072463768,0.2088888888888887,0.09461956521739129,0.04886111111111111,0.0044898550724637686,0.00487391304347826,0.007697278911564623
1705819779,1.255076897288559,4.485239338980158,77.32216057095661,0.20716804646689346,4.489431528793218,1.2186152025249306,0.3943967947169226,0.0735097286783065,0.33144980535566404,0.7395445860040545,0,0.30348893647394615,0.3328272730353889,0.843227023319605,1.079587632910893,215015424,85753856,629145600,432160768,99979264,334893056,42795008,4546560,271638528,97882112,4538368,2887680,298868736,8232960,50511872,0,1389762.4917616618,0,0,931883.7078199243,48318.98077149935,0,0,1534774.5909679444,12,8,10,4,10,16,5,5,3,11,1,3,6,17,8,8.267,4.2,25.067,1.867,1.933,1.867,17.4,0,0,0.01692307692307692,0.004007874015748031,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003422695035460993,0.038235294117647055,0.20499999999999988,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.00732116788321168
1705819780,1.248006226799423,4.485239338980158,77.32216057095661,0.21142146685336127,4.489431528793218,1.2186152025249306,0.40191972076788823,0.07503345953554161,0.32702563097802645,0.8508200288301997,0,0.30348893647394615,0.3300106928999186,0.8394627158418208,1.079587632910893,215003136,85753856,629145600,432160768,99979264,334893056,42795008,4546560,271642624,97882112,4538368,2887680,298872832,8261632,50511872,0,1389762.4917616618,0,0,1016404.8865619546,36478.27868122473,0,0,1534774.5909679444,11,8,10,4,10,16,5,5,3,11,1,3,6,17,8,8.267,4.2,25.067,1.867,1.933,1.867,17.4,0,0,0.01692307692307692,0.004007874015748031,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003422695035460993,0.038235294117647055,0.20499999999999988,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.00732116788321168
1705819781,1.2029321488288451,4.485239338980158,77.32216057095661,0.21142146685336127,4.489431528793218,1.2186152025249306,0.40191972076788823,0.0914238514341051,0.32702563097802645,0.8508200288301997,0,0.30382231404958676,0.3300106928999186,0.8394627158418208,1.0472948822095898,215003136,85753856,629145600,432160768,99979264,334893056,42795008,4546560,271642624,97882112,4538368,2891776,298872832,8261632,50511872,0,1389762.4917616618,0,0,1016404.8865619546,36478.27868122473,0,0,1641505.551042513,11,8,10,4,10,16,5,5,3,11,1,3,6,17,8,8.267,4.2,25.067,1.867,1.933,1.867,17.4,0,0,0.01692307692307692,0.004007874015748031,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003422695035460993,0.038235294117647055,0.20499999999999988,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.00732116788321168
1705819782,1.2029321488288451,3.845706504232406,77.14572405929304,0.21142146685336127,4.489431528793218,1.2186152025249306,0.40191972076788823,0.0914238514341051,0.32702563097802645,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.8394627158418208,1.0472948822095898,215003136,85753856,629145600,432160768,99979264,334893056,42795008,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50511872,0,1191601.6626932786,0,0,1016404.8865619546,36478.27868122473,0,0,1641505.551042513,11,8,10,4,10,16,5,5,3,11,1,3,6,17,8,8.267,4.2,25.067,1.867,1.933,1.867,17.4,0,0,0.01692307692307692,0.004007874015748031,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003422695035460993,0.038235294117647055,0.20499999999999988,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.00732116788321168
1705819783,1.2029321488288451,3.770952515249403,77.14572405929304,0.21142146685336127,4.489431528793218,1.2186152025249306,0.3915816836632619,0.0914238514341051,0.32702563097802645,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.676647309548076,1.0472948822095898,215003136,85753856,629145600,432160768,99979264,334893056,42811392,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50511872,0,1168438.9544972512,0,0,909130.173965207,36478.27868122473,0,0,1641505.551042513,11,8,10,4,10,16,5,5,3,11,1,3,6,17,8,8.267,4.533,25.067,1.867,1.933,1.867,19.867,0,0,0.01692307692307692,0.00396,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003397677793904209,0.038235294117647055,0.19062500000000004,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.007176
1705819784,1.2029321488288451,3.6961985262664006,77.14572405929304,0.21142146685336127,4.489431528793218,1.150275049778917,0.39158168366326196,0.0914238514341051,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.6904519306829722,1.0472948822095898,215003136,85753856,629145600,432160768,99979264,334893056,42811392,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50511872,0,1145276.2463012233,0,0,909130.173965207,29163.40334638661,0,0,1641505.551042513,11,8,10,4,10,16,5,5,3,11,1,3,6,17,8,8.267,4.533,25.067,1.867,1.933,1.867,19.867,0,0,0.01692307692307692,0.00396,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003397677793904209,0.038235294117647055,0.19062500000000004,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.007176
1705819785,1.2029321488288451,3.6214445372833985,77.14572405929304,0.21142146685336127,4.489431528793218,1.150275049778917,0.39158168366326196,0.0914238514341051,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.7042565518178685,1.046110607434278,215003136,85753856,629145600,432160768,99979264,334893056,42811392,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,1122113.5381051956,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,16,5,5,3,11,1,3,6,17,8,8.267,4.533,25.067,1.867,1.933,1.867,19.867,0,0,0.01692307692307692,0.00396,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003397677793904209,0.038235294117647055,0.19062500000000004,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.007176
1705819786,1.2029321488288451,3.3274260462351615,64.28521041809196,0.21142146685336127,4.489431528793218,1.1744354890987454,0.39158168366326196,0.0914238514341051,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.7180611729527647,1.046110607434278,215003136,85753856,629145600,432160768,99979264,334905344,42811392,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,1032191.5848247901,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,8.867,4.533,25.067,1.867,1.933,1.867,19.867,0,0,0.01703125,0.00396,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003397677793904209,0.038442028985507255,0.19062500000000004,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.007176
1705819787,1.2029321488288451,4.358765847454151,76.75868455443933,0.21142146685336127,4.489431528793218,1.1744354890987454,0.39158168366326196,0.0914238514341051,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.8282772680937767,1.046110607434278,215003136,85815296,112132096,432160768,99979264,334905344,42811392,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,8.867,4.533,25.067,1.867,2.067,1.867,19.867,0,0,0.01703125,0.00396,0.0314375,0.03735955056179775,0.002217391304347826,0.0031521739130434775,0.003397677793904209,0.038442028985507255,0.19062500000000004,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00487391304347826,0.007176
1705819788,1.2029321488288451,4.358765847454151,76.75868455443933,0.17988678050847767,4.489431528793218,1.1744354890987454,0.39158168366326196,0.0914238514341051,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.8282772680937767,1.046110607434278,215003136,85815296,112132096,432160768,99979264,334905344,42811392,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,8.867,4.533,25.067,1.867,2.067,2,19.867,0,0,0.01703125,0.00396,0.0314375,0.03735955056179775,0.002217391304347826,0.0031777777777777776,0.003397677793904209,0.038442028985507255,0.19062500000000004,0.093072625698324,0.04837078651685393,0.0044898550724637686,0.00492,0.007176
1705819789,1.2029321488288451,4.358765847454151,76.75868455443933,0.21103143960286797,4.489431528793218,1.1744354890987454,0.39158168366326196,0.0914238514341051,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.8282772680937767,1.046110607434278,215003136,85815296,112132096,432160768,99979264,334905344,42811392,4546560,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,9.067,4.533,26.133,2.067,2.267,2.2,20.467,0,0,0.017067307692307694,0.00396,0.031203473945409427,0.036911764705882345,0.0022058823529411764,0.0032558139534883722,0.003392441860465116,0.03847826086956522,0.19062500000000004,0.09319277108433734,0.0483235294117647,0.004488235294117647,0.005928571428571424,0.007125000000000003
1705819790,1.2029321488288451,4.358765847454151,76.75868455443933,0.21103143960286797,4.300994197898723,1.1744354890987454,0.39158168366326196,0.08895699416903854,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.8282772680937767,1.046110607434278,215003136,85815296,112132096,432160768,99979264,334905344,42811392,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,9.067,4.533,26.133,2.067,2.267,2.2,20.467,0,0,0.017067307692307694,0.00396,0.031203473945409427,0.036911764705882345,0.0022058823529411764,0.0032558139534883722,0.003392441860465116,0.03847826086956522,0.19062500000000004,0.09319277108433734,0.0483235294117647,0.004488235294117647,0.005928571428571424,0.007125000000000003
1705819791,1.2029321488288451,4.358765847454151,76.75868455443933,0.17421349929476426,4.300994197898723,1.1744354890987454,0.39158168366326196,0.08895699416903854,0.32323484039393974,0.874022037439066,0,0.30382231404958676,0.3300106928999186,0.8282772680937767,1.046110607434278,215003136,85815296,112132096,432160768,99979264,334905344,42811392,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,9.067,4.533,26.133,2.067,2.267,2.2,20.467,0,0,0.017067307692307694,0.00396,0.031203473945409427,0.036911764705882345,0.0022058823529411764,0.0032558139534883722,0.003392441860465116,0.03847826086956522,0.19062500000000004,0.09319277108433734,0.0483235294117647,0.004488235294117647,0.005928571428571424,0.007125000000000003
1705819792,1.2029321488288451,4.358765847454151,76.75868455443933,0.20325068216870498,4.300994197898723,1.1744354890987454,0.39158168366326196,0.08895699416903854,0.32323484039393974,0.874022037439066,0,0.3077991420943683,0.3300106928999185,0.8282772680937767,1.046110607434278,215003136,85815296,112132096,432160768,99979264,334905344,42811392,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,909130.173965207,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,9.067,4.533,26.133,2.067,2.267,2.2,20.467,0,0,0.017067307692307694,0.00396,0.031203473945409427,0.036911764705882345,0.0022058823529411764,0.0032558139534883722,0.003392441860465116,0.03847826086956522,0.19062500000000004,0.09319277108433734,0.0483235294117647,0.004488235294117647,0.005928571428571424,0.007125000000000003
1705819793,1.2029321488288451,4.358765847454151,76.75868455443933,0.20325068216870498,4.300994197898723,1.1744354890987454,0.39255476704720077,0.08895699416903854,0.32323484039393974,0.8695825885816417,0,0.3077991420943683,0.3300106928999185,0.8282772680937767,1.046110607434278,215003136,85815296,112132096,432160768,99979264,334905344,42811392,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,998407.8987966677,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,9.067,4.533,26.133,2.067,2.267,2.2,20.467,0,0,0.017067307692307694,0.00396,0.031203473945409427,0.036911764705882345,0.0022058823529411764,0.0032558139534883722,0.003392441860465116,0.03847826086956522,0.19062500000000004,0.09319277108433734,0.0483235294117647,0.004488235294117647,0.005928571428571424,0.007125000000000003
1705819794,1.2223768361686256,4.358765847454151,76.75868455443933,0.20325068216870498,4.300994197898723,1.1744354890987454,0.3359742444084204,0.08895699416903854,0.32323484039393974,0.8695825885816417,0,0.3077991420943683,0.2165593968948236,0.8282772680937767,1.046110607434278,215007232,85815296,112132096,432160768,99979264,334905344,42840064,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,826648.2424920897,29163.40334638661,0,0,1576178.1001309562,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,8.8,4.267,24.867,2.333,2.267,2.2,20.867,0,0,0.017183098591549296,0.003935483870967742,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033768115942028987,0.0384931506849315,0.18880000000000013,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.007068965517241381
1705819795,1.2223768361686256,4.358765847454151,76.75868455443933,0.20325068216870498,4.300994197898723,1.1744354890987454,0.39602350910744255,0.08895699416903854,0.32323484039393974,0.8695825885816417,0,0.3077991420943683,0.22197927593565112,0.7082322827047186,1.0472270340857701,215007232,85815296,112132096,432160768,99979264,334905344,42840064,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50610176,0,2302350.9621302257,0,0,974396.5296079483,29163.40334638661,0,0,1724723.5029182099,11,8,10,4,10,18,5,5,3,11,1,3,6,17,8,8.8,4.267,24.867,2.333,2.267,2.2,20.867,0,0,0.017183098591549296,0.003935483870967742,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033768115942028987,0.0384931506849315,0.18880000000000013,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.007068965517241381
1705819796,1.2223768361686256,4.358765847454151,76.75868455443933,0.20325068216870498,4.319651490733324,1.16140030171267,0.39602350910744255,0.08895699416903854,0.27412738726709046,0.7556914245493518,0,0.3077991420943683,0.22739915497647853,0.6944276615698224,1.0468919525227454,215007232,85815296,112132096,432160768,107085824,334721024,42840064,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50638848,0,2302350.9621302257,0,0,974396.5296079483,24732.753292986825,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.8,4.267,24.867,2.333,2.267,2.2,20.867,0,0,0.017183098591549296,0.003935483870967742,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033768115942028987,0.0384931506849315,0.18880000000000013,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.007068965517241381
1705819797,1.2223768361686256,4.45352045832062,76.75868455443933,0.20325068216870498,4.319651490733324,1.16140030171267,0.39602350910744255,0.08895699416903854,0.2687401399271914,0.7411983814063242,0.00008775926957285442,0.3077991420943683,0.23281903401730608,0.680623040434926,1.0468919525227454,215007232,85848064,112132096,432160768,107085824,334721024,42840064,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50638848,0,2193864.1987863993,0,0,974396.5296079483,24246.69657054705,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.8,4.267,24.867,2.333,2.267,2.2,20.867,0,0,0.017183098591549296,0.003935483870967742,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033768115942028987,0.0384931506849315,0.18880000000000013,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.007068965517241381
1705819798,1.2223768361686256,4.637958064723394,63.38074057470333,0.20325068216870498,4.319651490733324,1.16140030171267,0.39602350910744255,0.08895699416903854,0.268118938931751,0.726705338263297,0.00012273993296512163,0.3077991420943683,0.23823891305813352,0.6668184193000298,1.0468919525227454,215007232,85848064,112132096,432160768,107085824,334721024,42840064,4542464,271642624,98115584,4538368,2891776,298872832,8261632,50638848,0,2517727.1851106207,0,0,974396.5296079483,34016.61801880751,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.8,4,24.867,2.333,2.267,2.2,20,0,0,0.017183098591549296,0.004032786885245901,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033676880222841222,0.0384931506849315,0.20086206896551734,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.00695833333333333
1705819799,1.2223768361686256,4.637958064723394,64.09670714929263,0.20325068216870498,4.319651490733324,1.16140030171267,0.39602350910744255,0.08895699416903854,0.2626781309054163,0.7122122951202695,0.00012273993296512163,0.3077991420943683,0.18699666666663006,0.8746603979806012,1.0468919525227454,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271642624,98115584,4538368,2891776,298872832,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,33326.335232060395,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.8,4,24.867,2.333,2.267,2.2,20,0,0,0.017183098591549296,0.004032786885245901,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033676880222841222,0.0384931506849315,0.20086206896551734,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.00695833333333333
1705819800,0.783608314017733,4.637958064723394,76.24005343866168,0.20325068216870498,4.319651490733324,1.1266280138584321,0.39602350910744255,0.07394481215548553,0.3323133144589756,0.6977192519772423,0.00012273993296512163,0.25283262779844107,0.3939023875597066,0.8746603979806012,1.0468919525227454,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271638528,98115584,4538368,2891776,298905600,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,41122.020761801505,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.8,4,24.867,2.333,2.267,2.2,20,0,0,0.017183098591549296,0.004032786885245901,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033676880222841222,0.0384931506849315,0.20086206896551734,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.00695833333333333
1705819801,0.8044607456185111,4.637958064723394,76.24005343866168,0.20325068216870498,4.319651490733324,1.1266280138584321,0.39602350910744255,0.07545873295632262,0.3323133144589756,0.6832262088342149,0.00012273993296512163,0.31242927089485284,0.402353414969269,0.8758129654270821,1.0468919525227454,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271638528,98115584,4538368,2891776,298905600,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,41122.020761801505,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.533,4,24.867,2.333,2.267,2.2,20,0,0,0.01725581395348837,0.004032786885245901,0.031064356435643564,0.0365625,0.0022058823529411764,0.0032558139534883722,0.0033676880222841222,0.03866666666666666,0.20086206896551734,0.0936942675159236,0.0483125,0.004488235294117647,0.005928571428571424,0.00695833333333333
1705819802,0.8253131772192888,4.637958064723394,76.24005343866168,0.20325068216870498,4.319651490733324,1.1266280138584321,0.39602350910744255,0.0908352480502246,0.3323133144589756,0.6687331656911875,0.00012273993296512163,0.31242927089485284,0.4108044423788315,0.8758129654270821,1.0468919525227454,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271638528,98115584,4538368,2891776,298905600,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,41122.020761801505,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.533,4,24.867,2.333,2.133,2.2,20,0,0,0.01725581395348837,0.004032786885245901,0.031064356435643564,0.0365625,0.00203125,0.0032558139534883722,0.0033676880222841222,0.03866666666666666,0.20086206896551734,0.0936942675159236,0.0483125,0.00445625,0.005928571428571424,0.00695833333333333
1705819803,0.8461656088200669,4.637958064723394,76.24005343866168,0.20325068216870498,4.319651490733324,1.1266280138584321,0.39602350910744255,0.0908352480502246,0.3323133144589756,0.6542401225481602,0.00012273993296512163,0.31242927089485284,0.507061644573748,0.8758129654270821,1.0468919525227451,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271638528,98115584,4538368,2891776,298905600,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,41122.020761801505,0,0,1595497.002080189,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.533,4,24.867,2.333,2.133,2.267,20,0,0,0.01725581395348837,0.004032786885245901,0.031064356435643564,0.0365625,0.00203125,0.0032857142857142855,0.0033676880222841222,0.03866666666666666,0.20086206896551734,0.0936942675159236,0.0483125,0.00445625,0.00671428571428571,0.00695833333333333
1705819804,0.8670180404208447,4.637958064723394,76.24005343866168,0.20325068216870498,4.319651490733324,1.126628013858432,0.39602350910744255,0.0908352480502246,0.3323133144589756,0.5115799999999915,0.00012273993296512163,0.31242927089485284,0.507061644573748,0.8758129654270821,1.0468919525227454,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271638528,98115584,4538368,2891776,298905600,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,41122.020761801505,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.467,4,24.733,2.267,2.067,2.2,19.8,0,0,0.017289719626168223,0.004032786885245901,0.03185279187817259,0.03653846153846154,0.002,0.003292682926829268,0.0033741209563994375,0.03873333333333333,0.20086206896551734,0.09630952380952379,0.04833333333333333,0.004451612903225806,0.007166666666666661,0.007025000000000002
1705819805,0.8878704720216226,4.637958064723394,76.24005343866168,0.17196757925680006,4.319651490733324,1.126628013858432,0.39602350910744255,0.0908352480502246,0.3323133144589756,0.5115799999999915,0.00012273993296512163,0.31242927089485284,0.507061644573748,0.8758129654270821,1.0468919525227454,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271638528,98115584,4538368,2891776,298905600,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,41122.020761801505,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.467,4,24.733,2.267,2.067,2.2,19.8,0,0,0.017289719626168223,0.004032786885245901,0.03185279187817259,0.03653846153846154,0.002,0.003292682926829268,0.0033741209563994375,0.03873333333333333,0.20086206896551734,0.09630952380952379,0.04833333333333333,0.004451612903225806,0.007166666666666661,0.007025000000000002
1705819806,0.9087229036224005,4.637958064723394,76.24005343866168,0.16858006788732166,4.319651490733324,1.126628013858432,0.39602350910744255,0.09259299168139239,0.3323133144589756,0.6023097185404658,0.00012273993296512163,0.31242927089485284,0.507061644573748,0.8758129654270821,1.0468919525227454,215007232,85848064,629137408,432160768,107085824,334721024,42840064,4542464,271638528,98115584,4538368,2891776,298905600,8228864,50638848,0,2517727.1851106207,0,0,974396.5296079483,41122.020761801505,0,0,1595497.0020801893,11,8,10,4,11,16,5,5,3,11,1,3,6,17,8,8.467,4,24.733,2.267,2.067,2.2,19.8,0,0,0.017289719626168223,0.004032786885245901,0.03185279187817259,0.03653846153846154,0.002,0.003292682926829268,0.0033741209563994375,0.03873333333333333,0.20086206896551734,0.09630952380952379,0.04833333333333333,0.004451612903225806,0.007166666666666661,0.007025000000000002
