time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705732252,1.2949439510805467,3.618007677619878,0.18456980271357176,0.21348668602554324,3.928484892492649,80.02159841740838,0.4345817994273443,0.08213693827685116,0.28464608116027307,0.8659057622295707,0.00012132524498367253,0.26131834752416466,0.38168355248976926,0.8569470346885466,1.0841225326286221,220663808,87019520,6176768,430665728,110477312,336379904,43114496,4562944,248254464,96980992,4644864,2846720,302440448,8101888,51273728,0,2432909.4138543513,0,0,845001.689519643,34493.3684930169,0,35506.26241888771,1537491.1012835724,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,9.067,4.133,25.867,1.8,1.733,1.8,18.867,0,0,0.018264563106796118,0.0030439560439560437,0.03069029850746268,0.042279411764705885,0.0028850574712643677,0.0030879120879120877,0.003351978171896317,0.040079787234042555,0.004679120879120879,0.0789484126984127,0.08192307692307692,0.004613793103448275,0.0047582417582417574,0.006698412698412701
1705732253,1.530289764436118,3.5334826874876497,0.18456980271357176,0.21348668602554324,5.016602495318601,80.02159841740838,0.42963846440551523,0.07719702451561793,0.2785296550860311,0.8659057622295707,0.00018728210447460902,0.26684418736481186,0.38168355248976926,0.8569470346885466,1.0841225326286221,220663808,87019520,6176768,430665728,99454976,336379904,43114496,4567040,248254464,96980992,4644864,2846720,302440448,8101888,51273728,0,2376071.0479573715,0,0,631015.0329233444,34981.678080285055,0,36257.07812442717,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,9.067,4.133,25.867,1.8,1.733,1.8,18.867,0,0,0.018264563106796118,0.0030439560439560437,0.03069029850746268,0.042279411764705885,0.0028850574712643677,0.0030879120879120877,0.003351978171896317,0.040079787234042555,0.004679120879120879,0.0789484126984127,0.08192307692307692,0.004613793103448275,0.0047582417582417574,0.006698412698412701
1705732254,1.530289764436118,3.448957697355422,0.18456980271357176,0.21348668602554324,5.016602495318601,80.02159841740838,0.42963846440551523,0.07884688612099555,0.27247709676522464,0.8659057622295709,0.00018728210447460902,0.22609249999999914,0.38168355248976926,0.7213684921670998,1.0841225326286221,220663808,87019520,6176768,430665728,99454976,336379904,43114496,4567040,248254464,96980992,4644864,2846720,302440448,8101888,51273728,0,2319232.6820603907,0,0,631015.0329233444,34221.512536421506,0,30720,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,9.067,4.133,25.867,1.8,1.733,1.8,18.867,0,0,0.018264563106796118,0.0030439560439560437,0.03069029850746268,0.042279411764705885,0.0028850574712643677,0.0030879120879120877,0.003351978171896317,0.040079787234042555,0.004679120879120879,0.0789484126984127,0.08192307692307692,0.004613793103448275,0.0047582417582417574,0.006698412698412701
1705732255,1.530289764436118,3.3644327072231945,0.18456980271357176,0.21348668602554324,5.016602495318601,64.08632082145623,0.42963846440551523,0.08049674772637315,0.452586956011176,0.8659057622295709,0.00018728210447460905,0.22609249999999914,0.38168355248976926,0.8647393828835812,1.0841225326286221,220663808,87019520,6176768,430665728,99454976,336379904,43114496,4567040,248254464,96980992,4644864,2846720,302440448,8253440,51273728,0,2262394.3161634104,0,0,631015.0329233444,19239.531224312454,0,30720,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,9.4,4.133,25.867,2.133,2.067,2.133,19.867,0,0,0.018125,0.0030439560439560437,0.03069029850746268,0.04121621621621621,0.0028876404494382023,0.0030638297872340424,0.0033396226415094337,0.04002659574468086,0.004679120879120879,0.0789484126984127,0.07818181818181819,0.004613483146067417,0.0047148936170212765,0.006568000000000002
1705732256,1.530289764436118,3.2799077170909663,0.18456980271357176,0.1773558420332321,5.016602495318601,65.42011870735067,0.42963846440551523,0.09899169632265606,0.452586956011176,0.8659057622295709,0.00018728210447460905,0.22609249999999914,0.38168355248976926,0.8647393828835812,1.0841225326286221,220663808,87019520,6176768,430665728,99454976,336379904,43114496,4567040,248254464,96980992,4644864,2846720,302440448,8253440,51273728,0,2205555.9502664297,0,0,631015.0329233444,19239.531224312454,0,30720,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,9.4,4.133,25.867,2.133,2.067,2.133,19.867,0,0,0.018125,0.0030439560439560437,0.03069029850746268,0.04121621621621621,0.0028876404494382023,0.0030638297872340424,0.0033396226415094337,0.04002659574468086,0.004679120879120879,0.0789484126984127,0.07818181818181819,0.004613483146067417,0.0047148936170212765,0.006568000000000002
1705732257,1.530289764436118,3.1953827269587385,0.18456980271357176,0.18101336108652025,5.016602495318601,65.63477349112682,0.42963846440551523,0.09899169632265606,0.45258695601117593,0.8659057622295709,0.00018728210447460905,0.2686953437114286,0.38168355248976926,0.8647393828835812,1.0841225326286221,220663808,87019520,6176768,430665728,99454976,337588224,43114496,4567040,248254464,96980992,4644864,2846720,302440448,8253440,51273728,0,2148717.5843694494,0,0,631015.0329233444,19239.531224312454,0,36508.60138578289,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,9.133,4.133,25.867,2.133,2.067,2.133,19.867,0,0,0.018178571428571426,0.0030439560439560437,0.03069029850746268,0.04121621621621621,0.0028876404494382023,0.0030638297872340424,0.0033396226415094337,0.04002604166666667,0.004679120879120879,0.0789484126984127,0.07818181818181819,0.004613483146067417,0.0047148936170212765,0.006568000000000002
1705732258,1.530289764436118,3.1108577368265107,0.18456980271357176,0.21945114319728865,5.016602495318601,66.96823540786603,0.42963846440551523,0.09899169632265606,0.45258695601117593,0.8307971955336297,0.00018728210447460905,0.2631695038707814,0.38168355248976926,0.8647393828835812,1.0841225326286221,220663808,87019520,6176768,430665728,99454976,337588224,43114496,4567040,248254464,96980992,4644864,2846720,302440448,8253440,51273728,0,2091879.2184724687,0,0,631015.0329233444,19239.531224312454,0,35757.78568024342,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,9.133,4.133,25.867,2.133,2.067,2.133,19.867,0,0,0.018178571428571426,0.0030439560439560437,0.03069029850746268,0.04121621621621621,0.0028876404494382023,0.0030638297872340424,0.0033396226415094337,0.04002604166666667,0.004679120879120879,0.0789484126984127,0.07818181818181819,0.004613483146067417,0.0047148936170212765,0.006568000000000002
1705732259,1.530289764436118,5.244342027163856,0.1554595559683665,0.21945114319728865,5.016602495318601,68.30169732460526,0.42963846440551523,0.09899169632265606,0.45258695601117593,0.8307971955336297,0.00018728210447460905,0.334961208831135,0.38168355248976926,0.8647393828835812,1.0841225326286221,220663808,87113728,6176768,430665728,99454976,337588224,43114496,4567040,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,2352543.5564400684,0,0,631015.0329233444,19239.531224312454,0,26262.583085768016,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,9.133,4.133,25.867,2.133,2.067,2.133,19.867,0,0,0.018178571428571426,0.0030439560439560437,0.03069029850746268,0.04121621621621621,0.0028876404494382023,0.0030638297872340424,0.0033396226415094337,0.04002604166666667,0.004679120879120879,0.0789484126984127,0.07818181818181819,0.004613483146067417,0.0047148936170212765,0.006568000000000002
1705732260,1.530289764436118,5.244342027163856,0.14886206544091632,0.21945114319728865,5.016602495318601,80.00771500435332,0.42963846440551523,0.09899169632265606,0.45258695601117593,0.8307971955336297,0.00018728210447460905,0.334961208831135,0.38168355248976926,0.8647393828835812,1.0841225326286221,220663808,87113728,6176768,430665728,99454976,337588224,43114496,4567040,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,2352543.5564400684,0,0,631015.0329233444,19239.531224312454,0,26262.583085768016,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.267,25,2.2,2.067,2.133,19.333,0,0,0.018300970873786404,0.003032085561497326,0.0314873417721519,0.040833333333333326,0.0028876404494382023,0.0030638297872340424,0.0033163538873994636,0.04035353535353536,0.004657754010695188,0.08024344569288389,0.07625,0.004613483146067417,0.0047148936170212765,0.006350427350427349
1705732261,1.530289764436118,5.244342027163856,0.14589483852294613,0.21945114319728865,5.016602495318601,80.00771500435332,0.42963846440551523,0.09899169632265606,0.45258695601117593,0.8307971955336297,0.00018728210447460905,0.334961208831135,0.38168355248976926,0.8647393828835812,1.0841225326286221,220663808,87113728,6176768,430665728,99454976,337588224,43114496,4567040,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,2352543.5564400684,0,0,631015.0329233444,19239.531224312454,0,26262.583085768016,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.267,25,2.2,2.067,2.133,19.333,0,0,0.018300970873786404,0.003032085561497326,0.0314873417721519,0.040833333333333326,0.0028876404494382023,0.0030638297872340424,0.0033163538873994636,0.04035353535353536,0.004657754010695188,0.08024344569288389,0.07625,0.004613483146067417,0.0047148936170212765,0.006350427350427349
1705732262,1.530289764436118,5.2111619038868335,0.14292761160497597,0.21945114319728865,5.016602495318601,80.00771500435332,0.42963846440551523,0.09899169632265606,0.45258695601117593,0.8307971955336297,0.00018728210447460905,0.334961208831135,0.3655941577291295,0.8647393828835812,1.0841225326286221,220663808,87113728,6176768,430665728,99454976,337588224,43114496,4567040,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,631015.0329233444,19239.531224312454,0,26262.583085768016,1537491.1012835724,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.267,25,2.2,2.067,2.133,19.333,0,0,0.018300970873786404,0.003032085561497326,0.0314873417721519,0.040833333333333326,0.0028876404494382023,0.0030638297872340424,0.0033163538873994636,0.04035353535353536,0.004657754010695188,0.08024344569288389,0.07625,0.004613483146067417,0.0047148936170212765,0.006350427350427349
1705732263,1.530289764436118,5.2111619038868335,0.13996038468700578,0.21945114319728865,5.016602495318601,80.00771500435332,0.4264472004377147,0.09899169632265606,0.45258695601117593,0.6978557976283234,0.00018728210447460905,0.334961208831135,0.3655941577291295,0.8647393828835812,1.0343440655112246,220663808,87113728,6176768,430665728,99454976,337588224,43126784,4567040,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,612569.7610797009,19239.531224312454,0,26262.583085768016,1185411.2539875687,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.333,25,2.2,2.067,2.133,18.867,0,0,0.018300970873786404,0.003031413612565445,0.0314873417721519,0.040833333333333326,0.0028876404494382023,0.0030638297872340424,0.003299727520435967,0.04035353535353536,0.004656544502617802,0.08024344569288389,0.07625,0.004613483146067417,0.0047148936170212765,0.006174311926605506
1705732264,1.530289764436118,5.2111619038868335,0.13699315776903562,0.2193787726358159,5.016602495318601,80.00771500435332,0.4264472004377147,0.09899169632265606,0.45258695601117593,0.6840091777027628,0.00018728210447460905,0.334961208831135,0.3655941577291295,0.8647393828835812,1.0343440655112246,220663808,87113728,6176768,430669824,99454976,337588224,43126784,4567040,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,612569.7610797009,19239.531224312454,0,26262.583085768016,1185411.2539875687,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.333,24.8,2.2,2.067,2.067,18.867,0,0,0.018300970873786404,0.003031413612565445,0.032115869017632234,0.040833333333333326,0.0028876404494382023,0.0030898876404494386,0.003299727520435967,0.04035353535353536,0.004656544502617802,0.0807011070110701,0.07625,0.004613483146067417,0.0047617977528089895,0.006174311926605506
1705732265,1.530289764436118,5.2111619038868335,0.13402593085106543,0.2193787726358159,5.016602495318601,80.00771500435332,0.4264472004377147,0.09539265100398296,0.45258695601117593,0.6701625577772025,0.00018728210447460905,0.334961208831135,0.3655941577291295,0.8647393828835812,1.0343440655112246,220663808,87113728,6176768,430669824,99454976,337588224,43126784,4562944,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,612569.7610797009,19239.531224312454,0,26262.583085768016,1185411.2539875687,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.333,24.8,2.2,2.067,2.067,18.867,0,0,0.018300970873786404,0.003031413612565445,0.032115869017632234,0.040833333333333326,0.0028876404494382023,0.0030898876404494386,0.003299727520435967,0.04035353535353536,0.004656544502617802,0.0807011070110701,0.07625,0.004613483146067417,0.0047617977528089895,0.006174311926605506
1705732266,1.530289764436118,5.2111619038868335,0.13105870393309527,0.2193787726358159,5.008292035111501,80.00771500435332,0.4264472004377147,0.09539265100398296,0.45258695601117593,0.8065659752346432,0.00015277147501465243,0.334961208831135,0.3027591851784259,0.8647393828835812,0.8755851807560704,220663808,87113728,6176768,430669824,99454976,337588224,43126784,4562944,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,612569.7610797009,19239.531224312454,0,26262.583085768016,1003465.4441411517,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.333,24.8,2.2,2.2,2.067,18.867,0,0,0.018300970873786404,0.003031413612565445,0.032115869017632234,0.040833333333333326,0.002807228915662651,0.0030898876404494386,0.003299727520435967,0.04035353535353536,0.004656544502617802,0.0807011070110701,0.07625,0.0046,0.0047617977528089895,0.006174311926605506
1705732267,1.530289764436118,5.2111619038868335,0.12809147701512508,0.2193787726358159,5.008292035111501,80.00771500435332,0.4264472004377147,0.09539265100398296,0.45258695601117593,0.8065659752346432,0.00014965010660674227,0.334961208831135,0.6889339884640212,0.8647393828835812,0.8583461129975501,220663808,87113728,6176768,430669824,99454976,337588224,43126784,4562944,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,612569.7610797009,19239.531224312454,0,26262.583085768016,983708.5899080256,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.333,24.8,2.2,2.2,2.067,18.867,0,0,0.018300970873786404,0.003031413612565445,0.032115869017632234,0.040833333333333326,0.002807228915662651,0.0030898876404494386,0.003299727520435967,0.04035353535353536,0.004656544502617802,0.0807011070110701,0.07625,0.0046,0.0047617977528089895,0.006174311926605506
1705732268,1.295428542839285,5.2111619038868335,0.1251242500971549,0.2193787726358159,5.008292035111501,80.00771500435332,0.4264472004377147,0.09539265100398296,0.45258695601117593,0.8065659752346432,0.00014652873819883213,0.334961208831135,0.6889339884640212,0.8647393828835812,0.8411070452390297,220663808,87113728,6176768,430669824,99454976,337588224,43126784,4562944,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,612569.7610797009,19239.531224312454,0,26262.583085768016,963951.7356748994,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.333,24.8,2.2,2.2,2.067,18.867,0,0,0.018300970873786404,0.003031413612565445,0.032115869017632234,0.040833333333333326,0.002807228915662651,0.0030898876404494386,0.003299727520435967,0.04035353535353536,0.004656544502617802,0.0807011070110701,0.07625,0.0046,0.0047617977528089895,0.006174311926605506
1705732269,1.2847127614208325,5.2111619038868335,0.12215702317918471,0.2193787726358159,5.008292035111501,80.00771500435332,0.4311701232111407,0.09539265100398296,0.45258695601117593,0.8065659752346432,0.00014340736979092197,0.334961208831135,0.6889339884640212,0.8647393828835812,0.8238679774805092,220663808,87113728,6176768,430669824,99454976,337588224,43126784,4562944,248254464,96980992,4644864,2977792,302440448,8253440,51273728,0,1477239.7316916292,0,0,606025.3564960078,19239.531224312454,0,26262.583085768016,944194.8814417733,17,13,6,4,10,19,5,4,3,11,1,3,5,16,8,8.4,4.333,24.8,2.2,2.2,2.067,18.867,0,0,0.018300970873786404,0.003031413612565445,0.032115869017632234,0.040833333333333326,0.002807228915662651,0.0030898876404494386,0.003299727520435967,0.04035353535353536,0.004656544502617802,0.0807011070110701,0.07625,0.0046,0.0047617977528089895,0.006174311926605506
1705732270,1.2591510436988045,5.2111619038868335,0.17942993201973867,0.2193787726358159,4.985836181051971,80.00771500435332,0.4311701232111407,0.09539265100398296,0.45258695601117593,0.8065659752346431,0.00014028600138301183,0.334961208831135,0.6889339884640212,0.8569537739973746,0.806628909721989,220663808,87113728,6172672,430669824,99676160,337588224,43126784,4562944,248254464,96980992,4644864,2977792,302440448,8101888,51273728,0,1477239.7316916292,0,0,606025.3564960078,19239.531224312454,0,26262.583085768016,924438.0272086471,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,8.467,4.333,24.8,2.267,2.267,2.133,19.067,0,0,0.01841019417475728,0.003031413612565445,0.032115869017632234,0.040753424657534246,0.002822784810126582,0.003168674698795181,0.0032752043596730243,0.04042929292929293,0.004656544502617802,0.0807011070110701,0.07578947368421052,0.004645569620253164,0.004903614457831325,0.005866336633663367
1705732271,1.5266372986844787,5.2111619038868335,0.17942993201973867,0.2193787726358159,4.985836181051971,80.00771500435332,0.4311701232111407,0.09539265100398296,0.45258695601117593,0.8065659752346431,0.00011034529589515931,0.33496120883113506,0.6889339884640214,0.8569537739973746,0.7893898419634684,220672000,87113728,6172672,430669824,99676160,337588224,43126784,4562944,248254464,96980992,4644864,2977792,302440448,8101888,51273728,0,1477239.7316916292,0,0,606025.3564960078,19239.531224312454,0,26262.583085768023,904681.1729755211,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,8.467,4.333,24.8,2.267,2.267,2.133,19.067,0,0,0.01841019417475728,0.003031413612565445,0.032115869017632234,0.040753424657534246,0.002822784810126582,0.003168674698795181,0.0032752043596730243,0.04042929292929293,0.004656544502617802,0.0807011070110701,0.07578947368421052,0.004645569620253164,0.004903614457831325,0.005866336633663367
1705732272,1.5266372986844787,5.2111619038868335,0.18257083441642907,0.2193787726358159,4.985836181051971,80.00970680830851,0.4311701232111407,0.09539265100398296,0.45258695601117593,0.8065659752346431,0,0.3277550401697732,0.6889339884640214,0.8569537739973746,0.772150774204948,220672000,87113728,6172672,430669824,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51273728,0,1477239.7316916292,0,0,606025.3564960078,19239.531224312454,0,0,884924.3187423948,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.933,4.333,24.8,2.267,2.267,2.133,19.067,0,0,0.018325,0.003031413612565445,0.032115869017632234,0.040753424657534246,0.002822784810126582,0.003168674698795181,0.0032752043596730243,0.040412371134020623,0.004656544502617802,0.0807011070110701,0.07578947368421052,0.004645569620253164,0.004903614457831325,0.005866336633663367
1705732273,1.5266372986844787,5.2111619038868335,0.18257083441642907,0.2193787726358159,4.985836181051971,80.00970680830851,0.4311701232111407,0.09539265100398296,0.5178365423673571,0.8065659752346431,0,0.3277550401697732,0.6889339884640214,0.8569537739973746,0.7549117064464276,220672000,87113728,6172672,430669824,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51273728,0,1477239.7316916292,0,0,606025.3564960078,0,0,0,865167.4645092688,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.933,4.333,24.8,2.267,2.267,2.133,19.067,0,0,0.018325,0.003031413612565445,0.032115869017632234,0.040753424657534246,0.002822784810126582,0.003168674698795181,0.0032752043596730243,0.040412371134020623,0.004656544502617802,0.0807011070110701,0.07578947368421052,0.004645569620253164,0.004903614457831325,0.005866336633663367
1705732274,1.5266372986844787,5.2111619038868335,0.18257083441642907,0.2193787726358159,4.985836181051971,80.00970680830851,0.4311701232111407,0.09539265100398296,0.5178365423673571,0.8065659752346431,0,0.3277550401697732,0.6889339884640214,0.8569537739973746,0.7376726386879071,220672000,87113728,6172672,430669824,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51273728,0,1477239.7316916292,0,0,606025.3564960078,0,0,0,845410.6102761425,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.933,4.333,24.8,2.267,2.267,2.133,19.067,0,0,0.018325,0.003031413612565445,0.032115869017632234,0.040753424657534246,0.002822784810126582,0.003168674698795181,0.0032752043596730243,0.040412371134020623,0.004656544502617802,0.0807011070110701,0.07578947368421052,0.004645569620253164,0.004903614457831325,0.005866336633663367
1705732275,1.5266372986844787,5.023452670556039,0.18257083441642907,0.2193787726358159,4.985836181051971,67.93599572788179,0.4311701232111407,0.09539265100398296,0.4525507665867551,0.7919767529624943,0,0.3277550401697732,0.813166883539352,0.8569537739973746,0.7204335709293869,220672000,87330816,6172672,430669824,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51273728,0,2372013.5196228283,0,0,606025.3564960078,37049.432409208086,0,0,825653.7560430167,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.6,4.067,24.067,2.333,2.267,2.133,18.933,0,0,0.018325,0.003032085561497326,0.032074873096446695,0.04070945945945946,0.002822784810126582,0.003168674698795181,0.003268292682926829,0.040412371134020623,0.004657754010695188,0.0807330827067669,0.07552631578947369,0.004645569620253164,0.004903614457831325,0.005772727272727272
1705732276,1.5266372986844787,5.023452670556039,0.18257083441642907,0.21467035158698622,4.985836181051971,79.9968548823038,0.4311701232111407,0.07229718949568711,0.4525507665867551,0.7919767529624943,0,0.32775504016977314,0.813166883539352,0.8569537739973746,0.7031945031708664,220672000,87330816,6172672,430669824,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51273728,0,2372013.5196228283,0,0,606025.3564960078,37049.432409208086,0,0,805896.9018098903,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.6,4.067,24.067,2.333,2.267,2.133,18.933,0,0,0.018325,0.003032085561497326,0.032074873096446695,0.04070945945945946,0.002822784810126582,0.003168674698795181,0.003268292682926829,0.040412371134020623,0.004657754010695188,0.0807330827067669,0.07552631578947369,0.004645569620253164,0.004903614457831325,0.005772727272727272
1705732277,1.5266372986844787,5.023452670556039,0.18257083441642907,0.21467035158698622,4.985836181051971,79.9968548823038,0.4311701232111407,0.07376409537055267,0.4525507665867551,0.7919767529624943,0,0.32775504016977314,0.724605176690033,0.8569537739973746,0.6859554354123459,220672000,87330816,6172672,430669824,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51273728,0,2372013.5196228283,0,0,606025.3564960078,37049.432409208086,0,0,786140.0475767641,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.6,4.067,24.067,2.333,2.267,2.133,18.933,0,0,0.018325,0.003032085561497326,0.032074873096446695,0.04070945945945946,0.002822784810126582,0.003168674698795181,0.003268292682926829,0.040412371134020623,0.004657754010695188,0.0807330827067669,0.07552631578947369,0.004645569620253164,0.004903614457831325,0.005772727272727272
1705732278,1.5266372986844787,5.023452670556039,0.18257083441642907,0.2134990007469187,4.985836181051971,79.9968548823038,0.4311701232111407,0.08801435249193428,0.4525507665867551,0.7919767529624943,0,0.32775504016977314,0.724605176690033,0.8569537739973746,0.6687163676538256,220672000,87330816,6172672,430665728,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51273728,0,2372013.5196228283,0,0,606025.3564960078,37049.432409208086,0,0,766383.193343638,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.6,3.933,24.067,2.333,2.267,2.133,18.6,0,0,0.018325,0.003032608695652174,0.032074873096446695,0.04070945945945946,0.002822784810126582,0.003168674698795181,0.003268292682926829,0.040412371134020623,0.004658695652173913,0.0807330827067669,0.07552631578947369,0.004645569620253164,0.004903614457831325,0.005772727272727272
1705732279,1.5266372986844787,5.023452670556039,0.18257083441642907,0.2134990007469187,4.985836181051971,79.9968548823038,0.4311701232111407,0.08801435249193428,0.4525507665867551,0.7919767529624943,0,0.32775504016977314,0.724605176690033,0.8569537739973746,1.0566090589687502,220672000,87330816,6172672,430665728,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51433472,0,2372013.5196228283,0,0,606025.3564960078,37049.432409208086,0,0,1711366.4419333397,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.6,3.933,23,2.333,2.267,2.267,18.6,0,0,0.018325,0.003032608695652174,0.03212468193384224,0.04070945945945946,0.002822784810126582,0.003166666666666667,0.003268292682926829,0.040412371134020623,0.004658695652173913,0.0809056603773585,0.07552631578947369,0.004645569620253164,0.004900000000000001,0.005772727272727272
1705732280,1.5266372986844787,5.023452670556039,0.18257083441642907,0.2134990007469187,4.985836181051971,79.9968548823038,0.4311701232111407,0.08801435249193428,0.4525507665867551,0.7919767529624943,0,0.32775504016977314,0.724605176690033,0.8830714461085178,1.0566090589687502,220672000,87330816,6172672,430665728,99676160,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51433472,0,2372013.5196228283,0,0,606025.3564960078,37049.432409208086,0,0,1711366.4419333397,16,13,6,4,8,19,5,4,3,11,1,3,5,16,8,7.6,3.933,23,2.333,2.267,2.267,18.6,0,0,0.018325,0.003032608695652174,0.03212468193384224,0.04070945945945946,0.002822784810126582,0.003166666666666667,0.003268292682926829,0.040412371134020623,0.004658695652173913,0.0809056603773585,0.07552631578947369,0.004645569620253164,0.004900000000000001,0.005772727272727272
1705732281,1.5909366736255777,5.023452670556039,0.18257083441642907,0.2134990007469187,4.811818274491116,79.9968548823038,0.4311701232111407,0.08801435249193428,0.4525507665867551,0.7919767529624943,0,0.32775504016977314,0.724605176690033,0.8830714461085178,1.0566090589687502,220672000,87330816,6172672,430665728,100564992,337567744,43126784,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51433472,0,2372013.5196228283,0,0,606025.3564960078,37049.432409208086,0,0,1711366.4419333397,16,13,6,4,6,19,5,4,3,11,1,3,5,16,8,7.6,3.933,23,2.333,2.267,2.267,18.6,0,0,0.018325,0.003032608695652174,0.03212468193384224,0.04070945945945946,0.0027333333333333333,0.003166666666666667,0.003268292682926829,0.040412371134020623,0.004658695652173913,0.0809056603773585,0.07552631578947369,0.004632,0.004900000000000001,0.005772727272727272
1705732282,1.5909366736255777,5.023452670556039,0.18257083441642907,0.2134990007469187,4.911094684065051,79.9968548823038,0.4466292424164359,0.07375822774705319,0.4525507665867551,0.7919767529624943,0,0.32775504016977314,0.724605176690033,0.8830714461085178,1.0566090589687502,220672000,87330816,6172672,430665728,100564992,337567744,43151360,4562944,248254464,96980992,4644864,2973696,302440448,8101888,51433472,0,2372013.5196228283,0,0,836765.0340766682,37049.432409208086,0,0,1711366.4419333397,16,13,6,4,6,19,5,4,3,11,1,3,5,16,8,7.6,3.933,23,2.333,2.267,2.267,18.6,0,0,0.018325,0.003032608695652174,0.03212468193384224,0.04070945945945946,0.0027333333333333333,0.003166666666666667,0.003268292682926829,0.040412371134020623,0.004658695652173913,0.0809056603773585,0.07552631578947369,0.004632,0.004900000000000001,0.005772727272727272
