time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705826901,1.3589015873015668,5.394667495016946,0.1650384239799599,0.21024778840945807,4.474484000847663,1.2139800259911286,0.45901395307500453,0.0901842635627294,0.31753494282083883,0.8145857619076837,0,0.283443389226886,0.35426937860521346,39.91618831391368,1.2655131924298828,206180352,86458368,6176768,430829568,103190528,333135872,42913792,4608000,254652416,93323264,4767744,2883584,307191808,600113152,52240384,2587103.6214439184,0,1028368.2900817632,0,27392.496488998866,0,0,0,1923801.6300594006,16,10,7,4,13,25,9,8,3,11,1,3,6,38,18,7.6,4.4,24.533,2.533,2.533,2.933,21.067,0,0,0.018519736842105266,0.003,0.0358,0.04583333333333333,0.0020447761194029848,0.0030909090909090908,0.009448398576512456,0.04008152173913046,0.0046,0.17577319587628853,0.18029411764705888,0.004408955223880596,0.004763636363636364,0.09439330543933053
1705826902,1.4096376206937544,5.394667495016946,0.16503842397995988,0.21024778840945807,4.474484000847663,1.2139800259911286,0.234002499999999,0.0901842635627294,0.31753494282083883,0.8145857619076837,0,0.283443389226886,0.41883919266679176,39.91618831391368,1.2655131924298828,206180352,86458368,6176768,430829568,103190528,333135872,42913792,4608000,254652416,93323264,4767744,2883584,307191808,600113152,52240384,2587103.6214439184,0,419840.00000000006,0,27392.496488998866,0,0,0,1923801.6300594006,16,10,7,4,13,25,9,8,3,11,1,3,6,38,18,7.6,4.4,24.533,2.533,2.533,2.933,21.067,0,0,0.018519736842105266,0.003,0.0358,0.04583333333333333,0.0020447761194029848,0.0030909090909090908,0.009448398576512456,0.04008152173913046,0.0046,0.17577319587628853,0.18029411764705888,0.004408955223880596,0.004763636363636364,0.09439330543933053
1705826903,1.4096376206937544,5.394667495016946,0.16503842397995988,0.21024778840945807,4.474484000847663,1.2139800259911286,0.234002499999999,0.0901842635627294,0.31753494282083883,0.8145857619076837,0,0.283443389226886,0.41883919266679176,32.48669400468931,1.2655131924298828,206180352,86458368,6176768,430829568,103190528,333135872,42913792,4608000,254652416,93323264,4767744,2883584,307191808,600113152,52240384,2587103.6214439184,0,419840.00000000006,0,27392.496488998866,0,0,0,1923801.6300594006,16,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.733,4.4,24.533,2.533,2.533,2.267,21.067,0,0,0.018364055299539175,0.003,0.0358,0.04583333333333333,0.0020447761194029848,0.003083333333333333,0.009448398576512456,0.04005617977528091,0.0046,0.17577319587628853,0.18029411764705888,0.004408955223880596,0.00475,0.09439330543933053
1705826904,1.4096376206937544,5.394667495016946,0.16503842397995988,0.21024778840945807,4.474484000847663,1.2139800259911286,0.3307757924536334,0.0901842635627294,0.31753494282083883,0.8145857619076837,0,0.283443389226886,0.41883919266679176,33.14415635470756,1.2655131924298828,206180352,86458368,6176768,430829568,103190528,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,600113152,52240384,2587103.6214439184,0,594126.6469287052,0,27392.496488998866,0,0,0,1923801.6300594006,16,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.733,4.4,24.533,2.533,2.533,2.267,21.067,0,0,0.018364055299539175,0.003,0.0358,0.04583333333333333,0.0020447761194029848,0.003083333333333333,0.009448398576512456,0.04005617977528091,0.0046,0.17577319587628853,0.18029411764705888,0.004408955223880596,0.00475,0.09439330543933053
1705826905,1.4096376206937544,5.394667495016946,0.16503842397995988,0.21024778840945807,4.474484000847663,1.311787238699815,0.3379542423430328,0.10553852755481967,0.31753494282083883,0.8145857619076837,0,0.28052874225615704,0.41883919266679176,27.918152499999994,1.2655131924298828,206180352,86458368,6176768,430829568,103190528,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,600113152,52240384,2587103.6214439184,0,607020.3001531393,0,27392.496488998866,0,0,0,1923801.6300594006,16,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.733,4.4,24.533,2.533,2.533,2.267,21.067,0,0,0.018364055299539175,0.003,0.0358,0.04583333333333333,0.0020447761194029848,0.003083333333333333,0.009448398576512456,0.04005617977528091,0.0046,0.17577319587628853,0.18029411764705888,0.004408955223880596,0.00475,0.09439330543933053
1705826906,1.4096376206937544,5.394667495016946,0.16503842397995988,0.21024778840945807,4.474484000847663,1.311787238699815,0.3451326922324322,0.10553852755481967,0.31753494282083883,0.8145857619076837,0,0.28052874225615704,0.41883919266679176,32.906812446350976,1.2655131924298828,206180352,86458368,6176768,430829568,103190528,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,600113152,52240384,2587103.6214439184,0,619913.9533775736,0,27392.496488998866,0,0,0,1923801.6300594006,16,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4.4,24.533,2,2,1.733,19.467,0,0,0.01841216216216216,0.003,0.0358,0.0465,0.002085714285714286,0.0030808080808080807,0.009533450704225352,0.03997191011235955,0.0046,0.17577319587628853,0.18166666666666673,0.004417142857142857,0.004745454545454546,0.09430041152263374
1705826907,1.2523795688302772,5.394667495016946,0.16503842397995988,0.21024778840945807,4.474484000847663,1.311787238699815,0.35231114212183157,0.10553852755481967,0.31753494282083883,0.8145857619076837,0,0.28052874225615704,0.41883919266679176,32.249350096332726,1.2655131924298828,206180352,86458368,6176768,430829568,103190528,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,600113152,52240384,2587103.6214439184,0,632807.6066020079,0,27392.496488998866,0,0,0,1923801.6300594006,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4.4,24.533,2,2,1.733,19.467,0,0,0.01841216216216216,0.003,0.0358,0.0465,0.002085714285714286,0.0030808080808080807,0.009533450704225352,0.03997191011235955,0.0046,0.17577319587628853,0.18166666666666673,0.004417142857142857,0.004745454545454546,0.09430041152263374
1705826908,1.2523795688302772,5.394667495016946,0.16503842397995988,0.20088083618869523,4.474484000847663,1.311787238699815,0.35948959201123093,0.09634456928845336,0.3469857226556493,0.8145857619076837,0,0.28052874225615704,0.41883919266679176,39.978470590770954,1.2655131924298828,206180352,86458368,6176768,430837760,103190528,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,838868992,52240384,2587103.6214439184,0,645701.259826442,0,37892.01023775016,0,0,0,1923801.6300594006,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4.4,24.533,2,2,1.733,19.467,0,0,0.01841216216216216,0.003,0.0358,0.0465,0.002085714285714286,0.0030808080808080807,0.009533450704225352,0.03997191011235955,0.0046,0.17577319587628853,0.18166666666666673,0.004417142857142857,0.004745454545454546,0.09430041152263374
1705826909,1.2523795688302772,5.394667495016946,0.16503842397995988,0.20088083618869523,4.474484000847663,1.311787238699815,0.36666804190063024,0.09634456928845336,0.3469857226556493,0.8145857619076837,0,0.28052874225615704,0.41883919266679176,39.978470590770954,1.2655131924298828,206180352,86458368,6176768,430837760,103190528,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,838868992,52240384,2587103.6214439184,0,658594.9130508763,0,37892.01023775016,0,0,0,1923801.6300594006,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4,24.533,2,2,1.733,15.6,0,0,0.01841216216216216,0.003,0.0358,0.0465,0.002085714285714286,0.0030808080808080807,0.009776632302405499,0.03997191011235955,0.0046,0.17577319587628853,0.18166666666666673,0.004417142857142857,0.004745454545454546,0.09489626556016598
1705826910,1.2523795688302772,5.394667495016946,0.16503842397995988,0.20088083618869523,3.51895613711284,1.311787238699815,0.37384649179002966,0.09634456928845336,0.3469857226556493,0.8157378012933465,0.00011496584838032393,0.28052874225615704,0.41883919266679176,39.978470590770954,1.2655131924298828,206180352,86458368,6176768,430837760,103190528,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,838868992,52240384,2587103.6214439184,0,671488.5662753106,0,37892.01023775016,0,0,0,1923801.6300594006,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4,24.533,2,2,1.733,15.6,0,0,0.01841216216216216,0.003,0.0358,0.0465,0.002085714285714286,0.0030808080808080807,0.009776632302405499,0.03997191011235955,0.0046,0.17577319587628853,0.18166666666666673,0.004417142857142857,0.004745454545454546,0.09489626556016598
1705826911,1.2523795688302772,5.394667495016946,0.16503842397995988,0.2007930235008984,3.4518411265482793,1.311787238699815,0.43070699336396207,0.09634456928845336,0.2880111617687885,0.8157378012933465,0.00011496584838032393,0.28052874225615704,0.41883919266679176,39.978470590770954,1.2655131924298828,206180352,86458368,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,838868992,52240384,2587103.6214439184,0,773619.1934660542,0,31451.78944771655,0,0,0,1923801.6300594006,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4,24.533,2,2,1.733,15.6,0,0,0.01841216216216216,0.003,0.0358,0.0465,0.002085714285714286,0.0030808080808080807,0.009776632302405499,0.03997191011235955,0.0046,0.17577319587628853,0.18166666666666673,0.004417142857142857,0.004745454545454546,0.09489626556016598
1705826912,1.2523795688302772,5.394667495016946,0.16503842397995988,0.2007930235008984,4.102443004335905,1.311787238699815,0.43070699336396207,0.09634456928845336,0.28222806639119435,0.8157378012933465,0.00011496584838032393,0.28052874225615704,0.41883919266679176,39.978470590770954,0.7548894203552163,206180352,86458368,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,2883584,307191808,838868992,52289536,2587103.6214439184,0,773619.1934660542,0,30820.255943754048,0,0,0,1280709.0634151774,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4,22.133,2,2,1.733,15.6,0,0,0.01841216216216216,0.003,0.03559491978609625,0.0465,0.002085714285714286,0.0030808080808080807,0.009776632302405499,0.03997191011235955,0.0046,0.1748333333333333,0.18166666666666673,0.004417142857142857,0.004745454545454546,0.09489626556016598
1705826913,1.2523795688302772,5.061698198605953,0.16503842397995988,0.2007930235008984,4.102443004335905,1.311787238699815,0.43070699336396207,0.09634456928845336,0.27644497101360016,0.8157378012933465,0.00011496584838032393,0.2720486954019892,0.41883919266679176,39.978470590770954,0.7749179265631111,206180352,86482944,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,3010560,307191808,838868992,52289536,2157936.091246492,0,773619.1934660542,0,30188.72243979154,0,0,0,1314688.463225878,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4,22.133,2,1.933,1.733,15.6,0,0,0.01841216216216216,0.003,0.03559491978609625,0.0465,0.002324675324675325,0.0030808080808080807,0.009776632302405499,0.03997191011235955,0.0046,0.1748333333333333,0.18166666666666673,0.004464935064935066,0.004745454545454546,0.09489626556016598
1705826914,1.2523795688302772,5.061698198605953,0.17911194100705635,0.2007930235008983,4.102443004335905,1.311787238699815,0.43070699336396207,0.09634456928845336,0.270661875636006,0.8157378012933465,0.00011496584838032393,0.2720486954019892,0.41883919266679176,39.978470590770954,0.7949464327710062,206180352,86482944,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,3010560,307191808,838868992,52289536,2157936.091246492,0,773619.1934660542,0,29557.18893582904,0,0,0,1348667.8630365792,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4,22.133,2,1.933,1.733,15.6,0,0,0.01841216216216216,0.003,0.03559491978609625,0.0465,0.002324675324675325,0.0030808080808080807,0.009776632302405499,0.03997191011235955,0.0046,0.1748333333333333,0.18166666666666673,0.004464935064935066,0.004745454545454546,0.09489626556016598
1705826915,1.2523795688302772,5.061698198605953,0.17911194100705635,0.2007930235008983,4.102443004335905,1.2664347826086975,0.43070699336396207,0.09634456928845336,0.2648787802584119,0.8157378012933465,0.00011496584838032393,0.2720486954019892,0.4433852314496605,39.978470590770954,0.8149749389789009,206180352,86482944,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,3010560,307191808,838868992,52289536,2157936.091246492,0,773619.1934660542,0,28925.65543186654,0,0,0,1382647.2628472801,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.2,4,22.133,2,1.933,1.733,15.6,0,0,0.01841216216216216,0.003,0.03559491978609625,0.0465,0.002324675324675325,0.0030808080808080807,0.009776632302405499,0.03997191011235955,0.0046,0.1748333333333333,0.18166666666666673,0.004464935064935066,0.004745454545454546,0.09489626556016598
1705826916,1.0261937366039466,5.061698198605953,0.17911194100705635,0.2007930235008983,4.102443004335905,1.2664347826086975,0.43070699336396207,0.09634456928845336,0.2590956848808177,0.8157378012933465,0.00011496584838032393,0.2720486954019892,0.4433852314496605,39.978470590770954,0.8350034451867959,206180352,86482944,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,3010560,307191808,838868992,52289536,2157936.091246492,0,773619.1934660542,0,28294.121927904034,0,0,0,1416626.662657981,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.8,3.467,21,1.733,1.933,1.733,15.6,0,0,0.01838028169014085,0.003010928961748634,0.03582887700534759,0.044575471698113205,0.002324675324675325,0.0030808080808080807,0.00980701754385965,0.04005747126436782,0.004619672131147541,0.17620689655172436,0.17852941176470596,0.004464935064935066,0.004745454545454546,0.0964135021097046
1705826917,1.0261937366039466,5.061698198605953,0.17911194100705635,0.2007930235008983,4.102443004335905,1.0711294318840596,0.43070699336396207,0.09634456928845336,0.32716597450952833,0.6733643637076144,0.00011496584838032393,0.20956844098120112,0.4433852314496605,39.978470590770954,0.8550319513946908,206180352,86482944,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,3010560,307191808,838868992,52289536,2157936.091246492,0,773619.1934660542,0,51324.64556780752,0,0,0,1450606.062468682,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,6.8,3.467,21,1.733,1.933,1.733,15.6,0,0,0.01838028169014085,0.003010928961748634,0.03582887700534759,0.044575471698113205,0.002324675324675325,0.0030808080808080807,0.00980701754385965,0.04005747126436782,0.004619672131147541,0.17620689655172436,0.17852941176470596,0.004464935064935066,0.004745454545454546,0.0964135021097046
1705826918,1.0261937366039466,4.383541044673949,0.17911194100705635,0.2007930235008983,4.102443004335905,1.050022185507248,0.3744351246809604,0.09634456928845336,0.32716597450952833,0.6597687336860587,0.00011496584838032393,0.2138176988572904,0.4433852314496605,39.978470590770954,0.8750604576025858,206180352,86482944,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,3010560,307191808,838868992,52289536,2333583.4999589142,0,672545.8458397142,0,51324.64556780752,0,0,0,1484585.4622793829,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,7.267,3.467,21,1.733,1.933,1.667,15.6,0,0,0.01834183673469388,0.003010928961748634,0.03582887700534759,0.044575471698113205,0.002324675324675325,0.003060606060606061,0.00980701754385965,0.0398125,0.004619672131147541,0.17620689655172436,0.17852941176470596,0.004464935064935066,0.004709090909090909,0.0964135021097046
1705826919,1.0261937366039466,4.383541044673949,0.14830841865261363,0.2007930235008983,4.102443004335905,1.0289149391304364,0.36725667479156104,0.09634456928845336,0.32716597450952833,0.6461731036645029,0.00011496584838032393,0.21806695673337967,0.3861696647911935,39.978470590770954,0.8950889638104809,206180352,86482944,6176768,430837760,106864640,333135872,42954752,4608000,254652416,93323264,4767744,3010560,307195904,838868992,52289536,2333583.4999589142,0,659652.19261528,0,51324.64556780752,0,0,0,1518564.862090084,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,7.267,3.467,21,1.733,1.933,1.667,15.6,0,0,0.01834183673469388,0.003010928961748634,0.03582887700534759,0.044575471698113205,0.002324675324675325,0.003060606060606061,0.00980701754385965,0.0398125,0.004619672131147541,0.17620689655172436,0.17852941176470596,0.004464935064935066,0.004709090909090909,0.0964135021097046
1705826920,1.0261937366039466,4.383541044673949,0.170313531683307,0.2007930235008983,4.102443004335905,1.0078076927536246,0.4369981660704873,0.09634456928845336,0.32716597450952833,0.6325774736429471,0.00009292325632241728,0.22231621460946896,0.3861696647911935,39.978470590770954,0.9151174700183758,206180352,86482944,6176768,430837760,106864640,333135872,42987520,4608000,254652416,93323264,4767744,3010560,307195904,838868992,52289536,2333583.4999589142,0,944549.9609609066,0,51324.64556780752,0,0,0,1552544.261900785,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,7.267,3.467,21,1.733,1.933,1.667,15.6,0,0,0.01834183673469388,0.003010928961748634,0.03582887700534759,0.044575471698113205,0.002324675324675325,0.003060606060606061,0.00980701754385965,0.0398125,0.004619672131147541,0.17620689655172436,0.17852941176470596,0.004464935064935066,0.004709090909090909,0.0964135021097046
1705826921,1.0261937366039466,4.383541044673949,0.170313531683307,0.2007930235008983,4.102443004335905,0.986700446376813,0.4369981660704873,0.10091071718978575,0.3398348838949365,0.6189818436213914,0.00009292325632241728,0.2549554725653567,0.3861696647911935,40.39477135363211,0.9351459762262707,206180352,86482944,6176768,430837760,106864640,333135872,42987520,4608000,254652416,93323264,4767744,3010560,307195904,838868992,52289536,2333583.4999589142,0,944549.9609609066,0,40864.98890080563,0,0,0,1586523.6617114858,15,10,7,4,13,25,9,8,3,11,1,3,6,38,18,7,3.467,21,1.467,1.667,1.4,14.8,0,0,0.01836387434554974,0.003010928961748634,0.03582887700534759,0.04074074074074073,0.002277777777777778,0.0030208333333333333,0.009605263157894737,0.03996875,0.004619672131147541,0.17620689655172436,0.14636363636363628,0.0044555555555555555,0.004637499999999999,0.0963443396226415
1705826922,1.0261937366039466,4.383541044673949,0.170313531683307,0.2007930235008983,4.102443004335905,1.0993651971795289,0.4369981660704873,0.10091071718978575,0.3398348838949365,0.6053862135998356,0.00009292325632241728,0.2549554725653567,0.3861696647911935,39.93239986250678,0.9551744824341655,206180352,86482944,6176768,430837760,106864640,333115392,42987520,4608000,254652416,93323264,4767744,3010560,307195904,377049088,52289536,2333583.4999589142,0,944549.9609609066,0,40864.98890080563,0,0,0,1620503.0615221867,15,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,21,1.467,1.667,1.4,14.8,0,0,0.01836387434554974,0.003010928961748634,0.03582887700534759,0.04074074074074073,0.002277777777777778,0.0030208333333333333,0.009605263157894737,0.03996875,0.004619672131147541,0.17620689655172436,0.14636363636363628,0.0044555555555555555,0.004637499999999999,0.0963443396226415
1705826923,1.1066833597980366,4.383541044673949,0.170313531683307,0.2007930235008983,4.210181552778027,1.0993651971795289,0.4369981660704873,0.10091071718978575,0.3398348838949365,0.5917905835782798,0.00009292325632241728,0.2549554725653567,0.3861696647911935,39.93239986250678,0.9752029886420606,206217216,86482944,6176768,430837760,107470848,333115392,42987520,4608000,254652416,93323264,4767744,3010560,307195904,377049088,52289536,2333583.4999589142,0,944549.9609609066,0,40864.98890080563,0,0,0,1654482.4613328879,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,21,1.467,1.667,1.4,14.8,0,0,0.01836387434554974,0.003010928961748634,0.03582887700534759,0.04074074074074073,0.002277777777777778,0.0030208333333333333,0.009605263157894737,0.03996875,0.004619672131147541,0.17620689655172436,0.14636363636363628,0.0044555555555555555,0.004637499999999999,0.0963443396226415
1705826924,1.1066833597980366,4.554088182237723,0.170313531683307,0.1959756782039289,4.210181552778027,1.0993651971795289,0.4369981660704873,0.10091071718978575,0.3398348838949365,0.578194953556724,0.00009292325632241728,0.2549554725653567,0.3861696647911935,39.93239986250678,0.9952314948499555,206217216,86515712,6176768,430870528,107470848,333115392,42987520,4608000,254652416,93323264,4767744,3010560,307195904,377049088,52289536,2225246.4655787223,0,944549.9609609066,0,40864.98890080563,0,0,0,1688461.8611435886,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,21,1.467,1.667,1.4,15.2,0,0,0.01836387434554974,0.003022598870056497,0.03582887700534759,0.04074074074074073,0.002277777777777778,0.0030208333333333333,0.009166666666666667,0.03996875,0.0046406779661016945,0.17620689655172436,0.14636363636363628,0.0044555555555555555,0.004637499999999999,0.09682584269662921
1705826925,1.1066833597980366,4.554088182237723,0.170313531683307,0.1959756782039289,4.210181552778027,1.0993651971795289,0.4418512836709789,0.08822050411715023,0.3398348838949365,0.38807666666665835,0.00011106614111018529,0.2549554725653567,0.3861696647911935,39.93239986250678,1.0152600010578505,206217216,86515712,6176768,430870528,107470848,333115392,42987520,4612096,254652416,93323264,4767744,3010560,307195904,377049088,52289536,2225246.4655787223,0,1016468.8895907595,0,40864.98890080563,0,0,0,1722441.26095429,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,21,1.467,1.667,1.4,15.2,0,0,0.01836387434554974,0.003022598870056497,0.03582887700534759,0.04074074074074073,0.002277777777777778,0.0030208333333333333,0.009166666666666667,0.03996875,0.0046406779661016945,0.17620689655172436,0.14636363636363628,0.0044555555555555555,0.004637499999999999,0.09682584269662921
1705826926,1.1066833597980366,4.554088182237723,0.170313531683307,0.1959756782039289,4.210181552778027,1.0993651971795289,0.4418512836709789,0.08822050411715023,0.3398348838949365,0.38807666666665835,0.00011325595974167727,0.2549554725653567,0.3861696647911935,39.93239986250678,1.2017103724736966,206217216,86515712,6176768,430870528,107470848,333115392,42987520,4612096,254652416,93323264,4767744,3010560,307195904,377049088,52289536,2225246.4655787223,0,1016468.8895907595,0,40864.98890080563,0,0,0,2038763.9886420576,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,21,1.467,1.667,1.4,15.2,0,0,0.01836387434554974,0.003022598870056497,0.03582887700534759,0.04074074074074073,0.002277777777777778,0.0030208333333333333,0.009166666666666667,0.03996875,0.0046406779661016945,0.17620689655172436,0.14636363636363628,0.0044555555555555555,0.004637499999999999,0.09682584269662921
1705826927,1.1066833597980366,4.554088182237723,0.170313531683307,0.1959756782039289,4.210181552778027,1.0993651971795289,0.4418512836709789,0.08822050411715023,0.3334592787481868,0.38807666666665835,0.0001313891178895185,0.2198388972677089,0.3861696647911935,39.93239986250678,1.2017103724736966,206217216,86515712,6176768,430870528,107470848,333115392,42987520,4612096,254652416,93323264,4767744,3010560,307195904,377049088,52289536,2225246.4655787223,0,1016468.8895907595,0,32410.83262447825,0,0,0,2038763.9886420576,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,23.467,1.467,1.667,1.4,15.2,0,0,0.01836387434554974,0.003022598870056497,0.03581989247311828,0.04074074074074073,0.002277777777777778,0.0030208333333333333,0.009166666666666667,0.03996875,0.0046406779661016945,0.17097560975609752,0.14636363636363628,0.0044555555555555555,0.004637499999999999,0.09682584269662921
1705826928,1.1066833597980366,4.554088182237723,0.170313531683307,0.1959756782039289,3.343390109559363,1.0993651971795289,0.4418512836709789,0.08822050411715023,0.3334592787481868,0.8007523095216393,0.0001313891178895185,0.21558963939161965,0.3356580709979834,39.93239986250678,1.2017103724736966,206217216,86515712,6176768,430870528,107470848,333115392,42987520,4612096,254652416,93327360,4767744,3010560,307195904,377049088,52289536,2225246.4655787223,0,1016468.8895907595,0,32410.83262447825,0,0,0,2038763.9886420576,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,23.467,1.467,1.4,1.4,15.2,0,0,0.01836387434554974,0.003022598870056497,0.03581989247311828,0.04074074074074073,0.0021111111111111118,0.0030208333333333333,0.009166666666666667,0.03996875,0.0046406779661016945,0.17097560975609752,0.14636363636363628,0.004422222222222223,0.004637499999999999,0.09682584269662921
1705826929,1.1066833597980366,4.554088182237723,0.170313531683307,0.1959756782039289,3.4107437560539315,1.0993651971795289,0.4418512836709789,0.08822050411715023,0.3334592787481868,0.8007523095216393,0.0001313891178895185,0.21134038151553036,0.3356580709979834,39.93239986250678,1.0056663465842688,206217216,86515712,6176768,430870528,107470848,333115392,42987520,4612096,254652416,93327360,4767744,3010560,307195904,377049088,52289536,2225246.4655787223,0,1016468.8895907595,0,32410.83262447825,0,0,0,1706165.1284449638,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,23.467,1.467,1.4,1.4,15.2,0,0,0.01836387434554974,0.003022598870056497,0.03581989247311828,0.04074074074074073,0.0021111111111111118,0.0030208333333333333,0.009166666666666667,0.03996875,0.0046406779661016945,0.17097560975609752,0.14636363636363628,0.004422222222222223,0.004637499999999999,0.09682584269662921
1705826930,1.1066833597980366,4.554088182237723,0.13809156415554155,0.12693968125747798,3.4780974025484994,1.0993651971795289,0.4418512836709789,0.08822050411715023,0.3334592787481868,0.8007523095216393,0.0001313891178895185,0.20709112363944104,0.3356580709979834,39.93239986250678,1.1477824232619667,206217216,86515712,6176768,430870528,107470848,333115392,42987520,4612096,254652416,93327360,4767744,3010560,307195904,377049088,52297728,2225246.4655787223,0,1016468.8895907595,0,32410.83262447825,0,0,0,1738328.0458852449,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,7,3.467,23.467,1.467,1.4,1.4,15.2,0,0,0.01836387434554974,0.003022598870056497,0.03581989247311828,0.04074074074074073,0.0021111111111111118,0.0030208333333333333,0.009166666666666667,0.03996875,0.0046406779661016945,0.17097560975609752,0.14636363636363628,0.004422222222222223,0.004637499999999999,0.09682584269662921
1705826931,1.1066833597980366,4.554088182237723,0.16517800381436756,0.12989995926539474,4.041218789674085,1.0455103527208571,0.4422137073452877,0.08822050411715023,0.3334592787481868,0.8007523095216393,0.0001313891178895185,0.2028418657633518,0.3356580709979834,39.93239986250678,1.1477824232619667,206217216,86515712,6176768,430870528,107470848,333115392,42995712,4612096,254652416,93327360,4767744,3010560,307195904,377049088,52297728,2225246.4655787223,0,895777.9063042221,0,32410.83262447825,0,0,0,1738328.0458852449,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,8,4,25.4,1.467,1.4,1.4,16.2,0,0,0.01814720812182741,0.0030228571428571427,0.035405759162303665,0.03819444444444444,0.0021111111111111118,0.0030208333333333333,0.008923487544483986,0.03945945945945945,0.004641142857142857,0.15730769230769232,0.08884615384615384,0.004422222222222223,0.004637499999999999,0.09703124999999999
1705826932,1.1066833597980366,4.554088182237723,0.16517800381436756,0.1328602372733115,4.041218789674085,1.0455103527208571,0.4422137073452877,0.08822050411715023,0.3334592787481868,0.8007523095216393,0.0001313891178895185,0.19859260788726252,0.3356580709979834,39.92130031722561,1.1477824232619667,206217216,86515712,6176768,430870528,107470848,333115392,42995712,4612096,254652416,93327360,4767744,3010560,307195904,377049088,52297728,2225246.4655787223,0,895777.9063042221,0,32410.83262447825,0,0,0,1738328.0458852449,16,10,7,4,13,20,9,8,3,11,1,3,6,38,18,8,4,25.4,1.467,1.4,1.4,16.2,0,0,0.01814720812182741,0.0030228571428571427,0.035405759162303665,0.03819444444444444,0.0021111111111111118,0.0030208333333333333,0.008923487544483986,0.03945945945945945,0.004641142857142857,0.15730769230769232,0.08884615384615384,0.004422222222222223,0.004637499999999999,0.09703124999999999
