time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,istio-init_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,istio-init_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705656918,0.8382198091477435,2.9180776129850825,0.37426048382082505,34.15922800533836,0.2873616048180769,8.251863320413166,0.3952825000000004,3.630516728473042,2.791682694806873,0.2961006146141578,0.13964500000000046,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2920448,8179712,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.267,0.6,81.333,0.533,12.533,12.8,0.6,138.467,17.6,6.533,,,0.003003016591251886,0.0031666666666666666,0.12045454545454545,0.00415990057995029,0.003,0.056690140845070416,0.0035333333333333336,0.001929807217004448,0.0074772727272727265,0.0029161290322580642,0.00461025641025641,0.004900000000000001,0.2240909090909091,0.05559999999999998,0.0046,0.2098338870431893,0.007625000000000001,0.00440494315373208,0.009562987012987013,0.004614193548387098
1705656919,0.8382198091477435,2.9180776129850825,0.37426048382082505,34.15922800533836,0.2873616048180769,8.251863320413166,0.3952825000000004,3.630516728473042,2.722380861325344,0.2961006146141578,0.19095849072299806,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2920448,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.267,0.6,81.333,0.533,12.533,12.8,0.6,138.467,17.6,6.533,,,0.003003016591251886,0.0031666666666666666,0.12045454545454545,0.00415990057995029,0.003,0.056690140845070416,0.0035333333333333336,0.001929807217004448,0.0074772727272727265,0.0029161290322580642,0.00461025641025641,0.004900000000000001,0.2240909090909091,0.05559999999999998,0.0046,0.2098338870431893,0.007625000000000001,0.00440494315373208,0.009562987012987013,0.004614193548387098
1705656920,0.8382198091477435,2.9180776129850825,0.37426048382082505,34.15922800533836,0.2873616048180769,8.251863320413166,0.4676503618728581,3.630516728473042,2.722380861325344,0.2950681375730043,0.19538165889527656,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,23.867,0.6,81.333,0.533,12.533,12.8,0.6,138.467,17.6,6.533,,,0.003003016591251886,0.0031640625,0.12045454545454545,0.00415990057995029,0.003,0.056690140845070416,0.0035333333333333336,0.001929807217004448,0.0074772727272727265,0.0029161290322580642,0.00461025641025641,0.004895312500000001,0.2240909090909091,0.05559999999999998,0.0046,0.2098338870431893,0.007625000000000001,0.00440494315373208,0.009562987012987013,0.004614193548387098
1705656921,0.8382198091477435,2.9180776129850825,0.37426048382082505,28.505129353158498,0.2873616048180769,8.251863320413166,0.4573854169263535,3.630516728473042,2.722380861325344,0.2950681375730043,0.19980482706755506,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,23.867,0.6,81.333,0.533,12.533,12.8,0.6,138.467,17.6,7.267,,,0.003003016591251886,0.0031640625,0.12045454545454545,0.00415990057995029,0.003,0.056690140845070416,0.0035333333333333336,0.001929807217004448,0.0074772727272727265,0.0029072847682119203,0.00461025641025641,0.004895312500000001,0.2240909090909091,0.05559999999999998,0.0046,0.2098338870431893,0.007625000000000001,0.00440494315373208,0.009562987012987013,0.004613245033112583
1705656922,0.8382198091477435,2.9180776129850825,0.37426048382082505,33.90827106250608,0.2873616048180769,8.251863320413166,0.4471204719798488,3.630516728473042,2.722380861325344,0.293797235792727,0.20422799523983357,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,23.867,0.6,81.333,0.667,12.533,12.8,0.6,138.467,17.6,7.267,,,0.003003016591251886,0.0031640625,0.12045454545454545,0.00415990057995029,0.003,0.056690140845070416,0.0035333333333333336,0.001929807217004448,0.0074772727272727265,0.0029072847682119203,0.00461025641025641,0.004895312500000001,0.2240909090909091,0.05559999999999998,0.0046,0.2098338870431893,0.007625000000000001,0.00440494315373208,0.009562987012987013,0.004613245033112583
1705656923,0.8382198091477435,2.9180776129850825,0.37426048382082505,33.90827106250608,0.2873616048180769,8.251863320413166,0.4368555270333442,3.630516728473042,2.722380861325344,0.293797235792727,0.20865116341211207,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.133,0.733,81.6,0.8,12.533,12.8,0.733,138.6,17.6,7.533,,,0.003003016591251886,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.003592592592592593,0.001925824857355494,0.0074772727272727265,0.0029054054054054052,0.00461025641025641,0.004889411764705882,0.22375,0.0551789976133652,0.0046,0.2098338870431893,0.007812500000000002,0.004404217315802529,0.009562987012987013,0.0046135135135135135
1705656924,0.8382198091477435,2.9180776129850825,0.37426048382082505,33.90827106250608,0.2873616048180769,8.251863320413166,0.42659058208683953,3.630516728473042,2.722380861325344,0.293797235792727,0.21307433158439057,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.133,0.733,81.6,0.8,12.533,12.8,0.733,138.6,17.6,7.533,,,0.003003016591251886,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.003592592592592593,0.001925824857355494,0.0074772727272727265,0.0029054054054054052,0.00461025641025641,0.004889411764705882,0.22375,0.0551789976133652,0.0046,0.2098338870431893,0.007812500000000002,0.004404217315802529,0.009562987012987013,0.0046135135135135135
1705656925,0.8382198091477435,2.9180776129850825,0.37426048382082505,33.90827106250608,0.2873616048180769,8.251863320413166,0.4163256371403349,3.630516728473042,2.722380861325344,0.293797235792727,0.21749749975666907,101588992,42516480,14647296,43429888,43126784,14344192,,36122624,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.133,0.733,81.6,0.8,12.533,12.8,0.733,138.6,17.6,7.533,,,0.003003016591251886,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.0034615384615384616,0.001925824857355494,0.0074772727272727265,0.0029054054054054052,0.00461025641025641,0.004889411764705882,0.22375,0.055178997613365206,0.0046,0.2098338870431893,0.007333333333333332,0.004404217315802529,0.009562987012987013,0.0046135135135135135
1705656926,0.8382198091477435,2.8756427461505765,0.37426048382082505,33.90827106250608,0.2873616048180769,8.251863320413166,0.6633097009143049,3.630516728473042,2.722380861325344,0.293797235792727,0.22192066792894755,101588992,42434560,14647296,43429888,43126784,14344192,,36147200,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.133,0.733,81.6,0.8,12.533,12.8,0.733,138.6,17.6,7.533,,,0.003003016591251886,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.0034615384615384616,0.001925824857355494,0.0074772727272727265,0.0029054054054054052,0.00461025641025641,0.004889411764705882,0.22375,0.055178997613365206,0.0046,0.2098338870431893,0.007333333333333332,0.004404217315802529,0.009562987012987013,0.0046135135135135135
1705656927,0.8382198091477435,2.8756427461505765,0.37426048382082505,34.20874224478281,0.2873616048180769,8.251863320413166,0.6633097009143049,2.9434712132787535,2.722380861325344,0.293797235792727,0.22634383610122605,101588992,42434560,14647296,43909120,43126784,14344192,,36147200,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.133,0.733,81.6,0.8,12.533,12.8,0.733,138.6,17.6,7.533,,,0.003003016591251886,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.0034615384615384616,0.001925824857355494,0.0074772727272727265,0.0029054054054054052,0.00461025641025641,0.004889411764705882,0.22375,0.055178997613365206,0.0046,0.2098338870431893,0.007333333333333332,0.004404217315802529,0.009562987012987013,0.0046135135135135135
1705656928,0.8382198091477435,2.8756427461505765,0.37426048382082505,34.20874224478281,0.2873616048180769,8.251863320413166,0.6633097009143049,3.5360905164077168,2.722380861325344,0.293797235792727,0.23076700427350455,101588992,42434560,14647296,43909120,43126784,14344192,,36147200,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.133,0.733,81.6,0.8,12.533,12.8,0.733,136.6,17.867,7.533,,,0.003003016591251886,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.0034615384615384616,0.0019329299041855772,0.007460212201591512,0.0029054054054054052,0.00461025641025641,0.004889411764705882,0.22375,0.055178997613365206,0.0046,0.2098338870431893,0.007333333333333332,0.004405950579929399,0.00956100795755968,0.0046135135135135135
1705656929,0.8382198091477435,2.848715099647739,0.33005755306639983,34.20874224478281,0.2873616048180769,8.251863320413166,0.6633097009143049,3.5360905164077168,2.722380861325344,0.293797235792727,0.26539009033670985,101588992,42434560,14647296,43909120,43126784,14344192,,36147200,9949184,43810816,2924544,8183808,33695.29450477131,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14.667,24.133,0.733,81.6,0.8,12.533,12.8,0.733,136.6,17.867,7.533,,,0.003003016591251886,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.0034615384615384616,0.0019329299041855772,0.007460212201591512,0.0029054054054054052,0.00461025641025641,0.004889411764705882,0.22375,0.055178997613365206,0.0046,0.2098338870431893,0.007333333333333332,0.004405950579929399,0.00956100795755968,0.0046135135135135135
1705656930,0.901641199773625,2.848715099647739,0.30586403033585335,34.20874224478281,0.2873616048180769,8.176189220855319,0.6633097009143049,3.5414034772451655,2.213077637370013,0.293797235792727,0.26539009033670985,101588992,42434560,14286848,43909120,43126784,14344192,,36147200,10014720,43917312,2924544,8183808,48801.119947576924,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,14,24.133,0.733,81.6,0.8,12.533,12.8,0.733,136.6,17.867,7.533,,,0.003006051437216339,0.0031607843137254903,0.11875,0.004155444721529509,0.003,0.056690140845070416,0.0034615384615384616,0.0019329299041855772,0.007460212201591512,0.0029054054054054052,0.0046108925869894095,0.004889411764705882,0.22375,0.055178997613365206,0.0046,0.2098338870431893,0.007333333333333332,0.004405950579929399,0.00956100795755968,0.0046135135135135135
1705656931,0.901641199773625,2.848715099647739,0.30586403033585335,34.20874224478281,0.2873616048180769,8.323917944551642,0.6633097009143049,3.5414034772451655,2.257304545705883,0.293797235792727,0.26539009033670985,101588992,42434560,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8183808,48801.119947576924,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,24,0.667,81.2,0.8,12.533,12.467,0.733,137.333,18.067,8.267,,,0.0030030349013657055,0.0031638696939782825,0.1176470588235294,0.0041944677284157595,0.003,0.05869565217391305,0.0034615384615384616,0.0019089037570766856,0.007462887989203779,0.002906040268456375,0.004605462822458269,0.004894965449160908,0.22352941176470587,0.05781879194630876,0.0046,0.2122945205479452,0.007333333333333332,0.004399073597529593,0.009568151147098516,0.004613422818791946
1705656932,0.901641199773625,2.848715099647739,0.30586403033585335,34.20874224478281,0.2873616048180769,8.323917944551642,0.6633097009143049,3.5414034772451655,2.653614500152229,0.2382340528444357,0.23236819115186935,101588992,42434560,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8183808,48801.119947576924,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,24,0.667,81.2,0.8,12.533,12.467,0.733,137.333,18.067,8.267,,,0.0030030349013657055,0.0031638696939782825,0.1176470588235294,0.0041944677284157595,0.003,0.05869565217391305,0.0034615384615384616,0.0019089037570766856,0.007462887989203779,0.002906040268456375,0.004605462822458269,0.004894965449160908,0.22352941176470587,0.05781879194630876,0.0046,0.2122945205479452,0.007333333333333332,0.004399073597529593,0.009568151147098516,0.004613422818791946
1705656933,0.901641199773625,2.848715099647739,0.30586403033585335,34.20874224478281,0.28194219097409884,8.323917944551642,0.6633097009143049,3.5414034772451655,2.653614500152229,0.24306085484304654,0.22794502297959085,101588992,42434560,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8183808,48801.119947576924,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,24,0.667,79.667,0.8,11.533,12.467,0.733,137.333,18.067,8.267,,,0.0030030349013657055,0.0031638696939782825,0.1176470588235294,0.00418078381795196,0.003,0.05814516129032258,0.0034615384615384616,0.0019089037570766856,0.007462887989203779,0.002906040268456375,0.004605462822458269,0.004894965449160908,0.22352941176470587,0.05708045977011496,0.0046,0.21098920863309345,0.007333333333333332,0.004399073597529593,0.009568151147098516,0.004613422818791946
1705656934,0.901641199773625,2.848715099647739,0.30586403033585335,34.20874224478281,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.28960811991665014,0.22352185480731235,101588992,42434560,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8183808,48801.119947576924,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,24,0.667,79.667,0.8,11.533,12.467,0.733,137.333,18.067,8.267,,,0.0030030349013657055,0.0031638696939782825,0.1176470588235294,0.00418078381795196,0.003,0.05814516129032258,0.0034615384615384616,0.0019089037570766856,0.007462887989203779,0.002906040268456375,0.004605462822458269,0.004894965449160908,0.22352941176470587,0.05708045977011496,0.0046,0.21098920863309345,0.007333333333333332,0.004399073597529593,0.009568151147098516,0.004613422818791946
1705656935,0.901641199773625,2.848715099647739,0.30586403033585335,34.20874224478281,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.286886943212767,0.2190986866350339,101588992,42434560,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8183808,48801.119947576924,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.533,0.667,79.667,0.8,11.533,12.467,0.733,137.333,18.067,8.267,,,0.0030030349013657055,0.0031733870967741934,0.1176470588235294,0.00418078381795196,0.003,0.05814516129032258,0.0034615384615384616,0.0019089037570766856,0.007462887989203779,0.002906040268456375,0.004605462822458269,0.004912096774193548,0.22352941176470587,0.05708045977011496,0.0046,0.21098920863309345,0.007333333333333332,0.004399073597529593,0.009568151147098516,0.004613422818791946
1705656936,0.901641199773625,2.848715099647739,0.30586403033585335,34.20874224478281,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.286886943212767,0.21467551846275534,101588992,42434560,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8183808,48801.119947576924,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.533,0.667,79.667,0.8,11.533,12.467,0.733,137.333,18.067,7.6,,,0.0030030349013657055,0.0031733870967741934,0.1176470588235294,0.00418078381795196,0.003,0.05814516129032258,0.0034615384615384616,0.0019089037570766856,0.007462887989203779,0.002919463087248322,0.004605462822458269,0.004912096774193548,0.22352941176470587,0.05708045977011496,0.0046,0.21098920863309345,0.007333333333333332,0.004399073597529593,0.009568151147098516,0.0046161073825503355
1705656937,0.8266910139356064,2.848715099647739,0.30586403033585335,34.20874224478281,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.286886943212767,0.27288188285207493,101482496,42434560,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8187904,70858.2412301778,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.533,0.667,79.667,0.667,11.533,12.467,0.733,137.333,18.067,7.6,,,0.0030030349013657055,0.0031733870967741934,0.1176470588235294,0.00418078381795196,0.003,0.058145161290322586,0.0034615384615384616,0.0019089037570766856,0.007462887989203779,0.002919463087248322,0.004605462822458269,0.004912096774193548,0.22352941176470587,0.05708045977011496,0.0046,0.21098920863309362,0.007333333333333332,0.004399073597529593,0.009568151147098516,0.0046161073825503355
1705656938,0.8266910139356064,2.663310945457226,0.30586403033585335,34.20874224478281,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.286886943212767,0.27288188285207493,101482496,42463232,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8187904,70858.2412301778,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.267,0.533,79,0.533,11.533,12.467,0.6,136.8,18.067,7.333,,,0.0030030349013657055,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.003545454545454545,0.0019057578104828303,0.007462887989203779,0.0029106529209621994,0.004605462822458269,0.004922606924643585,0.22000000000000006,0.05676744186046521,0.004600000000000001,0.21098920863309362,0.007666666666666668,0.004399328685773304,0.009568151147098516,0.004604123711340205
1705656939,0.8266910139356064,2.663310945457226,0.30586403033585335,27.35131110672467,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.286886943212767,0.27288188285207493,101482496,42463232,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8187904,70858.2412301778,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.267,0.533,79,0.533,11.533,12.467,0.6,136.8,18.067,7.333,,,0.0030030349013657055,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.003545454545454545,0.0019057578104828303,0.007462887989203779,0.0029106529209621994,0.004605462822458269,0.004922606924643585,0.22000000000000006,0.05676744186046521,0.004600000000000001,0.21098920863309362,0.007666666666666668,0.004399328685773304,0.009568151147098516,0.004604123711340205
1705656940,0.8266910139356064,2.663310945457226,0.30586403033585335,27.916021226252163,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.286886943212767,0.27288188285207493,101482496,42463232,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8187904,70858.2412301778,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.267,0.533,79,0.533,11.533,12.467,0.6,136.8,18.067,7.333,,,0.0030030349013657055,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.0037368421052631578,0.0019057578104828303,0.007462887989203779,0.0029106529209621994,0.004605462822458269,0.004922606924643585,0.22000000000000006,0.05676744186046512,0.004600000000000001,0.21098920863309362,0.008142857142857146,0.004399328685773304,0.009568151147098516,0.004604123711340205
1705656941,0.8266910139356065,2.663310945457226,0.30586403033585335,28.480731345779663,0.26930552500549887,8.323917944551642,0.6470836073159438,3.5414034772451655,2.653614500152229,0.286886943212767,0.27288188285207493,101482496,42463232,14286848,43909120,43126784,14839808,,36147200,10014720,43917312,2924544,8187904,70858.24123017781,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.267,0.533,79,0.533,11.533,12.467,0.6,136.8,18.067,7.333,,,0.0030030349013657055,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.0037368421052631578,0.0019057578104828303,0.007462887989203779,0.0029106529209621994,0.004605462822458269,0.004922606924643585,0.22000000000000006,0.05676744186046512,0.004600000000000001,0.21098920863309362,0.008142857142857146,0.004399328685773304,0.009568151147098516,0.004604123711340205
1705656942,0.8266910139356065,2.663310945457226,0.30586403033585335,24.165922499999937,0.26930552500549887,8.37255503006949,0.6891233962982831,3.5414034772451655,2.653614500152229,0.286886943212767,0.28399479059565463,101482496,42463232,14286848,43909120,43126784,14839808,,36306944,10014720,43917312,2924544,8187904,70858.24123017781,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.267,0.533,79,0.533,11.533,12.467,0.6,136.8,18.067,7.333,,,0.0030030349013657055,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.0037368421052631578,0.0019057578104828303,0.007462887989203779,0.0029106529209621994,0.004605462822458269,0.004922606924643585,0.22000000000000006,0.05676744186046512,0.004600000000000001,0.21098920863309362,0.008142857142857146,0.004399328685773304,0.009568151147098516,0.004604123711340205
1705656943,0.8266910139356065,2.663310945457226,0.30586403033585335,33.61465206328131,0.26930552500549887,8.37255503006949,0.6891233962982831,3.630822641248068,2.653614500152229,0.286886943212767,0.28399479059565463,101482496,42463232,14286848,45035520,43126784,14839808,,36306944,9998336,43917312,2924544,8187904,70858.24123017781,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.267,0.533,79,0.533,11.533,12.467,0.6,135.067,17.133,7.333,,,0.0030030349013657055,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.0037368421052631578,0.0018972778633795585,0.007469798657718121,0.0029106529209621994,0.004605462822458269,0.004922606924643585,0.22000000000000006,0.05676744186046512,0.004600000000000001,0.21098920863309362,0.008142857142857146,0.004403287108371855,0.00958523489932886,0.004604123711340205
1705656944,0.8266910139356065,2.200260031435125,0.30586403033585335,33.61465206328131,0.21799614515540183,8.37255503006949,0.6891233962982831,3.630822641248068,2.6535817528026584,0.286886943212767,0.28399479059565463,101482496,42463232,14286848,45035520,43126784,14839808,,36306944,9998336,43790336,2924544,8187904,70858.24123017781,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.267,22.267,0.533,79,0.533,11.533,12.467,0.6,135.067,17.133,7.333,,,0.0030030349013657055,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.0037368421052631578,0.0018972778633795585,0.007469798657718121,0.0029106529209621994,0.004605462822458269,0.004922606924643585,0.22000000000000006,0.05676744186046512,0.004600000000000001,0.21098920863309362,0.008142857142857146,0.004403287108371855,0.00958523489932886,0.004604123711340205
1705656945,0.711195852946436,2.547530960153365,0.2820909720502314,33.61465206328131,0.2611162259119338,8.37255503006949,0.7424310635903214,3.6920139291932585,2.6535817528026584,0.286886943212767,0.28399479059565463,101482496,42463232,14286848,45035520,43126784,14839808,,36306944,9998336,43790336,2924544,8187904,61014.12143240183,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.2,22.267,0.533,79,0.533,11.533,12.467,0.6,135.067,17.133,7.333,,,0.0030031249999999997,0.003179226069246436,0.1,0.004176669484361792,0.003,0.058145161290322586,0.0037368421052631578,0.0018972778633795585,0.007469798657718121,0.0029106529209621994,0.0046056249999999995,0.004922606924643585,0.22000000000000006,0.05676744186046512,0.004600000000000001,0.21098920863309362,0.008142857142857146,0.004403287108371855,0.00958523489932886,0.004604123711340205
1705656946,0.711195852946436,2.547530960153365,0.2765893611626957,33.61465206328131,0.2611162259119338,8.37255503006949,0.7424310635903213,3.6920139291932585,2.6535817528026584,0.286886943212767,0.28399479059565463,101482496,42463232,14286848,45035520,43126784,14839808,,36306944,9998336,43790336,2924544,8187904,61014.12143240183,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.467,22,0.667,79,0.533,11.533,12.467,0.6,135.133,17,6.8,,,0.003,0.0031919504643962847,0.10535714285714283,0.004122629582806574,0.003,0.05833333333333332,0.0037368421052631578,0.001914401828803658,0.007483311081441922,0.002914754098360656,0.0046,0.004945510835913313,0.2210714285714286,0.05705128205128205,0.004600000000000001,0.21344405594405594,0.008142857142857146,0.0044145796291592595,0.009608811748998665,0.004603934426229508
1705656947,0.711195852946436,2.547530960153365,0.2710877502751599,33.61465206328131,0.2611162259119338,8.37255503006949,0.7424310635903213,3.6920139291932585,2.6535817528026584,0.286886943212767,0.28399479059565463,101482496,42463232,14286848,45035520,43126784,14839808,,36306944,9998336,43790336,2924544,8187904,61014.12143240183,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.467,22,0.667,79,0.533,11.533,12.467,0.6,135.133,17,6.8,,,0.003,0.0031919504643962847,0.10535714285714283,0.004122629582806574,0.003,0.05833333333333332,0.0037368421052631578,0.001914401828803658,0.007483311081441922,0.002914754098360656,0.0046,0.004945510835913313,0.2210714285714286,0.05705128205128205,0.004600000000000001,0.21344405594405594,0.008142857142857146,0.0044145796291592595,0.009608811748998665,0.004603934426229508
1705656948,0.711195852946436,2.547530960153365,0.33121122943703313,33.61465206328131,0.2611162259119338,8.242748418491487,0.7424310635903213,3.6920139291932585,2.701920278671905,0.286886943212767,0.28399479059565463,101482496,42463232,14352384,45035520,43126784,14651392,,36306944,9998336,43790336,2924544,8187904,61014.12143240183,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.467,22,0.667,83.667,0.533,12.933,12.467,0.6,135.133,17,6.8,,,0.003,0.0031919504643962847,0.10535714285714283,0.00414759676733305,0.003,0.05953237410071944,0.0037368421052631578,0.001914401828803658,0.007483311081441922,0.002914754098360656,0.0046,0.004945510835913313,0.2210714285714286,0.05892857142857153,0.004600000000000001,0.21741379310344838,0.008142857142857146,0.0044145796291592595,0.009608811748998665,0.004603934426229508
1705656949,0.711195852946436,2.547530960153365,0.33121122943703313,33.61465206328131,0.2701166963959516,8.242748418491487,0.7424310635903213,3.6920139291932585,2.701920278671905,0.286886943212767,0.28399479059565463,101482496,42463232,14352384,45035520,43134976,14651392,,36306944,9998336,43790336,2924544,8187904,61014.12143240183,0,0,0,0,0,0,0,0,4,4,22,3,3,22,,3,3,4,4,2,13.467,22,0.667,83.667,0.533,12.933,12.467,0.6,135.133,17,6.8,,,0.003,0.0031919504643962847,0.10535714285714283,0.00414759676733305,0.003,0.05953237410071944,0.0037368421052631578,0.001914401828803658,0.007483311081441922,0.002914754098360656,0.0046,0.004945510835913313,0.2210714285714286,0.05892857142857153,0.004600000000000001,0.21741379310344838,0.008142857142857146,0.0044145796291592595,0.009608811748998665,0.004603934426229508
