time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705656766,1.2497554582362982,45.93547559274679,0.14268590410641396,0.18966073999144878,3.760113662723244,0.9741942722988712,0.4082489322757906,0.06858359085607058,0.26646245937287316,0.8131469840844384,0,0.24506104859947186,0.2410839199417391,0.8038725195429802,1.140920069331955,223764480,161161216,6537216,432435200,99303424,330108928,142266368,4485120,268201984,97292288,4575232,2891776,306511872,9330688,264417280,3690398.8842398883,0,0,816367.7038844824,0,28732.43388594009,0,0,0,5016270.281021794,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.067,3.267,19.667,1.133,1.4,1.267,12.333,0,0,0,0,0,0,1.986842105263158,0.0030270270270270267,0.09186046511627918,1.0642857142857143,0.0026399999999999996,0.003,0.5371835443037974,6.065789473684213,0.004648648648648649,4.043478260869569,2.212857142857143,0.004912,0.0046,0.9074367088607596
1705656767,1.0396871876500042,45.93547559274679,0.14268590410641396,0.18966073999144878,3.760113662723244,0.9410110117161821,0.4295132798797315,0.06858359085607058,0.26646245937287316,0.8131469840844384,0,0.24506104859947186,0.2410839199417391,0.753747919416878,1.140920069331955,223764480,161161216,6537216,432435200,99303424,330108928,142266368,4485120,268201984,97292288,4575232,2891776,306511872,9330688,264417280,3690398.8842398883,0,0,1000651.4657980455,0,28732.43388594009,0,0,0,5016270.281021794,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.067,3,19.667,1.133,1.4,1.267,12.333,0,0,0,0,0,0,1.986842105263158,0.0030270270270270267,0.09186046511627918,1.0642857142857143,0.0026399999999999996,0.003,0.5371835443037974,6.065789473684213,0.004648648648648649,4.043478260869569,2.212857142857143,0.004912,0.0046,0.9074367088607596
1705656768,1.0188579300127327,45.93547559274679,0.14268590410641396,0.18966073999144878,3.760113662723244,0.9410110117161821,0.4295132798797315,0.06858359085607058,0.26756828147284784,0.8131677475429114,0,0.24506104859947186,0.2410839199417391,0.8269484237592235,1.140920069331955,223764480,161161216,6537216,432435200,99303424,330108928,142266368,4485120,268206080,97292288,4575232,2891776,306511872,9277440,264417280,3690398.8842398883,0,0,1000651.4657980455,0,36064.59224822583,0,0,0,5016270.281021794,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.067,3,20.133,1.133,1.4,1.267,12.333,0,0,0,0,0,0,1.986842105263158,0.0030270270270270267,0.08333333333333338,1.0642857142857143,0.0026399999999999996,0.003,0.5371835443037974,6.065789473684213,0.004648648648648649,3.9339622641509457,2.212857142857143,0.004912,0.0046,0.9074367088607596
1705656769,0.9980286723754611,45.93547559274679,0.14268590410641396,0.18966073999144878,3.760113662723244,0.9410110117161821,0.4295132798797315,0.06858359085607058,0.26756828147284784,0.8131677475429114,0,0.24506104859947186,0.2410839199417391,0.8269484237592235,1.1224614477950448,223764480,161161216,6537216,432435200,99303424,330108928,142266368,4485120,268206080,97292288,4575232,2891776,306511872,9277440,264474624,3690398.8842398883,0,0,1000651.4657980455,0,36064.59224822583,0,0,0,4031226.795010314,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.067,3,20.133,1.133,1.4,1.267,12.333,0,0,0,0,0,0,1.986842105263158,0.0030270270270270267,0.08333333333333338,1.0642857142857143,0.0026399999999999996,0.003,0.5371835443037974,6.065789473684213,0.004648648648648649,3.9339622641509457,2.212857142857143,0.004912,0.0046,0.9074367088607596
1705656770,0.9771994147381894,45.93547559274679,0.14268590410641396,0.18966073999144878,3.760113662723244,0.9410110117161821,0.4295132798797315,0.06858359085607058,0.26756828147284784,0.8116402455984215,0,0.24506104859947186,0.2410839199417391,0.8269484237592235,1.1224614477950445,223764480,161161216,6537216,432435200,99303424,330108928,142266368,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3690398.8842398883,0,0,1000651.4657980455,0,36064.59224822583,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.067,3,20.133,1.133,1.4,1.267,12.333,0,0,0,0,0,0,1.986842105263158,0.0030270270270270267,0.08333333333333338,1.0642857142857143,0.0026399999999999996,0.003,0.5371835443037974,6.065789473684213,0.004648648648648649,3.9339622641509457,2.212857142857143,0.004912,0.0046,0.9074367088607596
1705656771,0.9563701571009178,45.93547559274679,0.14268590410641396,0.18966073999144878,3.760113662723244,0.9410110117161821,0.41983263779274493,0.06858359085607058,0.2625783369189133,0.8116402455984215,0,0.24506104859947186,0.24509910123392348,0.8269484237592235,1.1224614477950445,223764480,161161216,6537216,432435200,99303424,330108928,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3690398.8842398883,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.067,3,20.133,1.133,1.4,1.267,12.333,0,0,0,0,0,0,1.986842105263158,0.0030270270270270267,0.08333333333333338,1.0642857142857143,0.0026399999999999996,0.003,0.5371835443037974,6.065789473684213,0.004648648648648649,3.9339622641509457,2.212857142857143,0.004912,0.0046,0.9074367088607596
1705656772,1.2847515010943908,45.93547559274679,0.14268590410641396,0.18966073999144878,3.760113662723244,0.9410110117161821,0.41983263779274493,0.06858359085607058,0.2625783369189133,0.8116402455984215,0,0.24506104859947186,0.19260993235087842,0.8269484237592235,1.1224614477950445,223899648,161161216,6537216,432435200,99303424,330108928,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3690398.8842398883,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.067,3,20.133,1.133,1.6,1.267,12.333,0,0,0,0,0,0,1.986842105263158,0.0030270270270270267,0.08333333333333338,1.0642857142857143,0.0026399999999999996,0.003,0.5371835443037974,6.065789473684213,0.004648648648648649,3.9339622641509457,2.212857142857143,0.0049759999999999995,0.0046,0.9074367088607596
1705656773,1.2847515010943908,45.93547559274679,0.11609453103927028,0.18966073999144878,3.760113662723244,0.9410110117161821,0.41983263779274493,0.06858359085607058,0.2625783369189133,0.8116402455984215,0,0.24506104859947186,0.19663570907080347,0.8269484237592235,1.1224614477950445,223899648,161161216,6537216,432435200,99303424,330108928,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3690398.8842398883,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.6,3,20.133,1.667,2.133,1.8,14.333,0,0,0,0,0,0,1.9394736842105262,0.0030270270270270267,0.08333333333333338,0.9679487179487181,0.0027407407407407406,0.003,0.5287267080745341,5.986842105263164,0.004648648648648649,3.9339622641509457,2.1779411764705885,0.005611111111111113,0.0046,0.9057453416149068
1705656774,1.2847515010943908,37.391859928125825,0.13844813639465775,0.15114474155112181,3.760113662723244,0.9410110117161821,0.41983263779274493,0.06858359085607058,0.2625783369189133,0.8116402455984215,0,0.24506104859947186,0.20066148579072846,0.8269484237592235,1.1224614477950445,223899648,161161216,6537216,432435200,99303424,330108928,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3004015.445095304,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.6,3,20.133,1.667,2.133,1.8,14.333,0,0,0,0,0,0,1.9394736842105262,0.0030270270270270267,0.08333333333333338,0.9679487179487181,0.0027407407407407406,0.003,0.5287267080745341,5.986842105263164,0.004648648648648649,3.9339622641509457,2.1779411764705885,0.005611111111111113,0.0046,0.9057453416149068
1705656775,1.2847515010943908,36.62626866824672,0.13844813639465775,0.1542665347920158,3.760113662723244,0.9410110117161821,0.41983263779274493,0.06858359085607058,0.2625783369189133,0.8116402455984215,0,0.24506104859947186,0.20468726251065347,0.8269484237592235,1.1224614477950445,223899648,161161216,6537216,432435200,99303424,330108928,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,2942508.79702464,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.6,3,20.133,1.667,2.133,1.8,14.333,0,0,0,0,0,0,1.9394736842105262,0.0030270270270270267,0.08333333333333338,0.9679487179487181,0.0027407407407407406,0.003,0.5287267080745341,5.986842105263164,0.004648648648648649,3.9339622641509457,2.1779411764705885,0.005611111111111113,0.0046,0.9057453416149068
1705656776,1.2847515010943908,35.8606774083676,0.13844813639465775,0.15738832803290972,3.760113662723244,0.9410110117161821,0.41983263779274493,0.06858359085607058,0.2625783369189133,0.8116402455984215,0,0.24506104859947186,0.20871303923057846,0.8269484237592235,1.1224614477950445,223899648,161161216,6537216,432435200,99303424,330108928,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,2881002.1489539747,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.6,3,20.133,1.667,2.133,1.8,14.333,0,0,0,0,0,0,1.9394736842105262,0.0030270270270270267,0.08333333333333338,0.9679487179487181,0.0027407407407407406,0.003,0.5287267080745341,5.986842105263164,0.004648648648648649,3.9339622641509457,2.1779411764705885,0.005611111111111113,0.0046,0.9057453416149068
1705656777,1.2847515010943908,35.095086148488484,0.13844813639465775,0.18730759445363745,3.760113662723244,0.9410110117161821,0.41983263779274493,0.06882109910008714,0.2625783369189133,0.8116402455984215,0,0.24506104859947186,0.24154660319550014,0.8269484237592235,1.1224614477950445,223899648,161161216,6537216,432435200,99303424,330108928,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,2819495.5008833096,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4031226.795010313,46,28,7,4,27,22,6,7,3,11,1,3,7,36,17,7.6,3,20.133,1.667,2.133,1.8,14.333,0,0,0,0,0,0,1.9394736842105262,0.0030270270270270267,0.08333333333333338,0.9679487179487181,0.0027407407407407406,0.003,0.5287267080745341,5.986842105263164,0.004648648648648649,3.9339622641509457,2.1779411764705885,0.005611111111111113,0.0046,0.9057453416149068
1705656778,1.3199957624875536,34.32949488860938,0.14857179757629232,0.18730759445363745,3.760113662723244,1.2502080343028728,0.41983263779274493,0.06882109910008714,0.2625783369189133,0.8116402455984215,0,0.2091500748277592,0.24154660319550014,0.8269484237592235,1.0008447556181344,223899648,161161216,6569984,432435200,99303424,329900032,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,2757988.8528126455,0,0,894535.8617856293,0,47890.749228322886,0,0,0,4475092.853932585,46,28,7,4,27,23,6,7,3,11,1,3,7,36,17,7.467,3,20.133,1.667,2.133,2.267,14.333,0,0,0,0,0,0,1.7724999999999995,0.0030270270270270267,0.08333333333333338,0.9679487179487181,0.0027407407407407406,0.003,0.5287267080745341,5.234374999999999,0.004648648648648649,3.9339622641509457,2.1779411764705885,0.005611111111111113,0.0046,0.9057453416149068
1705656779,1.3199957624875536,36.29148263538002,0.14857179757629232,0.18730759445363745,3.1739119427046902,1.2502080343028728,0.41983263779274493,0.06882109910008714,0.2625783369189133,0.8116402455984215,0,0.20506572401776807,0.24154660319550014,0.8269484237592235,1.2094069912611132,223899648,161161216,6569984,432435200,99303424,329900032,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3623287.843137255,0,0,894535.8617856293,0,47890.749228322886,0,0,0,5407640.449438202,46,28,7,4,27,23,6,7,3,11,1,3,7,36,17,7,3.267,20.867,2.333,2.133,2.267,16.533,0,0,0,0,0,0,1.7075471698113207,0.003,0.09888888888888898,0.9593023255813954,0.0027407407407407415,0.003,0.5543478260869565,4.852941176470589,0.0046,3.787037037037041,2.1708333333333334,0.005611111111111117,0.0046,0.9108695652173913
1705656780,1.3199957624875536,35.458765398094435,0.14857179757629232,0.18730759445363745,3.3198945670665525,1.2502080343028728,0.41983263779274493,0.06882109910008714,0.2625783369189133,0.8116402455984215,0,0.20098137320777681,0.24154660319550014,0.8269484237592235,1.2094069912611132,223899648,161161216,6569984,432435200,99303424,329900032,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3540150.588235294,0,0,894535.8617856293,0,47890.749228322886,0,0,0,5407640.449438202,46,28,7,4,27,23,6,7,3,11,1,3,7,36,17,7,3.267,20.867,2.333,2.133,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.09888888888888898,0.9593023255813954,0.0027407407407407415,0.003,0.552439024390244,4.852941176470589,0.0046,3.787037037037041,2.1708333333333334,0.005611111111111117,0.0046,0.9104878048780488
1705656781,1.3199957624875536,47.81959049773934,0.14857179757629232,0.18730759445363745,3.899018760799781,1.2502080343028728,0.41983263779274493,0.06882109910008714,0.2625783369189133,0.8116402455984215,0,0.2554392615790112,0.24154660319550014,0.8269484237592235,1.2094069912611132,223899648,161218560,6569984,432435200,100356096,329900032,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3614117.647058823,0,0,894535.8617856293,0,47890.749228322886,0,25317.29025877699,0,5407640.449438202,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,7,3.267,20.867,2.333,2.133,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.09888888888888898,0.9593023255813954,0.0027407407407407415,0.003,0.552439024390244,4.852941176470589,0.0046,3.787037037037041,2.1708333333333334,0.005611111111111117,0.0046,0.9104878048780488
1705656782,1.3199957624875536,47.81959049773934,0.14857179757629232,0.18730759445363745,3.899018760799781,1.2502080343028728,0.41983263779274493,0.06882109910008714,0.2625783369189133,0.8116402455984215,0,0.2554392615790112,0.24154660319550014,0.6968161791872464,1.2094069912611132,223899648,161218560,6569984,432435200,100356096,329900032,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3614117.647058823,0,0,894535.8617856293,0,47890.749228322886,0,25317.29025877699,0,5407640.449438202,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,7,3.8,20.867,2.333,2.133,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.09888888888888898,0.9593023255813954,0.0027407407407407415,0.003,0.552439024390244,4.852941176470589,0.0046,3.787037037037041,2.1708333333333334,0.005611111111111117,0.0046,0.9104878048780488
1705656783,1.3199957624875536,47.81959049773934,0.14857179757629232,0.15530921373447434,3.899018760799781,1.3687845562739955,0.41983263779274493,0.06882109910008714,0.28630793634193513,0.8016728831486618,0,0.2554392615790112,0.24154660319550014,0.7108438933286224,1.2094069912611132,223899648,161218560,6569984,432435200,100356096,329900032,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9277440,264474624,3614117.647058823,0,0,894535.8617856293,0,35698.72230647214,0,25317.29025877699,0,5407640.449438202,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,7,3.8,20.6,2.333,2.133,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.21785714285714322,0.9593023255813954,0.0027407407407407415,0.003,0.552439024390244,4.852941176470589,0.0046,3.7923387096774213,2.1708333333333334,0.005611111111111117,0.0046,0.9104878048780488
1705656784,1.3199957624875536,47.81959049773934,0.14857179757629232,0.15218742049358042,3.899018760799781,1.3687845562739955,0.38637823540523264,0.06882109910008714,0.28630793634193513,0.8016728831486618,0,0.2554392615790112,0.24154660319550014,0.79584565045688,1.2094069912611132,223899648,161218560,6569984,432435200,100356096,329900032,142299136,4485120,268206080,97296384,4575232,2891776,306511872,9273344,264474624,3614117.647058823,0,0,657774.4190440204,0,35698.72230647214,0,25317.29025877699,0,5407640.449438202,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,7,3.8,20.6,2.333,2.133,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.21785714285714322,0.9593023255813954,0.0027407407407407415,0.003,0.552439024390244,4.852941176470589,0.0046,3.7923387096774213,2.1708333333333334,0.005611111111111117,0.0046,0.9104878048780488
1705656785,1.2940095690025986,47.81959049773934,0.14857179757629232,0.1928006067560054,3.899018760799781,1.3687845562739955,0.38637823540523264,0.07258281068948717,0.3004339559333448,0.8348549193117224,0,0.2554392615790112,0.2085882401522608,0.79584565045688,1.2094069912611132,223772672,161218560,6569984,432435200,100356096,329900032,142299136,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264474624,3614117.647058823,0,0,657774.4190440204,0,18324.57219550386,0,25317.29025877699,0,5407640.449438202,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,7,3.8,20.6,2.333,2.133,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.21785714285714322,0.9593023255813954,0.0027407407407407415,0.003,0.552439024390244,4.852941176470589,0.0046,3.7923387096774213,2.1708333333333334,0.005611111111111117,0.0046,0.9104878048780488
1705656786,1.2940095690025986,47.81959049773934,0.14857179757629232,0.1928006067560054,3.899018760799781,1.3687845562739955,0.38637823540523264,0.07258281068948717,0.3004339559333448,0.8348549193117224,0.00015817223198594599,0.2554392615790112,0.2045624634323358,0.79584565045688,1.1320187355530615,223772672,161218560,6569984,432435200,100356096,329900032,142299136,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3614117.647058823,0,0,657774.4190440204,0,18324.57219550386,0,25317.29025877699,0,4036368.0603430797,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,7,3.8,20.6,2.333,2.133,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.21785714285714322,0.9593023255813954,0.0027407407407407415,0.003,0.552439024390244,4.852941176470589,0.0046,3.7923387096774213,2.1708333333333334,0.005611111111111117,0.0046,0.9104878048780488
1705656787,1.2940095690025986,47.81959049773934,0.14857179757629232,0.1928006067560054,3.899018760799781,1.3687845562739955,0.4195185046104822,0.07258281068948717,0.3004339559333448,0.8348549193117224,0.00015817223198594599,0.2554392615790112,0.2005366867124108,0.79584565045688,1.1320187355530615,223772672,161218560,6569984,432435200,100356096,329900032,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3614117.647058823,0,0,863053.3650436017,0,18324.57219550386,0,25317.29025877699,0,4036368.0603430797,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,7,3.8,20.6,2.333,2,2.267,19.133,0,0,0,0,0,0,1.7075471698113207,0.003,0.21785714285714322,0.9593023255813954,0.002966666666666667,0.003,0.552439024390244,4.852941176470589,0.0046,3.7923387096774213,2.1708333333333334,0.005611111111111113,0.0046,0.9104878048780488
1705656788,1.2940095690025986,47.81959049773934,0.14857179757629232,0.1928006067560054,3.899018760799781,1.3687845562739955,0.4195185046104822,0.07258281068948717,0.3004339559333448,0.8348549193117224,0.00015817223198594599,0.2554392615790112,0.19651090999248574,0.79584565045688,1.1320187355530615,223772672,161218560,6569984,432435200,100356096,329900032,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3614117.647058823,0,0,863053.3650436017,0,18324.57219550386,0,25317.29025877699,0,4036368.0603430797,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,6.667,3.8,20.6,1.933,1.6,1.867,17.533,0,0,0,0,0,0,1.691176470588235,0.003,0.21785714285714322,0.9277777777777778,0.0030357142857142857,0.003,0.5583538083538084,4.86029411764706,0.0046,3.7923387096774213,2.1390625,0.0065,0.0046,0.9116707616707618
1705656789,1.2940095690025986,47.81959049773934,0.14670233903854427,0.1928006067560054,3.899018760799781,1.3687845562739955,0.4195185046104822,0.07258281068948717,0.3004339559333448,0.8348549193117224,0.00015817223198594599,0.2554392615790112,0.19248513327256078,0.79584565045688,1.1320187355530615,223772672,161218560,6569984,432435200,100356096,329900032,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3614117.647058823,0,0,863053.3650436017,0,18324.57219550386,0,25317.29025877699,0,4036368.0603430797,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,6.667,3.8,20.6,1.933,1.6,1.867,17.533,0,0,0,0,0,0,1.691176470588235,0.003,0.21785714285714322,0.9277777777777778,0.0030357142857142857,0.003,0.5583538083538084,4.86029411764706,0.0046,3.7923387096774213,2.1390625,0.0065,0.0046,0.9116707616707618
1705656790,1.2940095690025986,47.81959049773934,0.14670233903854427,0.1928006067560054,3.899018760799781,1.3687845562739955,0.4195185046104822,0.07258281068948717,0.3004339559333448,0.8348549193117225,0.00015817223198594599,0.2554392615790112,0.1884593565526358,0.79584565045688,1.1320187355530615,223772672,161218560,6569984,432435200,100356096,329900032,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3614117.647058823,0,0,863053.3650436017,0,18324.57219550386,0,25317.29025877699,0,4036368.0603430797,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,6.667,3.8,20.6,1.933,1.6,1.867,17.533,0,0,0,0,0,0,1.691176470588235,0.003,0.21785714285714322,0.9277777777777778,0.0030357142857142857,0.003,0.5583538083538084,4.86029411764706,0.0046,3.7923387096774213,2.1390625,0.0065,0.0046,0.9116707616707618
1705656791,1.2940095690025986,47.81959049773934,0.1196968892754012,0.1928006067560054,3.899018760799781,1.3687845562739955,0.4195185046104822,0.05960102989994843,0.3004339559333448,0.8348549193117225,0.00015817223198594599,0.2554392615790112,0.1917455203124893,0.79584565045688,1.1320187355530615,223772672,161218560,6569984,432435200,100356096,329900032,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3614117.647058823,0,0,863053.3650436017,0,18324.57219550386,0,25317.29025877699,0,4036368.0603430797,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,6.667,3.8,20.6,1.933,1.6,1.867,17.533,0,0,0,0,0,0,1.691176470588235,0.003,0.21785714285714322,0.9277777777777778,0.0030357142857142857,0.003,0.5583538083538084,4.86029411764706,0.0046,3.7923387096774213,2.1390625,0.0065,0.0046,0.9116707616707618
1705656792,1.2940095690025986,44.78870894942988,0.12219887968680992,0.1928006067560054,3.7794623508435063,1.3687845562739955,0.4195185046104822,0.0608323098594563,0.3004339559333448,0.8348549193117225,0.00015817223198594599,0.2554392615790112,0.18761583281248953,0.79584565045688,1.1320187355530615,223772672,161251328,6569984,432435200,100356096,329900032,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3335131.5243098806,0,0,863053.3650436017,0,18324.57219550386,0,25317.29025877699,0,4036368.0603430797,46,28,7,4,34,23,6,7,3,11,1,3,7,36,17,6.667,3.8,20.6,1.933,1.6,1.867,17.533,0,0,0,0,0,0,1.691176470588235,0.003,0.21785714285714322,0.9277777777777778,0.0030357142857142857,0.003,0.5583538083538084,4.86029411764706,0.0046,3.7923387096774213,2.1390625,0.0065,0.0046,0.9116707616707618
1705656793,1.2940095690025986,44.78870894942988,0.12470087009821866,0.1928006067560054,3.6243895490802607,1.282886874098566,0.4195185046104822,0.07387679757047264,0.3004339559333448,0.8348549193117225,0.00015817223198594599,0.21998185575637985,0.18348614531248975,0.79584565045688,1.1320187355530615,223772672,161251328,6569984,432435200,104374272,330014720,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3335131.5243098806,0,0,863053.3650436017,0,18324.57219550386,0,33633.65737880807,0,4036368.0603430797,46,28,7,4,26,21,6,7,3,11,1,3,7,36,17,6.267,3.8,20.6,1.933,1.6,1.467,17.533,0,0,0,0,0,0,1.6394736842105262,0.003,0.21785714285714322,0.9277777777777778,0.0030357142857142857,0.003,0.5583538083538084,4.753378378378378,0.0046,3.7923387096774213,2.1390625,0.0065,0.004600000000000001,0.9116707616707618
1705656794,1.2914196171435592,44.78870894942988,0.12720286050962737,0.1933269732877662,3.6243895490802607,1.282886874098566,0.4195185046104822,0.07387679757047264,0.3004339559333448,0.7024244552543621,0.00015817223198594599,0.26130636928174994,0.17935645781248996,0.79584565045688,1.1320187355530615,223772672,161251328,6569984,432435200,104374272,330014720,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3335131.5243098806,0,0,863053.3650436017,0,18324.57219550386,0,39951.88087264688,0,4036368.0603430797,46,28,7,4,26,21,6,7,3,11,1,3,7,36,17,6.2,3.467,19.867,1.467,1.6,1.467,14.933,0,0,0,0,0,0,1.5425531914893618,0.003013157894736842,0.08555555555555559,0.8537735849056605,0.003035714285714286,0.003,0.5502610966057441,4.554054054054055,0.004623684210526315,3.508771929824562,1.988636363636364,0.006500000000000002,0.004600000000000001,0.9100522193211489
1705656795,1.2914196171435592,44.78870894942988,0.12970485092103612,0.1933269732877662,3.6243895490802607,1.1414717158092005,0.4195185046104822,0.07387679757047264,0.3004339559333448,0.7127335752971937,0.00015817223198594599,0.26130636928174994,0.17522677031249023,0.79584565045688,1.1320187355530615,223772672,161251328,6569984,432435200,104374272,330014720,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3335131.5243098806,0,0,863053.3650436017,0,18324.57219550386,0,39951.88087264688,0,4036368.0603430797,46,28,7,4,26,21,6,7,3,11,1,3,7,36,17,6.2,3.467,19.867,1.467,1.6,1.467,12.333,0,0,0,0,0,0,1.5425531914893618,0.003013157894736842,0.08555555555555559,0.8537735849056605,0.003035714285714286,0.003,0.5574792243767313,4.554054054054055,0.004623684210526315,3.508771929824562,1.988636363636364,0.006500000000000002,0.004600000000000001,0.9114958448753462
1705656796,1.2914196171435592,44.78870894942988,0.15011942468452374,0.1933269732877662,3.6243895490802607,1.164192695316536,0.4195185046104822,0.07387679757047264,0.3004339559333448,0.7272345212010718,0.00015817223198594599,0.26130636928174994,0.25134278845257046,0.79584565045688,1.1320187355530615,223772672,161251328,6569984,432435200,104374272,330014720,142336000,4485120,268206080,97292288,4575232,2891776,306511872,9273344,264527872,3335131.5243098806,0,0,863053.3650436017,0,18324.57219550386,0,39951.88087264688,0,4036368.0603430797,46,28,7,4,26,21,6,7,3,11,1,3,6,36,17,6.2,3.467,19.867,1.467,1.6,1.467,12.333,0,0,0,0,0,0,1.5425531914893618,0.003013157894736842,0.08555555555555559,0.8537735849056605,0.003035714285714286,0.003,0.5574792243767313,4.554054054054055,0.004623684210526315,3.508771929824562,1.988636363636364,0.006500000000000002,0.004600000000000001,0.9114958448753462
